################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.2215904350416217E-02 a         1     0     1     1     1
  8.4104562545224179E-02 a         2     0     1     1     2
  1.5205497169594232E-03 a         3     0     1     1     3
  2.4853263695836636E-01 a         4     0     1     1     4
  1.1345456150193129E-02 a         5     0     1     1     5
  1.2974748952795609E-01 a         6     0     1     1     6
 -2.9433069819494086E-02 a         7     0     1     1     7
 -1.1788765945520323E-01 a         8     0     1     1     8
 -2.2577047711054132E-03 a         9     0     1     1     9
  3.5924908090150787E-01 a        10     0     1     1    10
  7.1260556947822060E-02 a        11     0     1     1    11
  2.7302860910073817E-01 a        12     0     1     1    12
 -2.6789930164841930E-01 a        13     0     1     1    13
  2.8900212805947628E-01 a        14     0     1     1    14
  1.5921586401547685E-01 a        15     0     1     1    15
 -7.6723362668714670E-02 a        16     0     1     1    16
 -5.7995144119967833E-02 a        17     0     1     1    17
 -6.3758834750558283E-02 a        18     0     1     1    18
  5.8613700566207017E-02 a        19     0     1     1    19
  1.1811132713914346E-01 a        20     0     1     1    20
  3.6910523182893576E-02 a        21     0     1     1    21
  6.1065737827999192E-02 a        22     0     1     1    22
 -2.9018750320282455E-01 a        23     0     1     1    23
  8.0678661095081650E-02 a        24     0     1     1    24
  7.5457891339686639E-02 a        25     0     1     1    25
  1.2932117214958960E-02 a        26     0     2     1     1
  2.4527295692792903E-01 a        27     0     2     1     2
 -1.4435082076712893E-01 a        28     0     2     1     3
 -9.3354492208553852E-02 a        29     0     2     1     4
  1.0180885334963162E-02 a        30     0     2     1     5
  1.2260219025337266E-01 a        31     0     2     1     6
  6.7021210691283639E-02 a        32     0     2     1     7
  1.6099900290384037E-01 a        33     0     2     1     8
  4.5253105522669930E-02 a        34     0     2     1     9
 -1.0085780316918536E-01 a        35     0     2     1    10
  1.0023262492348663E-01 a        36     0     2     1    11
 -1.2483923078518086E-01 a        37     0     2     1    12
 -8.9342033771018917E-02 a        38     0     2     1    13
 -3.3075703331150924E-02 a        39     0     2     1    14
 -1.1293458447720213E-01 a        40     0     2     1    15
 -4.5701730100733712E-01 a        41     0     2     1    16
  1.0129395886950021E-02 a        42     0     2     1    17
  2.3373209059660580E-01 a        43     0     2     1    18
  1.4408983655027052E-01 a        44     0     2     1    19
  4.6398023128892144E-02 a        45     0     2     1    20
  2.9171742529887695E-01 a        46     0     2     1    21
  2.7000147758449833E-01 a        47     0     2     1    22
 -2.3013809958881715E-01 a        48     0     2     1    23
 -1.3838952860104692E-01 a        49     0     2     1    24
 -1.2221139455281310E-01 a        50     0     2     1    25
 -4.2425096032737664E-01 a        51     0     3     1     1
  5.1495780582939898E-01 a        52     0     3     1     2
 -4.6061277488927660E-02 a        53     0     3     1     3
 -5.1076437405707012E-02 a        54     0     3     1     4
  9.4910650345293252E-02 a        55     0     3     1     5
 -1.0495717547611461E-01 a        56     0     3     1     6
 -4.3268643934048077E-02 a        57     0     3     1     7
  1.5158181458844767E-02 a        58     0     3     1     8
 -3.4668610665564070E-01 a        59     0     3     1     9
  1.9251016567786955E-01 a        60     0     3     1    10
 -2.5561974685744182E-01 a        61     0     3     1    11
  1.3965680132358890E-01 a        62     0     3     1    12
 -1.7933624139017712E-01 a        63     0     3     1    13
 -2.6210106166573882E-01 a        64     0     3     1    14
  7.8693822834808733E-02 a        65     0     3     1    15
 -3.9172467652145826E-02 a        66     0     3     1    16
  8.9232599271606639E-01 a        67     0     3     1    17
  3.4068167911382743E-02 a        68     0     3     1    18
  9.1149567610527615E-02 a        69     0     3     1    19
  3.4239231665148764E-02 a        70     0     3     1    20
  4.2507386112839368E-01 a        71     0     3     1    21
 -1.0602904281616922E-01 a        72     0     3     1    22
  1.5776495278086618E-02 a        73     0     3     1    23
  1.9353838114298064E-01 a        74     0     3     1    24
  4.4889709473923789E-02 a        75     0     3     1    25
 -4.4124109972415182E-01 a        76     0     4     1     1
  1.6272376854513859E-01 a        77     0     4     1     2
  1.7774645051696496E-02 a        78     0     4     1     3
  2.0059835822146113E-01 a        79     0     4     1     4
  2.7215440734115082E-01 a        80     0     4     1     5
 -3.2481965969488175E-01 a        81     0     4     1     6
 -4.1471280732399135E-01 a        82     0     4     1     7
 -1.8014045919363406E-01 a        83     0     4     1     8
 -4.9523957109337652E-01 a        84     0     4     1     9
  3.1701568301653349E-01 a        85     0     4     1    10
  8.2182508008464245E-02 a        86     0     4     1    11
  2.1020756849551225E-01 a        87     0     4     1    12
  5.7328997290206046E-02 a        88     0     4     1    13
  4.1733145467389536E-02 a        89     0     4     1    14
  6.6376197827266989E-02 a        90     0     4     1    15
 -8.0270794809766274E-02 a        91     0     4     1    16
  9.6224829420869362E-04 a        92     0     4     1    17
 -1.9455102807457880E-01 a        93     0     4     1    18
 -1.6820463690233553E-01 a        94     0     4     1    19
  1.2014859718583334E-01 a        95     0     4     1    20
  6.5312632323867026E-02 a        96     0     4     1    21
 -4.6313867679758751E-02 a        97     0     4     1    22
  7.7054904723122819E-02 a        98     0     4     1    23
  3.2849066545784178E-01 a        99     0     4     1    24
  3.8467361384839215E-02 a       100     0     4     1    25
 -2.0729710799503653E-01 a       101     0     5     1     1
 -1.6434351155649632E-01 a       102     0     5     1     2
 -8.0775389098440460E-03 a       103     0     5     1     3
  1.7251057541486259E-01 a       104     0     5     1     4
  1.4232992907675499E-01 a       105     0     5     1     5
  2.0801408842589821E-02 a       106     0     5     1     6
 -4.8635794850654418E-02 a       107     0     5     1     7
  1.1017120937054656E-01 a       108     0     5     1     8
  1.5423598076801279E-01 a       109     0     5     1     9
  2.4326841190025145E-01 a       110     0     5     1    10
  1.0394861240059219E-01 a       111     0     5     1    11
  1.3557062197594913E-01 a       112     0     5     1    12
  5.6274341407794720E-02 a       113     0     5     1    13
 -7.8518468699519048E-03 a       114     0     5     1    14
  1.3690156930903561E-02 a       115     0     5     1    15
 -5.0492495700327621E-02 a       116     0     5     1    16
 -3.9575309924687413E-01 a       117     0     5     1    17
  1.5219920954236751E-01 a       118     0     5     1    18
  2.7682604263163918E-01 a       119     0     5     1    19
 -1.5831547606491245E-01 a       120     0     5     1    20
 -1.1869784528772470E-02 a       121     0     5     1    21
  7.6493605343155219E-02 a       122     0     5     1    22
 -1.5687602559771541E-01 a       123     0     5     1    23
  1.0856572126948009E-01 a       124     0     5     1    24
 -1.7785624679026671E-01 a       125     0     5     1    25
  4.3994750978079145E-02 a       126     0     6     1     1
 -1.4310657845372052E-01 a       127     0     6     1     2
 -1.0484824946733627E-01 a       128     0     6     1     3
  9.1797264007874246E-02 a       129     0     6     1     4
  1.3855768004986635E-01 a       130     0     6     1     5
  1.1977600045104192E-01 a       131     0     6     1     6
  1.2974962463520490E-01 a       132     0     6     1     7
  1.3441390145718085E-01 a       133     0     6     1     8
 -6.5517402361115598E-02 a       134     0     6     1     9
  5.7815130854511499E-03 a       135     0     6     1    10
 -1.9627482366013076E-02 a       136     0     6     1    11
 -1.7510991459374561E-01 a       137     0     6     1    12
  2.8325325081227654E-01 a       138     0     6     1    13
  2.7124343011518212E-02 a       139     0     6     1    14
  9.0812271134325356E-02 a       140     0     6     1    15
  1.0417350324217338E-01 a       141     0     6     1    16
 -1.4080647907321209E-02 a       142     0     6     1    17
  2.5806599548548227E-02 a       143     0     6     1    18
 -6.5597475312530171E-02 a       144     0     6     1    19
 -1.4251684607032222E-01 a       145     0     6     1    20
  1.5057489055822135E-02 a       146     0     6     1    21
 -1.3308539074130502E-01 a       147     0     6     1    22
  8.0168490497245781E-02 a       148     0     6     1    23
 -3.7858792786162478E-02 a       149     0     6     1    24
 -1.8091974165857705E-01 a       150     0     6     1    25
  1.7411222979980132E-01 a       151     0     7     1     1
 -1.0489487342855175E-02 a       152     0     7     1     2
  8.5989894992730770E-02 a       153     0     7     1     3
 -6.9219385786117079E-03 a       154     0     7     1     4
  2.2335603061797926E-01 a       155     0     7     1     5
 -1.2349083619866794E-01 a       156     0     7     1     6
 -1.7639404477566522E-02 a       157     0     7     1     7
  4.5140266733538457E-02 a       158     0     7     1     8
  8.2892038622683475E-02 a       159     0     7     1     9
  3.1623428804727717E-02 a       160     0     7     1    10
 -7.2920379770243779E-02 a       161     0     7     1    11
 -2.1637623585089016E-01 a       162     0     7     1    12
  1.9474709078843755E-01 a       163     0     7     1    13
  1.1542736291135901E-01 a       164     0     7     1    14
 -2.0672547317955418E-02 a       165     0     7     1    15
  1.3898619511433555E-01 a       166     0     7     1    16
 -1.5293000322270467E-01 a       167     0     7     1    17
  2.5736422560911434E-02 a       168     0     7     1    18
  8.1035661342858986E-02 a       169     0     7     1    19
 -3.8564527189876151E-02 a       170     0     7     1    20
 -1.5819061026163123E-01 a       171     0     7     1    21
  1.2163249699495172E-01 a       172     0     7     1    22
  3.9530306310880237E-01 a       173     0     7     1    23
  2.2472092712937659E-02 a       174     0     7     1    24
  6.7257576943266242E-02 a       175     0     7     1    25
 -1.1828370165372075E-01 a       176     0     8     1     1
 -1.2179347983927481E-01 a       177     0     8     1     2
  1.0158507606921051E-01 a       178     0     8     1     3
  7.3130435526397586E-02 a       179     0     8     1     4
  1.4582913568937986E-01 a       180     0     8     1     5
 -1.5119468524545240E-01 a       181     0     8     1     6
  6.4927419511800172E-02 a       182     0     8     1     7
  7.3836012651059268E-02 a       183     0     8     1     8
 -1.0891166007183664E-01 a       184     0     8     1     9
 -1.0780628206074003E-01 a       185     0     8     1    10
  9.9134906725910146E-02 a       186     0     8     1    11
 -2.4973796389224220E-01 a       187     0     8     1    12
  2.0954419441702517E-02 a       188     0     8     1    13
  2.1456542239164086E-01 a       189     0     8     1    14
  7.9115362271401410E-02 a       190     0     8     1    15
  1.4745637579456697E-01 a       191     0     8     1    16
 -1.5805170516771452E-02 a       192     0     8     1    17
  9.0732463409879935E-02 a       193     0     8     1    18
 -1.4051921304988635E-02 a       194     0     8     1    19
 -9.9477693457080199E-02 a       195     0     8     1    20
 -9.9392705299800127E-02 a       196     0     8     1    21
 -1.1130575205951430E-02 a       197     0     8     1    22
  3.0770336809769783E-01 a       198     0     8     1    23
  1.7365792995230395E-01 a       199     0     8     1    24
