################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.4743137852942825E-01 a         1     0     1     1     1
 -5.1683762555443595E-02 a         2     0     1     1     2
  2.4846452452185884E-02 a         3     0     1     1     3
  8.2415029489271013E-05 a         4     0     1     1     4
 -2.5647649292794270E-02 a         5     0     1     1     5
 -6.5944851000542953E-02 a         6     0     1     1     6
  1.4546613625656188E-01 a         7     0     1     1     7
 -9.9241447933829663E-02 a         8     0     1     1     8
 -8.1503608822236395E-02 a         9     0     1     1     9
  7.3836164913310659E-02 a        10     0     1     1    10
 -1.3890574942462919E-01 a        11     0     1     1    11
 -2.3078171111856141E-01 a        12     0     1     1    12
 -2.6989553838827945E-01 a        13     0     1     1    13
  3.4568309614910822E-03 a        14     0     1     1    14
  1.4875097509982382E-01 a        15     0     1     1    15
  1.0378859136311847E-01 a        16     0     1     1    16
 -3.6236094873674829E-01 a        17     0     1     1    17
 -1.2111640625183970E-01 a        18     0     1     1    18
 -1.8446073976394256E-01 a        19     0     1     1    19
  3.0221509253204465E-01 a        20     0     1     1    20
 -2.2324546745713075E-01 a        21     0     1     1    21
 -1.2835166152303168E-01 a        22     0     1     1    22
  9.1783273911885399E-03 a        23     0     1     1    23
  2.9779550429622700E-03 a        24     0     1     1    24
  6.7140931115281188E-02 a        25     0     1     1    25
 -1.1072137387869672E+00 a        26     0     2     1     1
 -6.4551753395695732E-01 a        27     0     2     1     2
  1.2492630950151480E-01 a        28     0     2     1     3
 -1.1883933541318296E-01 a        29     0     2     1     4
 -3.5454994591433107E-02 a        30     0     2     1     5
  1.1452635693346555E-01 a        31     0     2     1     6
 -2.0565208015985346E-02 a        32     0     2     1     7
  1.5510726636596325E-01 a        33     0     2     1     8
 -6.6448532016247536E-02 a        34     0     2     1     9
 -7.7288331672953875E-02 a        35     0     2     1    10
 -1.6561399499843310E-01 a        36     0     2     1    11
  4.4746261059679221E-01 a        37     0     2     1    12
  2.0150243959792016E-01 a        38     0     2     1    13
  9.5153809228056996E-01 a        39     0     2     1    14
 -1.1861839991964154E-01 a        40     0     2     1    15
 -5.1339574930346570E-02 a        41     0     2     1    16
 -3.7374863551611415E-01 a        42     0     2     1    17
  5.5721248418217628E-01 a        43     0     2     1    18
  1.3266938027746983E-01 a        44     0     2     1    19
  4.4297506754724958E-01 a        45     0     2     1    20
  3.0944069501102028E-01 a        46     0     2     1    21
  1.9315282648693660E-01 a        47     0     2     1    22
  1.1000907448761472E-01 a        48     0     2     1    23
 -5.7435858362781556E-01 a        49     0     2     1    24
  7.6697115824265893E-01 a        50     0     2     1    25
  1.2393565919361260E+00 a        51     0     3     1     1
  1.6953012332839279E-01 a        52     0     3     1     2
  1.1708161527015176E-01 a        53     0     3     1     3
  1.6346184363931340E-01 a        54     0     3     1     4
 -2.5099856117720942E-01 a        55     0     3     1     5
 -2.8862651096901404E-01 a        56     0     3     1     6
 -3.7306112157482779E-01 a        57     0     3     1     7
  5.6183745186369108E-02 a        58     0     3     1     8
 -9.0463101031738130E-02 a        59     0     3     1     9
  3.3979911860757889E-01 a        60     0     3     1    10
 -5.9817171351055720E-01 a        61     0     3     1    11
 -1.6083624892478568E-01 a        62     0     3     1    12
 -2.1352518415550442E-01 a        63     0     3     1    13
 -8.9518863625087253E-01 a        64     0     3     1    14
 -1.6309850795793665E-01 a        65     0     3     1    15
 -2.6602936896705470E-01 a        66     0     3     1    16
 -5.9775200347255841E-01 a        67     0     3     1    17
  1.8224296894569975E-01 a        68     0     3     1    18
 -1.8114537478185741E-01 a        69     0     3     1    19
 -1.5633168300443237E-01 a        70     0     3     1    20
  4.5290901918184379E-01 a        71     0     3     1    21
 -4.9330880468221994E-01 a        72     0     3     1    22
 -5.6909301578832316E-01 a        73     0     3     1    23
 -4.8847067304513847E-01 a        74     0     3     1    24
 -7.0993265901010438E-01 a        75     0     3     1    25
 -7.6162631133058017E-02 a        76     0     4     1     1
  2.1040961525278298E-01 a        77     0     4     1     2
  8.5387322273678106E-03 a        78     0     4     1     3
  1.9101794798840582E-01 a        79     0     4     1     4
  4.0000536600961478E-01 a        80     0     4     1     5
 -2.2495240288604185E-01 a        81     0     4     1     6
  2.2449777407627505E-01 a        82     0     4     1     7
 -2.2675974060087359E-01 a        83     0     4     1     8
  3.0828815298968405E-02 a        84     0     4     1     9
  1.0599701621665797E-01 a        85     0     4     1    10
  5.4733606759820241E-01 a        86     0     4     1    11
 -1.3519006821381535E-01 a        87     0     4     1    12
 -1.0564054228558770E-01 a        88     0     4     1    13
  1.8963489623662083E-01 a        89     0     4     1    14
  1.6227174549557319E-01 a        90     0     4     1    15
  1.1185375840890920E-01 a        91     0     4     1    16
 -2.0019335437007971E-01 a        92     0     4     1    17
 -1.6313734344317564E-02 a        93     0     4     1    18
 -2.3136441005675226E-01 a        94     0     4     1    19
  1.9128146087486947E-01 a        95     0     4     1    20
  2.8654670873380028E-01 a        96     0     4     1    21
  9.8270678077982274E-02 a        97     0     4     1    22
  2.2649125231752634E-01 a        98     0     4     1    23
 -1.2025282419723536E-01 a        99     0     4     1    24
 -1.0772809043989708E-01 a       100     0     4     1    25
  5.9224946442894688E-01 a       101     0     5     1     1
  4.1649514306562807E-01 a       102     0     5     1     2
 -1.3381480059555584E-01 a       103     0     5     1     3
 -4.6584428272271972E-01 a       104     0     5     1     4
 -3.9930963837564615E-01 a       105     0     5     1     5
  4.0536387549937339E-02 a       106     0     5     1     6
 -6.9659543255795231E-01 a       107     0     5     1     7
 -5.5518255903301084E-01 a       108     0     5     1     8
 -5.2562827489499808E-01 a       109     0     5     1     9
 -3.3742621502297176E-01 a       110     0     5     1    10
 -1.4142443246905967E-01 a       111     0     5     1    11
 -8.8235378796694863E-01 a       112     0     5     1    12
 -3.6813452522551710E-01 a       113     0     5     1    13
  9.4224051386250351E-01 a       114     0     5     1    14
 -3.1538662657199079E-01 a       115     0     5     1    15
 -5.7692183666987296E-01 a       116     0     5     1    16
 -9.4620695641881247E-02 a       117     0     5     1    17
  2.7302164134597062E-01 a       118     0     5     1    18
  8.1108321575691034E-02 a       119     0     5     1    19
  5.6609287046668011E-02 a       120     0     5     1    20
 -7.6328469273109822E-01 a       121     0     5     1    21
 -9.1567975403938615E-02 a       122     0     5     1    22
  2.0266828760797290E-01 a       123     0     5     1    23
 -3.3593523837428568E-01 a       124     0     5     1    24
  2.2566856875572350E-01 a       125     0     5     1    25
  2.2012164571428758E-01 a       126     0     6     1     1
 -1.8312211244288479E-01 a       127     0     6     1     2
  1.8970859539656582E-01 a       128     0     6     1     3
  1.1027351970012705E-01 a       129     0     6     1     4
  2.3451096478729369E-01 a       130     0     6     1     5
 -8.8798643715158859E-02 a       131     0     6     1     6
  5.1806074591757167E-01 a       132     0     6     1     7
