################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2327865133555940E-01 a         1     0     1     1     1
  2.9307289406732138E-02 a         2     0     1     1     2
 -5.6557951434929976E-02 a         3     0     1     1     3
 -1.8305452848060774E-01 a         4     0     1     1     4
  2.0653287141424273E-01 a         5     0     1     1     5
  8.1124407285392539E-02 a         6     0     1     1     6
 -3.2679530277913521E-01 a         7     0     1     1     7
 -2.4767558577318691E-01 a         8     0     1     1     8
  2.0089294906849245E-01 a         9     0     1     1     9
 -8.9274085492921540E-02 a        10     0     1     1    10
  2.4639862655943555E-02 a        11     0     1     1    11
 -2.7762817037378046E-01 a        12     0     1     1    12
 -3.2411867765934727E-01 a        13     0     1     1    13
 -3.7576264198219127E-02 a        14     0     1     1    14
  1.6003347552259492E-01 a        15     0     1     1    15
  7.0566802132764811E-02 a        16     0     1     1    16
 -4.8265519950435834E-02 a        17     0     1     1    17
  1.5348315259721249E-01 a        18     0     1     1    18
 -3.3990569477073358E-02 a        19     0     1     1    19
  1.2345840568813933E-01 a        20     0     1     1    20
 -2.0403820191755098E-01 a        21     0     1     1    21
  1.7560855361020644E-01 a        22     0     1     1    22
 -1.1832546884106981E-01 a        23     0     1     1    23
 -2.3828690946640790E-02 a        24     0     1     1    24
  1.4952307012823740E-01 a        25     0     1     1    25
  2.4317570477031317E-01 a        26     0     2     1     1
 -2.0711762698220607E-01 a        27     0     2     1     2
  7.4729528710497373E-02 a        28     0     2     1     3
  6.1893964087403393E-02 a        29     0     2     1     4
  2.2732673745337665E-02 a        30     0     2     1     5
 -1.0043123894482854E-01 a        31     0     2     1     6
 -5.1764669171760654E-02 a        32     0     2     1     7
  7.4915503206720718E-03 a        33     0     2     1     8
  1.9447193359683898E-01 a        34     0     2     1     9
 -2.8379567775673208E-02 a        35     0     2     1    10
 -1.4032350155352422E-01 a        36     0     2     1    11
  4.0218022146214205E-01 a        37     0     2     1    12
 -1.0094399543491622E-01 a        38     0     2     1    13
  1.2100605525505181E-02 a        39     0     2     1    14
  1.7527252850818589E-02 a        40     0     2     1    15
  1.3964905354225704E-01 a        41     0     2     1    16
  9.9386355262163356E-02 a        42     0     2     1    17
  2.9089263881284616E-01 a        43     0     2     1    18
 -2.6953939456178432E-02 a        44     0     2     1    19
 -1.6412234118203675E-01 a        45     0     2     1    20
  1.7274376030782629E-01 a        46     0     2     1    21
  3.0108454718545713E-01 a        47     0     2     1    22
  2.0500053964061549E-01 a        48     0     2     1    23
  1.3701863594311312E-01 a        49     0     2     1    24
 -4.5871356929071946E-02 a        50     0     2     1    25
 -3.8792161308288976E-02 a        51     0     3     1     1
  1.2161119887108215E-01 a        52     0     3     1     2
  6.4507142443064741E-02 a        53     0     3     1     3
 -5.9066735589604520E-02 a        54     0     3     1     4
  1.5748320494568882E-04 a        55     0     3     1     5
  5.6061934164919780E-02 a        56     0     3     1     6
  9.2662293216081271E-02 a        57     0     3     1     7
 -2.3026282386604532E-01 a        58     0     3     1     8
 -1.2661439872007307E-01 a        59     0     3     1     9
 -2.4731031908507664E-01 a        60     0     3     1    10
 -3.3341752904558805E-02 a        61     0     3     1    11
  1.6440529380480229E-01 a        62     0     3     1    12
 -1.1526212354455172E-01 a        63     0     3     1    13
 -2.1233726262640834E-01 a        64     0     3     1    14
  2.7506587468096526E-02 a        65     0     3     1    15
  1.7588562032012947E-01 a        66     0     3     1    16
 -1.8583605260478395E-01 a        67     0     3     1    17
  2.2771489867863973E-01 a        68     0     3     1    18
  4.2101380763574864E-01 a        69     0     3     1    19
 -2.6391276280692955E-01 a        70     0     3     1    20
  1.0373918800098988E-02 a        71     0     3     1    21
 -2.2355913450661730E-01 a        72     0     3     1    22
  1.4609529807903249E-01 a        73     0     3     1    23
 -9.5497408816291790E-02 a        74     0     3     1    24
