################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9302252580907620E-02 a         1     0     1     1     1
 -1.7262604906994432E-02 a         2     0     1     1     2
  3.0328301543791358E-01 a         3     0     1     1     3
 -1.9980864157361908E-01 a         4     0     1     1     4
 -6.0209278109762489E-02 a         5     0     1     1     5
 -9.8150089660418466E-02 a         6     0     1     1     6
 -9.1841360485340182E-02 a         7     0     1     1     7
  1.1687815156486271E-01 a         8     0     1     1     8
  2.4559526999412193E-01 a         9     0     1     1     9
  1.4070039545481436E-01 a        10     0     1     1    10
 -2.1425727255641122E-01 a        11     0     1     1    11
  5.6446075915573588E-02 a        12     0     1     1    12
 -6.4063619458183202E-02 a        13     0     1     1    13
 -4.6352387256132541E-02 a        14     0     1     1    14
  1.0150722409540408E-01 a        15     0     1     1    15
  1.8152779590764756E-01 a        16     0     1     1    16
 -3.6788935865111810E-02 a        17     0     1     1    17
  3.7312800572670123E-03 a        18     0     1     1    18
  4.7683445384694212E-02 a        19     0     1     1    19
  1.2736309104337043E-01 a        20     0     1     1    20
 -3.6365627291472961E-02 a        21     0     1     1    21
 -1.1773534853920855E-02 a        22     0     1     1    22
  8.1314322901459180E-02 a        23     0     1     1    23
  4.2771987301430572E-02 a        24     0     1     1    24
  1.9323397350726365E-01 a        25     0     1     1    25
  1.3380526117169059E-01 a        26     0     2     1     1
 -1.7987641146178404E-01 a        27     0     2     1     2
 -3.8698702212480104E-02 a        28     0     2     1     3
 -1.1371503959773985E-01 a        29     0     2     1     4
  2.5065823919379226E-02 a        30     0     2     1     5
 -3.7853539608206886E-02 a        31     0     2     1     6
 -2.3967631800104386E-01 a        32     0     2     1     7
 -5.7558285402925471E-02 a        33     0     2     1     8
 -1.3964385717632678E-02 a        34     0     2     1     9
 -2.0207276043321912E-02 a        35     0     2     1    10
 -1.5560585153888870E-01 a        36     0     2     1    11
  1.5457902155305017E-01 a        37     0     2     1    12
  3.4271458506741619E-02 a        38     0     2     1    13
 -1.9559588575373485E-01 a        39     0     2     1    14
 -3.4417310805847569E-02 a        40     0     2     1    15
  2.1757361897596979E-02 a        41     0     2     1    16
 -2.2598400665516757E-01 a        42     0     2     1    17
  7.5347164362681782E-02 a        43     0     2     1    18
 -9.4561868519817419E-02 a        44     0     2     1    19
 -1.1051877151206738E-01 a        45     0     2     1    20
 -3.3891689057197838E-01 a        46     0     2     1    21
 -3.0628590932138638E-01 a        47     0     2     1    22
 -7.5709936026795554E-03 a        48     0     2     1    23
  1.7727572415640433E-01 a        49     0     2     1    24
 -1.1778415354958816E-01 a        50     0     2     1    25
 -8.3359070499780877E-02 a        51     0     3     1     1
  4.7826265878430346E-01 a        52     0     3     1     2
  1.4282377776661692E-01 a        53     0     3     1     3
  1.4363017712349532E-01 a        54     0     3     1     4
  2.5231772304453549E-02 a        55     0     3     1     5
 -2.9971559043146684E-01 a        56     0     3     1     6
  2.4736695836020844E-01 a        57     0     3     1     7
  1.7288536839643306E-01 a        58     0     3     1     8
  1.3784817730776328E-01 a        59     0     3     1     9
  5.2657935656386413E-02 a        60     0     3     1    10
 -2.7047861349484156E-02 a        61     0     3     1    11
 -6.7931260383140110E-02 a        62     0     3     1    12
 -1.9584337465615328E-02 a        63     0     3     1    13
  1.1882305044116696E-01 a        64     0     3     1    14
  9.5549660727485594E-02 a        65     0     3     1    15
 -1.4499151298669677E-01 a        66     0     3     1    16
  1.9982087473408702E-01 a        67     0     3     1    17
  1.5427265093326165E-02 a        68     0     3     1    18
 -9.1633666054944142E-03 a        69     0     3     1    19
  1.3627753056949443E-01 a        70     0     3     1    20
  1.8329390376938048E-02 a        71     0     3     1    21
  1.5805653409557235E-01 a        72     0     3     1    22
  2.9444160641396468E-02 a        73     0     3     1    23
 -2.7784898098082642E-02 a        74     0     3     1    24
  2.0963193389404416E-01 a        75     0     3     1    25
  1.1098574997049512E-01 a        76     0     4     1     1
 -1.7260945227274455E-01 a        77     0     4     1     2
 -7.6530889282351869E-02 a        78     0     4     1     3
 -5.9418946187057502E-02 a        79     0     4     1     4
 -5.5641883080185445E-02 a        80     0     4     1     5
  3.1468077520369919E-01 a        81     0     4     1     6
 -4.4420444177870617E-02 a        82     0     4     1     7
  3.3678952136596114E-02 a        83     0     4     1     8
  6.0220479196183056E-02 a        84     0     4     1     9
 -1.3505119378404927E-02 a        85     0     4     1    10
 -6.2572178787053456E-02 a        86     0     4     1    11
  4.7048376294020477E-02 a        87     0     4     1    12
 -1.2631662847399044E-01 a        88     0     4     1    13
 -1.0752452369586548E-02 a        89     0     4     1    14
  4.1694328200042883E-03 a        90     0     4     1    15
 -1.2208168888268724E-01 a        91     0     4     1    16
  1.3221086635026225E-01 a        92     0     4     1    17
 -1.7747203299466033E-01 a        93     0     4     1    18
  2.9474239905407061E-02 a        94     0     4     1    19
 -4.6773877234310896E-02 a        95     0     4     1    20
 -1.3161064787305202E-01 a        96     0     4     1    21
 -1.1285169559257473E-01 a        97     0     4     1    22
  8.3124284583937447E-02 a        98     0     4     1    23
  9.0400731357342237E-02 a        99     0     4     1    24
 -3.2347990431760995E-02 a       100     0     4     1    25
  1.2220425532175155E-01 a       101     0     5     1     1
 -6.9822402936028885E-02 a       102     0     5     1     2
 -1.0342474463136819E-01 a       103     0     5     1     3
  3.7212432446180402E-02 a       104     0     5     1     4
  8.9044843635081111E-02 a       105     0     5     1     5
  1.0082466434757340E-01 a       106     0     5     1     6
 -1.9967301549647432E-02 a       107     0     5     1     7
  1.1155140990378463E-01 a       108     0     5     1     8
  5.4008165665380345E-03 a       109     0     5     1     9
 -4.9063566707263154E-03 a       110     0     5     1    10
  4.5445077642707415E-02 a       111     0     5     1    11
  1.1995101555307022E-01 a       112     0     5     1    12
 -7.3714355749282909E-02 a       113     0     5     1    13
  1.5538621802904934E-01 a       114     0     5     1    14
 -1.2945220621493375E-01 a       115     0     5     1    15
  1.1490231900359744E-01 a       116     0     5     1    16
  6.5562924258599858E-02 a       117     0     5     1    17
 -4.5078617734529973E-02 a       118     0     5     1    18
  1.3541523591227489E-01 a       119     0     5     1    19
  6.5228392014105616E-02 a       120     0     5     1    20
  1.3464187675084788E-01 a       121     0     5     1    21
  2.7223693901109992E-02 a       122     0     5     1    22
  8.9354736007754981E-02 a       123     0     5     1    23
  4.7949268535255468E-02 a       124     0     5     1    24
  2.8118278100285547E-02 a       125     0     5     1    25
  1.1847885269384446E-02 a       126     0     6     1     1
 -1.0361796225425857E-01 a       127     0     6     1     2
  7.3383701426045916E-02 a       128     0     6     1     3
 -1.9311324234485144E-01 a       129     0     6     1     4
 -2.3895265563664760E-02 a       130     0     6     1     5
 -2.3109898382433508E-01 a       131     0     6     1     6
  5.8660261777803702E-02 a       132     0     6     1     7
 -4.6428407770619448E-02 a       133     0     6     1     8
 -7.7757876461096553E-02 a       134     0     6     1     9
  1.4165105205723494E-01 a       135     0     6     1    10
 -4.6959244732636268E-02 a       136     0     6     1    11
  2.1118646244633626E-01 a       137     0     6     1    12
  1.3794392422924537E-01 a       138     0     6     1    13
  8.4801516209459856E-03 a       139     0     6     1    14
 -1.9436638315170410E-01 a       140     0     6     1    15
  1.8644652056572736E-01 a       141     0     6     1    16
  1.2058152351456423E-01 a       142     0     6     1    17
 -2.6547412656779512E-01 a       143     0     6     1    18
 -2.7021653812077967E-01 a       144     0     6     1    19
  2.2236486580798970E-01 a       145     0     6     1    20
 -9.7319783691071915E-02 a       146     0     6     1    21
  1.8820413013380267E-03 a       147     0     6     1    22
  3.9958385393268694E-02 a       148     0     6     1    23
  1.2091015952019496E-01 a       149     0     6     1    24
 -6.4449306551520633E-02 a       150     0     6     1    25
  1.4499807474541845E-01 a       151     0     7     1     1
  1.1305066494980490E-01 a       152     0     7     1     2
 -8.5157049335150614E-02 a       153     0     7     1     3
 -5.2990045368091938E-02 a       154     0     7     1     4
  5.7322027116653573E-02 a       155     0     7     1     5
  1.9530473067542412E-01 a       156     0     7     1     6
  1.1698985063385388E-01 a       157     0     7     1     7
 -1.4410215340584895E-01 a       158     0     7     1     8
 -6.7905359956182770E-02 a       159     0     7     1     9
  1.3737139016581851E-01 a       160     0     7     1    10
  1.5084756848595438E-01 a       161     0     7     1    11
  6.8499645979638826E-02 a       162     0     7     1    12
 -6.8105752383249452E-02 a       163     0     7     1    13
 -1.2793142690626857E-01 a       164     0     7     1    14
 -1.2713371047450989E-01 a       165     0     7     1    15
 -2.6002674700395190E-02 a       166     0     7     1    16
 -6.4900816841509931E-02 a       167     0     7     1    17
 -3.1057932385027248E-01 a       168     0     7     1    18
  1.2219284912433893E-02 a       169     0     7     1    19
  1.2618924260319458E-01 a       170     0     7     1    20
  9.1511834525248512E-02 a       171     0     7     1    21
  5.2001888179010938E-03 a       172     0     7     1    22
 -2.8590043414140127E-02 a       173     0     7     1    23
  2.7615295834471299E-02 a       174     0     7     1    24
  4.9943211903888673E-02 a       175     0     7     1    25
 -1.1385776236193912E-01 a       176     0     8     1     1
 -8.8228829804972847E-02 a       177     0     8     1     2
  8.7526295117218503E-02 a       178     0     8     1     3
 -2.4876667374739456E-01 a       179     0     8     1     4
 -1.5247701461902821E-01 a       180     0     8     1     5
  7.4275403595697093E-02 a       181     0     8     1     6
 -1.1123392259668270E-01 a       182     0     8     1     7
 -1.7942678308685803E-01 a       183     0     8     1     8
  1.9599593476523430E-01 a       184     0     8     1     9
 -8.8588222129503472E-03 a       185     0     8     1    10
 -2.0210540274929642E-01 a       186     0     8     1    11
 -3.8664619477092443E-03 a       187     0     8     1    12
  1.1226993055301195E-01 a       188     0     8     1    13
 -5.6725970294855734E-03 a       189     0     8     1    14
  5.5502596629620898E-02 a       190     0     8     1    15
  2.6458952079417397E-01 a       191     0     8     1    16
  2.5029073774123660E-02 a       192     0     8     1    17
  1.0883889097177642E-02 a       193     0     8     1    18
  7.5438490785858472E-02 a       194     0     8     1    19
 -2.0599338519734382E-02 a       195     0     8     1    20
 -1.2135348655769816E-01 a       196     0     8     1    21
  5.1477517456654048E-02 a       197     0     8     1    22
 -1.2449012781777871E-01 a       198     0     8     1    23
  6.9405880878588705E-02 a       199     0     8     1    24
  1.7167058521072845E-01 a       200     0     8     1    25
 -1.5447165705435065E-01 a       201     0     9     1     1
  4.1281491519890232E-02 a       202     0     9     1     2
  1.9666828264640049E-01 a       203     0     9     1     3
 -3.0997769918439434E-02 a       204     0     9     1     4
 -1.3334365019587161E-02 a       205     0     9     1     5
 -2.3286939856347599E-01 a       206     0     9     1     6
 -3.4062087877667596E-02 a       207     0     9     1     7
 -8.7495784389352543E-02 a       208     0     9     1     8
 -8.1121328107115233E-04 a       209     0     9     1     9
 -1.3506950212281912E-01 a       210     0     9     1    10
 -1.1819585058863302E-01 a       211     0     9     1    11
  1.1885092032417905E-02 a       212     0     9     1    12
  9.8372140877656684E-03 a       213     0     9     1    13
  4.2133773093151881E-02 a       214     0     9     1    14
  8.8768460963621107E-02 a       215     0     9     1    15
  1.1335312032163465E-01 a       216     0     9     1    16
 -8.7582071559828847E-02 a       217     0     9     1    17
 -8.3860681560139261E-02 a       218     0     9     1    18
 -1.6806167631032087E-01 a       219     0     9     1    19
  8.7921430961386396E-02 a       220     0     9     1    20
 -8.8000805450744041E-02 a       221     0     9     1    21
  1.6728039910186543E-01 a       222     0     9     1    22
 -1.1054566355576914E-01 a       223     0     9     1    23
 -5.0297508582744302E-02 a       224     0     9     1    24
  1.2696299331471325E-01 a       225     0     9     1    25
  5.4403757768156508E-02 a       226     0    10     1     1
 -2.3617356158998890E-01 a       227     0    10     1     2
 -4.6770547189609976E-02 a       228     0    10     1     3
  1.8414003675304585E-01 a       229     0    10     1     4
 -7.8915374026882174E-02 a       230     0    10     1     5
  3.1740368180325279E-01 a       231     0    10     1     6
 -3.1875153816739478E-02 a       232     0    10     1     7
  8.3114341338163727E-02 a       233     0    10     1     8
 -1.3735235767679985E-01 a       234     0    10     1     9
 -1.6205824169431345E-02 a       235     0    10     1    10
  1.1500528150233673E-01 a       236     0    10     1    11
 -1.2255648842885074E-01 a       237     0    10     1    12
 -2.3587530596219400E-01 a       238     0    10     1    13
  1.3561886930008964E-02 a       239     0    10     1    14
  7.7903188326847450E-02 a       240     0    10     1    15
 -1.4541588250953488E-01 a       241     0    10     1    16
  8.6656855033774655E-02 a       242     0    10     1    17
 -7.8600397025393232E-02 a       243     0    10     1    18
