################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5495123118831915E-02 a         1     0     1     1     1
 -6.7257523715262821E-02 a         2     0     1     1     2
 -5.4161238760984470E-02 a         3     0     1     1     3
 -7.9101096369375901E-02 a         4     0     1     1     4
 -1.7263905193724206E-02 a         5     0     1     1     5
  6.7503005436042610E-02 a         6     0     1     1     6
 -1.1843249296431314E-02 a         7     0     1     1     7
 -3.7363331758527546E-02 a         8     0     1     1     8
 -2.0741165185004500E-03 a         9     0     1     1     9
  6.9229973692729360E-02 a        10     0     1     1    10
 -3.9892956125662224E-02 a        11     0     1     1    11
  6.5191563634359573E-02 a        12     0     1     1    12
  3.0041900657195419E-02 a        13     0     1     1    13
  1.2630566401847373E-01 a        14     0     1     1    14
 -9.9922844093670984E-02 a        15     0     1     1    15
 -1.9742698607428323E-03 a        16     0     1     1    16
 -4.0023916998079400E-03 a        17     0     1     1    17
 -7.1368180831322015E-02 a        18     0     1     1    18
 -1.0581963244401156E-01 a        19     0     1     1    19
 -2.2633111243992247E-02 a        20     0     1     1    20
  1.5604698513578436E-01 a        21     0     1     1    21
  7.6536187505043776E-02 a        22     0     1     1    22
 -9.9654301367706616E-03 a        23     0     1     1    23
 -2.4384872152648410E-02 a        24     0     1     1    24
  1.3715372463255471E-01 a        25     0     1     1    25
  1.1714100518844958E-01 a        26     0     2     1     1
  1.0432014474759012E-01 a        27     0     2     1     2
  5.0335110820304507E-02 a        28     0     2     1     3
  6.6091744412640735E-02 a        29     0     2     1     4
  9.2216563733929363E-02 a        30     0     2     1     5
  1.5963752686875232E-01 a        31     0     2     1     6
  5.6767362413765843E-02 a        32     0     2     1     7
 -3.9996851438809558E-02 a        33     0     2     1     8
 -8.5180076384368419E-02 a        34     0     2     1     9
  1.0713868818412814E-01 a        35     0     2     1    10
  4.7179047507361273E-02 a        36     0     2     1    11
 -1.3142177694149695E-01 a        37     0     2     1    12
  2.8497548446383397E-01 a        38     0     2     1    13
 -9.7836244030780742E-02 a        39     0     2     1    14
  7.6802060595786981E-02 a        40     0     2     1    15
  9.1528308596871156E-03 a        41     0     2     1    16
 -3.4316110713450990E-02 a        42     0     2     1    17
 -4.4789713343724837E-03 a        43     0     2     1    18
  1.0672995857480153E-01 a        44     0     2     1    19
 -3.3264598317397621E-02 a        45     0     2     1    20
  1.0396505044891521E-01 a        46     0     2     1    21
  5.0587522554582480E-02 a        47     0     2     1    22
 -7.2501983275972568E-03 a        48     0     2     1    23
  8.1312261985613865E-02 a        49     0     2     1    24
  1.6314446584059916E-01 a        50     0     2     1    25
 -2.2056459390710256E-02 a        51     0     3     1     1
 -1.2870709485350889E-02 a        52     0     3     1     2
  1.1691521152043813E-01 a        53     0     3     1     3
 -2.8861422691791948E-02 a        54     0     3     1     4
  5.7778556545010074E-02 a        55     0     3     1     5
  6.7158516571294374E-02 a        56     0     3     1     6
  9.8038575891418192E-02 a        57     0     3     1     7
  1.0328245651255195E-02 a        58     0     3     1     8
  1.2602232066468108E-01 a        59     0     3     1     9
  2.8037497076916093E-02 a        60     0     3     1    10
  1.1702058443626276E-01 a        61     0     3     1    11
  1.3581264823526124E-01 a        62     0     3     1    12
  5.1140302540524346E-02 a        63     0     3     1    13
 -1.2361249731483238E-01 a        64     0     3     1    14
  8.0020286329763088E-02 a        65     0     3     1    15
 -2.6729711124617694E-02 a        66     0     3     1    16
  8.9860272514724934E-02 a        67     0     3     1    17
  5.3225126070938787E-02 a        68     0     3     1    18
  5.8973333081050384E-02 a        69     0     3     1    19
 -2.8088281698677751E-02 a        70     0     3     1    20
  4.9658252687986786E-02 a        71     0     3     1    21
 -4.7656264221546320E-02 a        72     0     3     1    22
 -6.2435651004059158E-02 a        73     0     3     1    23
  6.3083107183484810E-02 a        74     0     3     1    24
 -2.5201946293404189E-02 a        75     0     3     1    25
 -1.6908734114948035E-01 a        76     0     4     1     1
 -2.3853034454422599E-02 a        77     0     4     1     2
 -3.5991640762779206E-02 a        78     0     4     1     3
  4.5861443818268441E-02 a        79     0     4     1     4
 -4.6051749577296769E-02 a        80     0     4     1     5
  9.7193958584703116E-02 a        81     0     4     1     6
 -1.1127410494464579E-01 a        82     0     4     1     7
  1.5252521137728263E-02 a        83     0     4     1     8
 -1.4919230594037856E-02 a        84     0     4     1     9
  7.7145821448379309E-02 a        85     0     4     1    10
  7.2647069585542248E-02 a        86     0     4     1    11
  9.4747963749838959E-02 a        87     0     4     1    12
