################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7970937615246464E-02 a         1     0     1     1     1
 -6.2932802572424645E-02 a         2     0     1     1     2
  1.0010025135667269E-01 a         3     0     1     1     3
 -6.2029895778674723E-02 a         4     0     1     1     4
  2.2582979097237634E-02 a         5     0     1     1     5
 -8.3550250781127086E-02 a         6     0     1     1     6
 -9.8814177033313993E-02 a         7     0     1     1     7
 -5.1626417951683287E-03 a         8     0     1     1     8
 -8.9440606761535424E-02 a         9     0     1     1     9
 -5.2371845041812387E-02 a        10     0     1     1    10
 -6.8326692162126043E-02 a        11     0     1     1    11
  1.2849585849134317E-02 a        12     0     1     1    12
 -2.9310064396546594E-02 a        13     0     1     1    13
  4.6910911272064981E-02 a        14     0     1     1    14
  1.7595548731400584E-01 a        15     0     1     1    15
  1.4953431785477631E-02 a        16     0     1     1    16
 -1.4936338272843491E-01 a        17     0     1     1    17
  5.2495623034675663E-02 a        18     0     1     1    18
 -1.0649872041447457E-01 a        19     0     1     1    19
  1.2601859882655592E-01 a        20     0     1     1    20
  1.9468657652355259E-01 a        21     0     1     1    21
  9.8706776358957027E-02 a        22     0     1     1    22
  5.5764669301105546E-02 a        23     0     1     1    23
  3.2561288955110526E-02 a        24     0     1     1    24
 -5.0503252115806210E-02 a        25     0     1     1    25
  6.4661386922221994E-02 a        26     0     2     1     1
 -5.3729232113001651E-02 a        27     0     2     1     2
  5.7243852109070160E-02 a        28     0     2     1     3
  6.4756331914805482E-02 a        29     0     2     1     4
 -4.1919323116956841E-02 a        30     0     2     1     5
  4.8675691589002128E-03 a        31     0     2     1     6
 -8.5887003177444063E-02 a        32     0     2     1     7
 -4.1193104522615098E-02 a        33     0     2     1     8
 -4.8517598565927640E-02 a        34     0     2     1     9
  1.3345697422277784E-02 a        35     0     2     1    10
 -3.8978853792576908E-02 a        36     0     2     1    11
 -1.3007069660103129E-01 a        37     0     2     1    12
  8.7632551950146229E-02 a        38     0     2     1    13
  1.2014324261272902E-04 a        39     0     2     1    14
  8.6618539034460651E-03 a        40     0     2     1    15
 -4.9544186311127426E-02 a        41     0     2     1    16
 -2.5370541563987652E-02 a        42     0     2     1    17
 -1.1071208208255498E-01 a        43     0     2     1    18
  1.4376446889244174E-01 a        44     0     2     1    19
  8.4541457434283637E-02 a        45     0     2     1    20
  1.2875124237444774E-01 a        46     0     2     1    21
  2.5159396621462684E-02 a        47     0     2     1    22
  3.9363334931142822E-02 a        48     0     2     1    23
  3.8849367530033169E-01 a        49     0     2     1    24
 -6.4724616906190496E-02 a        50     0     2     1    25
 -1.9711837504453301E-02 a        51     0     3     1     1
  4.5071460014169146E-02 a        52     0     3     1     2
  1.2308335443779048E-02 a        53     0     3     1     3
  4.0658013079946764E-02 a        54     0     3     1     4
  5.8321208144788181E-02 a        55     0     3     1     5
  1.5790885494499800E-02 a        56     0     3     1     6
  1.2365874857192958E-02 a        57     0     3     1     7
 -8.9816288696028361E-03 a        58     0     3     1     8
  9.2832622371625921E-03 a        59     0     3     1     9
  5.8952390270490783E-02 a        60     0     3     1    10
  3.4566413881026894E-02 a        61     0     3     1    11
  9.3428529157180501E-02 a        62     0     3     1    12
 -1.8070921537512163E-02 a        63     0     3     1    13
  3.4056076907796405E-02 a        64     0     3     1    14
  8.1421181314970836E-02 a        65     0     3     1    15
  1.2354584350143788E-01 a        66     0     3     1    16
 -9.9224912924934211E-02 a        67     0     3     1    17
  5.7605875116611117E-02 a        68     0     3     1    18
 -2.1336076091133580E-01 a        69     0     3     1    19
  1.4864176217810644E-02 a        70     0     3     1    20
  2.8401083963826307E-01 a        71     0     3     1    21
 -7.6606947629268340E-02 a        72     0     3     1    22
 -8.5103831434604899E-02 a        73     0     3     1    23
  1.8158368497065746E-03 a        74     0     3     1    24
 -7.1572954696239047E-02 a        75     0     3     1    25
 -9.5902113947325170E-03 a        76     0     4     1     1
 -4.4204042398092155E-02 a        77     0     4     1     2
  9.8117856917274537E-02 a        78     0     4     1     3
 -2.0255163492293066E-01 a        79     0     4     1     4
  1.1557776618516682E-01 a        80     0     4     1     5
 -1.8751715117341156E-02 a        81     0     4     1     6
  8.3202381251487226E-02 a        82     0     4     1     7
 -1.9629551971419239E-02 a        83     0     4     1     8
  2.7342715795803454E-02 a        84     0     4     1     9
  4.5509058300975222E-02 a        85     0     4     1    10
  4.0749166887076797E-02 a        86     0     4     1    11
 -2.0172423197058695E-01 a        87     0     4     1    12
  1.5819983824244054E-02 a        88     0     4     1    13
 -2.3545599532706719E-02 a        89     0     4     1    14
  1.0951669224950118E-01 a        90     0     4     1    15
 -1.0493599435102006E-01 a        91     0     4     1    16
  1.0745909627907047E-02 a        92     0     4     1    17
  8.8821652528030287E-02 a        93     0     4     1    18
 -1.5446647875623665E-01 a        94     0     4     1    19
 -2.0239185307817882E-02 a        95     0     4     1    20
 -2.1110667399915620E-01 a        96     0     4     1    21
  3.1879172853382778E-02 a        97     0     4     1    22
 -8.2346182437433788E-02 a        98     0     4     1    23
 -3.9470020076714951E-01 a        99     0     4     1    24
 -1.5741509590469795E-02 a       100     0     4     1    25
 -5.0078255869572881E-02 a       101     0     5     1     1
  1.0326524337158947E-02 a       102     0     5     1     2
 -3.5625448455621038E-02 a       103     0     5     1     3
 -6.6156019072803302E-02 a       104     0     5     1     4
 -8.2716975239549753E-02 a       105     0     5     1     5
 -9.1800323388343041E-02 a       106     0     5     1     6
  1.0167361149583842E-01 a       107     0     5     1     7
  2.5634619162075517E-02 a       108     0     5     1     8
  8.6424381697815078E-02 a       109     0     5     1     9
 -1.0616663502032338E-01 a       110     0     5     1    10
  9.4700311296218309E-02 a       111     0     5     1    11
 -6.6459893341231591E-02 a       112     0     5     1    12
  3.2127310011019213E-02 a       113     0     5     1    13
 -2.9826339652276358E-03 a       114     0     5     1    14
  4.3781214016873897E-02 a       115     0     5     1    15
  3.0270515487028339E-02 a       116     0     5     1    16
 -7.6245674005972902E-02 a       117     0     5     1    17
 -7.5105593148965852E-02 a       118     0     5     1    18
 -1.1520419397494200E-01 a       119     0     5     1    19
 -8.5424480191569993E-02 a       120     0     5     1    20
  8.9919516706998159E-02 a       121     0     5     1    21
  2.5912132856225033E-02 a       122     0     5     1    22
 -6.8832722733453103E-02 a       123     0     5     1    23
 -1.5711365609066022E-01 a       124     0     5     1    24
 -1.2032413183084850E-02 a       125     0     5     1    25
  1.0663956902445075E-01 a       126     0     6     1     1
 -2.6097668095373784E-03 a       127     0     6     1     2
  5.7213487923438271E-02 a       128     0     6     1     3
 -2.2939483663740632E-02 a       129     0     6     1     4
 -3.7949599058653936E-02 a       130     0     6     1     5
 -1.2247533733612781E-02 a       131     0     6     1     6
  1.1308316719684071E-01 a       132     0     6     1     7
  1.0440323539716952E-01 a       133     0     6     1     8
 -2.3467316122906069E-02 a       134     0     6     1     9
  9.7203168078372731E-02 a       135     0     6     1    10
  8.9974446268198338E-02 a       136     0     6     1    11
  8.1456406186707020E-02 a       137     0     6     1    12
  1.0172441484858546E-01 a       138     0     6     1    13
 -5.9861601373351378E-02 a       139     0     6     1    14
 -4.3262502946769602E-02 a       140     0     6     1    15
  3.2823974423156189E-02 a       141     0     6     1    16
  1.0235453728408819E-01 a       142     0     6     1    17
  4.6596907538047030E-02 a       143     0     6     1    18
  6.4719325778827858E-02 a       144     0     6     1    19
  5.3636769758382392E-02 a       145     0     6     1    20
  5.4753793403561998E-02 a       146     0     6     1    21
 -4.8889132152836398E-02 a       147     0     6     1    22
  4.0802638932757596E-03 a       148     0     6     1    23
  6.5656650507457809E-02 a       149     0     6     1    24
 -4.0080700332003831E-02 a       150     0     6     1    25
  1.6823276633986202E-02 a       151     0     7     1     1
  7.5446932093232708E-02 a       152     0     7     1     2
 -3.9552485770310550E-02 a       153     0     7     1     3
  6.2855771373740391E-02 a       154     0     7     1     4
 -7.2109963346247724E-02 a       155     0     7     1     5
 -1.4895939648046390E-02 a       156     0     7     1     6
  9.7435188149935306E-03 a       157     0     7     1     7
 -6.2741996823241761E-02 a       158     0     7     1     8
  4.1269711404517719E-02 a       159     0     7     1     9
 -4.0170701202987984E-02 a       160     0     7     1    10
 -8.2031423094196379E-02 a       161     0     7     1    11
  1.3323504839119647E-03 a       162     0     7     1    12
 -8.6599948779764804E-02 a       163     0     7     1    13
 -8.7258775822144821E-02 a       164     0     7     1    14
 -3.5634851720225104E-02 a       165     0     7     1    15
 -3.6367090301112862E-02 a       166     0     7     1    16
 -1.1720128784248036E-02 a       167     0     7     1    17
  5.6448553246046862E-02 a       168     0     7     1    18
  9.0728669515321686E-02 a       169     0     7     1    19
 -3.7949866124023755E-02 a       170     0     7     1    20
 -4.8803627665746176E-02 a       171     0     7     1    21
 -6.1193918131510927E-02 a       172     0     7     1    22
 -1.4951596890215451E-02 a       173     0     7     1    23
  8.7331363998188791E-02 a       174     0     7     1    24
 -8.8686784779682962E-02 a       175     0     7     1    25
  1.0964660799861678E-01 a       176     0     8     1     1
 -7.1143542123270290E-03 a       177     0     8     1     2
  7.2518498869982975E-02 a       178     0     8     1     3
  1.3606414616939988E-01 a       179     0     8     1     4
 -2.6840743376720728E-02 a       180     0     8     1     5
  8.5029609508877724E-02 a       181     0     8     1     6
 -5.4515023855539489E-02 a       182     0     8     1     7
 -1.5639839765850991E-01 a       183     0     8     1     8
  7.3781991796317573E-02 a       184     0     8     1     9
  4.2190435340021554E-03 a       185     0     8     1    10
  5.0553874769012207E-02 a       186     0     8     1    11
 -2.3024529193188989E-01 a       187     0     8     1    12
  2.3697857851227170E-03 a       188     0     8     1    13
  2.9958939125952804E-02 a       189     0     8     1    14
  3.5308242685738712E-02 a       190     0     8     1    15
  9.3397809258874448E-02 a       191     0     8     1    16
  1.1476900459881556E-01 a       192     0     8     1    17
  8.8635438949789577E-02 a       193     0     8     1    18
  1.7097467762504998E-01 a       194     0     8     1    19
 -9.4027139613800435E-04 a       195     0     8     1    20
  2.0318406099514855E-02 a       196     0     8     1    21
  8.1131099312387683E-02 a       197     0     8     1    22
 -3.3967621882584988E-02 a       198     0     8     1    23
  5.5494905697618162E-02 a       199     0     8     1    24
 -1.1545035224358544E-03 a       200     0     8     1    25
 -8.4816262743115337E-02 a       201     0     9     1     1
 -1.0479971240613054E-01 a       202     0     9     1     2
 -4.5896966159334543E-02 a       203     0     9     1     3
 -1.4417065283339275E-02 a       204     0     9     1     4
