################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.6932504259890619E-02 a         1     0     1     1     1
  1.1102505289073118E-02 a         2     0     1     1     2
  3.7607157324004581E-01 a         3     0     1     1     3
  2.8043656924190152E-01 a         4     0     1     1     4
 -5.7009278270145702E-01 a         5     0     1     1     5
 -3.4241693042141841E-01 a         6     0     1     1     6
  5.6773610974698427E-03 a         7     0     1     1     7
 -5.6278582407780331E-02 a         8     0     1     1     8
 -2.2674023256081768E-02 a         9     0     1     1     9
 -3.2943594567888679E-01 a        10     0     1     1    10
  7.7301133053748639E-02 a        11     0     1     1    11
  1.9690749945533409E-01 a        12     0     1     1    12
 -1.1564173158190831E-01 a        13     0     1     1    13
  2.3332813528358406E-01 a        14     0     1     1    14
 -1.5610395314917822E-02 a        15     0     1     1    15
 -4.5154762922633629E-01 a        16     0     1     1    16
  1.2247946189099791E-02 a        17     0     1     1    17
 -9.7708261387313242E-02 a        18     0     1     1    18
 -5.1562557242841006E-02 a        19     0     1     1    19
  1.6678419222654181E-01 a        20     0     1     1    20
 -2.1849220737331720E-01 a        21     0     1     1    21
 -2.5467179915330251E-01 a        22     0     1     1    22
  4.3813854853140294E-02 a        23     0     1     1    23
  2.3018672386855868E-01 a        24     0     1     1    24
 -1.5210495645013461E-01 a        25     0     1     1    25
  1.4124874769429280E-01 a        26     0     2     1     1
 -8.8602316741892020E-02 a        27     0     2     1     2
 -3.0471910570765687E-01 a        28     0     2     1     3
  4.6003615207973199E-02 a        29     0     2     1     4
 -1.0854605828247732E-01 a        30     0     2     1     5
 -3.7575841075917493E-01 a        31     0     2     1     6
 -7.1577369420547085E-02 a        32     0     2     1     7
  2.0563167682563423E-02 a        33     0     2     1     8
  1.2635267727971472E-01 a        34     0     2     1     9
 -1.0280739082887115E-01 a        35     0     2     1    10
 -1.2619259994803489E-01 a        36     0     2     1    11
  2.3258804188100340E-01 a        37     0     2     1    12
  1.3464491604932807E-02 a        38     0     2     1    13
  2.0127128060949170E-01 a        39     0     2     1    14
 -1.0449244769341429E-01 a        40     0     2     1    15
  1.3753091673976378E-01 a        41     0     2     1    16
 -7.3552049572592718E-02 a        42     0     2     1    17
  1.6259823963694905E-01 a        43     0     2     1    18
 -3.4594244531650824E-02 a        44     0     2     1    19
 -1.7909055972346911E-02 a        45     0     2     1    20
  1.2654705215106735E-01 a        46     0     2     1    21
  2.5468063912619499E-01 a        47     0     2     1    22
 -3.4317043613952526E-02 a        48     0     2     1    23
 -1.3607886536180991E-01 a        49     0     2     1    24
 -3.1108466498535636E-01 a        50     0     2     1    25
  1.4357832087005890E-01 a        51     0     3     1     1
 -4.3420832626523083E-02 a        52     0     3     1     2
 -8.5332368521773352E-02 a        53     0     3     1     3
 -1.0576609953510124E-01 a        54     0     3     1     4
 -6.7208025094792664E-02 a        55     0     3     1     5
  1.0982241299927493E-01 a        56     0     3     1     6
 -2.9350197667286210E-02 a        57     0     3     1     7
  2.0427600730982730E-02 a        58     0     3     1     8
  2.1351514157535251E-01 a        59     0     3     1     9
  1.5898007960288130E-01 a        60     0     3     1    10
 -8.3609609694976286E-02 a        61     0     3     1    11
 -6.3296127971449498E-02 a        62     0     3     1    12
 -4.1812545024919330E-02 a        63     0     3     1    13
 -2.4531525897727874E-01 a        64     0     3     1    14
  1.4280640244219264E-01 a        65     0     3     1    15
  5.0686313855846502E-02 a        66     0     3     1    16
  2.0847237526416029E-01 a        67     0     3     1    17
 -1.3745926993175506E-01 a        68     0     3     1    18
  6.2611747944634963E-02 a        69     0     3     1    19
 -1.7343378822256672E-01 a        70     0     3     1    20
  1.5832053140990787E-01 a        71     0     3     1    21
 -2.4392706713218450E-02 a        72     0     3     1    22
  2.8581559154994701E-02 a        73     0     3     1    23
  1.8237288616731381E-01 a        74     0     3     1    24
 -2.4230548492752030E-01 a        75     0     3     1    25
  1.2524118847086183E-01 a        76     0     4     1     1
 -1.7309392412055424E-01 a        77     0     4     1     2
 -4.8842918631911245E-02 a        78     0     4     1     3
 -4.8093607989795669E-03 a        79     0     4     1     4
  9.1644744244109830E-02 a        80     0     4     1     5
 -2.3072274317154728E-01 a        81     0     4     1     6
  1.1777719186702862E-01 a        82     0     4     1     7
 -2.2726284084438868E-02 a        83     0     4     1     8
 -7.9453565269359192E-02 a        84     0     4     1     9
 -2.6324528923009505E-02 a        85     0     4     1    10
  1.3196954998943297E-01 a        86     0     4     1    11
  1.1854325895138113E-01 a        87     0     4     1    12
  1.8875266379138786E-01 a        88     0     4     1    13
  2.4797145161724451E-01 a        89     0     4     1    14
 -9.9366663223747292E-02 a        90     0     4     1    15
  3.5614177473952541E-03 a        91     0     4     1    16
 -1.1805128591166435E-01 a        92     0     4     1    17
  2.0674511587668257E-01 a        93     0     4     1    18
 -5.0267040166147026E-02 a        94     0     4     1    19
  2.7920216303704327E-02 a        95     0     4     1    20
 -3.5517353022598841E-03 a        96     0     4     1    21
  1.5234620658622861E-01 a        97     0     4     1    22
 -1.5818163557027590E-01 a        98     0     4     1    23
  3.8256948101298163E-02 a        99     0     4     1    24
  6.3080140265990917E-02 a       100     0     4     1    25
  9.0037018306263622E-02 a       101     0     5     1     1
 -4.4678620840795477E-02 a       102     0     5     1     2
 -9.5630146266769356E-02 a       103     0     5     1     3
 -5.4894709197721131E-02 a       104     0     5     1     4
 -5.2502255337445451E-02 a       105     0     5     1     5
  3.8029483530394814E-02 a       106     0     5     1     6
 -1.2182588638387572E-01 a       107     0     5     1     7
 -1.3837764297823241E-01 a       108     0     5     1     8
 -3.8164757308865482E-02 a       109     0     5     1     9
  1.6458791255855068E-01 a       110     0     5     1    10
 -4.1835787054629633E-02 a       111     0     5     1    11
 -1.3664130581665712E-01 a       112     0     5     1    12
  8.6349489720100162E-02 a       113     0     5     1    13
  1.5564262173299942E-01 a       114     0     5     1    14
 -1.2953822594244940E-01 a       115     0     5     1    15
 -2.1415918852132826E-01 a       116     0     5     1    16
 -1.9502399355888517E-02 a       117     0     5     1    17
  1.0418575862521061E-01 a       118     0     5     1    18
 -2.0307831986688223E-02 a       119     0     5     1    19
 -1.0638450468182082E-02 a       120     0     5     1    20
  1.2156050231812540E-01 a       121     0     5     1    21
  1.3559105379302977E-01 a       122     0     5     1    22
  1.1288032138288420E-01 a       123     0     5     1    23
  1.0885578817212986E-01 a       124     0     5     1    24
  1.0735176372391141E-01 a       125     0     5     1    25
  6.6933682526816210E-02 a       126     0     6     1     1
  2.8201895981449593E-02 a       127     0     6     1     2
  2.2674132856147819E-02 a       128     0     6     1     3
 -1.3809128743812240E-02 a       129     0     6     1     4
 -1.3404699193698280E-01 a       130     0     6     1     5
 -1.0162645578103015E-01 a       131     0     6     1     6
  1.7790246593076500E-01 a       132     0     6     1     7
  1.2010510616068534E-01 a       133     0     6     1     8
  3.7569639650426312E-02 a       134     0     6     1     9
  6.6110131405962391E-02 a       135     0     6     1    10
 -1.1133091077259889E-02 a       136     0     6     1    11
  1.6141521086720534E-01 a       137     0     6     1    12
  4.5629903751121026E-02 a       138     0     6     1    13
  2.8686477903959461E-02 a       139     0     6     1    14
  1.1710159617357364E-02 a       140     0     6     1    15
 -2.2088617006056365E-02 a       141     0     6     1    16
  4.7278376083214800E-02 a       142     0     6     1    17
  7.9469491482859617E-02 a       143     0     6     1    18
 -4.4596740317308203E-02 a       144     0     6     1    19
  6.5104000419840061E-02 a       145     0     6     1    20
  4.6135481912943276E-02 a       146     0     6     1    21
 -1.7727996287379821E-02 a       147     0     6     1    22
  7.1268129939130856E-02 a       148     0     6     1    23
 -2.8457070341544773E-02 a       149     0     6     1    24
 -1.0061458531201904E-01 a       150     0     6     1    25
  2.2561801020931427E-01 a       151     0     7     1     1
  1.6724719069502628E-02 a       152     0     7     1     2
 -1.2760967137555451E-01 a       153     0     7     1     3
 -1.0755747862388308E-01 a       154     0     7     1     4
  2.2170391289813460E-01 a       155     0     7     1     5
  2.7789971457123516E-02 a       156     0     7     1     6
  1.1347654917358743E-01 a       157     0     7     1     7
 -2.1388269389819350E-01 a       158     0     7     1     8
  2.0314991480428556E-02 a       159     0     7     1     9
 -8.4152643887448975E-02 a       160     0     7     1    10
 -1.1508847816853694E-01 a       161     0     7     1    11
  2.8371739906876420E-01 a       162     0     7     1    12
 -7.5144367618952851E-02 a       163     0     7     1    13
 -2.6476600285703880E-02 a       164     0     7     1    14
  2.6047392790415291E-01 a       165     0     7     1    15
  5.4847705291170737E-02 a       166     0     7     1    16
 -1.4958487456454772E-01 a       167     0     7     1    17
 -5.7038762798162251E-02 a       168     0     7     1    18
 -4.1442573118384056E-02 a       169     0     7     1    19
 -1.6182763311514761E-03 a       170     0     7     1    20
 -6.5654036380420500E-02 a       171     0     7     1    21
 -5.0269367677663324E-02 a       172     0     7     1    22
  6.8612964450732825E-02 a       173     0     7     1    23
  4.2432755488888182E-02 a       174     0     7     1    24
  2.4241647806069924E-01 a       175     0     7     1    25
 -1.3011196370884795E-01 a       176     0     8     1     1
 -1.6130580008381060E-01 a       177     0     8     1     2
  9.6474510755568621E-02 a       178     0     8     1     3
 -6.1158795217992258E-02 a       179     0     8     1     4
  3.5392381668790612E-01 a       180     0     8     1     5
  1.1870740897601656E-01 a       181     0     8     1     6
 -1.3893639769316001E-02 a       182     0     8     1     7
 -1.3454096508805571E-01 a       183     0     8     1     8
 -5.1115424541094620E-02 a       184     0     8     1     9
  1.3909818620792507E-02 a       185     0     8     1    10
  5.4787020492282588E-02 a       186     0     8     1    11
  8.7094283070173237E-02 a       187     0     8     1    12
 -4.7456111032230339E-02 a       188     0     8     1    13
 -1.0284851610804806E-01 a       189     0     8     1    14
  5.7684802697721665E-02 a       190     0     8     1    15
  6.2351673152075543E-02 a       191     0     8     1    16
 -2.3576560279955699E-01 a       192     0     8     1    17
 -1.1963044215694753E-01 a       193     0     8     1    18
 -2.3584087910099155E-01 a       194     0     8     1    19
  1.6891867790362203E-01 a       195     0     8     1    20
  1.0779193294162874E-01 a       196     0     8     1    21
  3.9680263363224694E-02 a       197     0     8     1    22
 -1.1346050414476593E-01 a       198     0     8     1    23
  8.4701012517565455E-02 a       199     0     8     1    24
  2.1529459058573328E-01 a       200     0     8     1    25
 -1.7804487365014138E-01 a       201     0     9     1     1
  8.8504214467806555E-02 a       202     0     9     1     2
 -1.4775309290488461E-01 a       203     0     9     1     3
  1.3298401576775767E-01 a       204     0     9     1     4
 -1.2956847753818437E-01 a       205     0     9     1     5
  2.6222953273694161E-01 a       206     0     9     1     6
  4.1691115844432837E-02 a       207     0     9     1     7
  1.2774317503879132E-01 a       208     0     9     1     8
  1.5811796619010188E-01 a       209     0     9     1     9
 -7.0015414409154986E-02 a       210     0     9     1    10
  6.8321634137274947E-02 a       211     0     9     1    11
 -9.6492530734777829E-02 a       212     0     9     1    12
  5.6283564897645674E-02 a       213     0     9     1    13
 -3.4521856087207205E-03 a       214     0     9     1    14
 -1.0280062139322579E-02 a       215     0     9     1    15
 -3.3253077590431851E-01 a       216     0     9     1    16
 -1.1371357772114367E-01 a       217     0     9     1    17
 -6.1985176507242869E-02 a       218     0     9     1    18
 -3.3441188255696544E-02 a       219     0     9     1    19
 -1.9128773425321255E-01 a       220     0     9     1    20
 -1.4628958014663176E-01 a       221     0     9     1    21
 -4.4838939527237115E-01 a       222     0     9     1    22
  2.2484435632885916E-01 a       223     0     9     1    23
 -2.0140707249261275E-01 a       224     0     9     1    24
  1.6771505842589746E-01 a       225     0     9     1    25
 -7.6412022389954579E-02 a       226     0    10     1     1
 -3.5457852998899128E-02 a       227     0    10     1     2
 -7.4773501340653081E-02 a       228     0    10     1     3
 -1.8476385522734445E-01 a       229     0    10     1     4
 -2.8449055534369150E-01 a       230     0    10     1     5
 -2.0217795519581794E-01 a       231     0    10     1     6
  6.1036023921693570E-02 a       232     0    10     1     7
  2.3066349659622773E-01 a       233     0    10     1     8
 -1.2507484133043863E-02 a       234     0    10     1     9
 -1.1983342556469895E-01 a       235     0    10     1    10
 -9.0028154834447247E-02 a       236     0    10     1    11
 -1.5359640215706361E-01 a       237     0    10     1    12
 -9.5769552536615031E-03 a       238     0    10     1    13
 -1.7285872844065103E-01 a       239     0    10     1    14
  3.2691000162740298E-02 a       240     0    10     1    15
  1.4250563346188136E-01 a       241     0    10     1    16
 -4.9156777129118374E-02 a       242     0    10     1    17
 -7.9825205636221613E-02 a       243     0    10     1    18
  7.3185471601784451E-03 a       244     0    10     1    19
 -7.6175399515561681E-02 a       245     0    10     1    20
 -2.4167404553575406E-01 a       246     0    10     1    21
 -1.2122424156108598E-01 a       247     0    10     1    22
 -9.3663013716388382E-02 a       248     0    10     1    23
  2.1251061031918961E-01 a       249     0    10     1    24
 -7.0872432080065703E-02 a       250     0    10     1    25
 -2.4172388638698854E-02 a       251     0    11     1     1
  1.0726142534609739E-03 a       252     0    11     1     2
 -2.2026331879131902E-02 a       253     0    11     1     3
 -1.3950672633980357E-01 a       254     0    11     1     4
 -2.1706227552379476E-01 a       255     0    11     1     5
  1.3762899506266491E-01 a       256     0    11     1     6
  1.9568507286297532E-01 a       257     0    11     1     7
  8.8885379022344391E-02 a       258     0    11     1     8
  1.2197983803819408E-01 a       259     0    11     1     9
  5.0574989190541632E-02 a       260     0    11     1    10
 -3.8243576964557815E-03 a       261     0    11     1    11
  1.3771234450872055E-01 a       262     0    11     1    12
 -7.2831337175927151E-03 a       263     0    11     1    13
 -2.7645214131930973E-01 a       264     0    11     1    14
 -8.9609826608038110E-02 a       265     0    11     1    15
  3.8535985946543705E-01 a       266     0    11     1    16
 -2.2189405739390034E-02 a       267     0    11     1    17
 -1.1337062192353559E-01 a       268     0    11     1    18
  1.4346641977847610E-01 a       269     0    11     1    19
 -5.5711577122071268E-03 a       270     0    11     1    20
 -1.4154303800766910E-01 a       271     0    11     1    21
 -2.3019118049298531E-01 a       272     0    11     1    22
  5.8960858112614964E-02 a       273     0    11     1    23
  3.5855251915612577E-02 a       274     0    11     1    24
 -1.5067583743999716E-01 a       275     0    11     1    25
 -8.1695348384945923E-04 a       276     0    12     1     1
 -1.6704658538389400E-01 a       277     0    12     1     2
 -9.5023117328994239E-02 a       278     0    12     1     3
  2.9634725029620310E-02 a       279     0    12     1     4
  1.9773891316541295E-01 a       280     0    12     1     5
  2.2071387336570797E-01 a       281     0    12     1     6
 -2.2133527617727421E-04 a       282     0    12     1     7
  8.2011521447069080E-02 a       283     0    12     1     8
 -7.2546155792037673E-03 a       284     0    12     1     9
  1.6736764962098399E-01 a       285     0    12     1    10
  6.1842743879723813E-02 a       286     0    12     1    11
  1.1256357976230083E-01 a       287     0    12     1    12
  6.4524613848246731E-02 a       288     0    12     1    13
 -7.0259361510576740E-02 a       289     0    12     1    14
  9.3794153008298187E-02 a       290     0    12     1    15
 -1.2770377218305048E-01 a       291     0    12     1    16
 -1.0575809292287654E-02 a       292     0    12     1    17
  1.5240941229531613E-01 a       293     0    12     1    18
  6.9926863439256026E-02 a       294     0    12     1    19
 -1.4598458831155392E-01 a       295     0    12     1    20
 -1.9372108935414030E-02 a       296     0    12     1    21
  8.5498578193935582E-02 a       297     0    12     1    22
  7.3297918733894338E-02 a       298     0    12     1    23
  2.0822106130282250E-02 a       299     0    12     1    24
  1.6314891573555979E-01 a       300     0    12     1    25
  3.4056189605905118E-02 a       301     0    13     1     1
  7.5565629443215127E-02 a       302     0    13     1     2
  1.7713674386372602E-01 a       303     0    13     1     3
  1.2715581059329006E-01 a       304     0    13     1     4
  7.7268550423737092E-02 a       305     0    13     1     5
  1.2098152349479964E-01 a       306     0    13     1     6
  8.3894974772274311E-02 a       307     0    13     1     7
 -6.1057064242292042E-02 a       308     0    13     1     8
  8.5174866218056602E-02 a       309     0    13     1     9
  4.1600924218535727E-03 a       310     0    13     1    10
 -2.3046337079647462E-02 a       311     0    13     1    11
 -8.9992743178208025E-03 a       312     0    13     1    12
 -6.3273808984429872E-02 a       313     0    13     1    13
 -9.8467945367513340E-02 a       314     0    13     1    14
 -1.5757084171974956E-03 a       315     0    13     1    15
  2.1287760707139425E-01 a       316     0    13     1    16
 -1.8015661122489443E-01 a       317     0    13     1    17
  5.3037006252994096E-02 a       318     0    13     1    18
 -2.6156849577310087E-01 a       319     0    13     1    19
  6.0642441416463244E-02 a       320     0    13     1    20
  2.0774219909324952E-03 a       321     0    13     1    21
 -7.1150293440503415E-02 a       322     0    13     1    22
  2.2472697969241295E-01 a       323     0    13     1    23
  1.1411306099796860E-01 a       324     0    13     1    24
  3.0608743299010110E-01 a       325     0    13     1    25
 -7.1998356134431049E-02 a       326     0    14     1     1
 -2.5661686431919815E-02 a       327     0    14     1     2
  1.7621180177669202E-01 a       328     0    14     1     3
 -4.1855300637901535E-02 a       329     0    14     1     4
 -1.3127907021558399E-01 a       330     0    14     1     5
  3.7349463771247865E-01 a       331     0    14     1     6
 -1.7228859175985353E-01 a       332     0    14     1     7
 -5.2961833871913756E-02 a       333     0    14     1     8
  1.7708091323627631E-01 a       334     0    14     1     9
  1.6467326802973278E-01 a       335     0    14     1    10
  5.2548858566275669E-02 a       336     0    14     1    11
  7.8942354979643484E-02 a       337     0    14     1    12
  1.7881849800334709E-01 a       338     0    14     1    13
 -9.4196812710940450E-02 a       339     0    14     1    14
  1.3580622821967545E-01 a       340     0    14     1    15
 -1.0465505675031002E-01 a       341     0    14     1    16
  1.3344862232669932E-01 a       342     0    14     1    17
 -1.2294696273104611E-01 a       343     0    14     1    18
  8.8832770184187615E-02 a       344     0    14     1    19
 -1.1422145098729490E-01 a       345     0    14     1    20
 -1.3929199663722291E-01 a       346     0    14     1    21
 -3.7321789701574759E-01 a       347     0    14     1    22
  1.4953292207299662E-01 a       348     0    14     1    23
 -1.1626007599080010E-01 a       349     0    14     1    24
  1.7452542186404660E-01 a       350     0    14     1    25
  7.1345273434667011E-02 a       351     0    15     1     1
  8.3774436446170331E-02 a       352     0    15     1     2
 -5.9676176392624125E-02 a       353     0    15     1     3
  3.9816980279981977E-02 a       354     0    15     1     4
 -6.2768584291412480E-02 a       355     0    15     1     5
  1.2168235345527197E-01 a       356     0    15     1     6
 -1.8191167765731035E-04 a       357     0    15     1     7
 -8.1777214183298044E-02 a       358     0    15     1     8
 -1.4255410668574903E-01 a       359     0    15     1     9
  1.4071522254333460E-01 a       360     0    15     1    10
  1.2453479930456196E-03 a       361     0    15     1    11
 -1.3316080887987555E-01 a       362     0    15     1    12
  1.4322970435994795E-01 a       363     0    15     1    13
 -3.9915242360648175E-02 a       364     0    15     1    14
 -1.9013946395655935E-02 a       365     0    15     1    15
 -2.2560132003943539E-01 a       366     0    15     1    16
 -4.9850870487633814E-02 a       367     0    15     1    17
  1.4880142384363648E-01 a       368     0    15     1    18
 -1.0766489362990359E-01 a       369     0    15     1    19
 -1.3662566400161405E-01 a       370     0    15     1    20
 -1.0190806921120579E-02 a       371     0    15     1    21
  1.3500243698452527E-02 a       372     0    15     1    22
  5.8102861980557252E-02 a       373     0    15     1    23
 -2.2645007496844222E-01 a       374     0    15     1    24
