################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.5581745745305909E-01 a         1     0     1     1     1
  2.0275093900690297E-01 a         2     0     1     1     2
  4.0512939920725681E-02 a         3     0     1     1     3
  4.2665320279922432E-02 a         4     0     1     1     4
 -1.4633924277904945E-02 a         5     0     1     1     5
  2.4700653372945802E-01 a         6     0     1     1     6
  8.7926316035615293E-02 a         7     0     1     1     7
  1.9842416747669341E-02 a         8     0     1     1     8
  7.2578059881967180E-02 a         9     0     1     1     9
  1.8222245266563721E-03 a        10     0     1     1    10
 -1.7196604503600704E-01 a        11     0     1     1    11
 -4.1976749571786187E-01 a        12     0     1     1    12
 -5.2498953227801071E-02 a        13     0     1     1    13
  1.7838844630820347E-01 a        14     0     1     1    14
 -1.7487861434400073E-01 a        15     0     1     1    15
 -3.1382801916585185E-01 a        16     0     1     1    16
  1.9692115183745813E-03 a        17     0     1     1    17
  7.0176437265214199E-03 a        18     0     1     1    18
 -2.5606809325897795E-01 a        19     0     1     1    19
 -8.5868767285739056E-02 a        20     0     1     1    20
  6.5139577529162399E-02 a        21     0     1     1    21
  1.8574117345307178E-01 a        22     0     1     1    22
 -3.0302434684422169E-01 a        23     0     1     1    23
 -4.8654476988267512E-02 a        24     0     1     1    24
 -2.2708540075401681E-01 a        25     0     1     1    25
  1.3595482547067050E-01 a        26     0     2     1     1
  3.6686696146436520E-01 a        27     0     2     1     2
  1.1466618000782513E-03 a        28     0     2     1     3
  3.1439513523209217E-01 a        29     0     2     1     4
  1.4269475693645903E-01 a        30     0     2     1     5
 -3.0221254492436878E-01 a        31     0     2     1     6
  1.6998256650602198E-01 a        32     0     2     1     7
  3.2760467964998666E-02 a        33     0     2     1     8
 -1.9800076872314246E-01 a        34     0     2     1     9
  5.8953486546450880E-03 a        35     0     2     1    10
 -1.1221892423237285E-01 a        36     0     2     1    11
 -1.4807025659585857E-01 a        37     0     2     1    12
  2.2017559085550290E-01 a        38     0     2     1    13
  1.3773239676523413E-02 a        39     0     2     1    14
 -1.5912039956599211E-01 a        40     0     2     1    15
 -2.6918388525664055E-01 a        41     0     2     1    16
 -8.6464279862182400E-02 a        42     0     2     1    17
  4.0855770392979884E-01 a        43     0     2     1    18
  2.3460383629864096E-01 a        44     0     2     1    19
  2.0983100409325520E-01 a        45     0     2     1    20
 -1.4870043396617830E-01 a        46     0     2     1    21
 -3.1205489757153515E-01 a        47     0     2     1    22
  3.1425301343415646E-02 a        48     0     2     1    23
  2.7095129455556533E-01 a        49     0     2     1    24
  7.6338350076506252E-03 a        50     0     2     1    25
 -8.4300821315761137E-02 a        51     0     3     1     1
 -1.6410721415778579E-01 a        52     0     3     1     2
  5.0440534302853751E-02 a        53     0     3     1     3
  5.7937337963787927E-01 a        54     0     3     1     4
 -4.0180334727397971E-01 a        55     0     3     1     5
  1.4508888614663479E-01 a        56     0     3     1     6
  1.4238460326809529E-01 a        57     0     3     1     7
  2.4253883013074787E-01 a        58     0     3     1     8
 -6.8778586157695720E-02 a        59     0     3     1     9
  2.2106894580379993E-01 a        60     0     3     1    10
 -2.3332872506472416E-01 a        61     0     3     1    11
  1.8343714560106739E-01 a        62     0     3     1    12
  6.4740759488781760E-02 a        63     0     3     1    13
  1.9612675109546571E-01 a        64     0     3     1    14
 -1.8571696201464019E-01 a        65     0     3     1    15
 -3.4718558273332062E-01 a        66     0     3     1    16
 -7.9840543651644724E-02 a        67     0     3     1    17
  2.4153395135737468E-01 a        68     0     3     1    18
 -3.1852488198802625E-01 a        69     0     3     1    19
  3.5767936840543302E-01 a        70     0     3     1    20
  4.8041674688118419E-01 a        71     0     3     1    21
 -3.1885110713691134E-01 a        72     0     3     1    22
  3.1573757547990328E-02 a        73     0     3     1    23
  8.8303741743409377E-03 a        74     0     3     1    24
 -9.0494558726203156E-02 a        75     0     3     1    25
 -1.6998169669099394E-01 a        76     0     4     1     1
 -1.6516179760976624E-01 a        77     0     4     1     2
 -4.0405190059888386E-02 a        78     0     4     1     3
 -3.1416716824213275E-01 a        79     0     4     1     4
  2.7811481991023512E-01 a        80     0     4     1     5
 -2.3950944859526702E-01 a        81     0     4     1     6
 -1.8785739090342743E-01 a        82     0     4     1     7
  5.4960513921373877E-01 a        83     0     4     1     8
 -2.4799536516018614E-01 a        84     0     4     1     9
  3.4965364878061467E-01 a        85     0     4     1    10
