################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.7648473424333556E-01 a         1     0     1     1     1
  4.9696061450186950E-02 a         2     0     1     1     2
 -9.8861007087888836E-02 a         3     0     1     1     3
 -2.2297862602584562E-01 a         4     0     1     1     4
 -7.2610823595291141E-02 a         5     0     1     1     5
 -8.1884202718639082E-02 a         6     0     1     1     6
 -5.6113655662346260E-02 a         7     0     1     1     7
 -9.5467891460176132E-02 a         8     0     1     1     8
 -1.2461769244472197E-02 a         9     0     1     1     9
 -1.6670406011453684E-01 a        10     0     1     1    10
 -1.3640251754912387E-02 a        11     0     1     1    11
  1.7077047735018730E-01 a        12     0     1     1    12
 -2.4394015319167628E-02 a        13     0     1     1    13
 -1.9692077668878989E-02 a        14     0     1     1    14
  7.4347359096188545E-02 a        15     0     1     1    15
 -7.1784103394681035E-03 a        16     0     1     1    16
  7.2697768014577793E-02 a        17     0     1     1    17
  9.9711957904393286E-02 a        18     0     1     1    18
  1.0083027484165635E-01 a        19     0     1     1    19
  2.6350864956146455E-02 a        20     0     1     1    20
  1.6742858875874278E-01 a        21     0     1     1    21
  5.0545302589587171E-02 a        22     0     1     1    22
 -2.1500454550600764E-01 a        23     0     1     1    23
 -3.4251209030451745E-03 a        24     0     1     1    24
  7.4253560154112927E-02 a        25     0     1     1    25
  5.3868830280377866E-02 a        26     0     2     1     1
 -1.4604385933529027E-01 a        27     0     2     1     2
  1.5829466892410887E-01 a        28     0     2     1     3
  2.4566743860357562E-01 a        29     0     2     1     4
 -6.7507899884554273E-02 a        30     0     2     1     5
 -1.3261525179103675E-01 a        31     0     2     1     6
 -1.2130136772513000E-01 a        32     0     2     1     7
  3.1103262650463221E-02 a        33     0     2     1     8
 -1.6840454603362895E-01 a        34     0     2     1     9
 -2.0181192798364228E-01 a        35     0     2     1    10
 -3.0070402518680261E-02 a        36     0     2     1    11
 -2.0130082541758182E-01 a        37     0     2     1    12
  4.4144474226120244E-02 a        38     0     2     1    13
  1.5635248194880086E-01 a        39     0     2     1    14
  1.2237788599784234E-01 a        40     0     2     1    15
  2.9988435083895995E-02 a        41     0     2     1    16
  2.2682750028495083E-02 a        42     0     2     1    17
  2.0231683118994714E-01 a        43     0     2     1    18
  2.4483251128419162E-01 a        44     0     2     1    19
 -3.2415643027031332E-01 a        45     0     2     1    20
 -1.7696097936093169E-01 a        46     0     2     1    21
  1.8772072540894663E-01 a        47     0     2     1    22
  2.1027980803258650E-01 a        48     0     2     1    23
  9.0015206596330707E-02 a        49     0     2     1    24
  5.4981551656676578E-02 a        50     0     2     1    25
  1.3869685022896663E-01 a        51     0     3     1     1
  3.1041288490953951E-02 a        52     0     3     1     2
  1.0052723171875452E-01 a        53     0     3     1     3
  3.7097778574214213E-01 a        54     0     3     1     4
  5.1029050369127060E-01 a        55     0     3     1     5
  2.6255064746936901E-01 a        56     0     3     1     6
  2.4297448422291243E-02 a        57     0     3     1     7
 -9.2156105029366581E-02 a        58     0     3     1     8
 -1.0285898696182438E-02 a        59     0     3     1     9
  5.1805160321881212E-02 a        60     0     3     1    10
 -9.3648400744826554E-02 a        61     0     3     1    11
  2.0146132620461329E-02 a        62     0     3     1    12
  7.0924521040361732E-02 a        63     0     3     1    13
 -5.4272059475278855E-02 a        64     0     3     1    14
 -3.0324476307903425E-01 a        65     0     3     1    15
  2.5263612006833941E-01 a        66     0     3     1    16
  3.9239312899214306E-02 a        67     0     3     1    17
  1.3824778648683858E-01 a        68     0     3     1    18
  1.4707778995857679E-01 a        69     0     3     1    19
  7.1905216461108132E-02 a        70     0     3     1    20
  1.1894699730292661E-02 a        71     0     3     1    21
 -2.3652180993061633E-01 a        72     0     3     1    22
  2.3041225000945481E-01 a        73     0     3     1    23
  4.4516716664785592E-02 a        74     0     3     1    24
  1.8162502242472117E-01 a        75     0     3     1    25
  9.6585796412650582E-02 a        76     0     4     1     1
  7.1043479952277800E-03 a        77     0     4     1     2
  1.7721724916325429E-01 a        78     0     4     1     3
 -6.2710415249443111E-02 a        79     0     4     1     4
 -8.2872130646517873E-03 a        80     0     4     1     5
 -2.3255087817412787E-01 a        81     0     4     1     6
 -7.1051515719681421E-02 a        82     0     4     1     7
  3.6644475804638824E-02 a        83     0     4     1     8
  6.1041651698832071E-02 a        84     0     4     1     9
 -8.2618026841415962E-03 a        85     0     4     1    10
 -1.1516940652992273E-01 a        86     0     4     1    11
  1.2924470063691618E-01 a        87     0     4     1    12
  9.1328044493819843E-02 a        88     0     4     1    13
 -1.1167411497284845E-01 a        89     0     4     1    14
  8.9361144204459189E-02 a        90     0     4     1    15
  1.5184662582519273E-01 a        91     0     4     1    16
  4.3504273472829057E-02 a        92     0     4     1    17
  5.2562676295907114E-03 a        93     0     4     1    18
 -1.3198184767556764E-01 a        94     0     4     1    19
 -4.6494084361719840E-02 a        95     0     4     1    20
 -1.0861088028682725E-01 a        96     0     4     1    21
 -1.6332543865632243E-01 a        97     0     4     1    22
 -1.5216638951986544E-01 a        98     0     4     1    23
 -5.2816144700700798E-02 a        99     0     4     1    24
  4.8658789700749612E-02 a       100     0     4     1    25
 -3.5351842386400621E-02 a       101     0     5     1     1
  1.1038053899797001E-01 a       102     0     5     1     2
  6.8634241799950618E-02 a       103     0     5     1     3
  2.8298659946703747E-01 a       104     0     5     1     4
  6.4509711168338549E-02 a       105     0     5     1     5
  9.7407727976705619E-02 a       106     0     5     1     6
  1.1035220763915554E-01 a       107     0     5     1     7
  1.4666089970215179E-01 a       108     0     5     1     8
 -8.3819463428529417E-02 a       109     0     5     1     9
  7.7910766154946673E-02 a       110     0     5     1    10
 -1.3669564849220828E-01 a       111     0     5     1    11
 -1.3854879382900193E-01 a       112     0     5     1    12
 -3.1237194595325271E-02 a       113     0     5     1    13
  2.7042818490736274E-02 a       114     0     5     1    14
  2.2494733600614539E-01 a       115     0     5     1    15
  1.4487090885808002E-01 a       116     0     5     1    16
  9.8690486396410357E-02 a       117     0     5     1    17
  4.2207679427713314E-02 a       118     0     5     1    18
  1.3124144118217607E-01 a       119     0     5     1    19
 -6.2400949474255438E-02 a       120     0     5     1    20
  1.5005350386928448E-01 a       121     0     5     1    21
 -9.1529281780106650E-02 a       122     0     5     1    22
 -7.7067336890689883E-02 a       123     0     5     1    23
 -1.1139277040542413E-01 a       124     0     5     1    24
  1.0774106202659654E-01 a       125     0     5     1    25
  3.9809447619714902E-02 a       126     0     6     1     1
  4.6345584673575906E-03 a       127     0     6     1     2
 -1.1083085978372256E-01 a       128     0     6     1     3
  5.7908492567540354E-02 a       129     0     6     1     4
  9.8176155320258293E-02 a       130     0     6     1     5
 -1.4039757578190579E-01 a       131     0     6     1     6
 -2.2167241745502930E-01 a       132     0     6     1     7
 -1.0570128219109594E-01 a       133     0     6     1     8
  2.3297421076295668E-01 a       134     0     6     1     9
 -1.1178293305308974E-01 a       135     0     6     1    10
  9.7921537544703757E-02 a       136     0     6     1    11
  8.3930821757508857E-03 a       137     0     6     1    12
 -3.4064124924838457E-01 a       138     0     6     1    13
  8.7315970537641729E-02 a       139     0     6     1    14
 -2.1524581020663225E-01 a       140     0     6     1    15
 -9.4141440424160297E-02 a       141     0     6     1    16
  1.7431420977062598E-01 a       142     0     6     1    17
 -4.1211632628326680E-02 a       143     0     6     1    18
 -4.3838111795121523E-02 a       144     0     6     1    19
 -2.7828370367737543E-01 a       145     0     6     1    20
 -2.7744884958673172E-01 a       146     0     6     1    21
 -2.1936304105658355E-01 a       147     0     6     1    22
 -6.9539848003946095E-02 a       148     0     6     1    23
 -6.6892101221833922E-02 a       149     0     6     1    24
  1.6910633775671272E-02 a       150     0     6     1    25
  7.7907899363983554E-02 a       151     0     7     1     1
 -5.3743550258319860E-02 a       152     0     7     1     2
 -9.1524433874676320E-02 a       153     0     7     1     3
  1.5918638825247505E-01 a       154     0     7     1     4
  2.0391618718536875E-01 a       155     0     7     1     5
 -6.1561027243662476E-02 a       156     0     7     1     6
 -3.8353435857049027E-02 a       157     0     7     1     7
  1.0237440419631466E-01 a       158     0     7     1     8
  6.2774393431006742E-02 a       159     0     7     1     9
 -5.6587867188315398E-02 a       160     0     7     1    10
  6.8213250522990501E-03 a       161     0     7     1    11
 -2.2008253544884016E-01 a       162     0     7     1    12
 -1.5545692968361483E-01 a       163     0     7     1    13
  5.7628443907440360E-02 a       164     0     7     1    14
 -8.0655588818798293E-02 a       165     0     7     1    15
  3.8284542986126963E-02 a       166     0     7     1    16
 -3.7224218617006831E-02 a       167     0     7     1    17
 -4.9416771854376235E-02 a       168     0     7     1    18
 -1.0372716055759791E-01 a       169     0     7     1    19
  7.3417529484349250E-02 a       170     0     7     1    20
 -1.1509906706495814E-01 a       171     0     7     1    21
 -4.1791816674267845E-02 a       172     0     7     1    22
  1.5378066133852741E-01 a       173     0     7     1    23
 -1.7475014113129433E-02 a       174     0     7     1    24
 -2.0574199753711334E-01 a       175     0     7     1    25
  1.2770242765751100E-01 a       176     0     8     1     1
  6.2677753466346353E-02 a       177     0     8     1     2
 -1.1931652274289281E-02 a       178     0     8     1     3
  1.0245062839304458E-01 a       179     0     8     1     4
  1.4528992017793768E-01 a       180     0     8     1     5
  9.9325955472131258E-02 a       181     0     8     1     6
  9.5751285441735320E-02 a       182     0     8     1     7
  3.3063421254684790E-02 a       183     0     8     1     8
 -4.3717678778111953E-02 a       184     0     8     1     9
 -1.6416212558622645E-01 a       185     0     8     1    10
  7.5104661611632359E-02 a       186     0     8     1    11
  1.8631921298136331E-01 a       187     0     8     1    12
 -9.3326213619976242E-02 a       188     0     8     1    13
 -5.4592931321022081E-03 a       189     0     8     1    14
  2.3307822919657131E-01 a       190     0     8     1    15
  1.7186806406951316E-01 a       191     0     8     1    16
  1.2697372705758256E-01 a       192     0     8     1    17
  1.3552524192602566E-01 a       193     0     8     1    18
  1.7738781214688405E-02 a       194     0     8     1    19
  5.3242391646918012E-02 a       195     0     8     1    20
  3.4809029766467846E-02 a       196     0     8     1    21
  4.4060695806050619E-02 a       197     0     8     1    22
  6.4362255383453915E-02 a       198     0     8     1    23
 -2.1563448664846163E-01 a       199     0     8     1    24
 -4.5543610001035247E-03 a       200     0     8     1    25
 -1.6656449710518251E-01 a       201     0     9     1     1
 -1.1699993176535096E-01 a       202     0     9     1     2
  7.4263800754450465E-02 a       203     0     9     1     3
  7.2107430630422298E-02 a       204     0     9     1     4
  1.0474759016468793E-01 a       205     0     9     1     5
 -7.0528905133114508E-02 a       206     0     9     1     6
  3.1382213460852494E-02 a       207     0     9     1     7
 -5.1854050542033216E-02 a       208     0     9     1     8
 -7.4321995212617550E-02 a       209     0     9     1     9
  5.3989461841141395E-02 a       210     0     9     1    10
  7.3233828069006312E-04 a       211     0     9     1    11
 -7.0585960772764161E-02 a       212     0     9     1    12
 -3.6933496718024761E-02 a       213     0     9     1    13
 -5.3562927091655513E-02 a       214     0     9     1    14
  9.8582141848909413E-02 a       215     0     9     1    15
 -9.3677247250549350E-02 a       216     0     9     1    16
 -3.7290937728821923E-02 a       217     0     9     1    17
  7.0703252742245953E-02 a       218     0     9     1    18
  1.0514333401156783E-01 a       219     0     9     1    19
 -2.6387162207279741E-01 a       220     0     9     1    20
  8.5980848901464860E-02 a       221     0     9     1    21
  1.4181044666705925E-01 a       222     0     9     1    22
  1.9218004674027726E-02 a       223     0     9     1    23
  1.7731111203398839E-01 a       224     0     9     1    24
 -8.2748527028378482E-02 a       225     0     9     1    25
 -4.7892095957160007E-02 a       226     0    10     1     1
 -1.4124512233896272E-01 a       227     0    10     1     2
  1.0898112720499221E-02 a       228     0    10     1     3
 -2.3883473120665702E-01 a       229     0    10     1     4
 -1.1075841529006099E-01 a       230     0    10     1     5
 -5.8421816367904840E-02 a       231     0    10     1     6
  1.5996829159717521E-02 a       232     0    10     1     7
 -1.1073170708820303E-01 a       233     0    10     1     8
  7.2580569898818836E-02 a       234     0    10     1     9
  4.3482222269668289E-02 a       235     0    10     1    10
 -1.8780862472680365E-01 a       236     0    10     1    11
 -4.0254518239717573E-03 a       237     0    10     1    12
 -1.9638577331644584E-02 a       238     0    10     1    13
  8.3504053111046663E-03 a       239     0    10     1    14
  2.1879699791098181E-01 a       240     0    10     1    15
  3.4458982386010376E-02 a       241     0    10     1    16
 -1.6400409574201004E-02 a       242     0    10     1    17
  1.0962545820739338E-01 a       243     0    10     1    18
  1.1332535298120583E-01 a       244     0    10     1    19
 -1.6543790222315339E-02 a       245     0    10     1    20
  9.3093772296564736E-02 a       246     0    10     1    21
  4.5179420865062769E-02 a       247     0    10     1    22
 -2.2495426128765830E-01 a       248     0    10     1    23
  8.0201659726999386E-02 a       249     0    10     1    24
 -1.4621049544923648E-01 a       250     0    10     1    25
  1.5130673570915334E-01 a       251     0    11     1     1
 -2.4563306686027148E-02 a       252     0    11     1     2
  1.4843583479490766E-01 a       253     0    11     1     3
  5.8494659267067539E-02 a       254     0    11     1     4
 -1.2740557407811118E-01 a       255     0    11     1     5
 -2.1455419930441239E-01 a       256     0    11     1     6
 -8.8326042345048261E-02 a       257     0    11     1     7
  2.1694848238162746E-02 a       258     0    11     1     8
 -1.1021959722523801E-01 a       259     0    11     1     9
 -1.1739963073576357E-01 a       260     0    11     1    10
 -1.3845886087873127E-01 a       261     0    11     1    11
  2.8320190165641964E-02 a       262     0    11     1    12
  3.2764665374199441E-02 a       263     0    11     1    13
  1.6531580960972098E-01 a       264     0    11     1    14
  2.2157619544733601E-01 a       265     0    11     1    15
  6.2990618156467212E-02 a       266     0    11     1    16
  1.4553062722837670E-01 a       267     0    11     1    17
  2.2418832522787948E-02 a       268     0    11     1    18
 -1.4774336336632249E-01 a       269     0    11     1    19
 -4.1178526851362210E-02 a       270     0    11     1    20
  1.3588014480638791E-01 a       271     0    11     1    21
 -1.4946770884561275E-01 a       272     0    11     1    22
  2.9850085486289521E-02 a       273     0    11     1    23
 -9.3226487380977427E-02 a       274     0    11     1    24
  9.4903893887382337E-02 a       275     0    11     1    25
  1.1659680566493276E-01 a       276     0    12     1     1
  1.8904913456446101E-01 a       277     0    12     1     2
  1.1550404720640547E-01 a       278     0    12     1     3
  3.1134973299974028E-01 a       279     0    12     1     4
 -1.4958847551579690E-01 a       280     0    12     1     5
 -8.1075912708889863E-02 a       281     0    12     1     6
  2.2268390589798256E-01 a       282     0    12     1     7
  9.2897476183278108E-02 a       283     0    12     1     8
 -1.7961102407161442E-01 a       284     0    12     1     9
 -6.1838482185629644E-02 a       285     0    12     1    10
  1.7299038845247430E-01 a       286     0    12     1    11
  2.0792087814523137E-02 a       287     0    12     1    12
  5.1750250387373124E-02 a       288     0    12     1    13
  1.7271632607450213E-01 a       289     0    12     1    14
  2.7353293167438864E-01 a       290     0    12     1    15
 -8.9139585328638124E-02 a       291     0    12     1    16
 -2.9359988900275813E-01 a       292     0    12     1    17
  1.0404623065756542E-01 a       293     0    12     1    18
  3.1773451926618554E-02 a       294     0    12     1    19
  3.0624120794133802E-02 a       295     0    12     1    20
  9.4133107569748173E-02 a       296     0    12     1    21
 -6.4721961188919805E-02 a       297     0    12     1    22
 -1.4208266272738976E-01 a       298     0    12     1    23
 -1.4804917429590461E-01 a       299     0    12     1    24
 -2.2552612989043724E-01 a       300     0    12     1    25
  1.2743244604328882E-01 a       301     0    13     1     1
  1.1142782793847192E-01 a       302     0    13     1     2
  7.2312717915896760E-02 a       303     0    13     1     3
 -2.9357864051115831E-02 a       304     0    13     1     4
 -1.8667233837923036E-01 a       305     0    13     1     5
  1.7779955068786427E-01 a       306     0    13     1     6
 -4.5844968860689596E-02 a       307     0    13     1     7
  1.7962633861169719E-01 a       308     0    13     1     8
 -1.3213198648996410E-01 a       309     0    13     1     9
  7.1253377956081054E-02 a       310     0    13     1    10
  2.5971458877495684E-01 a       311     0    13     1    11
 -4.2060413476225279E-02 a       312     0    13     1    12
 -3.0150818982091387E-01 a       313     0    13     1    13
 -9.3993841361245709E-02 a       314     0    13     1    14
 -6.8844530586295222E-02 a       315     0    13     1    15
  1.0955696487840604E-02 a       316     0    13     1    16
 -2.3513755264185485E-01 a       317     0    13     1    17
 -2.2076562292818064E-01 a       318     0    13     1    18
  3.9419852748246681E-01 a       319     0    13     1    19
  1.9186034732254587E-01 a       320     0    13     1    20
  4.9409274821925586E-02 a       321     0    13     1    21
 -5.9593473417682764E-02 a       322     0    13     1    22
 -2.4950999249250250E-01 a       323     0    13     1    23
  6.9806217737719237E-02 a       324     0    13     1    24
  5.0066749728907525E-02 a       325     0    13     1    25
 -4.0978585551114659E-02 a       326     0    14     1     1
  5.3426102946703448E-02 a       327     0    14     1     2
  7.4132035697766135E-02 a       328     0    14     1     3
  2.8585967433751979E-02 a       329     0    14     1     4
  1.0336618823118177E-01 a       330     0    14     1     5
  4.4783866410150350E-02 a       331     0    14     1     6
