################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0022005254953881E-01 a         1     0     1     1     1
  4.0684187399634038E-02 a         2     0     1     1     2
 -9.5541965600282139E-03 a         3     0     1     1     3
  1.3874665967631783E-01 a         4     0     1     1     4
 -1.4441021460126108E-01 a         5     0     1     1     5
  1.4335614512346440E-02 a         6     0     1     1     6
  1.4750529181507360E-01 a         7     0     1     1     7
 -9.1235995665481809E-02 a         8     0     1     1     8
  1.4491542250166264E-01 a         9     0     1     1     9
 -3.8130739525212803E-01 a        10     0     1     1    10
 -9.6517984273223917E-02 a        11     0     1     1    11
  1.4631555375408742E-01 a        12     0     1     1    12
 -2.6200039290111571E-01 a        13     0     1     1    13
 -1.1959869807618309E-02 a        14     0     1     1    14
 -3.4879738058300552E-01 a        15     0     1     1    15
 -1.6967439698130124E-01 a        16     0     1     1    16
 -1.6257245689317584E-01 a        17     0     1     1    17
  3.2806470555349659E-01 a        18     0     1     1    18
 -1.4139953924931287E-01 a        19     0     1     1    19
  5.4722994732657550E-02 a        20     0     1     1    20
 -2.9618881999230354E-02 a        21     0     1     1    21
 -1.6361538246773261E-01 a        22     0     1     1    22
 -7.5484877724357177E-02 a        23     0     1     1    23
 -3.7430643617510118E-01 a        24     0     1     1    24
 -3.1090937845616351E-01 a        25     0     1     1    25
  1.0409128052665249E-01 a        26     0     2     1     1
 -2.5935151263029205E-01 a        27     0     2     1     2
 -1.5010761685896479E-01 a        28     0     2     1     3
  1.5465529703237527E-01 a        29     0     2     1     4
  1.1812229872063897E-01 a        30     0     2     1     5
 -1.2886480550593163E-01 a        31     0     2     1     6
  2.0361309708487452E-01 a        32     0     2     1     7
 -8.8027455935360599E-02 a        33     0     2     1     8
 -2.7102767268203742E-01 a        34     0     2     1     9
  1.9217695503614084E-02 a        35     0     2     1    10
 -2.6014377224135043E-01 a        36     0     2     1    11
  2.0391837746397409E-01 a        37     0     2     1    12
  1.0107434269986382E-01 a        38     0     2     1    13
 -3.4032367731163854E-01 a        39     0     2     1    14
 -6.3726892504207301E-03 a        40     0     2     1    15
 -6.6226358604988739E-02 a        41     0     2     1    16
  4.9894700124391192E-02 a        42     0     2     1    17
 -1.7958234122953803E-01 a        43     0     2     1    18
 -4.5454207134497028E-02 a        44     0     2     1    19
  1.4637259029751626E-02 a        45     0     2     1    20
 -1.0468402183448955E-01 a        46     0     2     1    21
  1.1950318078704245E-01 a        47     0     2     1    22
  1.7495759133634964E-01 a        48     0     2     1    23
  1.7234287603802081E-01 a        49     0     2     1    24
 -2.2498585679131617E-02 a        50     0     2     1    25
 -2.3957017347559723E-01 a        51     0     3     1     1
 -7.1684064306206538E-02 a        52     0     3     1     2
 -2.3273060773762722E-02 a        53     0     3     1     3
  1.8776692833180168E-02 a        54     0     3     1     4
  3.1653581511161474E-03 a        55     0     3     1     5
 -1.3520816658752668E-02 a        56     0     3     1     6
 -2.9294975628380465E-01 a        57     0     3     1     7
  1.3706071742127998E-01 a        58     0     3     1     8
  2.0834831033259069E-01 a        59     0     3     1     9
  2.8454254796163331E-01 a        60     0     3     1    10
  9.7416614715547009E-02 a        61     0     3     1    11
  7.3859871670111168E-02 a        62     0     3     1    12
 -1.1672272069759144E-02 a        63     0     3     1    13
 -2.4264176361475656E-01 a        64     0     3     1    14
  2.1257664039624249E-01 a        65     0     3     1    15
 -3.2081374176392535E-02 a        66     0     3     1    16
 -2.2398370484130600E-01 a        67     0     3     1    17
 -1.5572372026675824E-01 a        68     0     3     1    18
  6.6364246798429130E-03 a        69     0     3     1    19
  2.1755784122547286E-01 a        70     0     3     1    20
 -8.5196341198140554E-02 a        71     0     3     1    21
  3.8924205612121393E-01 a        72     0     3     1    22
  1.2092813381581339E-02 a        73     0     3     1    23
  5.1304683429920150E-01 a        74     0     3     1    24
  2.6051596386114562E-01 a        75     0     3     1    25
  8.3000599118711965E-02 a        76     0     4     1     1
 -1.3266773555283790E-01 a        77     0     4     1     2
  6.7001354342060282E-02 a        78     0     4     1     3
 -1.5644497511788416E-01 a        79     0     4     1     4
 -1.2967598739098968E-01 a        80     0     4     1     5
 -2.3487308577643401E-01 a        81     0     4     1     6
  9.5848567676133922E-02 a        82     0     4     1     7
  1.3389397887981408E-01 a        83     0     4     1     8
  1.2787155245629858E-01 a        84     0     4     1     9
 -6.3527213983559302E-03 a        85     0     4     1    10
  9.2561344224938585E-02 a        86     0     4     1    11
  7.5440661312222948E-02 a        87     0     4     1    12
 -1.0436020390384840E-01 a        88     0     4     1    13
  1.7488891376470864E-02 a        89     0     4     1    14
  1.7758666682116994E-02 a        90     0     4     1    15
 -7.5100945222801779E-02 a        91     0     4     1    16
 -4.5792016139944998E-02 a        92     0     4     1    17
  3.4938172215450057E-02 a        93     0     4     1    18
 -9.7421812361531315E-02 a        94     0     4     1    19
  4.1854937801217240E-02 a        95     0     4     1    20
 -3.4691644180419555E-02 a        96     0     4     1    21
  8.9129126869279068E-02 a        97     0     4     1    22
 -1.2007868081169001E-01 a        98     0     4     1    23
 -1.4631373070351023E-01 a        99     0     4     1    24
  5.1032829360115564E-02 a       100     0     4     1    25
  4.0515147983408425E-02 a       101     0     5     1     1
  9.4307639924816403E-02 a       102     0     5     1     2
  1.0338503281113984E-01 a       103     0     5     1     3
 -7.9794566387610469E-02 a       104     0     5     1     4
  8.0632174351658523E-02 a       105     0     5     1     5
 -1.2653566483554343E-01 a       106     0     5     1     6
 -3.9497065603991299E-02 a       107     0     5     1     7
  5.0013071830058375E-02 a       108     0     5     1     8
  1.1527020985095529E-01 a       109     0     5     1     9
  1.3213955915858983E-01 a       110     0     5     1    10
 -4.2489359228079900E-02 a       111     0     5     1    11
 -7.0279218514196856E-02 a       112     0     5     1    12
  8.7842039266733174E-02 a       113     0     5     1    13
  7.5376628241231938E-02 a       114     0     5     1    14
 -2.7993352803665716E-02 a       115     0     5     1    15
 -1.8830014381192778E-01 a       116     0     5     1    16
  6.4636857362255717E-02 a       117     0     5     1    17
 -1.5672483525929004E-01 a       118     0     5     1    18
 -1.6703508543691889E-01 a       119     0     5     1    19
 -1.4305169911475313E-01 a       120     0     5     1    20
  4.3209374475250702E-02 a       121     0     5     1    21
  6.7050104884257250E-02 a       122     0     5     1    22
  2.6651178306939956E-03 a       123     0     5     1    23
  1.0381263918027966E-02 a       124     0     5     1    24
  3.1695504714024325E-02 a       125     0     5     1    25
  7.6597381635653231E-02 a       126     0     6     1     1
  1.1710055975712949E-01 a       127     0     6     1     2
  1.3306074723540978E-02 a       128     0     6     1     3
 -1.2434964020153404E-01 a       129     0     6     1     4
 -7.4009555724663764E-02 a       130     0     6     1     5
 -1.3979652516518123E-01 a       131     0     6     1     6
 -1.5548936672692965E-01 a       132     0     6     1     7
  1.0504378597706396E-01 a       133     0     6     1     8
  1.7645803674459390E-01 a       134     0     6     1     9
 -4.6448411590182724E-02 a       135     0     6     1    10
 -1.0730262781800315E-01 a       136     0     6     1    11
 -1.2582166528602173E-02 a       137     0     6     1    12
 -1.1504715652768437E-01 a       138     0     6     1    13
  6.0784023175169198E-02 a       139     0     6     1    14
 -8.5494907175657123E-02 a       140     0     6     1    15
 -1.0488017705705174E-01 a       141     0     6     1    16
  5.0785107290612551E-02 a       142     0     6     1    17
 -1.6466674301490095E-01 a       143     0     6     1    18
 -7.5058451787381381E-02 a       144     0     6     1    19
  8.9051600572118431E-02 a       145     0     6     1    20
  4.1367221887115266E-02 a       146     0     6     1    21
  5.9134056675387445E-02 a       147     0     6     1    22
 -5.0885459870757897E-02 a       148     0     6     1    23
  1.0001085890781062E-03 a       149     0     6     1    24
 -3.3833198930839296E-02 a       150     0     6     1    25
 -4.4275833696040268E-02 a       151     0     7     1     1
  6.3946306098873862E-02 a       152     0     7     1     2
 -2.1210900952387055E-01 a       153     0     7     1     3
 -2.2409812330305878E-01 a       154     0     7     1     4
 -5.8265302775523262E-02 a       155     0     7     1     5
 -2.0931999144342706E-01 a       156     0     7     1     6
 -1.4731710281974503E-01 a       157     0     7     1     7
 -8.5800386704226003E-02 a       158     0     7     1     8
  4.5997804053269416E-04 a       159     0     7     1     9
 -6.5179740122886326E-02 a       160     0     7     1    10
  8.1736998572539091E-02 a       161     0     7     1    11
  2.1551764265831727E-01 a       162     0     7     1    12
  3.4751525402437672E-02 a       163     0     7     1    13
 -1.8751942336185956E-01 a       164     0     7     1    14
 -1.7251062923874252E-02 a       165     0     7     1    15
  2.0514652277180481E-02 a       166     0     7     1    16
  6.4675221790921528E-02 a       167     0     7     1    17
  1.4299868863402196E-01 a       168     0     7     1    18
  1.5600709554031836E-01 a       169     0     7     1    19
 -1.0888467662091074E-01 a       170     0     7     1    20
  8.3878924353113643E-02 a       171     0     7     1    21
  5.4165098191052079E-02 a       172     0     7     1    22
  2.9017873987313125E-01 a       173     0     7     1    23
  1.2310368143487955E-03 a       174     0     7     1    24
  1.7026526969684719E-01 a       175     0     7     1    25
  1.9178767507738897E-01 a       176     0     8     1     1
  1.6232443999411089E-01 a       177     0     8     1     2
  8.3973329382626943E-02 a       178     0     8     1     3
 -1.0008066422725212E-01 a       179     0     8     1     4
  1.8553880617576746E-01 a       180     0     8     1     5
 -4.8322759143964115E-03 a       181     0     8     1     6
 -1.2777667375850945E-02 a       182     0     8     1     7
  1.1563108146204204E-01 a       183     0     8     1     8
  7.5678389423276510E-02 a       184     0     8     1     9
 -1.0402675875036076E-01 a       185     0     8     1    10
  8.9703888527602027E-02 a       186     0     8     1    11
