################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.8956347254515596E-02 a         1     0     1     1     1
  1.0321533356967386E-01 a         2     0     1     1     2
  2.9095812499293335E-02 a         3     0     1     1     3
  2.4255963583960483E-02 a         4     0     1     1     4
  6.2032459618437244E-02 a         5     0     1     1     5
  3.7310403420522865E-02 a         6     0     1     1     6
  1.6509607284527824E-03 a         7     0     1     1     7
 -9.5325006228202960E-02 a         8     0     1     1     8
 -1.0516437135261957E-01 a         9     0     1     1     9
  4.0143984304617051E-03 a        10     0     1     1    10
 -4.4949979443104630E-02 a        11     0     1     1    11
 -1.1693062575172219E-01 a        12     0     1     1    12
 -1.7605274686242782E-02 a        13     0     1     1    13
  1.6779270617713860E-01 a        14     0     1     1    14
  7.1420377892159090E-02 a        15     0     1     1    15
 -4.8004440109302507E-02 a        16     0     1     1    16
  1.7607422644226542E-01 a        17     0     1     1    17
 -1.1922697848112891E-01 a        18     0     1     1    18
  7.5718591563317866E-02 a        19     0     1     1    19
  1.3321930827422221E-01 a        20     0     1     1    20
  5.8307929302416926E-02 a        21     0     1     1    21
  4.8584451835101336E-02 a        22     0     1     1    22
  9.1688821654716830E-03 a        23     0     1     1    23
 -7.3231744032565257E-02 a        24     0     1     1    24
  7.6041175257915455E-02 a        25     0     1     1    25
 -1.2189398844188391E-01 a        26     0     2     1     1
  1.0775130088940936E-01 a        27     0     2     1     2
  9.1627306559172547E-02 a        28     0     2     1     3
 -3.6660376234001757E-04 a        29     0     2     1     4
  1.2636858039464693E-01 a        30     0     2     1     5
  6.1925037581398855E-02 a        31     0     2     1     6
  2.7916393624755376E-01 a        32     0     2     1     7
 -3.2838551150436956E-01 a        33     0     2     1     8
 -7.1015552398401863E-02 a        34     0     2     1     9
  1.6604696792395846E-01 a        35     0     2     1    10
  3.5534614605704162E-01 a        36     0     2     1    11
