################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.9707248040969892E-02 a         1     0     1     1     1
 -1.2800214306394556E-01 a         2     0     1     1     2
  4.9080078121872275E-02 a         3     0     1     1     3
  2.7220905224720628E-02 a         4     0     1     1     4
 -9.1157135407322648E-02 a         5     0     1     1     5
 -6.5783307355444118E-02 a         6     0     1     1     6
  9.9044256192021146E-02 a         7     0     1     1     7
 -4.8421650919847507E-02 a         8     0     1     1     8
  5.3809001930888605E-04 a         9     0     1     1     9
 -5.1825936763872038E-02 a        10     0     1     1    10
  5.3608425066928034E-02 a        11     0     1     1    11
  1.7068327197915473E-01 a        12     0     1     1    12
  5.6576952208959183E-02 a        13     0     1     1    13
 -1.2135222897589983E-02 a        14     0     1     1    14
  5.3558048091187881E-02 a        15     0     1     1    15
 -6.5043348611382293E-02 a        16     0     1     1    16
 -1.3940045671743920E-01 a        17     0     1     1    17
 -8.4829489748989240E-02 a        18     0     1     1    18
  2.3403349159690390E-02 a        19     0     1     1    19
  2.4135776081012202E-02 a        20     0     1     1    20
 -3.6973976040577984E-02 a        21     0     1     1    21
 -1.1345411817190636E-01 a        22     0     1     1    22
 -1.1585162589468876E-02 a        23     0     1     1    23
 -1.1869022226488157E-01 a        24     0     1     1    24
  1.5533347095854569E-01 a        25     0     1     1    25
  4.8503849426000598E-02 a        26     0     2     1     1
 -5.5503002517838337E-02 a        27     0     2     1     2
 -1.0512185605155033E-01 a        28     0     2     1     3
  1.4388096309283985E-01 a        29     0     2     1     4
 -2.5192312024751563E-02 a        30     0     2     1     5
  6.2092924974934356E-02 a        31     0     2     1     6
  3.6419692798752817E-02 a        32     0     2     1     7
 -1.2278514237997212E-01 a        33     0     2     1     8
  4.5443028666572974E-02 a        34     0     2     1     9
  5.9488660745244983E-03 a        35     0     2     1    10
 -9.3614043448783379E-02 a        36     0     2     1    11
  8.2480838747491125E-02 a        37     0     2     1    12
  1.1032859496403907E-02 a        38     0     2     1    13
 -1.6982488927999539E-02 a        39     0     2     1    14
  3.1957696641718658E-02 a        40     0     2     1    15
 -1.6610860585725279E-02 a        41     0     2     1    16
