################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.6725646854888100E-02 a         1     0     1     1     1
 -6.1626423164386143E-02 a         2     0     1     1     2
 -1.2676749851652030E-01 a         3     0     1     1     3
  3.1194138347889776E-02 a         4     0     1     1     4
  2.9279725213394999E-02 a         5     0     1     1     5
 -2.4895714661967890E-02 a         6     0     1     1     6
  3.6520743476243282E-02 a         7     0     1     1     7
 -5.5586475982402545E-02 a         8     0     1     1     8
 -5.2721467512562709E-04 a         9     0     1     1     9
  2.9422137793693872E-02 a        10     0     1     1    10
  7.9803606652312231E-02 a        11     0     1     1    11
 -1.2799021036791897E-01 a        12     0     1     1    12
  2.1426784006637042E-02 a        13     0     1     1    13
 -2.8796667685847210E-02 a        14     0     1     1    14
 -4.1614954368084496E-02 a        15     0     1     1    15
  9.2662372782377385E-03 a        16     0     1     1    16
  1.0534181182406582E-01 a        17     0     1     1    17
  2.4704654067990932E-02 a        18     0     1     1    18
  6.1362844466455457E-02 a        19     0     1     1    19
  7.1371942019331606E-03 a        20     0     1     1    20
  4.6909186455970690E-02 a        21     0     1     1    21
 -1.2523990521590297E-01 a        22     0     1     1    22
 -1.7756657086504024E-01 a        23     0     1     1    23
 -7.4465543490522049E-02 a        24     0     1     1    24
 -6.1439561614877999E-02 a        25     0     1     1    25
  9.8593336124362191E-02 a        26     0     2     1     1
 -2.6871003880358482E-02 a        27     0     2     1     2
  3.5711763042807432E-02 a        28     0     2     1     3
 -7.0531672451273536E-02 a        29     0     2     1     4
 -1.1495088827365119E-01 a        30     0     2     1     5
 -1.1550297519531057E-01 a        31     0     2     1     6
  1.4495496123271015E-01 a        32     0     2     1     7
  7.3056229061776844E-03 a        33     0     2     1     8
  1.0685903365945476E-01 a        34     0     2     1     9
 -1.2770763175999539E-01 a        35     0     2     1    10
  1.3490785934154606E-02 a        36     0     2     1    11
 -4.8465217457786348E-02 a        37     0     2     1    12
 -1.0481739377112857E-01 a        38     0     2     1    13
  5.8940620038969896E-02 a        39     0     2     1    14
 -3.9302244399400305E-02 a        40     0     2     1    15
 -1.2000985505891970E-01 a        41     0     2     1    16
 -3.6989719623019508E-02 a        42     0     2     1    17
  1.1946718724876651E-01 a        43     0     2     1    18
 -9.3325583077526891E-02 a        44     0     2     1    19
 -1.4459903121130196E-01 a        45     0     2     1    20
 -2.6954851791056694E-02 a        46     0     2     1    21
 -1.2775049923952411E-04 a        47     0     2     1    22
 -2.2230692802556642E-01 a        48     0     2     1    23
 -2.5494570211987633E-01 a        49     0     2     1    24
  1.5014126841411166E-02 a        50     0     2     1    25
  3.9794231238117705E-02 a        51     0     3     1     1
 -1.7717850596048565E-01 a        52     0     3     1     2
 -7.7664427873681094E-02 a        53     0     3     1     3
  1.4018178492791317E-02 a        54     0     3     1     4
  1.0280961280693528E-01 a        55     0     3     1     5
  6.1436801443863230E-02 a        56     0     3     1     6
 -1.2630272326863801E-01 a        57     0     3     1     7
  5.6291413405500038E-03 a        58     0     3     1     8
 -4.8882165929028257E-03 a        59     0     3     1     9
  1.2554539013494323E-01 a        60     0     3     1    10
 -3.1117463114557913E-02 a        61     0     3     1    11
 -2.4887869039729588E-02 a        62     0     3     1    12
  7.4949371113678359E-02 a        63     0     3     1    13
  5.7407715016294485E-03 a        64     0     3     1    14
 -3.0884990066467988E-02 a        65     0     3     1    15
  7.2713467149871772E-02 a        66     0     3     1    16
  1.6792446205271136E-01 a        67     0     3     1    17
  3.2291112389522932E-02 a        68     0     3     1    18
  9.5893196957402269E-02 a        69     0     3     1    19
