################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.8552983852543835E-02 a         1     0     1     1     1
  1.8481973106216323E-02 a         2     0     1     1     2
 -8.1580195344841400E-02 a         3     0     1     1     3
 -3.8098349586888063E-02 a         4     0     1     1     4
 -4.4064043295266281E-02 a         5     0     1     1     5
  2.2456844446026494E-03 a         6     0     1     1     6
 -5.8460279506389202E-03 a         7     0     1     1     7
 -5.5093632430755803E-02 a         8     0     1     1     8
 -1.4780681253322473E-02 a         9     0     1     1     9
 -5.4053515875130097E-02 a        10     0     1     1    10
  1.7147059443832251E-02 a        11     0     1     1    11
 -9.1994446319111786E-02 a        12     0     1     1    12
 -1.4575271050878175E-01 a        13     0     1     1    13
 -1.7046612921883553E-01 a        14     0     1     1    14
  9.8732142050840299E-02 a        15     0     1     1    15
  2.2253056238495236E-01 a        16     0     1     1    16
  2.6903997221159180E-02 a        17     0     1     1    17
 -1.8414419715008271E-01 a        18     0     1     1    18
  4.6684245353268337E-02 a        19     0     1     1    19
 -3.2525320273958346E-03 a        20     0     1     1    20
  5.2602396176878820E-02 a        21     0     1     1    21
 -6.7196869250968523E-03 a        22     0     1     1    22
 -9.6638013157255384E-02 a        23     0     1     1    23
  6.5800797700426322E-02 a        24     0     1     1    24
 -1.5533032275958269E-02 a        25     0     1     1    25
  1.1422687680036593E-01 a        26     0     2     1     1
 -2.4486489798133471E-03 a        27     0     2     1     2
  2.3839998458640040E-02 a        28     0     2     1     3
 -1.1205993579925810E-02 a        29     0     2     1     4
 -1.2336791184919767E-01 a        30     0     2     1     5
 -1.3006006880735982E-01 a        31     0     2     1     6
  5.9539568545143265E-02 a        32     0     2     1     7
  2.4122102363180201E-02 a        33     0     2     1     8
 -4.9673233081991425E-02 a        34     0     2     1     9
 -1.3974304838598417E-01 a        35     0     2     1    10
  1.6638351387372855E-02 a        36     0     2     1    11
 -1.0099004841032289E-01 a        37     0     2     1    12
  3.2176764955560003E-02 a        38     0     2     1    13
 -4.5516553536065307E-01 a        39     0     2     1    14
  6.4579198789034065E-02 a        40     0     2     1    15
  1.7377568177004539E-02 a        41     0     2     1    16
 -3.2375828156241432E-02 a        42     0     2     1    17
 -1.6809228582532248E-01 a        43     0     2     1    18
  6.6231478638736851E-02 a        44     0     2     1    19
  1.8891899463326891E-02 a        45     0     2     1    20
  3.1054626625803029E-02 a        46     0     2     1    21
 -5.1842332487028402E-02 a        47     0     2     1    22
 -1.3849775524262681E-01 a        48     0     2     1    23
  4.0989612070443687E-02 a        49     0     2     1    24
  1.6527741219235714E-01 a        50     0     2     1    25
 -2.2721454842265188E-03 a        51     0     3     1     1
 -7.2963390740080181E-02 a        52     0     3     1     2
  1.4552914508549372E-01 a        53     0     3     1     3
 -7.3250095615154082E-02 a        54     0     3     1     4
  2.0675201758520983E-02 a        55     0     3     1     5
 -1.1916102367326986E-01 a        56     0     3     1     6
 -1.4944832161379887E-01 a        57     0     3     1     7
 -1.2382807409459184E-02 a        58     0     3     1     8
  1.9076389750340636E-01 a        59     0     3     1     9
 -1.1047172336104788E-01 a        60     0     3     1    10
  1.0102362408023192E-01 a        61     0     3     1    11
 -2.5973090906398777E-01 a        62     0     3     1    12
 -4.5671606975490636E-02 a        63     0     3     1    13
  2.8666602805443814E-01 a        64     0     3     1    14
 -4.2452894744397771E-02 a        65     0     3     1    15
  1.8470312993219806E-01 a        66     0     3     1    16
 -8.3002974676034555E-02 a        67     0     3     1    17
 -8.6312398054386161E-02 a        68     0     3     1    18
 -5.4384911047908109E-02 a        69     0     3     1    19
  2.3389470233278739E-02 a        70     0     3     1    20
  4.3852618466150406E-02 a        71     0     3     1    21
  1.2750891869400652E-01 a        72     0     3     1    22
 -9.3777991732929375E-02 a        73     0     3     1    23
  8.5144581382872050E-02 a        74     0     3     1    24
 -8.2544297983996581E-02 a        75     0     3     1    25
  4.8591014703533910E-03 a        76     0     4     1     1
  6.8329894579927844E-02 a        77     0     4     1     2
  7.3100735316711962E-02 a        78     0     4     1     3
  1.1846773906736424E-01 a        79     0     4     1     4
  6.5471836922469800E-02 a        80     0     4     1     5
  8.8496660958787242E-03 a        81     0     4     1     6
 -2.6845413577254226E-03 a        82     0     4     1     7
  4.9990635563667639E-02 a        83     0     4     1     8
  3.7857317725106560E-02 a        84     0     4     1     9
 -8.1582183463607405E-02 a        85     0     4     1    10
 -1.5084359392497460E-02 a        86     0     4     1    11
 -6.8476849824839300E-02 a        87     0     4     1    12
 -1.3745863494292848E-01 a        88     0     4     1    13
  2.3516033118502666E-01 a        89     0     4     1    14
  3.5244729268762320E-02 a        90     0     4     1    15
  1.1440057863135494E-01 a        91     0     4     1    16
 -1.0971942123287289E-01 a        92     0     4     1    17
 -1.1073070647932073E-01 a        93     0     4     1    18
  4.4246884374126598E-02 a        94     0     4     1    19
 -8.0070549008909989E-02 a        95     0     4     1    20
  5.2059166975500122E-02 a        96     0     4     1    21
  9.6431534067117353E-03 a        97     0     4     1    22
 -5.5224619267725782E-02 a        98     0     4     1    23
  5.0863561096055020E-02 a        99     0     4     1    24
 -3.4392973659324384E-03 a       100     0     4     1    25
 -8.5360008546011459E-02 a       101     0     5     1     1
  5.9612965282564080E-02 a       102     0     5     1     2
 -4.6936363253973865E-02 a       103     0     5     1     3
 -1.7450063383884715E-01 a       104     0     5     1     4
  8.4501868885731510E-02 a       105     0     5     1     5
  3.5077910631129569E-02 a       106     0     5     1     6
 -9.6842950190959148E-02 a       107     0     5     1     7
 -6.2596312314780623E-03 a       108     0     5     1     8
  7.9995889936665510E-02 a       109     0     5     1     9
  7.8037257689210535E-02 a       110     0     5     1    10
 -7.1699579846479192E-02 a       111     0     5     1    11
 -4.2693182613684870E-02 a       112     0     5     1    12
  9.9041545948055382E-03 a       113     0     5     1    13
  3.2395132114009850E-02 a       114     0     5     1    14
  2.6920343333227358E-02 a       115     0     5     1    15
 -2.2260981566473992E-03 a       116     0     5     1    16
  7.4089243856353057E-02 a       117     0     5     1    17
 -2.0557655034228170E-01 a       118     0     5     1    18
  4.4816674121815149E-02 a       119     0     5     1    19
 -1.0001961710495215E-01 a       120     0     5     1    20
 -9.1808677459289598E-02 a       121     0     5     1    21
  7.7700956596190862E-02 a       122     0     5     1    22
 -5.0771041612249684E-02 a       123     0     5     1    23
  4.0239049825576939E-02 a       124     0     5     1    24
  4.0534893386354680E-02 a       125     0     5     1    25
 -2.7050074606114121E-02 a       126     0     6     1     1
 -1.0235318881241146E-01 a       127     0     6     1     2
 -9.6901268490520151E-02 a       128     0     6     1     3
 -3.2492760674918436E-02 a       129     0     6     1     4
  5.2362691154954989E-02 a       130     0     6     1     5
  5.0189209253272575E-02 a       131     0     6     1     6
 -6.6100927836813178E-02 a       132     0     6     1     7
 -2.7313531062025484E-02 a       133     0     6     1     8
 -8.3654853653113995E-02 a       134     0     6     1     9
 -7.0961850736937157E-02 a       135     0     6     1    10
 -7.0942615977141327E-02 a       136     0     6     1    11
 -7.6317361890478217E-03 a       137     0     6     1    12
  8.4205596479687186E-02 a       138     0     6     1    13
 -1.2742793988354701E-02 a       139     0     6     1    14
 -7.3128986393195317E-02 a       140     0     6     1    15
 -1.0951381774935999E-01 a       141     0     6     1    16
  8.3135057465587289E-02 a       142     0     6     1    17
  4.2333473182608071E-02 a       143     0     6     1    18
 -9.8188290930465716E-03 a       144     0     6     1    19
  5.5681298332570205E-03 a       145     0     6     1    20
  6.6361211876370396E-02 a       146     0     6     1    21
  7.3607125237429183E-02 a       147     0     6     1    22
 -5.6436122865182084E-02 a       148     0     6     1    23
 -1.0882626101244040E-01 a       149     0     6     1    24
  5.2858476202006933E-02 a       150     0     6     1    25
 -2.8609170639107638E-02 a       151     0     7     1     1
 -1.5472283740868465E-02 a       152     0     7     1     2
  8.6236744545308552E-02 a       153     0     7     1     3
  1.0438538196134867E-01 a       154     0     7     1     4
  2.8205493363117080E-02 a       155     0     7     1     5
 -9.3181294469653939E-02 a       156     0     7     1     6
 -6.7550321231655941E-02 a       157     0     7     1     7
