################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.8369566386310907E-02 a         1     0     1     1     1
  4.9330638466596605E-02 a         2     0     1     1     2
 -1.5437362805786159E-01 a         3     0     1     1     3
  2.4365813710576151E-01 a         4     0     1     1     4
 -1.4181465559458986E-01 a         5     0     1     1     5
 -1.4562317462103788E-01 a         6     0     1     1     6
  6.4412533491776336E-02 a         7     0     1     1     7
 -2.6039753932638598E-01 a         8     0     1     1     8
 -4.8288987093037021E-02 a         9     0     1     1     9
 -1.4722492232259124E-01 a        10     0     1     1    10
 -1.0627514678918207E-01 a        11     0     1     1    11
 -7.4587591046343202E-02 a        12     0     1     1    12
  1.2438426273586092E-01 a        13     0     1     1    13
  3.2036880299402742E-02 a        14     0     1     1    14
 -6.5341332849630063E-02 a        15     0     1     1    15
 -2.9149399474743216E-02 a        16     0     1     1    16
 -2.3080122086944177E-01 a        17     0     1     1    17
 -2.7969332416651616E-01 a        18     0     1     1    18
  1.6420711835415630E-02 a        19     0     1     1    19
  1.4949576687450045E-01 a        20     0     1     1    20
 -3.3016855243119070E-01 a        21     0     1     1    21
  3.3525998015009872E-01 a        22     0     1     1    22
  8.9787408700919003E-02 a        23     0     1     1    23
 -1.5579526463819743E-01 a        24     0     1     1    24
 -6.6244522151662655E-02 a        25     0     1     1    25
 -1.0704430267741720E-01 a        26     0     2     1     1
  8.7294012349685202E-02 a        27     0     2     1     2
  2.5018583389973387E-01 a        28     0     2     1     3
 -3.2728100882010158E-01 a        29     0     2     1     4
 -1.2112210124794882E-01 a        30     0     2     1     5
  2.4832380662530260E-01 a        31     0     2     1     6
 -1.2469627376751030E-01 a        32     0     2     1     7
 -2.7747248016513276E-01 a        33     0     2     1     8
 -1.6885498498107973E-01 a        34     0     2     1     9
  7.2873716913703354E-02 a        35     0     2     1    10
  2.2426847539749155E-02 a        36     0     2     1    11
 -9.0608222798518656E-02 a        37     0     2     1    12
  7.0955234875644757E-02 a        38     0     2     1    13
 -8.7169921336925194E-02 a        39     0     2     1    14
  7.4730696971416849E-02 a        40     0     2     1    15
  4.2286355010029524E-02 a        41     0     2     1    16
 -2.5869943619364896E-02 a        42     0     2     1    17
 -1.2778663598270401E-01 a        43     0     2     1    18
 -5.8231283499462036E-02 a        44     0     2     1    19
  1.2393290308534802E-01 a        45     0     2     1    20
 -8.4491942381584889E-02 a        46     0     2     1    21
  3.5569731220599010E-01 a        47     0     2     1    22
 -1.2905619951609873E-01 a        48     0     2     1    23
 -1.8786217920478236E-02 a        49     0     2     1    24
  3.2445404662990424E-02 a        50     0     2     1    25
 -1.5371873901683084E-01 a        51     0     3     1     1
  8.5814906391230864E-02 a        52     0     3     1     2
  2.3222891078028277E-02 a        53     0     3     1     3
 -3.1574062730714147E-01 a        54     0     3     1     4
  6.5011381826980116E-02 a        55     0     3     1     5
  2.2711011295625672E-01 a        56     0     3     1     6
 -1.3717880966726526E-01 a        57     0     3     1     7
