################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.9563458970463332E-02 a         1     0     1     1     1
 -5.3986584605876131E-02 a         2     0     1     1     2
 -1.0068692306843034E-01 a         3     0     1     1     3
 -1.2760378438626957E-01 a         4     0     1     1     4
 -1.1704276115080101E-01 a         5     0     1     1     5
 -1.7401618332349966E-01 a         6     0     1     1     6
 -1.3883041187389669E-01 a         7     0     1     1     7
 -4.4749238276623843E-01 a         8     0     1     1     8
 -2.2780694677264912E-01 a         9     0     1     1     9
  1.2692056225148324E-01 a        10     0     1     1    10
  1.4639502174207267E-01 a        11     0     1     1    11
 -3.9678986291031206E-02 a        12     0     1     1    12
 -2.4520473072272619E-01 a        13     0     1     1    13
 -4.8506067263665978E-02 a        14     0     1     1    14
  2.1620384128291742E-01 a        15     0     1     1    15
 -2.3149397394705035E-01 a        16     0     1     1    16
  1.1466952687540119E-01 a        17     0     1     1    17
  1.8706051699575033E-01 a        18     0     1     1    18
 -3.4801232647424608E-02 a        19     0     1     1    19
  8.5368598875370391E-02 a        20     0     1     1    20
 -1.5438728659705020E-01 a        21     0     1     1    21
 -4.1268432419367160E-02 a        22     0     1     1    22
  2.4124748226362777E-01 a        23     0     1     1    23
 -1.8334293142070915E-01 a        24     0     1     1    24
 -1.4485059884871085E-01 a        25     0     1     1    25
 -1.1432883014417621E-01 a        26     0     2     1     1
 -3.4630574348096771E-01 a        27     0     2     1     2
 -2.9012219171391929E-01 a        28     0     2     1     3
 -3.7350955314964696E-01 a        29     0     2     1     4
 -4.1880836526770426E-01 a        30     0     2     1     5
 -3.9654335882858388E-01 a        31     0     2     1     6
 -4.8777627430923498E-01 a        32     0     2     1     7
 -3.4288512813978028E-01 a        33     0     2     1     8
 -1.3573723617619310E-01 a        34     0     2     1     9
 -3.3142028918628402E-01 a        35     0     2     1    10
 -4.1911667972305761E-01 a        36     0     2     1    11
  1.3701173886971091E-01 a        37     0     2     1    12
 -2.0406787785649091E-01 a        38     0     2     1    13
 -1.2578912200557410E-01 a        39     0     2     1    14
 -3.1122180598750090E-02 a        40     0     2     1    15
 -9.1592633508329760E-02 a        41     0     2     1    16
 -6.3236234029234051E-01 a        42     0     2     1    17
  1.2072675070678113E-01 a        43     0     2     1    18
 -1.9799365215252426E-01 a        44     0     2     1    19
 -1.1187660168542229E-01 a        45     0     2     1    20
 -5.8684321276966633E-01 a        46     0     2     1    21
  7.7596355682917029E-01 a        47     0     2     1    22
 -6.3836644427328504E-01 a        48     0     2     1    23
  1.4043872411530994E-01 a        49     0     2     1    24
  1.9347449394222060E-01 a        50     0     2     1    25
 -2.0473135857497152E-01 a        51     0     3     1     1
 -1.7434190063905092E-01 a        52     0     3     1     2
 -3.1912300515461386E-02 a        53     0     3     1     3
  6.8722294100966946E-02 a        54     0     3     1     4
 -2.9074831151152131E-01 a        55     0     3     1     5
 -1.5384217150632268E-01 a        56     0     3     1     6
  9.4666568521829475E-02 a        57     0     3     1     7
  5.9167205872726469E-01 a        58     0     3     1     8
 -3.2917525141945236E-01 a        59     0     3     1     9
 -5.0522905325592171E-01 a        60     0     3     1    10
 -2.7585774604295299E-01 a        61     0     3     1    11
  4.3059445304038746E-01 a        62     0     3     1    12
