################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.5847631336759484E-03 a         1     0     1     1     1
  1.1429523095212047E-02 a         2     0     1     1     2
 -4.4095702340818771E-01 a         3     0     1     1     3
  1.8099367710291078E-02 a         4     0     1     1     4
  9.5209172404417217E-02 a         5     0     1     1     5
  1.2656291738937434E-01 a         6     0     1     1     6
 -3.6788051669939598E-01 a         7     0     1     1     7
  5.2580147163311580E-02 a         8     0     1     1     8
 -8.3847748879282868E-02 a         9     0     1     1     9
 -2.6110877178511754E-01 a        10     0     1     1    10
 -9.1695437573865252E-02 a        11     0     1     1    11
 -2.1995093528797358E-01 a        12     0     1     1    12
  8.7638791682184261E-02 a        13     0     1     1    13
 -2.3631849803689275E-01 a        14     0     1     1    14
  2.3062358814531926E-02 a        15     0     1     1    15
  2.8274137781469855E-02 a        16     0     1     1    16
 -1.9297589066299170E-01 a        17     0     1     1    17
  7.6160469128123368E-02 a        18     0     1     1    18
  5.9277410519809726E-01 a        19     0     1     1    19
  2.1991609532373460E-02 a        20     0     1     1    20
 -3.7710422233544300E-01 a        21     0     1     1    21
 -2.9035802918964065E-01 a        22     0     1     1    22
 -6.4904078018641537E-02 a        23     0     1     1    23
  1.0742209756741572E-01 a        24     0     1     1    24
 -1.5662089225059218E-02 a        25     0     1     1    25
  5.1812852184932916E-02 a        26     0     2     1     1
  2.5320161669782576E-01 a        27     0     2     1     2
  1.7373127212355927E-01 a        28     0     2     1     3
 -4.9930074348807740E-01 a        29     0     2     1     4
  3.4623066545778619E-01 a        30     0     2     1     5
  2.0017791944278723E-01 a        31     0     2     1     6
 -2.2497533589515134E-01 a        32     0     2     1     7
  3.5968328410720762E-01 a        33     0     2     1     8
  1.6047570886175339E-01 a        34     0     2     1     9
 -1.6087017344764115E-01 a        35     0     2     1    10
  6.6568691054204387E-01 a        36     0     2     1    11
 -5.0366537124065180E-01 a        37     0     2     1    12
  9.5216343603335585E-02 a        38     0     2     1    13
 -3.7190388213959757E-02 a        39     0     2     1    14
 -1.2281494200344796E-01 a        40     0     2     1    15
  4.2511362181884554E-01 a        41     0     2     1    16
  2.5563360704329552E-01 a        42     0     2     1    17
  1.9693979772207032E-01 a        43     0     2     1    18
 -1.4938767715111032E-01 a        44     0     2     1    19
  8.3561712808980337E-02 a        45     0     2     1    20
 -4.9790594791466629E-02 a        46     0     2     1    21
  7.6490853405866399E-01 a        47     0     2     1    22
  4.1893703811805316E-01 a        48     0     2     1    23
 -4.3553990950096938E-01 a        49     0     2     1    24
  2.2640628107065269E-01 a        50     0     2     1    25
  9.3610812516481873E-02 a        51     0     3     1     1
 -3.6086041894958676E-01 a        52     0     3     1     2
 -3.7586737146418597E-01 a        53     0     3     1     3
 -6.7701370712774156E-01 a        54     0     3     1     4
  1.7749515084511472E-01 a        55     0     3     1     5
  1.0350859470890873E-01 a        56     0     3     1     6
  4.2006536684597728E-01 a        57     0     3     1     7
  4.2731442725385865E-01 a        58     0     3     1     8
 -1.1771882011689484E-02 a        59     0     3     1     9
 -1.4807788798164738E-02 a        60     0     3     1    10
 -3.1564136988187863E-01 a        61     0     3     1    11
  1.8927570252899201E-01 a        62     0     3     1    12
 -6.4397443596125092E-02 a        63     0     3     1    13
