################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.9521886057544514E-02 a         1     0     1     1     1
  1.5680249366766560E-01 a         2     0     1     1     2
  3.1753345557328796E-02 a         3     0     1     1     3
  8.4084341761604925E-02 a         4     0     1     1     4
  1.5582584921581277E-01 a         5     0     1     1     5
 -3.8869065029718691E-01 a         6     0     1     1     6
  1.8102230458617124E-02 a         7     0     1     1     7
 -6.8291022917900623E-02 a         8     0     1     1     8
 -2.7121670140011593E-02 a         9     0     1     1     9
  1.4301476026471546E-01 a        10     0     1     1    10
  6.7369859114046993E-01 a        11     0     1     1    11
 -1.4402924939420753E-01 a        12     0     1     1    12
  2.8255814432702747E-01 a        13     0     1     1    13
  8.7009913925597676E-02 a        14     0     1     1    14
  1.5850871712505660E-01 a        15     0     1     1    15
 -1.0146661352024874E-01 a        16     0     1     1    16
  4.6529557914934211E-02 a        17     0     1     1    17
 -1.2177842498759033E-01 a        18     0     1     1    18
  3.6351240566256854E-02 a        19     0     1     1    19
 -1.3498680266999064E-02 a        20     0     1     1    20
 -8.1629906299697685E-02 a        21     0     1     1    21
  1.5999704805809181E-01 a        22     0     1     1    22
  1.6300368593175596E-01 a        23     0     1     1    23
  1.1136308674575546E-01 a        24     0     1     1    24
  2.9058087419351181E-01 a        25     0     1     1    25
 -8.0917770186153939E-02 a        26     0     2     1     1
 -4.5256579892188586E-01 a        27     0     2     1     2
 -9.9137583435803950E-02 a        28     0     2     1     3
 -1.2952900092659148E-01 a        29     0     2     1     4
  2.0740067970846135E-01 a        30     0     2     1     5
 -2.7517093070500259E-01 a        31     0     2     1     6
  1.5010853544838143E-01 a        32     0     2     1     7
  2.3647910128167651E-01 a        33     0     2     1     8
  4.6670013679073191E-01 a        34     0     2     1     9
  4.4990692124795550E-01 a        35     0     2     1    10
 -7.2679104997288857E-01 a        36     0     2     1    11
 -4.5511832198575197E-01 a        37     0     2     1    12
  3.0187955329590060E-01 a        38     0     2     1    13
 -5.4610350601802624E-02 a        39     0     2     1    14
 -1.1244206317132308E+00 a        40     0     2     1    15
  9.4478969457106110E-01 a        41     0     2     1    16
  4.8855010500792256E-01 a        42     0     2     1    17
 -7.2858918907075143E-01 a        43     0     2     1    18
 -2.3335695823280780E-01 a        44     0     2     1    19
  1.3464006415704363E-01 a        45     0     2     1    20
 -2.3767868626018973E-01 a        46     0     2     1    21
 -1.0384064997792156E-01 a        47     0     2     1    22
 -7.3327389425374034E-01 a        48     0     2     1    23
 -1.4670397983607475E-01 a        49     0     2     1    24
 -1.8247365960610790E-01 a        50     0     2     1    25
 -1.8596908858530550E-01 a        51     0     3     1     1
  2.0890990102255966E-01 a        52     0     3     1     2
  1.4842099705742415E-01 a        53     0     3     1     3
  5.8474736943948225E-01 a        54     0     3     1     4
  4.0901607261159384E-01 a        55     0     3     1     5
 -2.8261678797452594E-01 a        56     0     3     1     6
  3.4005293018676164E-02 a        57     0     3     1     7
  2.5999268624274324E-01 a        58     0     3     1     8
 -1.9661910235354507E-01 a        59     0     3     1     9
 -2.6717933896380809E-02 a        60     0     3     1    10
  1.1341464853075318E+00 a        61     0     3     1    11
  4.3853500987642963E-01 a        62     0     3     1    12
 -6.6241680420644419E-02 a        63     0     3     1    13
 -2.6741666652505353E-01 a        64     0     3     1    14
  3.2565933171574341E-01 a        65     0     3     1    15
  2.3302636753067926E-01 a        66     0     3     1    16
 -8.3175779745894651E-01 a        67     0     3     1    17
  4.0276863781211114E-01 a        68     0     3     1    18
 -1.6571803756128137E-01 a        69     0     3     1    19
 -4.1715257029038394E-01 a        70     0     3     1    20
 -2.7327036099602825E-01 a        71     0     3     1    21
  7.3037586484374847E-02 a        72     0     3     1    22
  4.3590491007044091E-01 a        73     0     3     1    23
  1.2562184775726812E-01 a        74     0     3     1    24
  3.2554568995939764E-01 a        75     0     3     1    25
 -3.7617737678927850E-02 a        76     0     4     1     1
 -1.1844082797058424E-01 a        77     0     4     1     2
  5.6518866645082114E-02 a        78     0     4     1     3
  6.9667577979316386E-02 a        79     0     4     1     4
  6.1705809015924998E-02 a        80     0     4     1     5
  8.0104798619067497E-02 a        81     0     4     1     6
  1.8289575269975172E-01 a        82     0     4     1     7
 -2.7488290135954557E-01 a        83     0     4     1     8
  2.0720432211794129E-01 a        84     0     4     1     9
  9.8142042077348335E-02 a        85     0     4     1    10
  2.2878838035644714E-01 a        86     0     4     1    11
  5.9160544813351854E-02 a        87     0     4     1    12
  1.8410453228333679E-02 a        88     0     4     1    13
  1.7871239425943586E-01 a        89     0     4     1    14
 -1.5148534016823784E-01 a        90     0     4     1    15
  3.4520184226698336E-02 a        91     0     4     1    16
 -7.9929760215802684E-02 a        92     0     4     1    17
  1.1225207066999374E-01 a        93     0     4     1    18
  2.1962528473557522E-01 a        94     0     4     1    19
  2.0495979759424052E-02 a        95     0     4     1    20
  1.8836040095694709E-01 a        96     0     4     1    21
 -2.2481260340045016E-02 a        97     0     4     1    22
  1.7629106172584730E-01 a        98     0     4     1    23
 -3.3731983341158128E-01 a        99     0     4     1    24
 -1.5286311518243204E-01 a       100     0     4     1    25
  9.2650083120572380E-02 a       101     0     5     1     1
 -2.8994618124149052E-01 a       102     0     5     1     2
 -4.1189735374195613E-01 a       103     0     5     1     3
  2.1887062284237241E-01 a       104     0     5     1     4
 -2.0357200915385135E-01 a       105     0     5     1     5
 -4.3722820459306327E-01 a       106     0     5     1     6
 -3.2683571659315996E-01 a       107     0     5     1     7
 -1.1467913698195688E-02 a       108     0     5     1     8
 -9.1282407948352406E-01 a       109     0     5     1     9
 -2.7579244102427608E-01 a       110     0     5     1    10
 -6.1549482561562480E-02 a       111     0     5     1    11
 -5.5322606494277926E-01 a       112     0     5     1    12
 -7.1131883501331913E-02 a       113     0     5     1    13
 -2.9911332138219182E-01 a       114     0     5     1    14
 -2.2232350536459797E-01 a       115     0     5     1    15
 -2.0420607828415130E-01 a       116     0     5     1    16
  3.9712171194665719E-01 a       117     0     5     1    17
  1.6410284706353073E-01 a       118     0     5     1    18
 -2.4844174274478180E-02 a       119     0     5     1    19
 -1.2289764687464139E-02 a       120     0     5     1    20
  5.0678453179031205E-02 a       121     0     5     1    21
  7.4443933708849697E-01 a       122     0     5     1    22
 -2.5249478232449440E-01 a       123     0     5     1    23
  7.6209037065699747E-01 a       124     0     5     1    24
  4.6574473463623101E-01 a       125     0     5     1    25
  2.8923249156414993E-01 a       126     0     6     1     1
  2.5370273705342267E-01 a       127     0     6     1     2
  6.1654200952196953E-02 a       128     0     6     1     3
 -1.8625803704481933E-01 a       129     0     6     1     4
  1.8323094033206616E-01 a       130     0     6     1     5
  3.9258658425768408E-02 a       131     0     6     1     6
  2.5417258012018451E-01 a       132     0     6     1     7
 -9.0506670481812601E-02 a       133     0     6     1     8
  4.0021600416907283E-01 a       134     0     6     1     9
  3.6288806185993672E-01 a       135     0     6     1    10
  6.0357236077052956E-02 a       136     0     6     1    11
 -4.9536637265228264E-02 a       137     0     6     1    12
  1.0735733456732935E-01 a       138     0     6     1    13
  3.2265014475500842E-01 a       139     0     6     1    14
  1.3722097592635590E-01 a       140     0     6     1    15
 -4.0546656619481808E-01 a       141     0     6     1    16
  3.0397299380690956E-01 a       142     0     6     1    17
 -2.3010918443853601E-01 a       143     0     6     1    18
  2.7154425921580383E-01 a       144     0     6     1    19
 -9.4290082098722180E-02 a       145     0     6     1    20
  1.8778387858715509E-01 a       146     0     6     1    21
 -2.5285377410526094E-01 a       147     0     6     1    22
  2.9441801023648168E-01 a       148     0     6     1    23
 -2.8228251403866067E-01 a       149     0     6     1    24
  9.5409751987025365E-02 a       150     0     6     1    25
  3.0577449922984323E-01 a       151     0     7     1     1
