################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3145771749664814E-01 a         1     0     1     1     1
 -1.4372415978810762E-01 a         2     0     1     1     2
  1.7967852931419237E-01 a         3     0     1     1     3
  5.1476372577422817E-02 a         4     0     1     1     4
 -2.1598423611206750E-02 a         5     0     1     1     5
  1.7230045707826921E-01 a         6     0     1     1     6
 -5.5670604059279871E-02 a         7     0     1     1     7
 -1.3506008403605335E-02 a         8     0     1     1     8
 -1.2968816193733748E-01 a         9     0     1     1     9
  6.9908003225683496E-02 a        10     0     1     1    10
 -1.9870798218395429E-02 a        11     0     1     1    11
  5.2411479491638394E-03 a        12     0     1     1    12
 -5.4069284482403820E-02 a        13     0     1     1    13
 -1.1840283491345836E-01 a        14     0     1     1    14
  4.1791810154232983E-01 a        15     0     1     1    15
 -1.0569448734399130E-01 a        16     0     1     1    16
  1.7849437725922096E-01 a        17     0     1     1    17
  8.0221682869485972E-02 a        18     0     1     1    18
  2.1522773191247322E-02 a        19     0     1     1    19
  1.1924137502916560E-01 a        20     0     1     1    20
 -3.1854764308085481E-04 a        21     0     1     1    21
  2.6086106688078081E-01 a        22     0     1     1    22
  3.3567916061284031E-01 a        23     0     1     1    23
  2.9591375170338624E-01 a        24     0     1     1    24
 -8.7305919879132610E-02 a        25     0     1     1    25
 -1.2705334419388936E-01 a        26     0     2     1     1
 -4.5258578274939405E-02 a        27     0     2     1     2
  1.0386837482246594E-01 a        28     0     2     1     3
  1.3843196443027972E-01 a        29     0     2     1     4
 -1.5474362533707506E-01 a        30     0     2     1     5
  2.7530877011535365E-01 a        31     0     2     1     6
  3.3123651174354077E-02 a        32     0     2     1     7
 -1.0234369926176340E-01 a        33     0     2     1     8
 -4.9906339341929035E-02 a        34     0     2     1     9
 -1.6117466944481615E-01 a        35     0     2     1    10
 -6.3843952864083051E-02 a        36     0     2     1    11
  3.0753907990474019E-03 a        37     0     2     1    12
 -6.1838439565388335E-02 a        38     0     2     1    13
 -1.3445774591160706E-02 a        39     0     2     1    14
  4.5674714784244314E-02 a        40     0     2     1    15
  6.4558163258620307E-02 a        41     0     2     1    16
 -1.2633811284758992E-01 a        42     0     2     1    17
  6.1613932054660828E-02 a        43     0     2     1    18
  2.5995016928150050E-01 a        44     0     2     1    19
 -3.9988969444278835E-02 a        45     0     2     1    20
  4.1838982006930953E-02 a        46     0     2     1    21
 -2.0411802565788763E-02 a        47     0     2     1    22
  2.8562045521334595E-01 a        48     0     2     1    23
 -7.9853445222715966E-02 a        49     0     2     1    24
 -1.0602111894553840E-01 a        50     0     2     1    25
  7.2054841187128585E-02 a        51     0     3     1     1
 -1.3518081903966997E-01 a        52     0     3     1     2
 -1.8214625612715005E-01 a        53     0     3     1     3
  8.3326298835888546E-02 a        54     0     3     1     4
 -1.8046780307385699E-01 a        55     0     3     1     5
  6.2566888468621698E-02 a        56     0     3     1     6
 -1.0100210329808811E-01 a        57     0     3     1     7
 -1.0631595007503508E-01 a        58     0     3     1     8
 -9.2502457209157202E-04 a        59     0     3     1     9
 -3.5666775761170583E-02 a        60     0     3     1    10
 -9.1020484147041752E-02 a        61     0     3     1    11
 -7.3551896371588960E-02 a        62     0     3     1    12
  8.1876892978011484E-02 a        63     0     3     1    13
  1.6192776137120557E-01 a        64     0     3     1    14
 -1.9840174348209799E-01 a        65     0     3     1    15
  2.5264249810924838E-01 a        66     0     3     1    16
  1.2903082307786257E-01 a        67     0     3     1    17
