################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4088952287170088E-02 a         1     0     1     1     1
  1.8530492064194271E-01 a         2     0     1     1     2
  3.5833600411165935E-02 a         3     0     1     1     3
  1.2255948856838869E-01 a         4     0     1     1     4
  1.1055832316741820E-01 a         5     0     1     1     5
  1.6641649658717605E-01 a         6     0     1     1     6
 -1.2044806450099145E-01 a         7     0     1     1     7
  7.7139336072969467E-02 a         8     0     1     1     8
  1.6540007936054771E-01 a         9     0     1     1     9
  5.4431139617202869E-02 a        10     0     1     1    10
 -1.2157631757165444E-01 a        11     0     1     1    11
 -9.9395449076968539E-02 a        12     0     1     1    12
 -1.6596274404479994E-01 a        13     0     1     1    13
 -7.2168218135031853E-02 a        14     0     1     1    14
 -2.4867846807855115E-01 a        15     0     1     1    15
  3.6239886437821694E-02 a        16     0     1     1    16
  3.6745602736387467E-02 a        17     0     1     1    17
 -5.6467177514716353E-02 a        18     0     1     1    18
 -2.9238703759038850E-02 a        19     0     1     1    19
  1.9665651397885098E-01 a        20     0     1     1    20
  1.9309685706274476E-02 a        21     0     1     1    21
  1.5795027168223952E-01 a        22     0     1     1    22
 -6.6017332756597658E-02 a        23     0     1     1    23
  1.1881624112248416E-01 a        24     0     1     1    24
 -7.4654197707703651E-02 a        25     0     1     1    25
 -1.2477737159350108E-01 a        26     0     2     1     1
 -2.2753894756448536E-02 a        27     0     2     1     2
 -1.6423058238078637E-02 a        28     0     2     1     3
 -2.4148209836134256E-02 a        29     0     2     1     4
  8.0869929522245212E-02 a        30     0     2     1     5
  1.2689484043797294E-01 a        31     0     2     1     6
 -9.3987236480632244E-02 a        32     0     2     1     7
  7.5130040879608978E-02 a        33     0     2     1     8
 -1.4732126390052949E-01 a        34     0     2     1     9
  1.4461451576024131E-04 a        35     0     2     1    10
  3.0411027670295569E-02 a        36     0     2     1    11
  6.3241662652158678E-02 a        37     0     2     1    12
  5.0546099193878383E-02 a        38     0     2     1    13
  2.0777122784924595E-01 a        39     0     2     1    14
  6.4998077343620314E-02 a        40     0     2     1    15
 -1.4655755940021334E-01 a        41     0     2     1    16
 -8.3054923119210644E-02 a        42     0     2     1    17
  2.5090252961304665E-01 a        43     0     2     1    18
 -3.5258528005815759E-01 a        44     0     2     1    19
  2.9634319655198405E-02 a        45     0     2     1    20
  1.5364279085104651E-01 a        46     0     2     1    21
  2.6673025697010505E-01 a        47     0     2     1    22
 -1.5731327668608141E-02 a        48     0     2     1    23
 -2.0324366067224564E-01 a        49     0     2     1    24
 -3.0686557953484100E-02 a        50     0     2     1    25
 -1.2287451904471473E-01 a        51     0     3     1     1
 -1.7247315453059178E-01 a        52     0     3     1     2
  1.5732694297317157E-01 a        53     0     3     1     3
 -1.3072527531960629E-01 a        54     0     3     1     4
  1.1565750762470076E-01 a        55     0     3     1     5
  1.5077935149670363E-01 a        56     0     3     1     6
 -3.7091136263500621E-02 a        57     0     3     1     7
  9.3863040933628891E-02 a        58     0     3     1     8
  1.3532449109418981E-01 a        59     0     3     1     9
  6.5697752092647270E-03 a        60     0     3     1    10
 -1.1219770683378923E-01 a        61     0     3     1    11
  1.5580537013123591E-01 a        62     0     3     1    12
 -1.0088439400882439E-01 a        63     0     3     1    13
  2.7517928284938320E-01 a        64     0     3     1    14
  6.6861805364678353E-03 a        65     0     3     1    15
 -1.3905346318323980E-01 a        66     0     3     1    16
  5.8736751077844040E-02 a        67     0     3     1    17
  9.9613649604596163E-02 a        68     0     3     1    18
  1.2076836823025022E-01 a        69     0     3     1    19
  7.4798335594357002E-02 a        70     0     3     1    20
  1.9155700169646192E-01 a        71     0     3     1    21
 -1.0203895254485318E-01 a        72     0     3     1    22
 -1.3166845162580129E-01 a        73     0     3     1    23
 -7.6901666149079395E-02 a        74     0     3     1    24
 -2.0510399270448418E-01 a        75     0     3     1    25
  2.4007831665924870E-01 a        76     0     4     1     1
 -2.8346997689564962E-01 a        77     0     4     1     2
 -2.8794982144582430E-02 a        78     0     4     1     3
  4.3321587992660601E-02 a        79     0     4     1     4
  1.0422423625263402E-01 a        80     0     4     1     5
  2.4488403705420847E-01 a        81     0     4     1     6
  2.4251880932540210E-01 a        82     0     4     1     7
 -6.4289984772203101E-02 a        83     0     4     1     8
  3.1785718931936480E-01 a        84     0     4     1     9
 -5.6989798206412012E-01 a        85     0     4     1    10
  7.0136093487177795E-02 a        86     0     4     1    11
 -1.6082734186770745E-01 a        87     0     4     1    12
  9.2836385559291468E-02 a        88     0     4     1    13
 -8.2020303579947634E-02 a        89     0     4     1    14
  6.0114214324259274E-01 a        90     0     4     1    15
  2.4126008405646257E-02 a        91     0     4     1    16
  7.8471625179107829E-02 a        92     0     4     1    17
  2.8104005261470733E-01 a        93     0     4     1    18
  1.9043711674783878E-01 a        94     0     4     1    19
 -1.0335787571620850E-02 a        95     0     4     1    20
  3.2460103828807069E-01 a        96     0     4     1    21
 -6.4097476537734421E-01 a        97     0     4     1    22
 -1.1812485520522971E-01 a        98     0     4     1    23
  2.1984042952124816E-01 a        99     0     4     1    24
 -2.6477638423209943E-01 a       100     0     4     1    25
 -5.7790128570588524E-02 a       101     0     5     1     1
  1.5314115166283807E-01 a       102     0     5     1     2
