################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2669047646095413E-01 a         1     0     1     1     1
  1.2456742599245441E-02 a         2     0     1     1     2
  2.0433106323637376E-01 a         3     0     1     1     3
  8.9800153886002210E-02 a         4     0     1     1     4
 -8.9283025324647727E-02 a         5     0     1     1     5
  1.6552136522257925E-03 a         6     0     1     1     6
  3.1080414014050289E-02 a         7     0     1     1     7
 -1.0227479511357082E-01 a         8     0     1     1     8
  6.0918223910224931E-02 a         9     0     1     1     9
  1.8919540495160320E-01 a        10     0     1     1    10
  1.4767331578413213E-02 a        11     0     1     1    11
  1.7436592949138527E-01 a        12     0     1     1    12
  6.1660137118124736E-02 a        13     0     1     1    13
 -1.6137322461532413E-01 a        14     0     1     1    14
 -7.2067706174964108E-02 a        15     0     1     1    15
 -1.0035635966741834E-01 a        16     0     1     1    16
 -6.8819718632678495E-02 a        17     0     1     1    17
  7.1334346069144863E-02 a        18     0     1     1    18
 -6.2682620827448826E-02 a        19     0     1     1    19
 -1.0130976502644889E-01 a        20     0     1     1    20
 -4.6308661455944505E-02 a        21     0     1     1    21
  1.8325290749032913E-01 a        22     0     1     1    22
  2.5106143617678489E-02 a        23     0     1     1    23
 -4.5010570050745179E-02 a        24     0     1     1    24
 -9.3464504028713327E-02 a        25     0     1     1    25
 -3.8383381135596362E-02 a        26     0     2     1     1
 -4.7721274672994092E-02 a        27     0     2     1     2
 -1.0519592066318609E-01 a        28     0     2     1     3
  1.2505645179920036E-01 a        29     0     2     1     4
 -1.6252338559046273E-01 a        30     0     2     1     5
  2.5937223726092029E-02 a        31     0     2     1     6
  7.2398499369346753E-02 a        32     0     2     1     7
  1.2857805175367815E-01 a        33     0     2     1     8
 -4.4515651642677401E-02 a        34     0     2     1     9
 -6.4810070787924667E-02 a        35     0     2     1    10
 -2.4645485978311182E-01 a        36     0     2     1    11
 -1.6912338300163154E-01 a        37     0     2     1    12
  6.2605112721411185E-02 a        38     0     2     1    13
  1.6621641929280284E-02 a        39     0     2     1    14
  2.2490088314453513E-01 a        40     0     2     1    15
 -3.6817166480729517E-02 a        41     0     2     1    16
  6.5481682985910533E-02 a        42     0     2     1    17
  1.4886361856195302E-01 a        43     0     2     1    18
  8.3044451467477812E-02 a        44     0     2     1    19
  1.4356140743945231E-01 a        45     0     2     1    20
 -1.0545188284764113E-01 a        46     0     2     1    21
 -1.3705101723638019E-01 a        47     0     2     1    22
  2.7600701499973923E-01 a        48     0     2     1    23
 -3.1396789983622053E-01 a        49     0     2     1    24
  1.8521785594216761E-01 a        50     0     2     1    25
  5.8549992024200845E-02 a        51     0     3     1     1
 -1.8355052331289037E-01 a        52     0     3     1     2
 -5.4715697057144186E-02 a        53     0     3     1     3
  1.5359702283052068E-01 a        54     0     3     1     4
  1.7135587109108216E-02 a        55     0     3     1     5
  8.9081812188001361E-02 a        56     0     3     1     6
 -7.7035373651736461E-02 a        57     0     3     1     7
  2.9775304456162738E-03 a        58     0     3     1     8
 -3.9759250074234767E-02 a        59     0     3     1     9
 -1.1136229418439156E-01 a        60     0     3     1    10
  3.0860025898951940E-02 a        61     0     3     1    11
  4.5043987327605152E-02 a        62     0     3     1    12
  7.6861285118382194E-02 a        63     0     3     1    13
 -4.4177490432496046E-02 a        64     0     3     1    14
 -1.7542969748762816E-01 a        65     0     3     1    15
 -2.1978542898365115E-02 a        66     0     3     1    16
  1.4623432983825699E-01 a        67     0     3     1    17
  6.1410454173901168E-03 a        68     0     3     1    18
 -5.6766854988621752E-02 a        69     0     3     1    19
  8.6336217098697987E-02 a        70     0     3     1    20
 -1.0011620605536292E-01 a        71     0     3     1    21
  6.6388728462604740E-02 a        72     0     3     1    22
  6.8242621366673764E-02 a        73     0     3     1    23
 -1.2561083644883680E-01 a        74     0     3     1    24
 -1.3329154765627155E-01 a        75     0     3     1    25
  5.1216178765242051E-02 a        76     0     4     1     1
 -5.2257294277741978E-02 a        77     0     4     1     2
 -6.2953094166364576E-02 a        78     0     4     1     3
 -1.8325490763412078E-01 a        79     0     4     1     4
  8.6711886866111046E-02 a        80     0     4     1     5
  8.2527152252069608E-02 a        81     0     4     1     6
 -3.0136253206325406E-02 a        82     0     4     1     7
  1.2903231374437357E-01 a        83     0     4     1     8
 -5.2971500074596403E-02 a        84     0     4     1     9
  1.6089763777310095E-01 a        85     0     4     1    10
 -1.2522562652458777E-02 a        86     0     4     1    11
 -1.0795065861968497E-01 a        87     0     4     1    12
 -1.2163094418967317E-01 a        88     0     4     1    13
  1.3429859949630696E-01 a        89     0     4     1    14
