################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.4992026306849338E-03 a         1     0     1     1     1
  1.2269862041664716E-01 a         2     0     1     1     2
 -2.4881196078540634E-02 a         3     0     1     1     3
  2.4747851912084274E-02 a         4     0     1     1     4
  9.5498596520543308E-02 a         5     0     1     1     5
  1.3712049280237518E-01 a         6     0     1     1     6
  2.1250311700638600E-02 a         7     0     1     1     7
  4.5192399705171672E-02 a         8     0     1     1     8
  3.5974398015947845E-02 a         9     0     1     1     9
 -1.0059080440917723E-01 a        10     0     1     1    10
  1.1601999918487385E-01 a        11     0     1     1    11
 -2.3346878691309442E-02 a        12     0     1     1    12
 -1.8670154440136345E-02 a        13     0     1     1    13
 -8.2328144041900114E-02 a        14     0     1     1    14
 -1.7422863080390630E-01 a        15     0     1     1    15
  1.3515283882944573E-01 a        16     0     1     1    16
  1.1723129517073531E-01 a        17     0     1     1    17
 -3.4732460276191299E-02 a        18     0     1     1    18
  7.8026710269199953E-02 a        19     0     1     1    19
  3.0753175405906177E-02 a        20     0     1     1    20
 -1.3317667831826457E-01 a        21     0     1     1    21
 -3.7473776396265590E-02 a        22     0     1     1    22
 -1.2079204169308688E-01 a        23     0     1     1    23
  4.4567542752696365E-02 a        24     0     1     1    24
 -2.1096244119382018E-02 a        25     0     1     1    25
 -3.8415241448425945E-02 a        26     0     2     1     1
  2.6521435893221401E-01 a        27     0     2     1     2
  9.8533563696751158E-03 a        28     0     2     1     3
  2.2173911794974552E-01 a        29     0     2     1     4
 -1.1995187274783677E-01 a        30     0     2     1     5
  1.5282651816533172E-01 a        31     0     2     1     6
 -2.6419454219023055E-02 a        32     0     2     1     7
  3.3854397244202000E-02 a        33     0     2     1     8
  1.3568161844354978E-01 a        34     0     2     1     9
 -1.2910861497540546E-02 a        35     0     2     1    10
  1.5106777101071608E-02 a        36     0     2     1    11
 -1.4025692364349401E-01 a        37     0     2     1    12
 -1.6784542234296963E-02 a        38     0     2     1    13
 -6.8691048179669909E-02 a        39     0     2     1    14
  1.3528192834874624E-02 a        40     0     2     1    15
  1.7326695746165854E-02 a        41     0     2     1    16
  7.4602686894180620E-02 a        42     0     2     1    17
  1.1004178028753073E-01 a        43     0     2     1    18
 -3.1059916994595857E-02 a        44     0     2     1    19
  6.1526840496122351E-02 a        45     0     2     1    20
 -1.2820002854412874E-01 a        46     0     2     1    21
  6.2779673857121590E-02 a        47     0     2     1    22
 -5.9563760854338850E-02 a        48     0     2     1    23
  1.2690603197563408E-01 a        49     0     2     1    24
  8.5090346105701556E-02 a        50     0     2     1    25
  3.7200175941065824E-02 a        51     0     3     1     1
  2.6168603117422740E-01 a        52     0     3     1     2
 -1.3922110194884754E-02 a        53     0     3     1     3
  2.3964590823028009E-01 a        54     0     3     1     4
  4.8331633280642029E-02 a        55     0     3     1     5
  1.6108638914789442E-01 a        56     0     3     1     6
  2.0911503780217586E-02 a        57     0     3     1     7
  9.8399762447073713E-02 a        58     0     3     1     8
 -1.0251556126476270E-01 a        59     0     3     1     9
 -1.1999570950200406E-01 a        60     0     3     1    10
  2.7588501070100652E-01 a        61     0     3     1    11
  8.2644094982135305E-02 a        62     0     3     1    12
  1.2175900140638449E-04 a        63     0     3     1    13
  2.6568554012555499E-02 a        64     0     3     1    14
 -1.4647668579694376E-01 a        65     0     3     1    15
  3.3543684782811556E-01 a        66     0     3     1    16
 -6.2099371072667435E-02 a        67     0     3     1    17
 -5.3048046930816595E-03 a        68     0     3     1    18
 -4.9136253828146806E-02 a        69     0     3     1    19
  5.7134825177045283E-03 a        70     0     3     1    20
 -1.1325969673036261E-01 a        71     0     3     1    21
  1.6421119036317855E-01 a        72     0     3     1    22
 -1.5175466553169958E-01 a        73     0     3     1    23
  3.4338581456885370E-02 a        74     0     3     1    24
 -1.1279564550777160E-01 a        75     0     3     1    25
 -7.3858354701647463E-02 a        76     0     4     1     1
  6.5770335069116934E-02 a        77     0     4     1     2
 -4.6791903560967109E-02 a        78     0     4     1     3
 -3.1444085536731309E-01 a        79     0     4     1     4
  5.4198144868016218E-02 a        80     0     4     1     5
 -1.2850487586071643E-01 a        81     0     4     1     6
  5.1577780399297425E-02 a        82     0     4     1     7
 -3.0345335802986415E-02 a        83     0     4     1     8
 -4.5565158007442964E-02 a        84     0     4     1     9
 -3.7101746318956373E-02 a        85     0     4     1    10
  1.4197885005534885E-01 a        86     0     4     1    11
 -6.4500916075719283E-02 a        87     0     4     1    12
 -7.0117419644584608E-02 a        88     0     4     1    13
  6.7430582989620819E-02 a        89     0     4     1    14
 -1.2340097691923062E-01 a        90     0     4     1    15
  3.4952084525017918E-01 a        91     0     4     1    16
  8.4650541565832894E-03 a        92     0     4     1    17
  8.1095287819096751E-02 a        93     0     4     1    18
  1.3273463066167213E-02 a        94     0     4     1    19
  1.1106644944283459E-01 a        95     0     4     1    20
 -1.4761683702247286E-01 a        96     0     4     1    21
  4.9098160715145079E-03 a        97     0     4     1    22
  1.5507586700292927E-01 a        98     0     4     1    23
 -8.8286496562848413E-02 a        99     0     4     1    24
  9.2719039210916426E-02 a       100     0     4     1    25
  6.6998606631455487E-02 a       101     0     5     1     1
  9.7138903514807209E-02 a       102     0     5     1     2
 -1.9471848865721123E-02 a       103     0     5     1     3
 -2.0017488620254029E-01 a       104     0     5     1     4
 -8.5510438009729253E-02 a       105     0     5     1     5
 -5.1889564213821744E-02 a       106     0     5     1     6
 -6.2265103422906781E-02 a       107     0     5     1     7
  9.3437318750315884E-02 a       108     0     5     1     8
 -2.4207944790408619E-02 a       109     0     5     1     9
 -8.0407384726107270E-02 a       110     0     5     1    10
 -4.9377092521665861E-02 a       111     0     5     1    11
  9.0969103056712380E-02 a       112     0     5     1    12
 -4.3910872245018343E-02 a       113     0     5     1    13
 -2.9786323973225115E-02 a       114     0     5     1    14
 -1.9796700282689655E-03 a       115     0     5     1    15
 -1.2054548532765264E-01 a       116     0     5     1    16
 -6.5782827139175326E-02 a       117     0     5     1    17
 -7.2163564459560361E-02 a       118     0     5     1    18
