################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3586674114356032E-01 a         1     0     1     1     1
  8.5440066136919554E-02 a         2     0     1     1     2
  1.0200738056402528E-01 a         3     0     1     1     3
  2.7761342556522982E-02 a         4     0     1     1     4
  1.8359118084622067E-01 a         5     0     1     1     5
  1.6435849487667548E-01 a         6     0     1     1     6
  1.8352864796909066E-01 a         7     0     1     1     7
  4.9243534710594616E-02 a         8     0     1     1     8
 -5.3648550799376457E-02 a         9     0     1     1     9
 -5.5331803643154237E-03 a        10     0     1     1    10
  6.4101014000931114E-02 a        11     0     1     1    11
  1.3288461833539492E-01 a        12     0     1     1    12
  1.1893073639247295E-01 a        13     0     1     1    13
  4.7695774964582015E-02 a        14     0     1     1    14
 -1.8742539825154719E-01 a        15     0     1     1    15
 -1.8700532081819154E-02 a        16     0     1     1    16
 -3.2810631195481887E-02 a        17     0     1     1    17
 -4.8134601895344499E-02 a        18     0     1     1    18
 -4.5787229346155846E-02 a        19     0     1     1    19
 -4.6825918906309778E-02 a        20     0     1     1    20
  3.7882754042446065E-02 a        21     0     1     1    21
 -3.0945208511366272E-03 a        22     0     1     1    22
  4.6262942195536838E-02 a        23     0     1     1    23
  1.0851773185042174E-01 a        24     0     1     1    24
  3.7733056594044141E-02 a        25     0     1     1    25
 -2.1710599341593007E-01 a        26     0     2     1     1
 -8.9876455073546607E-03 a        27     0     2     1     2
  2.3204597872819055E-01 a        28     0     2     1     3
 -8.7500902527394633E-02 a        29     0     2     1     4
  9.8107469210959891E-02 a        30     0     2     1     5
  8.9097310783216338E-02 a        31     0     2     1     6
  7.7572482694926961E-02 a        32     0     2     1     7
  4.0874906616304933E-02 a        33     0     2     1     8
  1.1697907147955376E-01 a        34     0     2     1     9
 -1.3547639322531807E-01 a        35     0     2     1    10
  5.4408282531623754E-02 a        36     0     2     1    11
 -9.0311656601631929E-02 a        37     0     2     1    12
  1.5945674988832759E-01 a        38     0     2     1    13
  1.0797985173799277E-02 a        39     0     2     1    14
  7.6210302737396207E-02 a        40     0     2     1    15
 -3.5087721377072535E-02 a        41     0     2     1    16
  2.2578045192449234E-01 a        42     0     2     1    17
 -3.9073158077369802E-02 a        43     0     2     1    18
 -6.4466993577260573E-02 a        44     0     2     1    19
 -1.3899367155284773E-01 a        45     0     2     1    20
  6.0708867924792582E-02 a        46     0     2     1    21
 -1.7194985467999160E-01 a        47     0     2     1    22
  3.7070773277101975E-02 a        48     0     2     1    23
 -9.5496845128853938E-02 a        49     0     2     1    24
 -2.0525450671599801E-01 a        50     0     2     1    25
  4.5331108941567826E-02 a        51     0     3     1     1
 -2.4947324814464447E-02 a        52     0     3     1     2
 -5.4014180241080054E-02 a        53     0     3     1     3
  2.4547468317467655E-01 a        54     0     3     1     4
  1.5444744179497431E-03 a        55     0     3     1     5
  1.6526330277393544E-01 a        56     0     3     1     6
  1.4618425559001597E-01 a        57     0     3     1     7
  6.0734817021316397E-02 a        58     0     3     1     8
  1.0237748442971827E-02 a        59     0     3     1     9
  2.0474240730957308E-01 a        60     0     3     1    10
 -1.6764175466210338E-01 a        61     0     3     1    11
  4.2044539610487056E-02 a        62     0     3     1    12
 -8.7255251488391306E-02 a        63     0     3     1    13
 -3.0159120206954368E-02 a        64     0     3     1    14
 -3.4522034380839235E-02 a        65     0     3     1    15
 -2.5428342906269750E-02 a        66     0     3     1    16
 -3.1525407475678724E-02 a        67     0     3     1    17
 -1.5181174338379941E-01 a        68     0     3     1    18
 -6.7393369893443994E-02 a        69     0     3     1    19
  2.8760311889430056E-03 a        70     0     3     1    20
  8.2588753690312017E-02 a        71     0     3     1    21
 -7.9036505091270484E-02 a        72     0     3     1    22
 -1.4530184145438364E-02 a        73     0     3     1    23
 -1.5484876697979216E-01 a        74     0     3     1    24
 -5.9451526668345134E-02 a        75     0     3     1    25
 -5.4100205628613666E-02 a        76     0     4     1     1
  1.1956453487491383E-02 a        77     0     4     1     2
  6.9782547980334467E-02 a        78     0     4     1     3
  8.2733640773659314E-02 a        79     0     4     1     4
  1.2302435843190819E-01 a        80     0     4     1     5
 -5.2209569442361901E-02 a        81     0     4     1     6
 -1.1752956258282470E-01 a        82     0     4     1     7
 -7.1699189970070756E-02 a        83     0     4     1     8
 -2.2042639308993778E-02 a        84     0     4     1     9
  9.4048209587518278E-02 a        85     0     4     1    10
 -4.0103280756325417E-02 a        86     0     4     1    11
 -5.1728850150162049E-02 a        87     0     4     1    12
 -3.9179020872504626E-02 a        88     0     4     1    13
 -6.0717728328788564E-02 a        89     0     4     1    14
 -7.9192787691970370E-02 a        90     0     4     1    15
 -6.5787692074485926E-02 a        91     0     4     1    16
  6.6761033298827377E-02 a        92     0     4     1    17
 -6.8595750423274607E-02 a        93     0     4     1    18
  1.3735921856923914E-02 a        94     0     4     1    19
 -4.8067899131871712E-02 a        95     0     4     1    20
  8.9762845071880079E-02 a        96     0     4     1    21
 -5.6028525697620353E-02 a        97     0     4     1    22
 -1.0485496042754576E-01 a        98     0     4     1    23
  3.6849936123964325E-02 a        99     0     4     1    24
  4.7470481012757901E-02 a       100     0     4     1    25
  6.8528585654731647E-02 a       101     0     5     1     1
 -5.2960864627398428E-02 a       102     0     5     1     2
 -5.7470583470351187E-02 a       103     0     5     1     3
  5.1541055238489737E-03 a       104     0     5     1     4
 -4.1369573063229026E-02 a       105     0     5     1     5
  6.4052200213955144E-03 a       106     0     5     1     6
  8.3846132535685906E-03 a       107     0     5     1     7
  4.0153628051454289E-02 a       108     0     5     1     8
  8.6471894850073325E-02 a       109     0     5     1     9
 -1.0551960717201651E-01 a       110     0     5     1    10
  3.7153343293669670E-02 a       111     0     5     1    11
 -9.2886187132330184E-02 a       112     0     5     1    12
  3.0593608189698394E-02 a       113     0     5     1    13
  4.3385534503969488E-02 a       114     0     5     1    14
 -3.3504373630736710E-02 a       115     0     5     1    15
 -8.4265681365169681E-02 a       116     0     5     1    16
 -6.6015466309781667E-02 a       117     0     5     1    17
  3.7899828127974204E-02 a       118     0     5     1    18
  4.4057755259838134E-02 a       119     0     5     1    19
  8.1197600375944826E-02 a       120     0     5     1    20
  9.8702078312339528E-02 a       121     0     5     1    21
  4.7395431474302099E-02 a       122     0     5     1    22
 -6.8748950283367458E-02 a       123     0     5     1    23
 -5.8534344851570122E-02 a       124     0     5     1    24
  1.7425357728358536E-02 a       125     0     5     1    25
 -9.3065460096014838E-02 a       126     0     6     1     1
 -8.8652901167695197E-02 a       127     0     6     1     2
  1.5015951914047071E-01 a       128     0     6     1     3
 -7.9294705967722423E-02 a       129     0     6     1     4
  1.6659064777848891E-02 a       130     0     6     1     5
  2.0589777840997323E-01 a       131     0     6     1     6
  1.3166123936820198E-01 a       132     0     6     1     7
 -2.9202543986900000E-02 a       133     0     6     1     8
  1.2475228854463763E-01 a       134     0     6     1     9
 -4.2566164781349586E-02 a       135     0     6     1    10
  7.5453722392871209E-02 a       136     0     6     1    11
 -2.0097055847556122E-02 a       137     0     6     1    12
  1.0926600128642661E-02 a       138     0     6     1    13
 -7.9583369133564077E-02 a       139     0     6     1    14
  1.3054105242633549E-02 a       140     0     6     1    15
 -7.7217094086253449E-02 a       141     0     6     1    16
  2.2077860494380211E-01 a       142     0     6     1    17
 -1.7393709756406785E-02 a       143     0     6     1    18
  4.3898486402702580E-02 a       144     0     6     1    19
 -6.8294702029402285E-02 a       145     0     6     1    20
 -7.4070780635559719E-02 a       146     0     6     1    21
 -4.2683262935683350E-02 a       147     0     6     1    22
  9.2563729337193090E-02 a       148     0     6     1    23
 -6.4017561356351851E-02 a       149     0     6     1    24
 -5.9402061063550546E-02 a       150     0     6     1    25
 -6.9691812772207082E-02 a       151     0     7     1     1
 -1.6937566512061533E-02 a       152     0     7     1     2
  7.4769243294648569E-02 a       153     0     7     1     3
 -1.1275492028476568E-02 a       154     0     7     1     4
 -1.6408342460260173E-02 a       155     0     7     1     5
  4.6066452690102294E-03 a       156     0     7     1     6
  1.1875298260951457E-01 a       157     0     7     1     7
  7.2069034526862530E-02 a       158     0     7     1     8
 -1.1854673706150740E-01 a       159     0     7     1     9
 -2.2013267183662037E-02 a       160     0     7     1    10
