################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1728271613821189E-02 a         1     0     1     1     1
 -8.2852616038965932E-02 a         2     0     1     1     2
 -2.3205185661536995E-02 a         3     0     1     1     3
  4.2712298431126519E-02 a         4     0     1     1     4
 -6.3983441396688975E-02 a         5     0     1     1     5
 -1.2201856056906829E-01 a         6     0     1     1     6
 -6.8153927424524363E-02 a         7     0     1     1     7
  1.3601787209821931E-01 a         8     0     1     1     8
  2.2159969655404982E-01 a         9     0     1     1     9
 -1.5055258494298920E-01 a        10     0     1     1    10
  8.9186837788819640E-02 a        11     0     1     1    11
  3.5018117356107728E-02 a        12     0     1     1    12
  2.3433516000980742E-01 a        13     0     1     1    13
 -3.2984364962306900E-01 a        14     0     1     1    14
  3.7662319892420422E-02 a        15     0     1     1    15
 -1.4997634434738077E-01 a        16     0     1     1    16
  1.1814517588112042E-02 a        17     0     1     1    17
 -7.0268507296354810E-02 a        18     0     1     1    18
 -1.7623406573983980E-01 a        19     0     1     1    19
 -6.6501366922230409E-02 a        20     0     1     1    20
 -5.5501656903866110E-02 a        21     0     1     1    21
  1.0521728078451274E-02 a        22     0     1     1    22
  1.9574154679747816E-01 a        23     0     1     1    23
 -1.9071875084687323E-01 a        24     0     1     1    24
 -5.4026386514604022E-02 a        25     0     1     1    25
 -4.3554373192499921E-03 a        26     0     2     1     1
 -3.3139254302407654E-03 a        27     0     2     1     2
 -5.4044078748255987E-02 a        28     0     2     1     3
 -7.8992667637894989E-02 a        29     0     2     1     4
  1.2785278819888674E-01 a        30     0     2     1     5
 -1.4018582907571811E-03 a        31     0     2     1     6
 -1.0537215140095835E-01 a        32     0     2     1     7
 -1.8483287816000088E-01 a        33     0     2     1     8
  3.7064797623225787E-02 a        34     0     2     1     9
 -1.6859908267270539E-02 a        35     0     2     1    10
  2.7796477141390628E-02 a        36     0     2     1    11
  5.1458756716026600E-02 a        37     0     2     1    12
  2.5627323080637276E-01 a        38     0     2     1    13
