################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.6700810663448948E-01 a         1     0     1     1     1
  1.4679946043744466E-01 a         2     0     1     1     2
 -3.1093554873827811E-01 a         3     0     1     1     3
 -1.0327679240081736E-01 a         4     0     1     1     4
  1.3666891279588578E-02 a         5     0     1     1     5
  5.3976934501390079E-02 a         6     0     1     1     6
  3.2850998015226879E-01 a         7     0     1     1     7
 -1.0120713032884117E-01 a         8     0     1     1     8
  9.9393916483905526E-02 a         9     0     1     1     9
 -1.0581531172868551E-01 a        10     0     1     1    10
  8.5562166605012938E-02 a        11     0     1     1    11
  5.1423164429777284E-02 a        12     0     1     1    12
 -1.0199668192319508E-02 a        13     0     1     1    13
 -9.0592487056089341E-02 a        14     0     1     1    14
 -4.7960185747878525E-02 a        15     0     1     1    15
 -5.5311043162393797E-02 a        16     0     1     1    16
 -2.5470404899720800E-01 a        17     0     1     1    17
 -4.9470829259948779E-01 a        18     0     1     1    18
  1.5974966106043442E-01 a        19     0     1     1    19
 -1.0842276175948729E-01 a        20     0     1     1    20
  2.7026673782545713E-01 a        21     0     1     1    21
  5.3728404458612898E-02 a        22     0     1     1    22
 -1.6666851476451774E-01 a        23     0     1     1    23
 -8.6896625254153564E-02 a        24     0     1     1    24
 -1.9330014956633462E-01 a        25     0     1     1    25
  9.6076568917212321E-02 a        26     0     2     1     1
  9.3442418899727556E-02 a        27     0     2     1     2
  2.2975981311034916E-02 a        28     0     2     1     3
  2.5661390567308318E-01 a        29     0     2     1     4
 -2.4112769633877099E-01 a        30     0     2     1     5
 -1.5966578489071834E-01 a        31     0     2     1     6
  2.7179995289499083E-02 a        32     0     2     1     7
 -2.4573532851244806E-02 a        33     0     2     1     8
 -2.2228194267579007E-01 a        34     0     2     1     9
 -1.7821638032154180E-01 a        35     0     2     1    10
  1.3492246813179721E-02 a        36     0     2     1    11
 -8.7473919327353059E-02 a        37     0     2     1    12
  5.4106719368002307E-02 a        38     0     2     1    13
  1.1888426985442230E-02 a        39     0     2     1    14
  1.0174129203002177E-01 a        40     0     2     1    15
