################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4401528681254411E-01 a         1     0     1     1     1
  1.8096371275165152E-01 a         2     0     1     1     2
  1.7744407930084580E-01 a         3     0     1     1     3
 -1.1082466043706471E-01 a         4     0     1     1     4
  1.4411124029712977E-01 a         5     0     1     1     5
 -9.7887695097059968E-02 a         6     0     1     1     6
  5.7355740204854282E-02 a         7     0     1     1     7
  2.4955129719387445E-01 a         8     0     1     1     8
  1.2196759740239503E-01 a         9     0     1     1     9
  1.6414446651219167E-01 a        10     0     1     1    10
 -1.6777776268844369E-01 a        11     0     1     1    11
 -2.6911938424548618E-02 a        12     0     1     1    12
 -5.5394327811742312E-02 a        13     0     1     1    13
  1.9701110621007581E-01 a        14     0     1     1    14
 -4.4836653014750788E-04 a        15     0     1     1    15
 -5.3162453111152072E-02 a        16     0     1     1    16
  4.5911739340404079E-01 a        17     0     1     1    17
 -1.9388755377770475E-01 a        18     0     1     1    18
  1.7313966411005625E-02 a        19     0     1     1    19
 -4.0231764549840905E-02 a        20     0     1     1    20
  8.6543897662236968E-02 a        21     0     1     1    21
  8.4116501640666128E-02 a        22     0     1     1    22
 -1.8332934600447862E-01 a        23     0     1     1    23
  9.7778359760726047E-02 a        24     0     1     1    24
 -5.0089511172868961E-01 a        25     0     1     1    25
  7.8766091289996384E-02 a        26     0     2     1     1
  1.2857954749560552E-01 a        27     0     2     1     2
 -2.9574562967605200E-01 a        28     0     2     1     3
  1.3546661807945040E-01 a        29     0     2     1     4
 -2.9950907773088380E-02 a        30     0     2     1     5
  2.2634860672666823E-01 a        31     0     2     1     6
  2.1790420503749844E-01 a        32     0     2     1     7
 -1.2233709969877611E-01 a        33     0     2     1     8
 -1.9867742045405540E-01 a        34     0     2     1     9
 -1.4593596732071515E-01 a        35     0     2     1    10
  1.5578643471758730E-01 a        36     0     2     1    11
 -3.0463044577776599E-01 a        37     0     2     1    12
 -1.5504169955354339E-02 a        38     0     2     1    13
 -3.9306188214159835E-02 a        39     0     2     1    14
 -6.2791283610817566E-02 a        40     0     2     1    15
  2.4172391768306559E-03 a        41     0     2     1    16
