################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8480313916226676E-01 a         1     0     1     1     1
 -1.3997361424230650E-01 a         2     0     1     1     2
 -3.5213538514004927E-01 a         3     0     1     1     3
 -1.7502244533273772E-01 a         4     0     1     1     4
 -1.2022094934618460E-01 a         5     0     1     1     5
 -1.1904518772187555E-02 a         6     0     1     1     6
 -1.2740802864173253E-01 a         7     0     1     1     7
 -1.0333303625829017E-01 a         8     0     1     1     8
  1.5805601501777045E-01 a         9     0     1     1     9
  1.5708070927790321E-02 a        10     0     1     1    10
 -2.3121249931154608E-02 a        11     0     1     1    11
 -1.5195681060364455E-01 a        12     0     1     1    12
 -1.8201185816819412E-02 a        13     0     1     1    13
  5.2649811345760522E-02 a        14     0     1     1    14
 -4.5923532754844398E-02 a        15     0     1     1    15
 -1.4052274143766190E-02 a        16     0     1     1    16
  6.0275425580747145E-02 a        17     0     1     1    17
 -6.7557975930321590E-02 a        18     0     1     1    18
  2.6940794488860514E-01 a        19     0     1     1    19
  6.2847248238149522E-02 a        20     0     1     1    20
  6.5799998037787619E-03 a        21     0     1     1    21
  1.0161568269027403E-01 a        22     0     1     1    22
 -3.0795044688311096E-01 a        23     0     1     1    23
 -3.9842516911844962E-02 a        24     0     1     1    24
 -3.8008193633918455E-02 a        25     0     1     1    25
  5.5547312849917652E-02 a        26     0     2     1     1
 -2.1427324263891989E-01 a        27     0     2     1     2
  1.3342413793821514E-01 a        28     0     2     1     3
 -1.8700460917731133E-02 a        29     0     2     1     4
  3.6901818889050991E-01 a        30     0     2     1     5
 -2.3680289269818455E-01 a        31     0     2     1     6
 -1.1747020074535940E-01 a        32     0     2     1     7
 -4.1494416005348797E-02 a        33     0     2     1     8
  4.8190220289724660E-03 a        34     0     2     1     9
 -2.5714754166908843E-01 a        35     0     2     1    10
  4.2363864169839505E-02 a        36     0     2     1    11
  1.4651417338574302E-01 a        37     0     2     1    12
 -9.3630101965977680E-02 a        38     0     2     1    13
  4.6890110928360629E-01 a        39     0     2     1    14
 -1.4843887096775571E-01 a        40     0     2     1    15
 -1.1257556706916645E-01 a        41     0     2     1    16
  9.9200518900891113E-02 a        42     0     2     1    17
 -5.8713120384807610E-02 a        43     0     2     1    18
  1.4248191731804735E-02 a        44     0     2     1    19
 -1.9038446629680347E-03 a        45     0     2     1    20
  2.7550109717326687E-05 a        46     0     2     1    21
  3.5709687447258409E-01 a        47     0     2     1    22
  1.2503348548936813E-01 a        48     0     2     1    23
  7.9543531027018929E-02 a        49     0     2     1    24
  1.8097841543563589E-01 a        50     0     2     1    25
  2.2107099222516944E-02 a        51     0     3     1     1
  1.1624683983711395E-01 a        52     0     3     1     2
  9.6997629227049145E-02 a        53     0     3     1     3
  8.8197402988323181E-02 a        54     0     3     1     4
  2.7329706076532534E-01 a        55     0     3     1     5
  7.3508779421941929E-03 a        56     0     3     1     6
  1.3681706627115173E-01 a        57     0     3     1     7
 -9.5841963434951688E-02 a        58     0     3     1     8
  3.0188582321060288E-02 a        59     0     3     1     9
  1.6012023712538370E-01 a        60     0     3     1    10
 -2.8563959321892325E-02 a        61     0     3     1    11
  6.5240278024926698E-02 a        62     0     3     1    12
 -1.4539539846024253E-02 a        63     0     3     1    13
  3.1791288854261401E-01 a        64     0     3     1    14
  5.7228181746227277E-02 a        65     0     3     1    15
  2.3073855404863043E-02 a        66     0     3     1    16
  1.8816128949097474E-01 a        67     0     3     1    17
 -1.5478193515103720E-02 a        68     0     3     1    18
  6.5769565888967152E-02 a        69     0     3     1    19
 -1.0954846369443300E-02 a        70     0     3     1    20
 -7.9496756280787347E-03 a        71     0     3     1    21
 -4.3392558363283658E-02 a        72     0     3     1    22
  4.6617770685017393E-02 a        73     0     3     1    23
  1.2549938871351174E-01 a        74     0     3     1    24
  3.9639469368662063E-02 a        75     0     3     1    25
  8.8380493501695079E-02 a        76     0     4     1     1
  1.1723307876601169E-03 a        77     0     4     1     2
  1.6059548863428250E-01 a        78     0     4     1     3
  3.0285186682348659E-03 a        79     0     4     1     4
  7.0558322351281802E-02 a        80     0     4     1     5
 -1.0077567706009398E-01 a        81     0     4     1     6
 -8.3142948050511270E-02 a        82     0     4     1     7
  5.8410500506291436E-02 a        83     0     4     1     8
  6.7477247370927289E-04 a        84     0     4     1     9
 -2.0533760584127758E-02 a        85     0     4     1    10
 -1.1443164485408461E-01 a        86     0     4     1    11
  7.3158368693359024E-02 a        87     0     4     1    12
  3.9527514917348176E-02 a        88     0     4     1    13
 -2.6515164185087481E-01 a        89     0     4     1    14
 -1.1936810251253871E-01 a        90     0     4     1    15
  7.7234213779915836E-02 a        91     0     4     1    16
 -1.1085569008001271E-01 a        92     0     4     1    17
  6.5908599469426996E-02 a        93     0     4     1    18
 -1.3448511685283437E-01 a        94     0     4     1    19
 -4.5567963283430081E-02 a        95     0     4     1    20
 -9.4202549807636385E-02 a        96     0     4     1    21
 -8.3652906911183739E-02 a        97     0     4     1    22
 -8.7277866827133010E-02 a        98     0     4     1    23
 -5.6021159278316218E-02 a        99     0     4     1    24
  6.2238159478952670E-02 a       100     0     4     1    25
 -8.1525489999272449E-02 a       101     0     5     1     1
  6.5743841951479795E-02 a       102     0     5     1     2
  4.4517124327754884E-02 a       103     0     5     1     3
  1.2089770080555394E-01 a       104     0     5     1     4
 -9.2116060523602272E-02 a       105     0     5     1     5
  1.2942159131169440E-01 a       106     0     5     1     6
  1.0148268882821193E-01 a       107     0     5     1     7
  1.8060622750926247E-01 a       108     0     5     1     8
 -1.6506631443274655E-01 a       109     0     5     1     9
  6.3241915581053007E-02 a       110     0     5     1    10
 -1.3891423596509031E-01 a       111     0     5     1    11
 -1.5144289740427852E-01 a       112     0     5     1    12
 -4.6409260355343679E-02 a       113     0     5     1    13
 -1.7761811824583512E-01 a       114     0     5     1    14
  1.3545644437884932E-01 a       115     0     5     1    15
  4.7709502898085863E-02 a       116     0     5     1    16
  6.2731864578789459E-02 a       117     0     5     1    17
  8.0477796709241239E-02 a       118     0     5     1    18
  1.5667150406792016E-01 a       119     0     5     1    19
 -5.9815664212299960E-02 a       120     0     5     1    20
  1.8027517586528258E-01 a       121     0     5     1    21
 -1.4264419813632677E-02 a       122     0     5     1    22
 -7.4597550276580021E-02 a       123     0     5     1    23
 -9.0151200120026351E-02 a       124     0     5     1    24
  8.0895531068981549E-02 a       125     0     5     1    25
  9.2530897482790017E-02 a       126     0     6     1     1
 -1.3976501321419890E-01 a       127     0     6     1     2
 -1.4999693949541548E-01 a       128     0     6     1     3
  4.4546456594644041E-02 a       129     0     6     1     4
  3.0439795117866769E-01 a       130     0     6     1     5
 -2.2432645938642040E-01 a       131     0     6     1     6
 -1.4549233497750724E-01 a       132     0     6     1     7
 -6.6622886788704552E-03 a       133     0     6     1     8
 -7.1413347745168013E-02 a       134     0     6     1     9
 -9.4599410702004394E-02 a       135     0     6     1    10
 -3.6178460535021828E-04 a       136     0     6     1    11
 -3.2598262097647143E-02 a       137     0     6     1    12
 -2.0737351835866849E-01 a       138     0     6     1    13
  1.8513856696992809E-01 a       139     0     6     1    14
  1.5938938700860308E-01 a       140     0     6     1    15
 -2.5546842975206635E-01 a       141     0     6     1    16
  2.3933333761630526E-01 a       142     0     6     1    17
 -6.9141951906615207E-02 a       143     0     6     1    18
 -2.3869084131607116E-01 a       144     0     6     1    19
 -5.3625905013488934E-02 a       145     0     6     1    20
  3.6081314262503071E-02 a       146     0     6     1    21
 -1.0402075498844585E-01 a       147     0     6     1    22
 -7.4215658987600866E-02 a       148     0     6     1    23
  5.3100718437697522E-02 a       149     0     6     1    24
  2.0554110918258661E-01 a       150     0     6     1    25
  1.9482691278605518E-01 a       151     0     7     1     1
 -7.4060306386438152E-02 a       152     0     7     1     2
 -4.9713815041654716E-02 a       153     0     7     1     3
  5.9610016219586365E-02 a       154     0     7     1     4
  8.5023884769438049E-02 a       155     0     7     1     5
  1.2418665733303592E-01 a       156     0     7     1     6
  1.1150334660854008E-01 a       157     0     7     1     7
  3.7224436653974030E-01 a       158     0     7     1     8
 -8.0588808093174827E-02 a       159     0     7     1     9
  5.3995746977060263E-02 a       160     0     7     1    10
  5.9462461560201130E-02 a       161     0     7     1    11
 -9.8030975191630690E-02 a       162     0     7     1    12
 -1.3852215939252024E-02 a       163     0     7     1    13
  1.6270577750489118E-01 a       164     0     7     1    14
 -1.5628526604190448E-02 a       165     0     7     1    15
  6.4724950428966532E-02 a       166     0     7     1    16
 -8.6847900674417125E-02 a       167     0     7     1    17
 -2.1920063729567749E-01 a       168     0     7     1    18
 -2.8422943216301877E-01 a       169     0     7     1    19
  1.8144022488813671E-01 a       170     0     7     1    20
  1.9495510499326955E-02 a       171     0     7     1    21
 -1.5054431388625586E-01 a       172     0     7     1    22
  7.7170252557432678E-02 a       173     0     7     1    23
 -4.3242857873435535E-02 a       174     0     7     1    24
 -8.8609653237535814E-03 a       175     0     7     1    25
  2.4265215033169550E-03 a       176     0     8     1     1
 -6.9466926055123113E-02 a       177     0     8     1     2
 -2.4175206579797087E-01 a       178     0     8     1     3
  4.5368486882941671E-02 a       179     0     8     1     4
  6.3624192743905614E-02 a       180     0     8     1     5
  1.1743550430178018E-01 a       181     0     8     1     6
  5.0842751430863815E-02 a       182     0     8     1     7
 -3.1925934460936785E-02 a       183     0     8     1     8
  1.1297259612383431E-01 a       184     0     8     1     9
 -5.2210578191710620E-02 a       185     0     8     1    10
  8.0917125384197652E-02 a       186     0     8     1    11
  2.2101650901349901E-02 a       187     0     8     1    12
 -1.5216314469031916E-01 a       188     0     8     1    13
  7.5300342124185710E-02 a       189     0     8     1    14
 -2.7593067456058204E-02 a       190     0     8     1    15
  1.5385222101939053E-01 a       191     0     8     1    16
  7.3323085295627394E-02 a       192     0     8     1    17
 -8.4407230390100299E-02 a       193     0     8     1    18
  1.0775249415120003E-01 a       194     0     8     1    19
  2.8770275214544022E-01 a       195     0     8     1    20
 -6.4518608295174668E-02 a       196     0     8     1    21
  1.3639320903963881E-01 a       197     0     8     1    22
 -6.4933649023513937E-02 a       198     0     8     1    23
 -1.4143626136695153E-01 a       199     0     8     1    24
 -6.5990557533317173E-02 a       200     0     8     1    25
 -1.5166689905997258E-01 a       201     0     9     1     1
 -5.0342572320847365E-02 a       202     0     9     1     2
  6.0573956013114535E-02 a       203     0     9     1     3
  9.3725257225066597E-02 a       204     0     9     1     4
  3.3674237995166639E-02 a       205     0     9     1     5
 -1.9767650205102516E-01 a       206     0     9     1     6
