################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.2685071248289072E-03 a         1     0     1     1     1
  8.4735474225859905E-02 a         2     0     1     1     2
 -1.2998572295862040E-01 a         3     0     1     1     3
 -8.2582491340805794E-02 a         4     0     1     1     4
  1.1923948182832528E-01 a         5     0     1     1     5
 -4.3821524737245710E-02 a         6     0     1     1     6
  6.7944567615536494E-02 a         7     0     1     1     7
 -2.5869924646578618E-01 a         8     0     1     1     8
  9.8520562095894354E-02 a         9     0     1     1     9
  3.7043372658551621E-02 a        10     0     1     1    10
 -2.3678926443986020E-01 a        11     0     1     1    11
 -1.5150755308044508E-01 a        12     0     1     1    12
  5.0561632387842936E-01 a        13     0     1     1    13
  2.0884097853195741E-02 a        14     0     1     1    14
 -6.5609070790000681E-02 a        15     0     1     1    15
 -1.5732260857753658E-01 a        16     0     1     1    16
  4.9515091539336906E-02 a        17     0     1     1    17
 -1.4225446035575201E-01 a        18     0     1     1    18
 -5.5306708329994098E-02 a        19     0     1     1    19
 -4.5985008730123553E-02 a        20     0     1     1    20
 -1.6928321408904204E-01 a        21     0     1     1    21
  1.3806757901227254E-01 a        22     0     1     1    22
 -1.9475352190605280E-01 a        23     0     1     1    23
  7.0750373389737248E-02 a        24     0     1     1    24
 -3.2164177317168979E-01 a        25     0     1     1    25
 -1.6496987830773457E-01 a        26     0     2     1     1
 -2.5743036521396062E-01 a        27     0     2     1     2
 -1.7123563851373350E-01 a        28     0     2     1     3
 -2.1866032245084691E-01 a        29     0     2     1     4
  3.9717227389186996E-02 a        30     0     2     1     5
  2.0812542615595311E-02 a        31     0     2     1     6
  9.2041683030739938E-02 a        32     0     2     1     7
 -2.1611306825094580E-02 a        33     0     2     1     8
  5.6579135606245924E-02 a        34     0     2     1     9
 -1.6767599537603831E-01 a        35     0     2     1    10
 -1.5916078181864965E-01 a        36     0     2     1    11
 -1.5716875417590684E-01 a        37     0     2     1    12
  1.4298126001654882E-02 a        38     0     2     1    13
  2.1612270406731384E-03 a        39     0     2     1    14
  1.8825235649304531E-01 a        40     0     2     1    15
 -3.6554926567320917E-01 a        41     0     2     1    16
  1.7094853018310884E-02 a        42     0     2     1    17
 -4.0608719752570903E-02 a        43     0     2     1    18
 -8.4238306910864619E-02 a        44     0     2     1    19
  3.9790456660909634E-02 a        45     0     2     1    20
 -1.5096758099299928E-01 a        46     0     2     1    21
 -3.1574470559560980E-01 a        47     0     2     1    22
 -3.8154338978133071E-02 a        48     0     2     1    23
  1.1424162910629997E-01 a        49     0     2     1    24
 -3.9042826910082415E-02 a        50     0     2     1    25
 -8.1386237080467522E-02 a        51     0     3     1     1
  1.6590411940348249E-01 a        52     0     3     1     2
 -8.8050624592966503E-02 a        53     0     3     1     3
  1.2251769766427316E-01 a        54     0     3     1     4
  3.3911603348523153E-02 a        55     0     3     1     5
 -1.0068110130177226E-01 a        56     0     3     1     6
 -8.0200445537565515E-02 a        57     0     3     1     7
  2.2744850117750431E-01 a        58     0     3     1     8
  1.1174702011895599E-01 a        59     0     3     1     9
  1.1357165647053051E-01 a        60     0     3     1    10
 -9.5597194015700354E-02 a        61     0     3     1    11
  1.9828483046744380E-02 a        62     0     3     1    12
  1.7817186526471053E-02 a        63     0     3     1    13
 -1.2530256326876965E-01 a        64     0     3     1    14
  2.9799397984885408E-02 a        65     0     3     1    15
 -1.6225676522729011E-02 a        66     0     3     1    16
 -1.0751383845114791E-01 a        67     0     3     1    17
 -1.7442776245428393E-01 a        68     0     3     1    18
 -2.4069688886955892E-01 a        69     0     3     1    19
 -1.0775210720478448E-03 a        70     0     3     1    20
  1.3674783584580394E-01 a        71     0     3     1    21
 -1.4513821978008742E-01 a        72     0     3     1    22
 -1.3842537398634655E-01 a        73     0     3     1    23
  7.3414343091331010E-03 a        74     0     3     1    24
 -2.9630815376796151E-02 a        75     0     3     1    25
 -7.5795473371688224E-02 a        76     0     4     1     1
 -9.7393569414896963E-03 a        77     0     4     1     2
  3.9427029327112374E-02 a        78     0     4     1     3
  2.6141649398744166E-01 a        79     0     4     1     4
 -3.6361067865803745E-02 a        80     0     4     1     5
 -1.6304297758322864E-01 a        81     0     4     1     6
 -1.4473201040372627E-01 a        82     0     4     1     7
  5.0002927856774837E-01 a        83     0     4     1     8
  3.6278426459293162E-02 a        84     0     4     1     9
  2.8669361553536465E-01 a        85     0     4     1    10
  1.7197239777968379E-01 a        86     0     4     1    11
  3.4595927386915214E-02 a        87     0     4     1    12
 -3.9292873754812760E-02 a        88     0     4     1    13
 -1.0384760432597748E-01 a        89     0     4     1    14
  2.0517789546445819E-01 a        90     0     4     1    15
 -4.4593949546885392E-02 a        91     0     4     1    16
 -1.5116638448726402E-01 a        92     0     4     1    17
  2.2756907080715644E-01 a        93     0     4     1    18
 -3.9731913940380292E-01 a        94     0     4     1    19
 -6.5686639434095664E-03 a        95     0     4     1    20
 -1.5113642777922937E-01 a        96     0     4     1    21
 -1.9569397362334284E-01 a        97     0     4     1    22
 -1.5183959561778373E-01 a        98     0     4     1    23
  1.4183032998485251E-01 a        99     0     4     1    24
 -3.8242108438778416E-01 a       100     0     4     1    25
  5.4696688726970907E-02 a       101     0     5     1     1
 -1.0525873770837127E-01 a       102     0     5     1     2
  4.9040969832239788E-02 a       103     0     5     1     3
 -1.5188006703112769E-01 a       104     0     5     1     4
  3.7263492547049547E-02 a       105     0     5     1     5
 -2.4562748305874765E-01 a       106     0     5     1     6
 -1.0674061717371111E-01 a       107     0     5     1     7
  2.7740495308691843E-01 a       108     0     5     1     8
 -2.1835277358110150E-01 a       109     0     5     1     9
  1.9889431193152202E-02 a       110     0     5     1    10
 -1.6102337876824213E-01 a       111     0     5     1    11
  1.5122805032290597E-02 a       112     0     5     1    12
  2.2591484739362330E-01 a       113     0     5     1    13
  1.3319430334580651E-01 a       114     0     5     1    14
 -1.2169349853596204E-01 a       115     0     5     1    15
  3.7428113430354237E-02 a       116     0     5     1    16
  4.8859594557695962E-03 a       117     0     5     1    17
 -7.9014781913681453E-04 a       118     0     5     1    18
  8.0653490040746692E-02 a       119     0     5     1    19
 -9.3266897725795730E-02 a       120     0     5     1    20
  4.6800698164536192E-02 a       121     0     5     1    21
 -1.8963340407980367E-02 a       122     0     5     1    22
 -9.5714112553950723E-02 a       123     0     5     1    23
  1.0107851764331632E-01 a       124     0     5     1    24
 -1.7240916579047647E-01 a       125     0     5     1    25
 -7.5288298666996420E-02 a       126     0     6     1     1
 -8.5595577836973261E-02 a       127     0     6     1     2
 -3.3676476783421741E-02 a       128     0     6     1     3
 -1.4839626020799879E-01 a       129     0     6     1     4
  9.2402720899131027E-02 a       130     0     6     1     5
  9.9676277490972159E-02 a       131     0     6     1     6
  7.0876269032503880E-02 a       132     0     6     1     7
 -1.5709965016194155E-01 a       133     0     6     1     8
 -2.4911687805973252E-02 a       134     0     6     1     9
  4.2942943175632272E-03 a       135     0     6     1    10
  3.4815578977497617E-02 a       136     0     6     1    11
  2.2757249390867373E-01 a       137     0     6     1    12
 -1.7510848363430126E-01 a       138     0     6     1    13
  1.2780916167942924E-01 a       139     0     6     1    14
  6.8882228125081574E-02 a       140     0     6     1    15
 -1.9878882896342459E-01 a       141     0     6     1    16
  7.5651307755096311E-03 a       142     0     6     1    17
 -2.2712687988795593E-02 a       143     0     6     1    18
 -8.6069306078415328E-03 a       144     0     6     1    19
  2.2785310421776661E-01 a       145     0     6     1    20
  1.5936533133168329E-01 a       146     0     6     1    21
