################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9351932831370950E-02 a         1     0     1     1     1
  1.0635430166190095E-01 a         2     0     1     1     2
  8.9404459559913441E-02 a         3     0     1     1     3
 -1.3079372232890171E-01 a         4     0     1     1     4
  1.5073429709488051E-01 a         5     0     1     1     5
  7.9343118677562663E-02 a         6     0     1     1     6
 -6.2139881283948270E-03 a         7     0     1     1     7
 -1.4476394279932972E-01 a         8     0     1     1     8
 -1.3300076226092672E-01 a         9     0     1     1     9
  1.1992264132344724E-01 a        10     0     1     1    10
  2.0669127895910988E-01 a        11     0     1     1    11
 -3.2173809845123696E-01 a        12     0     1     1    12
  2.2033163097520427E-02 a        13     0     1     1    13
  1.4772042908861230E-01 a        14     0     1     1    14
 -9.7207413222740145E-03 a        15     0     1     1    15
  1.2819682993527293E-01 a        16     0     1     1    16
  4.6803318517494634E-02 a        17     0     1     1    17
 -3.0978731681577720E-02 a        18     0     1     1    18
 -2.1391612267727511E-02 a        19     0     1     1    19
 -1.3920398143022278E-01 a        20     0     1     1    20
 -2.7119035992981020E-02 a        21     0     1     1    21
 -8.9445172440014722E-02 a        22     0     1     1    22
 -1.7517340621392288E-01 a        23     0     1     1    23
  8.2684209302685149E-02 a        24     0     1     1    24
 -1.6095707766517442E-01 a        25     0     1     1    25
 -1.5448808596913180E-01 a        26     0     2     1     1
  4.5524137685102994E-01 a        27     0     2     1     2
  2.1087418466371838E-01 a        28     0     2     1     3
  7.9514303930159867E-03 a        29     0     2     1     4
  9.2237956909819480E-02 a        30     0     2     1     5
 -1.6281051240801356E-02 a        31     0     2     1     6
 -3.8171588008222741E-02 a        32     0     2     1     7
 -9.2631976032897051E-02 a        33     0     2     1     8
  1.7630530471378222E-01 a        34     0     2     1     9
  3.1216537804735228E-01 a        35     0     2     1    10
 -8.2452538859388858E-02 a        36     0     2     1    11
 -1.8254128245573439E-01 a        37     0     2     1    12
 -1.0246008317458485E-01 a        38     0     2     1    13
 -6.3457916352661500E-02 a        39     0     2     1    14
 -1.1542418065014871E-01 a        40     0     2     1    15
  3.1398372182232526E-01 a        41     0     2     1    16
  2.2191451495050771E-01 a        42     0     2     1    17
  4.5992056274727543E-02 a        43     0     2     1    18
 -1.2488942851714031E-01 a        44     0     2     1    19
  1.2979712083308406E-01 a        45     0     2     1    20
 -3.0296147097046189E-01 a        46     0     2     1    21
  2.0670882995556031E-01 a        47     0     2     1    22
 -3.2898263618819074E-01 a        48     0     2     1    23
 -2.5688926282039729E-03 a        49     0     2     1    24
  9.8468336370429954E-02 a        50     0     2     1    25
 -6.8307857370952588E-02 a        51     0     3     1     1
 -1.7334050445862603E-01 a        52     0     3     1     2
  5.5958440480250921E-02 a        53     0     3     1     3
  3.8897223279740635E-02 a        54     0     3     1     4
  1.5631616165664938E-01 a        55     0     3     1     5
 -1.9507379076953685E-02 a        56     0     3     1     6
 -3.1698005949275937E-02 a        57     0     3     1     7
 -7.8697634117976575E-02 a        58     0     3     1     8
 -4.1178113600789053E-02 a        59     0     3     1     9
  1.6917965147585748E-01 a        60     0     3     1    10
 -3.9670494778104992E-01 a        61     0     3     1    11
 -1.0329954790327080E-01 a        62     0     3     1    12
 -7.9643443318415080E-02 a        63     0     3     1    13
  4.3024493593154155E-02 a        64     0     3     1    14
  7.3759044462074222E-02 a        65     0     3     1    15
 -7.5072293408921423E-02 a        66     0     3     1    16
 -2.4477890498386033E-02 a        67     0     3     1    17
 -1.8349848072421854E-01 a        68     0     3     1    18
  2.0069683332815877E-01 a        69     0     3     1    19
 -2.5955610780498223E-01 a        70     0     3     1    20
 -1.6448927456261417E-01 a        71     0     3     1    21
  1.2985268200322628E-01 a        72     0     3     1    22
 -8.8616369327740252E-02 a        73     0     3     1    23
  1.6781303610410295E-01 a        74     0     3     1    24
  3.3516729593715107E-02 a        75     0     3     1    25
 -8.9611728689475034E-02 a        76     0     4     1     1
 -2.2640647145766968E-01 a        77     0     4     1     2
  4.7840530319423133E-02 a        78     0     4     1     3
  8.0430540089702199E-02 a        79     0     4     1     4
 -4.9800577937229550E-02 a        80     0     4     1     5
 -1.1664695541895319E-01 a        81     0     4     1     6
 -7.1841671845493732E-03 a        82     0     4     1     7
  1.1889724957379064E-01 a        83     0     4     1     8
 -1.4509122569523092E-01 a        84     0     4     1     9
  1.7369684439009747E-01 a        85     0     4     1    10
 -1.9641343385112260E-02 a        86     0     4     1    11
  2.8787080292091360E-01 a        87     0     4     1    12
  1.1735925143782176E-01 a        88     0     4     1    13
  2.1679508711237954E-02 a        89     0     4     1    14
 -6.4868248255540120E-02 a        90     0     4     1    15
  1.3067025479602620E-01 a        91     0     4     1    16
 -5.7638085488563237E-03 a        92     0     4     1    17
  3.5324977273026942E-02 a        93     0     4     1    18
  2.6104066166589158E-02 a        94     0     4     1    19
  1.7303874553418883E-01 a        95     0     4     1    20
 -3.7961203789084005E-02 a        96     0     4     1    21
  2.8132962437563896E-02 a        97     0     4     1    22
  7.9307289729450177E-03 a        98     0     4     1    23
 -1.3093503718269860E-02 a        99     0     4     1    24
  1.4280198471769093E-01 a       100     0     4     1    25
 -1.0568110002862745E-02 a       101     0     5     1     1
 -1.7497269562505635E-02 a       102     0     5     1     2
  4.2439782459345765E-02 a       103     0     5     1     3
 -1.3268804181604124E-01 a       104     0     5     1     4
  4.4161691026063196E-02 a       105     0     5     1     5
  6.2586200536733066E-03 a       106     0     5     1     6
  3.3993617940408755E-02 a       107     0     5     1     7
 -1.8311018807469251E-01 a       108     0     5     1     8
 -1.1568226645342841E-01 a       109     0     5     1     9
 -6.7993671633008901E-02 a       110     0     5     1    10
 -5.7636825548115521E-02 a       111     0     5     1    11
 -5.1319804216438225E-02 a       112     0     5     1    12
 -1.0700734845652907E-01 a       113     0     5     1    13
 -6.2947589985581989E-02 a       114     0     5     1    14
 -2.1302303009227520E-04 a       115     0     5     1    15
  1.7395259616792108E-01 a       116     0     5     1    16
  1.1269577490038848E-01 a       117     0     5     1    17
  1.5792165766861505E-01 a       118     0     5     1    18
  1.1099396673750868E-01 a       119     0     5     1    19
  1.4985692734816136E-01 a       120     0     5     1    20
 -1.9059829271482653E-01 a       121     0     5     1    21
 -1.0223581677739690E-01 a       122     0     5     1    22
 -8.7396646370360140E-02 a       123     0     5     1    23
 -2.5209952831817085E-02 a       124     0     5     1    24
  1.2936551686977726E-02 a       125     0     5     1    25
  1.6561690784256336E-01 a       126     0     6     1     1
  2.8550700510778704E-01 a       127     0     6     1     2
  2.6488185360070882E-01 a       128     0     6     1     3
  1.4385284112632143E-01 a       129     0     6     1     4
 -1.9563599398739118E-01 a       130     0     6     1     5
 -1.8947122098890815E-01 a       131     0     6     1     6
 -8.1472924872770358E-02 a       132     0     6     1     7
 -8.2952323092119237E-02 a       133     0     6     1     8
 -7.3741546470232275E-02 a       134     0     6     1     9
  1.2385459938477708E-01 a       135     0     6     1    10
 -1.7194138860605834E-01 a       136     0     6     1    11
  5.5959864955446803E-02 a       137     0     6     1    12
 -1.0270254337611354E-01 a       138     0     6     1    13
 -6.3783308670525077E-02 a       139     0     6     1    14
 -1.0700821583822702E-01 a       140     0     6     1    15
 -7.4812394388849138E-02 a       141     0     6     1    16
  8.2676798505079113E-02 a       142     0     6     1    17
  4.5058983709079063E-03 a       143     0     6     1    18
 -1.7323890763336627E-01 a       144     0     6     1    19
 -1.1132457671051570E-01 a       145     0     6     1    20
 -2.1318829478913620E-01 a       146     0     6     1    21
 -8.4535175672828283E-02 a       147     0     6     1    22
