################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0636282024903514E-01 a         1     0     1     1     1
  1.0104169298036561E-01 a         2     0     1     1     2
 -3.9678393458859589E-02 a         3     0     1     1     3
 -4.1791323343085801E-02 a         4     0     1     1     4
 -2.8838287111977275E-02 a         5     0     1     1     5
  1.3203453372384627E-01 a         6     0     1     1     6
  3.8405088792329366E-02 a         7     0     1     1     7
  6.7921207497910419E-02 a         8     0     1     1     8
  1.0025567634371860E-01 a         9     0     1     1     9
 -6.9768516242689716E-03 a        10     0     1     1    10
  1.2804569849741732E-01 a        11     0     1     1    11
 -5.8500501981638968E-02 a        12     0     1     1    12
 -1.1228524843537069E-01 a        13     0     1     1    13
 -2.3275069705563148E-02 a        14     0     1     1    14
  8.4714491168259659E-02 a        15     0     1     1    15
 -1.1760652262096662E-02 a        16     0     1     1    16
  1.0706328796496601E-02 a        17     0     1     1    17
 -8.8059829742701719E-03 a        18     0     1     1    18
  7.1458144388656025E-02 a        19     0     1     1    19
  4.6605846441212441E-02 a        20     0     1     1    20
 -5.5503321015602659E-02 a        21     0     1     1    21
 -1.3090948679486919E-01 a        22     0     1     1    22
 -3.1843284692342614E-04 a        23     0     1     1    23
  4.8085477087203551E-02 a        24     0     1     1    24
  8.2460683608963525E-02 a        25     0     1     1    25
 -2.7687087523129400E-02 a        26     0     2     1     1
  3.8367676244665340E-02 a        27     0     2     1     2
 -4.8133763842841418E-02 a        28     0     2     1     3
  5.1997210749229065E-03 a        29     0     2     1     4
  6.2372354055277052E-02 a        30     0     2     1     5
 -9.9233287704025383E-02 a        31     0     2     1     6
 -2.8564492399663098E-02 a        32     0     2     1     7
  2.9130674120444994E-01 a        33     0     2     1     8
  1.5186710193297345E-01 a        34     0     2     1     9
  4.3693854147313443E-02 a        35     0     2     1    10
  2.1960961946375329E-01 a        36     0     2     1    11
  7.3148683941336792E-02 a        37     0     2     1    12
 -1.6580282777780622E-01 a        38     0     2     1    13
  3.3304768477626255E-03 a        39     0     2     1    14
  2.6476007641246909E-02 a        40     0     2     1    15
 -1.3646857512059032E-01 a        41     0     2     1    16
 -2.7565368187610163E-02 a        42     0     2     1    17
  5.4124666396160259E-02 a        43     0     2     1    18
  3.3260612959448051E-03 a        44     0     2     1    19
  7.2489365075145556E-02 a        45     0     2     1    20
 -3.5510845730770034E-02 a        46     0     2     1    21
  9.0443429982919460E-03 a        47     0     2     1    22
  3.3064298396800655E-03 a        48     0     2     1    23
  5.5219955046225455E-02 a        49     0     2     1    24
  1.0441434968328939E-01 a        50     0     2     1    25
  4.0436701179621136E-02 a        51     0     3     1     1
  6.6397964741211471E-02 a        52     0     3     1     2
 -1.9787621151083006E-02 a        53     0     3     1     3
  4.4493244719456738E-02 a        54     0     3     1     4
  1.1559098141107695E-01 a        55     0     3     1     5
  7.9307852095149706E-02 a        56     0     3     1     6
 -8.1355203867144177E-02 a        57     0     3     1     7
 -1.6479704559968736E-02 a        58     0     3     1     8
 -2.7897395449192706E-03 a        59     0     3     1     9
 -2.7250159455303201E-02 a        60     0     3     1    10
 -4.2433478700203406E-02 a        61     0     3     1    11
 -3.0471127299081004E-02 a        62     0     3     1    12
  4.7769896201773215E-02 a        63     0     3     1    13
  7.9246573974499579E-02 a        64     0     3     1    14
 -9.2790642963467826E-02 a        65     0     3     1    15
  1.8258134191704106E-01 a        66     0     3     1    16
  1.0431246985085629E-01 a        67     0     3     1    17
 -6.9522665083314811E-02 a        68     0     3     1    18
