################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.9470925075792028E-03 a         1     0     1     1     1
  3.2274982108931816E-02 a         2     0     1     1     2
  1.9598494699368416E-01 a         3     0     1     1     3
 -1.3551092417924789E-02 a         4     0     1     1     4
  6.7458470511817539E-02 a         5     0     1     1     5
  7.7139383385053675E-02 a         6     0     1     1     6
  7.3371550684430548E-02 a         7     0     1     1     7
  1.4077309901908988E-01 a         8     0     1     1     8
  1.3153157861627643E-01 a         9     0     1     1     9
 -1.2626725322665325E-01 a        10     0     1     1    10
  4.0689674223200745E-02 a        11     0     1     1    11
 -5.7154227653620035E-02 a        12     0     1     1    12
  1.7902430841813078E-02 a        13     0     1     1    13
 -1.9846372533860328E-02 a        14     0     1     1    14
  2.5193154519233769E-02 a        15     0     1     1    15
  6.0482023629840211E-02 a        16     0     1     1    16
 -5.7790567850995241E-02 a        17     0     1     1    17
 -6.1804265937115493E-02 a        18     0     1     1    18
  3.9243797109373146E-02 a        19     0     1     1    19
  1.3432231969177725E-02 a        20     0     1     1    20
 -3.4007600064327820E-02 a        21     0     1     1    21
 -6.2357524239151169E-02 a        22     0     1     1    22
 -5.7639035988295187E-02 a        23     0     1     1    23
 -8.9828348154915014E-02 a        24     0     1     1    24
  8.5676199873559636E-02 a        25     0     1     1    25
  4.9769600366050118E-02 a        26     0     2     1     1
  7.6112875886925876E-02 a        27     0     2     1     2
  1.9674908340007702E-01 a        28     0     2     1     3
  8.6117250196075010E-02 a        29     0     2     1     4
 -8.8987555943836852E-02 a        30     0     2     1     5
 -1.9368756009170987E-01 a        31     0     2     1     6
  7.9015980191717156E-02 a        32     0     2     1     7
  9.2456274051586018E-02 a        33     0     2     1     8
 -1.5230388106689610E-01 a        34     0     2     1     9
 -1.1452798759353311E-01 a        35     0     2     1    10
  2.5156446797143295E-01 a        36     0     2     1    11
  1.5022470974295632E-02 a        37     0     2     1    12
  5.3326635849200221E-02 a        38     0     2     1    13
  7.5130194291755832E-03 a        39     0     2     1    14
 -4.1589524080648029E-03 a        40     0     2     1    15
 -7.1495952799001089E-02 a        41     0     2     1    16
 -5.4838085332179175E-02 a        42     0     2     1    17
  1.1240477629137297E-01 a        43     0     2     1    18
 -1.1687911226457634E-01 a        44     0     2     1    19
 -1.2718997094881240E-01 a        45     0     2     1    20
 -1.4944415901906613E-01 a        46     0     2     1    21
  9.5102221843186938E-02 a        47     0     2     1    22
 -1.1741220397305577E-01 a        48     0     2     1    23
  1.5789467491782911E-02 a        49     0     2     1    24
  8.9217150798492045E-02 a        50     0     2     1    25
  2.7344726014221422E-02 a        51     0     3     1     1
  1.1715189459917595E-01 a        52     0     3     1     2
  7.5538542470576175E-02 a        53     0     3     1     3
  6.7503840723081063E-02 a        54     0     3     1     4
 -5.5439224926132850E-03 a        55     0     3     1     5
 -1.7449214137649643E-02 a        56     0     3     1     6
 -1.6065714084155965E-02 a        57     0     3     1     7
 -1.0747485365425953E-01 a        58     0     3     1     8
  4.3507437402477978E-02 a        59     0     3     1     9
  1.0393251789906310E-01 a        60     0     3     1    10
  1.0632368246553094E-02 a        61     0     3     1    11
  1.0388917513005223E-01 a        62     0     3     1    12
  4.8072557713974267E-03 a        63     0     3     1    13
 -1.0716577494097002E-01 a        64     0     3     1    14
  6.9842035896013357E-02 a        65     0     3     1    15
 -7.7140485001751899E-02 a        66     0     3     1    16
  1.2415477165712651E-02 a        67     0     3     1    17
  1.2459465548519615E-01 a        68     0     3     1    18
  1.6556672859155977E-02 a        69     0     3     1    19
  5.1071762184842974E-02 a        70     0     3     1    20
  3.2970973006244068E-02 a        71     0     3     1    21
  1.4608814999667060E-02 a        72     0     3     1    22
 -1.6690540707635601E-01 a        73     0     3     1    23
 -9.7336848615379334E-02 a        74     0     3     1    24
 -8.8797675154033487E-02 a        75     0     3     1    25
 -3.5283168223263495E-02 a        76     0     4     1     1
  8.7996577641409043E-02 a        77     0     4     1     2
  3.4660483917019966E-02 a        78     0     4     1     3
 -1.2885458247732979E-02 a        79     0     4     1     4
  4.5249964218168563E-02 a        80     0     4     1     5
 -6.7113533643972212E-02 a        81     0     4     1     6
  5.3410636885948479E-02 a        82     0     4     1     7
  3.2039472261633567E-03 a        83     0     4     1     8
  9.8172256031514873E-02 a        84     0     4     1     9
  5.1384390511702786E-02 a        85     0     4     1    10
  1.0806507087633707E-01 a        86     0     4     1    11
 -3.3996441040342655E-02 a        87     0     4     1    12
 -1.3301394775846177E-02 a        88     0     4     1    13
  1.4482794090952342E-01 a        89     0     4     1    14
 -1.0151383607813551E-01 a        90     0     4     1    15
 -7.3689091940710674E-02 a        91     0     4     1    16
  2.2711539896444883E-02 a        92     0     4     1    17
  3.3162565035027153E-02 a        93     0     4     1    18
 -1.0373037574725323E-01 a        94     0     4     1    19
  8.2502361158465543E-02 a        95     0     4     1    20
  5.3463304621207790E-02 a        96     0     4     1    21
  1.6044530886589012E-01 a        97     0     4     1    22
 -9.7706680173763660E-02 a        98     0     4     1    23
 -7.3733097832980946E-02 a        99     0     4     1    24
  4.1448786843331038E-02 a       100     0     4     1    25
  6.5607491884839803E-02 a       101     0     5     1     1
 -2.2832329715465928E-02 a       102     0     5     1     2
 -3.0165283782406247E-03 a       103     0     5     1     3
  6.5981516414959432E-02 a       104     0     5     1     4
  2.8875634674488129E-02 a       105     0     5     1     5
  9.3390388316545753E-02 a       106     0     5     1     6
 -5.4142197912085801E-03 a       107     0     5     1     7
  1.1391622012883487E-01 a       108     0     5     1     8
 -2.6213654851140345E-02 a       109     0     5     1     9
 -1.1013840773498573E-01 a       110     0     5     1    10
 -2.0073251620601222E-03 a       111     0     5     1    11
 -8.2919864430370249E-02 a       112     0     5     1    12
  9.7352830414865157E-02 a       113     0     5     1    13
 -7.0923553128994440E-02 a       114     0     5     1    14
 -9.6739604299269893E-02 a       115     0     5     1    15
  6.0004129550989244E-02 a       116     0     5     1    16
  8.6958332448469011E-02 a       117     0     5     1    17
 -3.6651897502697511E-02 a       118     0     5     1    18
 -7.0722192939478234E-02 a       119     0     5     1    19
 -6.4711530176164989E-02 a       120     0     5     1    20
 -1.0220495109381364E-01 a       121     0     5     1    21
  8.3468636117695547E-02 a       122     0     5     1    22
 -1.2239827298110581E-01 a       123     0     5     1    23
  7.5109999779755049E-02 a       124     0     5     1    24
 -4.0846399346150364E-02 a       125     0     5     1    25
 -2.3442057682231662E-02 a       126     0     6     1     1
 -1.1027847998183839E-01 a       127     0     6     1     2
  1.7626496637700967E-01 a       128     0     6     1     3
  4.3856765117959343E-02 a       129     0     6     1     4
  6.3373556001363421E-02 a       130     0     6     1     5
  6.6947856333382419E-02 a       131     0     6     1     6
  2.7468165087340502E-02 a       132     0     6     1     7
  1.0931922752094954E-01 a       133     0     6     1     8
 -6.8519116123648985E-02 a       134     0     6     1     9
 -9.8889004657781207E-02 a       135     0     6     1    10
 -2.1594964674403701E-02 a       136     0     6     1    11
  9.5976137669733202E-02 a       137     0     6     1    12
 -8.5354278302790743E-02 a       138     0     6     1    13
  4.2545617351309455E-02 a       139     0     6     1    14
  3.6062356422119836E-02 a       140     0     6     1    15
  1.7703032758335183E-02 a       141     0     6     1    16
 -8.0483526037003358E-02 a       142     0     6     1    17
  7.1006746820927197E-02 a       143     0     6     1    18
  3.2235720154550340E-02 a       144     0     6     1    19
  5.6620717194440763E-02 a       145     0     6     1    20
  2.6246039835718160E-02 a       146     0     6     1    21
 -6.2628991483154373E-02 a       147     0     6     1    22
  3.8860154029394564E-02 a       148     0     6     1    23
  3.4614014119339107E-02 a       149     0     6     1    24
 -6.9848203396548503E-03 a       150     0     6     1    25
  1.2969454248995930E-02 a       151     0     7     1     1
 -5.4961096832658263E-02 a       152     0     7     1     2
  2.0309800430773598E-03 a       153     0     7     1     3
  1.5334169961677168E-02 a       154     0     7     1     4
 -5.3049613756735420E-02 a       155     0     7     1     5
 -5.6260279315094912E-02 a       156     0     7     1     6
 -8.7794617546217812E-02 a       157     0     7     1     7
 -2.7245287764002070E-02 a       158     0     7     1     8
  8.8240992924717945E-02 a       159     0     7     1     9
  6.6708459343348021E-03 a       160     0     7     1    10
 -6.3710583478318525E-02 a       161     0     7     1    11
  9.3123014492474773E-02 a       162     0     7     1    12
  8.0358808871652376E-04 a       163     0     7     1    13
 -5.5594247204344499E-02 a       164     0     7     1    14
 -1.0571208220290544E-01 a       165     0     7     1    15
  6.9815604894843217E-02 a       166     0     7     1    16
  4.8201675634143987E-02 a       167     0     7     1    17
 -9.0455530826943881E-02 a       168     0     7     1    18
  2.6721780968557225E-02 a       169     0     7     1    19
 -6.4548939134858969E-03 a       170     0     7     1    20
 -7.7272566482752381E-02 a       171     0     7     1    21
 -1.0744287293663067E-01 a       172     0     7     1    22
  1.0809746557533742E-01 a       173     0     7     1    23
  6.3444407136321240E-02 a       174     0     7     1    24
  3.9150297835629386E-02 a       175     0     7     1    25
  8.9201381443972827E-02 a       176     0     8     1     1
  2.0808729313747640E-02 a       177     0     8     1     2
  9.5612254513403432E-03 a       178     0     8     1     3
  9.6535543586038997E-02 a       179     0     8     1     4
  2.2693337334412252E-02 a       180     0     8     1     5
 -9.0054539973052058E-02 a       181     0     8     1     6
 -3.1163078722519652E-02 a       182     0     8     1     7
  8.8734025796739502E-02 a       183     0     8     1     8
 -6.1219048645812964E-02 a       184     0     8     1     9
 -3.3856558358034659E-03 a       185     0     8     1    10
  7.8979790238841330E-02 a       186     0     8     1    11
 -1.0265250796615522E-01 a       187     0     8     1    12
  5.5474904410869066E-02 a       188     0     8     1    13
 -1.1319314206602170E-01 a       189     0     8     1    14
 -9.4316309785450695E-03 a       190     0     8     1    15
 -5.2229508416847103E-03 a       191     0     8     1    16
  1.0573095380552205E-02 a       192     0     8     1    17
  9.2779756908039190E-02 a       193     0     8     1    18
 -1.0595570928391393E-01 a       194     0     8     1    19
 -9.5828955968212289E-03 a       195     0     8     1    20
  8.8634738460397905E-02 a       196     0     8     1    21
 -4.2936083077178673E-02 a       197     0     8     1    22
  4.5841694983779019E-04 a       198     0     8     1    23
  1.3130500237797055E-01 a       199     0     8     1    24
 -1.5274656853156238E-02 a       200     0     8     1    25
 -6.7595240463790576E-02 a       201     0     9     1     1
 -4.6660975324424115E-03 a       202     0     9     1     2
 -1.2725837352768193E-01 a       203     0     9     1     3
  2.2410153198539770E-02 a       204     0     9     1     4
 -3.7292121368586130E-03 a       205     0     9     1     5
 -8.0476553539802320E-02 a       206     0     9     1     6
 -1.3175077812142184E-02 a       207     0     9     1     7
 -9.2247816993528756E-02 a       208     0     9     1     8
 -3.7961720594079790E-02 a       209     0     9     1     9
 -5.0280055338475953E-02 a       210     0     9     1    10
 -6.4801838600064623E-02 a       211     0     9     1    11
  7.5591883474344132E-02 a       212     0     9     1    12
  1.7369849764929758E-02 a       213     0     9     1    13
 -5.4743830118143370E-02 a       214     0     9     1    14
 -4.4746542858607272E-03 a       215     0     9     1    15
 -1.5554779395498226E-02 a       216     0     9     1    16
 -5.0373228756283181E-02 a       217     0     9     1    17
 -6.3796091297152885E-02 a       218     0     9     1    18
 -7.2680218552994474E-02 a       219     0     9     1    19
 -5.5383683992731657E-02 a       220     0     9     1    20
 -9.9587663530056283E-02 a       221     0     9     1    21
 -7.3467892728780196E-02 a       222     0     9     1    22
  6.8269159805601054E-02 a       223     0     9     1    23
  2.0479933440190293E-02 a       224     0     9     1    24
  7.6351799869910308E-02 a       225     0     9     1    25
 -3.6948963917549206E-03 a       226     0    10     1     1
 -7.3119619862320288E-05 a       227     0    10     1     2
  1.0770529456274415E-01 a       228     0    10     1     3
 -7.5876013758713695E-02 a       229     0    10     1     4
  7.5666254248916723E-02 a       230     0    10     1     5
  4.8586067325886113E-02 a       231     0    10     1     6
 -5.6111167601826627E-02 a       232     0    10     1     7
  9.7781279312729785E-02 a       233     0    10     1     8
 -3.8733519659534234E-02 a       234     0    10     1     9
  4.0746727644316048E-02 a       235     0    10     1    10
  6.0155262203325427E-02 a       236     0    10     1    11
  2.3860010701223160E-02 a       237     0    10     1    12
  3.6392372741414103E-02 a       238     0    10     1    13
 -1.0192171494365857E-02 a       239     0    10     1    14
  4.6815125784391509E-02 a       240     0    10     1    15
 -7.0986103574824350E-02 a       241     0    10     1    16
