################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4849486564143108E-02 a         1     0     1     1     1
  9.1223638219832134E-02 a         2     0     1     1     2
  7.3405931514467379E-02 a         3     0     1     1     3
  8.5068664752995682E-02 a         4     0     1     1     4
 -3.8141625113806310E-02 a         5     0     1     1     5
  9.2175798745932735E-02 a         6     0     1     1     6
  8.9716248018104364E-02 a         7     0     1     1     7
 -6.6249594459694749E-02 a         8     0     1     1     8
  3.4850545549558506E-02 a         9     0     1     1     9
 -2.3101228325498865E-02 a        10     0     1     1    10
  5.3306822781890542E-02 a        11     0     1     1    11
  2.4415105768637622E-02 a        12     0     1     1    12
  1.1821693225191778E-01 a        13     0     1     1    13
  2.2647896767117846E-02 a        14     0     1     1    14
 -1.2314255193679986E-01 a        15     0     1     1    15
  1.9919041661629398E-03 a        16     0     1     1    16
  3.2403934276128782E-02 a        17     0     1     1    17
  6.4453555915453750E-02 a        18     0     1     1    18
  7.7449765676915999E-02 a        19     0     1     1    19
 -7.0916612339292459E-02 a        20     0     1     1    20
  1.3517837548537412E-01 a        21     0     1     1    21
  7.2610409576201032E-02 a        22     0     1     1    22
 -4.8706459565880005E-03 a        23     0     1     1    23
 -2.9482935363337608E-02 a        24     0     1     1    24
 -1.8064341063024732E-02 a        25     0     1     1    25
 -5.2244107277074195E-02 a        26     0     2     1     1
  1.1599427454234798E-01 a        27     0     2     1     2
  1.1342437892719077E-01 a        28     0     2     1     3
  6.4707756028713662E-02 a        29     0     2     1     4
  4.5424230076311009E-02 a        30     0     2     1     5
  7.2526018565240380E-02 a        31     0     2     1     6
  1.1592021258056054E-01 a        32     0     2     1     7
  1.6353864046362198E-02 a        33     0     2     1     8
  1.1282831591744287E-02 a        34     0     2     1     9
 -1.3237716157927241E-02 a        35     0     2     1    10
  6.1347906850844257E-02 a        36     0     2     1    11
  7.8075704988552791E-02 a        37     0     2     1    12
 -9.6536221250845475E-03 a        38     0     2     1    13
  1.1155657827767924E-01 a        39     0     2     1    14
 -5.7870458031858016E-02 a        40     0     2     1    15
  4.9045925145676406E-02 a        41     0     2     1    16
 -1.3350102915772931E-02 a        42     0     2     1    17
  1.0184315253470719E-01 a        43     0     2     1    18
  8.7417841462769340E-03 a        44     0     2     1    19
 -1.6448464705122748E-01 a        45     0     2     1    20
  2.3337926757196172E-02 a        46     0     2     1    21
  2.8064551885713850E-02 a        47     0     2     1    22
  9.0963779142128418E-03 a        48     0     2     1    23
 -2.1948232911352953E-02 a        49     0     2     1    24
  1.2594250658528768E-03 a        50     0     2     1    25
 -7.2103459849550508E-02 a        51     0     3     1     1
  9.1364476495891470E-03 a        52     0     3     1     2
 -4.3228628246393896E-02 a        53     0     3     1     3
  1.0032707261364049E-01 a        54     0     3     1     4
 -6.5789638488532198E-02 a        55     0     3     1     5
  1.3356661623686203E-01 a        56     0     3     1     6
  3.2412453759395202E-03 a        57     0     3     1     7
  1.7190547779366552E-03 a        58     0     3     1     8
 -6.1557538171279329E-03 a        59     0     3     1     9
  7.9518306366241034E-02 a        60     0     3     1    10
