################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.7076675458098810E-02 a         1     0     1     1     1
 -1.7029442913996301E-01 a         2     0     1     1     2
  6.1208651557506419E-02 a         3     0     1     1     3
  1.7534791282465881E-01 a         4     0     1     1     4
 -7.3034514105478648E-02 a         5     0     1     1     5
  2.4075072060228830E-01 a         6     0     1     1     6
  2.2529297508578935E-01 a         7     0     1     1     7
 -1.8012840273634612E-01 a         8     0     1     1     8
 -2.1899414456244654E-01 a         9     0     1     1     9
 -2.2443519931948164E-01 a        10     0     1     1    10
  7.1546173503985511E-02 a        11     0     1     1    11
 -1.8041052299605251E-01 a        12     0     1     1    12
 -1.1672264380472200E-01 a        13     0     1     1    13
 -4.1385776484348144E-02 a        14     0     1     1    14
  1.2012516872148996E-02 a        15     0     1     1    15
  1.3912625527548857E-02 a        16     0     1     1    16
 -2.3646014545441425E-02 a        17     0     1     1    17
  1.1982444567737477E-01 a        18     0     1     1    18
  1.9119812685528051E-01 a        19     0     1     1    19
  1.3100578384402409E-01 a        20     0     1     1    20
  3.5639592226183808E-01 a        21     0     1     1    21
 -9.1639099460096241E-02 a        22     0     1     1    22
  1.3967353018143616E-01 a        23     0     1     1    23
  2.9262969833649760E-01 a        24     0     1     1    24
  7.1431983501550583E-02 a        25     0     1     1    25
 -2.1587513028252622E-01 a        26     0     2     1     1
  1.3290602590814954E-01 a        27     0     2     1     2
  9.6449443892379805E-02 a        28     0     2     1     3
  8.0857348895549963E-03 a        29     0     2     1     4
 -6.2010412972392903E-02 a        30     0     2     1     5
  3.5654115579716139E-01 a        31     0     2     1     6
  1.0965001272683295E-01 a        32     0     2     1     7
 -1.3465869457208482E-01 a        33     0     2     1     8
 -1.3981199900514857E-01 a        34     0     2     1     9
  4.8030912161377637E-01 a        35     0     2     1    10
 -8.1106303496741042E-02 a        36     0     2     1    11
 -5.3123366498347348E-02 a        37     0     2     1    12
  1.3644194981765359E-01 a        38     0     2     1    13
 -4.6893103450511960E-02 a        39     0     2     1    14
  6.2281879409080920E-02 a        40     0     2     1    15
 -7.3675842742877334E-02 a        41     0     2     1    16
 -5.7927154615628210E-02 a        42     0     2     1    17
 -5.9206902993020382E-03 a        43     0     2     1    18
  4.5857193307731886E-02 a        44     0     2     1    19
  1.6313470459239718E-01 a        45     0     2     1    20
 -1.0661118528853709E-01 a        46     0     2     1    21
 -1.6697523915020498E-01 a        47     0     2     1    22
  3.1951037684497907E-01 a        48     0     2     1    23
 -2.8228402634358413E-01 a        49     0     2     1    24
 -1.2266314634992684E-01 a        50     0     2     1    25
  4.9770479820578896E-02 a        51     0     3     1     1
 -7.6120736428039668E-02 a        52     0     3     1     2
 -6.0429373352531707E-02 a        53     0     3     1     3
 -4.3368561336832291E-02 a        54     0     3     1     4
 -2.7800790462930786E-01 a        55     0     3     1     5
  5.4324627109894219E-02 a        56     0     3     1     6
 -1.1364950954406965E-01 a        57     0     3     1     7
  1.7163292241744697E-02 a        58     0     3     1     8
  1.8381954023621053E-01 a        59     0     3     1     9
 -9.0629761363463138E-02 a        60     0     3     1    10
 -1.6943714346609492E-01 a        61     0     3     1    11
 -5.0003667509176701E-03 a        62     0     3     1    12
  2.1911294861195546E-01 a        63     0     3     1    13
  3.8671633104678860E-02 a        64     0     3     1    14
 -2.5954165458565236E-02 a        65     0     3     1    15
  4.7683395630056420E-02 a        66     0     3     1    16
  9.4038763883487170E-02 a        67     0     3     1    17
 -1.6227547687988780E-01 a        68     0     3     1    18
 -9.1347940233238181E-02 a        69     0     3     1    19
  5.2139547011877604E-02 a        70     0     3     1    20
 -1.7085583690149847E-01 a        71     0     3     1    21
 -1.9166982397974117E-01 a        72     0     3     1    22
 -4.0868048043052968E-02 a        73     0     3     1    23
 -1.6661205862635203E-01 a        74     0     3     1    24
 -7.4408777932093856E-02 a        75     0     3     1    25
  1.9918965778775580E-01 a        76     0     4     1     1
  4.4989258506727359E-02 a        77     0     4     1     2
 -9.1572844774930523E-02 a        78     0     4     1     3
 -1.1688402182722224E-01 a        79     0     4     1     4
 -5.1094608565494829E-03 a        80     0     4     1     5
  1.0291528028662963E-01 a        81     0     4     1     6
  1.0550016918190233E-01 a        82     0     4     1     7
  9.9902437976261985E-02 a        83     0     4     1     8
  7.0863174054413558E-02 a        84     0     4     1     9
  3.1607051275741919E-02 a        85     0     4     1    10
 -4.5086646036189379E-02 a        86     0     4     1    11
 -6.7264092665885025E-02 a        87     0     4     1    12
  1.4012000847797992E-01 a        88     0     4     1    13
  1.0023340582888458E-01 a        89     0     4     1    14
 -1.8558796468128341E-02 a        90     0     4     1    15
  1.8151230333961182E-01 a        91     0     4     1    16
 -6.1073369277748382E-02 a        92     0     4     1    17
 -1.4044636154691237E-01 a        93     0     4     1    18
  9.2316683893220938E-02 a        94     0     4     1    19
  8.6890804650991110E-02 a        95     0     4     1    20
 -1.2193616001432765E-01 a        96     0     4     1    21
  1.2272120342791229E-01 a        97     0     4     1    22
  9.4235166079765967E-02 a        98     0     4     1    23
  1.2547001617995607E-01 a        99     0     4     1    24
 -9.3057676969574774E-02 a       100     0     4     1    25
  1.9170277608248487E-01 a       101     0     5     1     1
  2.4529006134451192E-02 a       102     0     5     1     2
 -1.3515225920321655E-01 a       103     0     5     1     3
 -8.6280065168671885E-03 a       104     0     5     1     4
  7.1220273986520241E-02 a       105     0     5     1     5
 -1.9132558235396419E-01 a       106     0     5     1     6
  6.5061725575059487E-02 a       107     0     5     1     7
 -4.0857303432941444E-02 a       108     0     5     1     8
 -1.3523046217090393E-01 a       109     0     5     1     9
 -7.1798870685613664E-02 a       110     0     5     1    10
  1.4048988882721586E-01 a       111     0     5     1    11
 -1.9987276670247016E-02 a       112     0     5     1    12
  1.8388522636023488E-01 a       113     0     5     1    13
 -1.9525749110603610E-01 a       114     0     5     1    14
  1.7063123690862176E-02 a       115     0     5     1    15
  1.0723474591170427E-01 a       116     0     5     1    16
  1.0947969061256399E-01 a       117     0     5     1    17
  1.2228615387208648E-01 a       118     0     5     1    18
 -4.9269845665683494E-02 a       119     0     5     1    19
  1.6627296200719802E-01 a       120     0     5     1    20
 -1.1132060653834161E-01 a       121     0     5     1    21
 -9.2388737709549362E-02 a       122     0     5     1    22
 -1.1815438237422916E-03 a       123     0     5     1    23
  8.2955757082458642E-02 a       124     0     5     1    24
 -3.2973050393871189E-02 a       125     0     5     1    25
  1.0475422847677296E-01 a       126     0     6     1     1
  3.9213133339136765E-02 a       127     0     6     1     2
  4.8278519677026149E-02 a       128     0     6     1     3
 -3.7684567725340873E-02 a       129     0     6     1     4
  4.5308709674655639E-02 a       130     0     6     1     5
  1.7375728952428483E-02 a       131     0     6     1     6
  1.9483485264561237E-01 a       132     0     6     1     7
 -1.4317893979366769E-01 a       133     0     6     1     8
 -8.4045085756475874E-02 a       134     0     6     1     9
  1.1610152649768604E-01 a       135     0     6     1    10
 -1.9116412546003297E-01 a       136     0     6     1    11
 -8.2798071336055740E-02 a       137     0     6     1    12
 -1.6732457621791993E-01 a       138     0     6     1    13
  2.4193146109992153E-02 a       139     0     6     1    14
  9.1665166712767369E-03 a       140     0     6     1    15
 -1.4667625386431435E-01 a       141     0     6     1    16
  1.0222815832783867E-01 a       142     0     6     1    17
  1.2333608726000336E-01 a       143     0     6     1    18
  1.1407442028296987E-01 a       144     0     6     1    19
  8.7280627492456880E-02 a       145     0     6     1    20
 -4.7537659307468123E-02 a       146     0     6     1    21
 -6.4402524938082836E-02 a       147     0     6     1    22
 -1.2409251602603982E-01 a       148     0     6     1    23
  1.4064104558942100E-01 a       149     0     6     1    24
 -1.0758498235967850E-01 a       150     0     6     1    25
 -1.8911092962827564E-01 a       151     0     7     1     1
  1.5418363778161345E-01 a       152     0     7     1     2
  8.5082562237942250E-03 a       153     0     7     1     3
 -3.9072226833466658E-02 a       154     0     7     1     4
  3.2268115311004777E-02 a       155     0     7     1     5
 -4.7873435999523256E-01 a       156     0     7     1     6
 -1.2058084534312620E-01 a       157     0     7     1     7
  4.4762209749877026E-02 a       158     0     7     1     8
 -1.1663691846101505E-01 a       159     0     7     1     9
  9.1941985562772444E-02 a       160     0     7     1    10
 -2.9868035096218683E-02 a       161     0     7     1    11
  1.9003460801854975E-02 a       162     0     7     1    12
  6.8283482650538629E-02 a       163     0     7     1    13
 -3.2791964822608120E-02 a       164     0     7     1    14
  8.8790251421312430E-02 a       165     0     7     1    15
  5.0579503333317927E-02 a       166     0     7     1    16
  6.9725634468498950E-03 a       167     0     7     1    17
 -2.1006558522606400E-01 a       168     0     7     1    18
 -1.9250201053561578E-01 a       169     0     7     1    19
  6.2602553097429126E-02 a       170     0     7     1    20
 -1.7912971723767917E-02 a       171     0     7     1    21
  3.3335521478403440E-01 a       172     0     7     1    22
  1.5184350572990790E-01 a       173     0     7     1    23
  9.7464149758919788E-02 a       174     0     7     1    24
 -6.3549784354241370E-02 a       175     0     7     1    25
 -1.5636177543875840E-01 a       176     0     8     1     1
  4.5811211678247102E-02 a       177     0     8     1     2
 -1.8788187349817775E-01 a       178     0     8     1     3
  1.9932408621328696E-01 a       179     0     8     1     4
 -6.2771045835439243E-02 a       180     0     8     1     5
  1.3304270192254497E-02 a       181     0     8     1     6
  6.6150782482703424E-02 a       182     0     8     1     7
  2.0068656480251162E-01 a       183     0     8     1     8
  1.1868353341930149E-01 a       184     0     8     1     9
  2.3938258664779649E-01 a       185     0     8     1    10
 -2.2794860871653491E-01 a       186     0     8     1    11
  1.3926398414949415E-01 a       187     0     8     1    12
  1.0695254380202894E-01 a       188     0     8     1    13
 -4.7219070057906549E-02 a       189     0     8     1    14
  5.1320162947333478E-02 a       190     0     8     1    15
  1.3908375868712319E-01 a       191     0     8     1    16
 -7.3616297895518046E-02 a       192     0     8     1    17
 -1.1755403061716679E-01 a       193     0     8     1    18
  5.6258631497555028E-02 a       194     0     8     1    19
  5.7377680627861735E-02 a       195     0     8     1    20
 -2.5771149686679057E-01 a       196     0     8     1    21
  1.3526574524434973E-01 a       197     0     8     1    22
  6.7169678092724810E-02 a       198     0     8     1    23
  3.4359538532915172E-02 a       199     0     8     1    24
 -1.1659887344190915E-01 a       200     0     8     1    25
 -9.3628218484285097E-02 a       201     0     9     1     1
 -1.9439003705341140E-01 a       202     0     9     1     2
  3.4598785303803996E-02 a       203     0     9     1     3
  1.5097976161225993E-01 a       204     0     9     1     4
 -1.0743949776868823E-01 a       205     0     9     1     5
 -3.0123255359473894E-01 a       206     0     9     1     6
  3.1923830007397611E-02 a       207     0     9     1     7
 -1.4143054145742354E-01 a       208     0     9     1     8
  7.1409105497418635E-02 a       209     0     9     1     9
 -2.9170907389843938E-02 a       210     0     9     1    10
  4.1911426062622617E-02 a       211     0     9     1    11
  5.6054959696402056E-02 a       212     0     9     1    12
 -1.5672495422758285E-02 a       213     0     9     1    13
 -7.8321648796690034E-03 a       214     0     9     1    14
 -1.3023965146422112E-01 a       215     0     9     1    15
  1.9225810547772568E-01 a       216     0     9     1    16
 -9.6933729994175002E-02 a       217     0     9     1    17
  7.7884933416831795E-02 a       218     0     9     1    18
 -3.8459025111499311E-02 a       219     0     9     1    19
  1.8006591429744057E-01 a       220     0     9     1    20
 -6.4598506660046975E-02 a       221     0     9     1    21
  4.3764933289002828E-02 a       222     0     9     1    22
 -1.7011531340752492E-01 a       223     0     9     1    23
  2.1824466907242254E-01 a       224     0     9     1    24
 -6.5025394661542127E-02 a       225     0     9     1    25
  7.8333792452233916E-02 a       226     0    10     1     1
  3.5641090454038307E-02 a       227     0    10     1     2
  1.2066823184144991E-01 a       228     0    10     1     3
 -2.2753500973477914E-01 a       229     0    10     1     4
  2.5678392186906276E-02 a       230     0    10     1     5
  4.1210920086258943E-02 a       231     0    10     1     6
  8.5459300983268573E-03 a       232     0    10     1     7
 -9.6127733507309382E-02 a       233     0    10     1     8
 -1.4279426677881927E-02 a       234     0    10     1     9
  5.9096554967087533E-01 a       235     0    10     1    10
  3.8950991257386144E-02 a       236     0    10     1    11
  1.9826677308024890E-01 a       237     0    10     1    12
  1.0654003531446007E-02 a       238     0    10     1    13
 -2.1686986451132526E-01 a       239     0    10     1    14
  4.0696261099466655E-02 a       240     0    10     1    15
  2.3299590587491992E-01 a       241     0    10     1    16
  5.4202374576302934E-02 a       242     0    10     1    17
  5.8364643448657529E-02 a       243     0    10     1    18
 -1.3735296272211536E-01 a       244     0    10     1    19
  1.7163531382799840E-01 a       245     0    10     1    20
 -7.3725207286978012E-02 a       246     0    10     1    21
 -2.3423790267523364E-01 a       247     0    10     1    22
 -2.6914382671265907E-01 a       248     0    10     1    23
 -6.7780999252086624E-02 a       249     0    10     1    24
 -7.7702331486852155E-02 a       250     0    10     1    25
  6.4928862273435431E-02 a       251     0    11     1     1
 -2.8785593475318100E-01 a       252     0    11     1     2
 -6.8291230840613379E-02 a       253     0    11     1     3
 -8.2576258337766717E-02 a       254     0    11     1     4
  2.1831130438970024E-02 a       255     0    11     1     5
  1.6035458979209566E-01 a       256     0    11     1     6
 -8.9191464608797885E-02 a       257     0    11     1     7
  1.6829890940476444E-01 a       258     0    11     1     8
  1.4817463508252299E-01 a       259     0    11     1     9
 -1.2994754679441251E-01 a       260     0    11     1    10
 -1.9310059982131998E-02 a       261     0    11     1    11
 -4.9044778280172563E-02 a       262     0    11     1    12
 -1.8711619282615449E-01 a       263     0    11     1    13
  2.6071381115123388E-01 a       264     0    11     1    14
  2.7958636618315358E-01 a       265     0    11     1    15
  4.7222557605202643E-02 a       266     0    11     1    16
 -7.2204879502926825E-02 a       267     0    11     1    17
  1.7177022738222356E-01 a       268     0    11     1    18
  1.4500692237343344E-02 a       269     0    11     1    19
 -1.4332302080784887E-02 a       270     0    11     1    20
  1.3488300322529115E-01 a       271     0    11     1    21
  9.3836680769237818E-02 a       272     0    11     1    22
  3.7852688809970270E-01 a       273     0    11     1    23
  1.8353472311028732E-01 a       274     0    11     1    24
  5.3161735903154990E-02 a       275     0    11     1    25
 -3.5581079438747096E-02 a       276     0    12     1     1
  1.6726452855975522E-02 a       277     0    12     1     2
 -5.3817943692910292E-02 a       278     0    12     1     3
  1.0423371001837564E-01 a       279     0    12     1     4
  5.1302517980285477E-02 a       280     0    12     1     5
 -3.7042627529844796E-01 a       281     0    12     1     6
 -2.5838643445884064E-02 a       282     0    12     1     7
  9.3467593255326442E-02 a       283     0    12     1     8
  1.3677450504165206E-01 a       284     0    12     1     9
  1.5100087866567136E-01 a       285     0    12     1    10
 -1.1378010972471908E-01 a       286     0    12     1    11
 -1.9065420469095296E-01 a       287     0    12     1    12
  8.5128252578955711E-03 a       288     0    12     1    13
  1.5500554425506294E-01 a       289     0    12     1    14
 -1.6049591254974342E-02 a       290     0    12     1    15
 -8.0821771041649393E-02 a       291     0    12     1    16
 -1.4623351181222363E-01 a       292     0    12     1    17
  7.3839041831013863E-02 a       293     0    12     1    18
 -2.1255009243653658E-01 a       294     0    12     1    19
 -1.2259769935934842E-01 a       295     0    12     1    20
 -2.0364046444016426E-01 a       296     0    12     1    21
  3.3695998984556846E-01 a       297     0    12     1    22
  4.0531913127365954E-02 a       298     0    12     1    23
  8.8237904544928095E-02 a       299     0    12     1    24
 -3.9416128273038600E-02 a       300     0    12     1    25
  5.7869724917608334E-02 a       301     0    13     1     1
  3.0735769957667129E-02 a       302     0    13     1     2
 -1.3120639806305889E-01 a       303     0    13     1     3
  4.6349995113559889E-02 a       304     0    13     1     4
 -1.1704373643957894E-01 a       305     0    13     1     5
  7.2328618604406869E-02 a       306     0    13     1     6
  6.9630724638973657E-03 a       307     0    13     1     7
  9.0560344385558961E-02 a       308     0    13     1     8
  1.3332178898136110E-01 a       309     0    13     1     9
  4.2409454125055451E-02 a       310     0    13     1    10
 -1.0509204144942004E-02 a       311     0    13     1    11
  1.3026721911641356E-01 a       312     0    13     1    12
  7.2607286528280940E-02 a       313     0    13     1    13
  7.6077713740803025E-03 a       314     0    13     1    14
  5.1316075677328529E-02 a       315     0    13     1    15
 -1.7904797520587518E-02 a       316     0    13     1    16
 -1.0370513920001159E-01 a       317     0    13     1    17
 -7.4821537218832973E-02 a       318     0    13     1    18
  4.1730689369072121E-02 a       319     0    13     1    19
 -5.9145417370746335E-02 a       320     0    13     1    20
