################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2852127722237464E-01 a         1     0     1     1     1
  1.4659651820599851E-01 a         2     0     1     1     2
  1.1220625036043284E-01 a         3     0     1     1     3
  1.1589389281631188E-01 a         4     0     1     1     4
  4.2336356804587430E-02 a         5     0     1     1     5
 -3.7377581291876426E-02 a         6     0     1     1     6
  1.2452853445101681E-02 a         7     0     1     1     7
 -1.2282161529734072E-01 a         8     0     1     1     8
 -2.3035554395576016E-02 a         9     0     1     1     9
  3.9548610240440141E-01 a        10     0     1     1    10
  1.6713988191156683E-02 a        11     0     1     1    11
  2.1224823433756691E-02 a        12     0     1     1    12
 -5.6563259815459066E-02 a        13     0     1     1    13
 -6.9068066040601075E-02 a        14     0     1     1    14
  9.9112147619134061E-02 a        15     0     1     1    15
 -2.2013899398533210E-02 a        16     0     1     1    16
  9.8681013266178702E-02 a        17     0     1     1    17
 -2.5649809905565847E-02 a        18     0     1     1    18
  1.6274860032655042E-01 a        19     0     1     1    19
 -1.6790585659486257E-01 a        20     0     1     1    20
  4.5754758020947930E-02 a        21     0     1     1    21
  7.6457536335369211E-02 a        22     0     1     1    22
 -1.4795496925006132E-01 a        23     0     1     1    23
 -1.2407930713266818E-02 a        24     0     1     1    24
 -4.5801549488860366E-02 a        25     0     1     1    25
  2.9847429826248079E-02 a        26     0     2     1     1
 -1.3120194114597938E-01 a        27     0     2     1     2
 -1.0207255811825663E-01 a        28     0     2     1     3
  1.1082425745293872E-01 a        29     0     2     1     4
 -1.6555456444972369E-01 a        30     0     2     1     5
 -4.3751867006863815E-02 a        31     0     2     1     6
  6.3331336352846657E-02 a        32     0     2     1     7
 -4.9812858226912407E-02 a        33     0     2     1     8
  1.2029752202326240E-02 a        34     0     2     1     9
 -2.0573253405547415E-01 a        35     0     2     1    10
 -1.1963364404360943E-01 a        36     0     2     1    11
  2.5456997176187657E-02 a        37     0     2     1    12
 -1.5484481600122824E-01 a        38     0     2     1    13
 -2.0399388403092730E-01 a        39     0     2     1    14
 -5.7967677184941807E-02 a        40     0     2     1    15
 -7.4042067494574190E-02 a        41     0     2     1    16
 -1.5854196518899649E-01 a        42     0     2     1    17
  4.3277683979387152E-02 a        43     0     2     1    18
 -6.5335622771506507E-02 a        44     0     2     1    19
  2.1025422926325912E-01 a        45     0     2     1    20
 -2.2207719659332471E-02 a        46     0     2     1    21
  1.6112133451848748E-01 a        47     0     2     1    22
  2.4331063945249962E-01 a        48     0     2     1    23
  1.7813428802686677E-02 a        49     0     2     1    24
 -2.5913637564698200E-01 a        50     0     2     1    25
 -6.3608893308224237E-02 a        51     0     3     1     1
 -7.8184925719878770E-02 a        52     0     3     1     2
 -1.3158318865987903E-01 a        53     0     3     1     3
  8.6590051062090875E-03 a        54     0     3     1     4
  6.6559865561256482E-02 a        55     0     3     1     5
  7.3368616749151794E-04 a        56     0     3     1     6
 -7.1550762030464940E-02 a        57     0     3     1     7
  6.1736184072010848E-02 a        58     0     3     1     8
 -1.1242093337676856E-01 a        59     0     3     1     9
 -5.5284787439245656E-02 a        60     0     3     1    10
 -5.9344353186108971E-02 a        61     0     3     1    11
 -1.0103280896468160E-01 a        62     0     3     1    12
 -4.3405992842516436E-02 a        63     0     3     1    13
  2.3490256471626503E-02 a        64     0     3     1    14
 -1.6847841417091361E-01 a        65     0     3     1    15
  5.5736887228377109E-03 a        66     0     3     1    16
  3.7989867291442813E-03 a        67     0     3     1    17
  1.4317140124575350E-01 a        68     0     3     1    18
 -1.7655026581471539E-01 a        69     0     3     1    19
  1.0478476688690620E-01 a        70     0     3     1    20
 -1.2746154118121883E-01 a        71     0     3     1    21
  2.9122897580121904E-02 a        72     0     3     1    22
  2.8786414760669132E-01 a        73     0     3     1    23
 -1.3958997514659793E-01 a        74     0     3     1    24
  2.1744828200546105E-02 a        75     0     3     1    25
  8.6723191591202911E-02 a        76     0     4     1     1
 -1.1511939517298138E-01 a        77     0     4     1     2
 -3.1767975729044766E-02 a        78     0     4     1     3
 -1.0495279932584803E-01 a        79     0     4     1     4
  1.5633603375485458E-02 a        80     0     4     1     5
  9.4274688902205361E-02 a        81     0     4     1     6
 -3.2665208863684167E-02 a        82     0     4     1     7
  1.2668856869248976E-01 a        83     0     4     1     8
  1.3640836134714750E-02 a        84     0     4     1     9
  1.5115814092604879E-01 a        85     0     4     1    10
  8.1410670302335120E-02 a        86     0     4     1    11
 -3.2059373108159483E-02 a        87     0     4     1    12
  6.0419621782800102E-03 a        88     0     4     1    13
  9.0460874847488937E-02 a        89     0     4     1    14
 -6.4058403960113461E-02 a        90     0     4     1    15
  1.1046321255615875E-01 a        91     0     4     1    16
  8.6482185912500148E-02 a        92     0     4     1    17
 -3.5607680536344909E-02 a        93     0     4     1    18
  8.4664351017241873E-02 a        94     0     4     1    19
  2.3711701151181212E-02 a        95     0     4     1    20
 -1.0285083879855020E-01 a        96     0     4     1    21
  1.1744739132575265E-01 a        97     0     4     1    22
 -5.0892717083801317E-02 a        98     0     4     1    23
 -7.0758247009641215E-02 a        99     0     4     1    24
  9.4087671933575420E-03 a       100     0     4     1    25
 -1.2983890585818608E-01 a       101     0     5     1     1
 -1.6443432942788341E-01 a       102     0     5     1     2
 -1.1821999068173562E-01 a       103     0     5     1     3
 -1.8302765283714501E-01 a       104     0     5     1     4
 -1.0933374148581577E-01 a       105     0     5     1     5
 -1.8336573787204402E-03 a       106     0     5     1     6
  5.5726719219987196E-02 a       107     0     5     1     7
 -8.6524479988265540E-02 a       108     0     5     1     8
 -9.0477095572708000E-02 a       109     0     5     1     9
  6.9763637348532137E-02 a       110     0     5     1    10
  1.6359251601010236E-01 a       111     0     5     1    11
 -9.2402848932917059E-03 a       112     0     5     1    12
 -2.2009346699285778E-03 a       113     0     5     1    13
  1.0041401203211366E-01 a       114     0     5     1    14
 -2.7224129071396326E-02 a       115     0     5     1    15
  8.6406115016276930E-02 a       116     0     5     1    16
 -4.5262271651095719E-02 a       117     0     5     1    17
 -1.5100431729721048E-01 a       118     0     5     1    18
 -1.1080285104376111E-02 a       119     0     5     1    19
  7.5660565385575931E-02 a       120     0     5     1    20
 -1.6986493888519416E-01 a       121     0     5     1    21
  3.2854708365091467E-02 a       122     0     5     1    22
 -1.8307100859990663E-01 a       123     0     5     1    23
 -7.8589353201611284E-02 a       124     0     5     1    24
 -2.5543027969261931E-03 a       125     0     5     1    25
 -8.6718633306923323E-02 a       126     0     6     1     1
 -1.7350004304785488E-01 a       127     0     6     1     2
  5.5299889055621644E-02 a       128     0     6     1     3
  1.6816975654489358E-01 a       129     0     6     1     4
 -3.6459148697199351E-02 a       130     0     6     1     5
 -1.2422826813909615E-01 a       131     0     6     1     6
 -2.1548101862028882E-01 a       132     0     6     1     7
 -4.4963317685977028E-02 a       133     0     6     1     8
  8.2258330862264292E-02 a       134     0     6     1     9
 -2.6904984801241261E-01 a       135     0     6     1    10
  6.7444881760082148E-02 a       136     0     6     1    11
  6.9111333498363001E-02 a       137     0     6     1    12
 -1.9893216121638974E-01 a       138     0     6     1    13
  4.3910414238076192E-03 a       139     0     6     1    14
  8.7279008820897452E-02 a       140     0     6     1    15
  1.1468848083073209E-01 a       141     0     6     1    16
  1.0723890956371511E-01 a       142     0     6     1    17
 -4.3180218260551975E-02 a       143     0     6     1    18
 -4.8506738200213440E-01 a       144     0     6     1    19
  1.1355055820772074E-01 a       145     0     6     1    20
  5.0455533390845166E-02 a       146     0     6     1    21
  1.9010893486328256E-01 a       147     0     6     1    22
  2.4575757825286265E-01 a       148     0     6     1    23
 -1.0424824360308026E-02 a       149     0     6     1    24
  1.4570936224149261E-01 a       150     0     6     1    25
 -1.2233514089338507E-01 a       151     0     7     1     1
 -9.1453762690781842E-02 a       152     0     7     1     2
  4.9386411642817880E-02 a       153     0     7     1     3
 -4.8379308272557944E-02 a       154     0     7     1     4
