################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.7477188118113720E-02 a         1     0     1     1     1
 -6.8771194065947144E-02 a         2     0     1     1     2
 -9.1730566886305445E-02 a         3     0     1     1     3
 -1.5676330810922415E-01 a         4     0     1     1     4
 -6.6241309162052037E-02 a         5     0     1     1     5
 -3.1329287873954809E-02 a         6     0     1     1     6
 -1.4391348925053024E-02 a         7     0     1     1     7
  3.0657470298030298E-02 a         8     0     1     1     8
 -3.7372524878623851E-02 a         9     0     1     1     9
  1.5139209970797091E-01 a        10     0     1     1    10
 -9.6861629442909075E-02 a        11     0     1     1    11
  2.1479349164286076E-02 a        12     0     1     1    12
  4.0960996646192870E-02 a        13     0     1     1    13
 -4.2932920158471159E-02 a        14     0     1     1    14
 -2.7458956047582622E-02 a        15     0     1     1    15
  8.9754226086451519E-02 a        16     0     1     1    16
  2.1714265631936383E-01 a        17     0     1     1    17
  7.8259907734957404E-02 a        18     0     1     1    18
 -8.4022522185914619E-02 a        19     0     1     1    19
 -1.1082014839521653E-01 a        20     0     1     1    20
 -2.9267754126062272E-02 a        21     0     1     1    21
  5.0999514988233220E-02 a        22     0     1     1    22
 -1.2530922897305741E-01 a        23     0     1     1    23
  1.3390732538775574E-01 a        24     0     1     1    24
  1.9368614815344798E-01 a        25     0     1     1    25
 -3.9497823459110529E-02 a        26     0     2     1     1
 -5.0896670737042484E-04 a        27     0     2     1     2
 -3.8475949975340956E-02 a        28     0     2     1     3
 -3.9431448531847955E-02 a        29     0     2     1     4
  2.8947903210627519E-02 a        30     0     2     1     5
  8.0778783376762295E-02 a        31     0     2     1     6
 -2.5150864579888899E-02 a        32     0     2     1     7
  2.6340481291472252E-02 a        33     0     2     1     8
  8.0778693035702717E-02 a        34     0     2     1     9
  2.9319936232578635E-02 a        35     0     2     1    10
 -3.6172721445685112E-02 a        36     0     2     1    11
 -2.6841567209314686E-03 a        37     0     2     1    12
  1.9017777080789059E-02 a        38     0     2     1    13
 -4.5134322481468619E-02 a        39     0     2     1    14
 -4.3703809541720894E-02 a        40     0     2     1    15
 -2.6397812096511399E-02 a        41     0     2     1    16
  1.0842593085806941E-01 a        42     0     2     1    17
  5.6400770747185074E-02 a        43     0     2     1    18
  3.5137651311096578E-02 a        44     0     2     1    19
 -1.5814062386845232E-01 a        45     0     2     1    20
 -1.5974257508676690E-01 a        46     0     2     1    21
 -7.4222480767024160E-02 a        47     0     2     1    22
  4.0664410809216962E-02 a        48     0     2     1    23
  1.0121879112364569E-01 a        49     0     2     1    24
  1.0652574144241192E-01 a        50     0     2     1    25
  6.1403515161003702E-02 a        51     0     3     1     1
  2.9741166382351317E-02 a        52     0     3     1     2
  6.5209762827852139E-02 a        53     0     3     1     3
  9.3535891952145830E-02 a        54     0     3     1     4
  3.1590089263358649E-02 a        55     0     3     1     5
 -4.0802158987717704E-02 a        56     0     3     1     6
