################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2750001601536390E-01 a         1     0     1     1     1
  2.1034532066600820E-01 a         2     0     1     1     2
  2.9573258642471995E-01 a         3     0     1     1     3
  2.9836174675720373E-01 a         4     0     1     1     4
 -4.9176579984456559E-01 a         5     0     1     1     5
  8.9055451888387996E-02 a         6     0     1     1     6
  2.9853474288230875E-01 a         7     0     1     1     7
 -1.8347558789333543E-02 a         8     0     1     1     8
 -3.7263447046515796E-02 a         9     0     1     1     9
  3.3973340647065992E-01 a        10     0     1     1    10
 -4.6616015139570605E-01 a        11     0     1     1    11
 -3.8907192254529427E-01 a        12     0     1     1    12
  5.0719173446014876E-01 a        13     0     1     1    13
 -1.0231339261556301E-01 a        14     0     1     1    14
  2.0208594826973114E-01 a        15     0     1     1    15
  3.3689415673952011E-01 a        16     0     1     1    16
  1.7583922015817757E-01 a        17     0     1     1    17
 -1.2562554087073605E-01 a        18     0     1     1    18
  4.9634696889766550E-01 a        19     0     1     1    19
  7.2808042367619996E-01 a        20     0     1     1    20
 -3.3145453289070495E-02 a        21     0     1     1    21
 -6.1071796960492419E-01 a        22     0     1     1    22
  2.4003357308502166E-01 a        23     0     1     1    23
  1.5448175799662625E-01 a        24     0     1     1    24
 -7.7022310655659121E-02 a        25     0     1     1    25
  1.3996930217444806E-01 a        26     0     2     1     1
  4.0859579516190253E-01 a        27     0     2     1     2
 -7.1698563330003351E-01 a        28     0     2     1     3
 -2.9638977782739960E-02 a        29     0     2     1     4
  5.0036534846534930E-01 a        30     0     2     1     5
 -3.6975533510755804E-01 a        31     0     2     1     6
 -2.0565548889679233E-01 a        32     0     2     1     7
 -4.4570400673190952E-01 a        33     0     2     1     8
  2.2296854660480653E-01 a        34     0     2     1     9
 -6.2077730262392572E-01 a        35     0     2     1    10
 -1.3870515191209706E-01 a        36     0     2     1    11
  7.5522432804461892E-01 a        37     0     2     1    12
 -2.2742507158113351E-01 a        38     0     2     1    13
 -1.1591691412445305E-02 a        39     0     2     1    14
 -2.2277263546200290E-01 a        40     0     2     1    15
 -9.7848520288973256E-03 a        41     0     2     1    16
 -7.7155596992879794E-01 a        42     0     2     1    17
 -1.2875136945678485E+00 a        43     0     2     1    18
 -1.3982155886820646E-01 a        44     0     2     1    19
 -2.0936434103154236E-01 a        45     0     2     1    20
 -5.6149689332183661E-01 a        46     0     2     1    21
 -1.6546568760741992E-01 a        47     0     2     1    22
 -3.3116705924356588E-01 a        48     0     2     1    23
  4.0666237113962816E-01 a        49     0     2     1    24
  2.6657037261732575E-02 a        50     0     2     1    25
 -4.3334500621733768E-01 a        51     0     3     1     1
 -7.4495573226141498E-01 a        52     0     3     1     2
  4.5341175512099985E-01 a        53     0     3     1     3
 -2.5628255487077983E-01 a        54     0     3     1     4
 -6.6127623184954054E-01 a        55     0     3     1     5
  8.1810460386942063E-01 a        56     0     3     1     6
  1.4872525971101175E-01 a        57     0     3     1     7
 -1.7677341796648730E-01 a        58     0     3     1     8
 -7.2481377664612501E-01 a        59     0     3     1     9
  6.3780088861069473E-01 a        60     0     3     1    10
  1.1980342744718804E-01 a        61     0     3     1    11
  1.2727713941897076E-01 a        62     0     3     1    12
  7.3385938615877722E-01 a        63     0     3     1    13
  1.6797980511621927E-01 a        64     0     3     1    14
  4.7352843796508665E-01 a        65     0     3     1    15
  4.7746958990434429E-01 a        66     0     3     1    16
  4.1603157360067777E-01 a        67     0     3     1    17
  8.0226843019764155E-02 a        68     0     3     1    18
  3.9636855468034582E-01 a        69     0     3     1    19
 -9.8428796830020968E-02 a        70     0     3     1    20
  1.1692780750995890E+00 a        71     0     3     1    21
 -4.1442606003043531E-01 a        72     0     3     1    22
  1.5534905832972787E-01 a        73     0     3     1    23
 -2.2641303045334896E-01 a        74     0     3     1    24
  8.7676426669738766E-02 a        75     0     3     1    25
  8.1415776171125120E-01 a        76     0     4     1     1
  1.9456272934264501E-01 a        77     0     4     1     2
 -8.6161575982990091E-01 a        78     0     4     1     3
 -3.3357170653400692E-01 a        79     0     4     1     4
  2.8986453020754449E-01 a        80     0     4     1     5
 -3.4357029915953408E-01 a        81     0     4     1     6
  2.6672428784239904E-01 a        82     0     4     1     7
 -1.1547140065780533E-01 a        83     0     4     1     8
 -2.5550674154379255E-01 a        84     0     4     1     9
 -4.4896683875317561E-01 a        85     0     4     1    10
 -4.7003268602303354E-02 a        86     0     4     1    11
 -2.4022255977939724E-01 a        87     0     4     1    12
 -1.7651839156990665E-01 a        88     0     4     1    13
 -1.6568943814569992E-01 a        89     0     4     1    14
  6.7566815155075788E-01 a        90     0     4     1    15
  7.4806793322070395E-02 a        91     0     4     1    16
  1.8036037787402082E-01 a        92     0     4     1    17
 -1.5245200510913817E-01 a        93     0     4     1    18
  5.0144414337797905E-01 a        94     0     4     1    19
 -2.9582530486651332E-01 a        95     0     4     1    20
 -1.8100466643031476E-01 a        96     0     4     1    21
  7.4909886291223904E-01 a        97     0     4     1    22
 -3.7156843483368646E-02 a        98     0     4     1    23
  2.0094138588303603E-01 a        99     0     4     1    24
  2.3137249688174180E-01 a       100     0     4     1    25
  6.5228998110914727E-01 a       101     0     5     1     1
  8.8620491563033010E-01 a       102     0     5     1     2
  1.0264877082371662E-01 a       103     0     5     1     3
 -2.9642229881023197E-01 a       104     0     5     1     4
 -6.7760452485954037E-01 a       105     0     5     1     5
 -1.5252433364035412E-01 a       106     0     5     1     6
 -4.1058219267165341E-01 a       107     0     5     1     7
  6.5327751978808379E-01 a       108     0     5     1     8
  4.4327373929862501E-01 a       109     0     5     1     9
 -9.9519726444683698E-01 a       110     0     5     1    10
