################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1199111320616115E-01 a         1     0     1     1     1
 -5.9980187481632245E-02 a         2     0     1     1     2
 -3.9161793456774369E-01 a         3     0     1     1     3
 -6.1507221103933939E-02 a         4     0     1     1     4
 -1.3242893598768036E-02 a         5     0     1     1     5
 -5.4556455180564178E-01 a         6     0     1     1     6
 -1.8837668383523395E-01 a         7     0     1     1     7
  5.7488491962387289E-01 a         8     0     1     1     8
 -1.1415199557668233E-01 a         9     0     1     1     9
  6.5441179136243799E-01 a        10     0     1     1    10
  1.4916012780975993E-01 a        11     0     1     1    11
  3.5294036958430819E-01 a        12     0     1     1    12
 -2.8354109962639357E-01 a        13     0     1     1    13
 -1.6155784626157024E-01 a        14     0     1     1    14
 -1.3105118087871276E-01 a        15     0     1     1    15
 -1.1957400586161611E-01 a        16     0     1     1    16
  8.9719409936438663E-02 a        17     0     1     1    17
  2.4137336961637570E-01 a        18     0     1     1    18
 -5.2684770450348271E-02 a        19     0     1     1    19
  1.2446889600795068E-01 a        20     0     1     1    20
 -4.5342489909643763E-02 a        21     0     1     1    21
  1.9141800464756606E-01 a        22     0     1     1    22
  1.7953180661226187E-01 a        23     0     1     1    23
  3.5027228855784304E-01 a        24     0     1     1    24
 -1.3876557043611937E-01 a        25     0     1     1    25
 -2.3285819348048628E-01 a        26     0     2     1     1
  6.1190471673811453E-01 a        27     0     2     1     2
  2.7497408797215576E-02 a        28     0     2     1     3
  4.4741708480613923E-03 a        29     0     2     1     4
  3.2714310052650747E-01 a        30     0     2     1     5
  3.6680209683873158E-02 a        31     0     2     1     6
 -3.9249749080657825E-01 a        32     0     2     1     7
  1.4365407372956063E+00 a        33     0     2     1     8
 -3.4704658754728857E-01 a        34     0     2     1     9
 -1.0663333480766375E+00 a        35     0     2     1    10
  7.6419367275083105E-01 a        36     0     2     1    11
  2.6986087241025364E-01 a        37     0     2     1    12
 -8.3135691185245136E-02 a        38     0     2     1    13
 -3.6087720656160738E-01 a        39     0     2     1    14
 -1.3545447890520701E-01 a        40     0     2     1    15
  4.9014462454858027E-01 a        41     0     2     1    16
  1.3263363116675989E-01 a        42     0     2     1    17
  1.7781010189876778E+00 a        43     0     2     1    18
 -6.0350517562678951E-01 a        44     0     2     1    19
  1.2702507750695824E+00 a        45     0     2     1    20
  1.7067953599846902E-01 a        46     0     2     1    21
 -3.1257670661766357E-01 a        47     0     2     1    22
 -4.6189182829319164E-01 a        48     0     2     1    23
  4.3077963088437476E-01 a        49     0     2     1    24
  1.5058833729562460E+00 a        50     0     2     1    25
  1.0857879299498006E-01 a        51     0     3     1     1
  6.0862419677262056E-03 a        52     0     3     1     2
 -4.6386656995700615E-01 a        53     0     3     1     3
 -9.6760984644620310E-02 a        54     0     3     1     4
 -4.1414540277300155E-01 a        55     0     3     1     5
  2.9337344878241991E-02 a        56     0     3     1     6
  4.1972037608394008E-01 a        57     0     3     1     7
 -6.5320588728870088E-01 a        58     0     3     1     8
  5.7496417347237150E-01 a        59     0     3     1     9
  5.8960973886602097E-01 a        60     0     3     1    10
 -7.6757670480678974E-01 a        61     0     3     1    11
 -7.5388944036131356E-01 a        62     0     3     1    12
 -5.5023519012816491E-01 a        63     0     3     1    13
  3.2234401388130679E-01 a        64     0     3     1    14
  1.9358275215897874E-01 a        65     0     3     1    15
 -7.6386641010355394E-01 a        66     0     3     1    16
 -2.0984947902222856E-02 a        67     0     3     1    17
 -4.7583354650038356E-01 a        68     0     3     1    18
  3.9459372411330279E-01 a        69     0     3     1    19
 -9.7260645506745169E-01 a        70     0     3     1    20
 -6.7448662520415870E-01 a        71     0     3     1    21
  1.4834116114956100E-01 a        72     0     3     1    22
  6.3951258327690708E-01 a        73     0     3     1    23
  1.7618684162138185E-01 a        74     0     3     1    24
 -2.9587182138740864E-01 a        75     0     3     1    25
 -6.7361497522972630E-03 a        76     0     4     1     1
  6.9305834438308411E-01 a        77     0     4     1     2
 -1.0836442852138492E-01 a        78     0     4     1     3
 -7.2338563119378300E-03 a        79     0     4     1     4
  4.4984324698095901E-01 a        80     0     4     1     5
 -2.3531502621589981E-01 a        81     0     4     1     6
  2.5357801123600054E-01 a        82     0     4     1     7
  5.4814377432574557E-01 a        83     0     4     1     8
  7.0413490568274145E-02 a        84     0     4     1     9
 -8.5535208177876784E-02 a        85     0     4     1    10
  4.2173405343102000E-01 a        86     0     4     1    11
  2.9009849526730230E-01 a        87     0     4     1    12
  4.6274638692555409E-01 a        88     0     4     1    13
  7.1738926539794648E-02 a        89     0     4     1    14
  5.1340388121987623E-01 a        90     0     4     1    15
  3.4745334835030084E-01 a        91     0     4     1    16
 -1.7009220412713061E-01 a        92     0     4     1    17
  9.0960750148658720E-01 a        93     0     4     1    18
 -7.0379840921528847E-01 a        94     0     4     1    19
  4.2692776287004602E-01 a        95     0     4     1    20
  3.6849028274935469E-01 a        96     0     4     1    21
 -4.1094723778568343E-01 a        97     0     4     1    22
 -1.3231136200429192E-01 a        98     0     4     1    23
  2.0738800356242706E-01 a        99     0     4     1    24
  6.6545741783895507E-01 a       100     0     4     1    25
 -4.3681313451121813E-02 a       101     0     5     1     1
 -2.8654808221010097E-01 a       102     0     5     1     2
  7.1648383711745889E-01 a       103     0     5     1     3
  2.6517592241007160E-01 a       104     0     5     1     4
 -1.3318149138323641E+00 a       105     0     5     1     5
  2.3395373245837381E-01 a       106     0     5     1     6
 -4.3601467141518552E-01 a       107     0     5     1     7
  4.3493252088693185E-01 a       108     0     5     1     8
  3.1841624409342761E-01 a       109     0     5     1     9
 -7.2373407247013732E-01 a       110     0     5     1    10
  8.4644928728688373E-01 a       111     0     5     1    11
 -9.9768205643235658E-02 a       112     0     5     1    12
  4.7630360308703923E-01 a       113     0     5     1    13
 -8.4951985928624213E-02 a       114     0     5     1    14
  1.8869753113706000E-01 a       115     0     5     1    15
 -4.2315780775622019E-01 a       116     0     5     1    16
  5.5196077485742068E-01 a       117     0     5     1    17
 -4.2653541613368834E-01 a       118     0     5     1    18
  3.7551696911494042E-01 a       119     0     5     1    19
  4.8009773338953038E-01 a       120     0     5     1    20
 -6.7651207404295921E-01 a       121     0     5     1    21
 -2.5471123640743776E-01 a       122     0     5     1    22
 -6.4796121536088680E-01 a       123     0     5     1    23
 -3.9387895798979633E-01 a       124     0     5     1    24
  3.2396667393165351E-01 a       125     0     5     1    25
 -6.7455287331156422E-01 a       126     0     6     1     1
  5.5925761636674204E-02 a       127     0     6     1     2
 -5.0238989878691165E-01 a       128     0     6     1     3
  2.8554477108391402E-01 a       129     0     6     1     4
  4.6772630935910048E-01 a       130     0     6     1     5
  1.8370372658251832E-01 a       131     0     6     1     6
  3.4390306341934146E-01 a       132     0     6     1     7
  2.8005112792778765E-02 a       133     0     6     1     8
  4.0975336511618332E-02 a       134     0     6     1     9
  7.1589843104950446E-01 a       135     0     6     1    10
 -3.7736714954865352E-01 a       136     0     6     1    11
  1.0822007667100368E+00 a       137     0     6     1    12
 -4.8904366435963170E-01 a       138     0     6     1    13
  9.1193902231351442E-01 a       139     0     6     1    14
 -4.4237247731015637E-02 a       140     0     6     1    15
 -7.9819431130461460E-01 a       141     0     6     1    16
 -1.5282409372648850E-01 a       142     0     6     1    17
  1.1776769393461933E-01 a       143     0     6     1    18
 -3.3090517748122772E-01 a       144     0     6     1    19
 -8.6129643690738100E-01 a       145     0     6     1    20
  5.1663019499234408E-01 a       146     0     6     1    21
 -4.3978810669262826E-02 a       147     0     6     1    22
 -3.2051328413684452E-02 a       148     0     6     1    23
  5.7195137388767014E-01 a       149     0     6     1    24
 -4.5240950486877518E-01 a       150     0     6     1    25
  2.6118642176699236E-01 a       151     0     7     1     1
  3.1639604387157805E-01 a       152     0     7     1     2
  8.3594083164645852E-02 a       153     0     7     1     3
 -3.6067782554224312E-02 a       154     0     7     1     4
  4.0296407935554258E-02 a       155     0     7     1     5
 -2.7757043577211833E-03 a       156     0     7     1     6
 -3.7037384941568008E-01 a       157     0     7     1     7
 -2.8138105408211544E-01 a       158     0     7     1     8
  1.3762441983457577E-01 a       159     0     7     1     9
 -1.1182731492865712E-01 a       160     0     7     1    10
 -5.0710457798730124E-01 a       161     0     7     1    11
 -3.3603517462199334E-01 a       162     0     7     1    12
 -8.7994078756666490E-03 a       163     0     7     1    13
 -3.0465896060562608E-01 a       164     0     7     1    14
 -2.9164800489897719E-01 a       165     0     7     1    15
 -2.9777286803137244E-04 a       166     0     7     1    16
 -2.3373545881668803E-01 a       167     0     7     1    17
 -2.8792161167998359E-01 a       168     0     7     1    18
  6.3787302552248293E-02 a       169     0     7     1    19
  1.3781418870831266E-01 a       170     0     7     1    20
 -3.2813489998778395E-02 a       171     0     7     1    21
  2.6553380026283291E-01 a       172     0     7     1    22
 -7.9966727481070060E-02 a       173     0     7     1    23
 -2.7411402027557241E-01 a       174     0     7     1    24
  1.3613426625414676E-01 a       175     0     7     1    25
 -1.4369703484959381E-01 a       176     0     8     1     1
  1.0374868039128436E-01 a       177     0     8     1     2
 -7.9643008189992981E-01 a       178     0     8     1     3
 -2.2033238865378357E-01 a       179     0     8     1     4
  1.2832695337008609E-01 a       180     0     8     1     5
  8.6853212722128009E-02 a       181     0     8     1     6
 -2.2257990957352566E-01 a       182     0     8     1     7
  5.6237235503195503E-02 a       183     0     8     1     8
  6.5701271778532722E-01 a       184     0     8     1     9
 -1.0910037662543087E-01 a       185     0     8     1    10
  2.4138560401202402E-01 a       186     0     8     1    11
