################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.3981689187064895E-02 a         1     0     1     1     1
  2.8663451971209392E-01 a         2     0     1     1     2
  3.0691645495432407E-01 a         3     0     1     1     3
 -2.6836833278240345E-03 a         4     0     1     1     4
 -2.4780387930621017E-01 a         5     0     1     1     5
  1.7655710845303141E-01 a         6     0     1     1     6
 -4.5301761092413639E-01 a         7     0     1     1     7
  8.7863891352187851E-01 a         8     0     1     1     8
 -3.7542579641800122E-01 a         9     0     1     1     9
 -1.5322228866465268E-03 a        10     0     1     1    10
 -4.5391829034932663E-02 a        11     0     1     1    11
 -4.6196570734396647E-01 a        12     0     1     1    12
  2.4003852588111990E-01 a        13     0     1     1    13
 -2.0982051448816572E-01 a        14     0     1     1    14
 -7.9301963407769974E-02 a        15     0     1     1    15
  2.1194683856133573E-01 a        16     0     1     1    16
  2.1903292731710750E-01 a        17     0     1     1    17
 -1.7215175060264143E-01 a        18     0     1     1    18
 -1.4639658100402406E-01 a        19     0     1     1    19
  1.7437691926714718E-01 a        20     0     1     1    20
  1.3616918920838286E-01 a        21     0     1     1    21
 -6.1791213394469455E-02 a        22     0     1     1    22
 -4.4649337961657092E-02 a        23     0     1     1    23
 -7.7442131403453726E-02 a        24     0     1     1    24
  2.2721029745254814E-01 a        25     0     1     1    25
 -4.7079260426189599E-03 a        26     0     2     1     1
  4.5453686184068026E-01 a        27     0     2     1     2
  1.9794509490731463E-01 a        28     0     2     1     3
 -4.7194639805524984E-02 a        29     0     2     1     4
  7.9196170811876063E-02 a        30     0     2     1     5
 -4.9036424341368218E-01 a        31     0     2     1     6
  7.0624311057451228E-01 a        32     0     2     1     7
  1.4730835888965813E-01 a        33     0     2     1     8
  4.6243889080481550E-03 a        34     0     2     1     9
  7.2957013259157166E-01 a        35     0     2     1    10
  4.4320451525099047E-01 a        36     0     2     1    11
 -3.7252547402185737E-01 a        37     0     2     1    12
  4.8373353725490503E-01 a        38     0     2     1    13
 -5.1410622763165226E-01 a        39     0     2     1    14
 -4.4116795066331216E-01 a        40     0     2     1    15
 -2.3412666687815845E-01 a        41     0     2     1    16
 -3.1685733032262736E-01 a        42     0     2     1    17
  1.6743728611653791E-01 a        43     0     2     1    18
  7.8059716898935760E-02 a        44     0     2     1    19
  1.7632780702104933E-01 a        45     0     2     1    20
  1.1522226586921970E-01 a        46     0     2     1    21
  3.0836697265005508E-01 a        47     0     2     1    22
  4.4481272718380305E-01 a        48     0     2     1    23
  1.7264153853744153E-02 a        49     0     2     1    24
  3.3611180895709658E-01 a        50     0     2     1    25
 -5.8136601667112653E-01 a        51     0     3     1     1
  4.0843278991026064E-02 a        52     0     3     1     2
 -9.9510139809569645E-02 a        53     0     3     1     3
 -3.7572745834884104E-02 a        54     0     3     1     4
  4.6082935534482944E-01 a        55     0     3     1     5
  1.6850967030713190E-01 a        56     0     3     1     6
  3.6993248840611287E-01 a        57     0     3     1     7
 -2.3596858361122372E-01 a        58     0     3     1     8
  4.2712958792679939E-01 a        59     0     3     1     9
 -1.2644613902588886E-02 a        60     0     3     1    10
 -6.4828002144337149E-02 a        61     0     3     1    11
  6.3626641317409693E-01 a        62     0     3     1    12
  2.8781596938023901E-01 a        63     0     3     1    13
  3.8776552486282471E-02 a        64     0     3     1    14
  3.4194004127861821E-01 a        65     0     3     1    15
 -3.5422903049674526E-01 a        66     0     3     1    16
 -1.3939807968435955E-01 a        67     0     3     1    17
 -1.9114005698015449E-01 a        68     0     3     1    18
 -5.6605905461507333E-01 a        69     0     3     1    19
 -3.5415772463704587E-01 a        70     0     3     1    20
  6.6910902539015926E-01 a        71     0     3     1    21
 -1.2789369946034596E-01 a        72     0     3     1    22
 -5.7427867242457997E-01 a        73     0     3     1    23
  1.9998905878254075E-01 a        74     0     3     1    24
 -2.2825707289967462E-01 a        75     0     3     1    25
  3.3327034805942629E-01 a        76     0     4     1     1
 -2.9262721143037512E-01 a        77     0     4     1     2
 -7.2790312135409141E-01 a        78     0     4     1     3
  3.0696023612295442E-01 a        79     0     4     1     4
  2.5205632333071637E-01 a        80     0     4     1     5
  4.9576427891853231E-01 a        81     0     4     1     6
  3.8219687002656388E-01 a        82     0     4     1     7
  7.5409573492423543E-01 a        83     0     4     1     8
 -5.2937386268812425E-01 a        84     0     4     1     9
  1.4767803987040307E-01 a        85     0     4     1    10
  2.6117403159450239E-02 a        86     0     4     1    11
 -3.7034405443942969E-01 a        87     0     4     1    12
  1.0870490168336197E-01 a        88     0     4     1    13
 -4.2455968312266706E-01 a        89     0     4     1    14
  1.1797602830720538E-01 a        90     0     4     1    15
  1.5293475286561947E-01 a        91     0     4     1    16
  1.7676883570844099E-01 a        92     0     4     1    17
 -7.3234179096042240E-02 a        93     0     4     1    18
 -4.2022885046331071E-01 a        94     0     4     1    19
 -1.1477652907930099E-02 a        95     0     4     1    20
 -1.4815936746253439E-01 a        96     0     4     1    21
  1.8836189684933430E-01 a        97     0     4     1    22
 -1.0597623806764543E-01 a        98     0     4     1    23
 -9.5094652759975851E-01 a        99     0     4     1    24
 -6.3134115660642087E-01 a       100     0     4     1    25
 -4.2249630589529366E-02 a       101     0     5     1     1
 -6.1562302514815526E-01 a       102     0     5     1     2
 -3.2351831263170261E-01 a       103     0     5     1     3
 -1.7283349094337949E-01 a       104     0     5     1     4
  4.1925015273985267E-01 a       105     0     5     1     5
  2.3617975419508469E-01 a       106     0     5     1     6
  4.6251460007503320E-01 a       107     0     5     1     7
  2.0415626812199986E-01 a       108     0     5     1     8
 -8.6835182055632912E-02 a       109     0     5     1     9
  1.7083508992704999E-01 a       110     0     5     1    10
  5.0654384357296711E-01 a       111     0     5     1    11
 -1.1167831722106515E-01 a       112     0     5     1    12
  3.0206487594301523E-01 a       113     0     5     1    13
  1.7316902102528792E-01 a       114     0     5     1    14
 -1.0957931487121815E-01 a       115     0     5     1    15
  5.3982470453721565E-01 a       116     0     5     1    16
  2.7586674453874249E-01 a       117     0     5     1    17
  1.4203511590770107E-01 a       118     0     5     1    18
 -1.7081665174131253E-01 a       119     0     5     1    19
 -5.2483490909126674E-04 a       120     0     5     1    20
  4.3559196609014317E-01 a       121     0     5     1    21
 -1.1032153212825764E-01 a       122     0     5     1    22
 -1.0425104280688323E-01 a       123     0     5     1    23
 -3.2614908237364804E-01 a       124     0     5     1    24
 -3.9342991418376799E-01 a       125     0     5     1    25
 -1.7547080474731569E-01 a       126     0     6     1     1
  6.6725918343855739E-01 a       127     0     6     1     2
  3.4547484205558177E-01 a       128     0     6     1     3
 -1.7447047375549227E-02 a       129     0     6     1     4
 -4.3885062273200126E-01 a       130     0     6     1     5
 -1.0204278789853380E-01 a       131     0     6     1     6
 -1.1641269237733625E+00 a       132     0     6     1     7
 -1.2940568260406388E-01 a       133     0     6     1     8
 -3.2592186641697857E-01 a       134     0     6     1     9
 -4.9951976183108987E-01 a       135     0     6     1    10
 -6.2791840676403676E-01 a       136     0     6     1    11
 -2.4954416226910456E-01 a       137     0     6     1    12
 -4.8199804075701602E-01 a       138     0     6     1    13
 -3.1468981135640739E-01 a       139     0     6     1    14
  2.2989319433029620E-01 a       140     0     6     1    15
 -1.7162508612808616E-01 a       141     0     6     1    16
  1.0430661538619954E-01 a       142     0     6     1    17
 -1.5901690031929858E-01 a       143     0     6     1    18
  1.7792296387124043E-01 a       144     0     6     1    19
 -1.9340758386826012E-02 a       145     0     6     1    20
  3.2976780778264464E-01 a       146     0     6     1    21
  3.6273001258062904E-02 a       147     0     6     1    22
 -6.0640438148217624E-01 a       148     0     6     1    23
  1.2114167156995733E-02 a       149     0     6     1    24
  2.2425560859209906E-01 a       150     0     6     1    25
 -2.0833907728099309E-02 a       151     0     7     1     1
  2.1055750262521072E-01 a       152     0     7     1     2
  3.2606996954479117E-01 a       153     0     7     1     3
 -1.8940440751172219E-01 a       154     0     7     1     4
  9.7119782913887884E-02 a       155     0     7     1     5
  1.9139507660848859E-01 a       156     0     7     1     6
 -2.4118888933609589E-01 a       157     0     7     1     7
  2.9714932000933653E-01 a       158     0     7     1     8
 -5.3900294138422600E-01 a       159     0     7     1     9
  5.5589219579857664E-02 a       160     0     7     1    10
 -2.1976765747384355E-01 a       161     0     7     1    11
 -1.3966109624281473E-01 a       162     0     7     1    12
  5.1018910400668527E-01 a       163     0     7     1    13
 -2.2867741887239340E-01 a       164     0     7     1    14
 -1.2878689326037943E-01 a       165     0     7     1    15
 -1.3261544418247884E-01 a       166     0     7     1    16
  2.1881521670804036E-01 a       167     0     7     1    17
 -5.8654471911150606E-02 a       168     0     7     1    18
  9.7882229485563632E-02 a       169     0     7     1    19
  1.8663460795186024E-01 a       170     0     7     1    20
  4.4015558350255457E-01 a       171     0     7     1    21
  3.5817537523961447E-02 a       172     0     7     1    22
  2.5911650967767708E-01 a       173     0     7     1    23
  1.8509160821003363E-02 a       174     0     7     1    24
  1.6183568405058867E-02 a       175     0     7     1    25
  1.6819941006743661E-01 a       176     0     8     1     1
 -1.4919083017747697E-01 a       177     0     8     1     2
  1.8661919505578881E-01 a       178     0     8     1     3
  1.3343828214523960E-03 a       179     0     8     1     4
 -1.8311576438595037E-01 a       180     0     8     1     5
  5.2271717263620665E-01 a       181     0     8     1     6
 -4.0777564363408852E-01 a       182     0     8     1     7
  4.6716956302357393E-01 a       183     0     8     1     8
 -1.8652717565141547E-01 a       184     0     8     1     9
 -7.2915073855037899E-02 a       185     0     8     1    10
  3.4247433627434526E-01 a       186     0     8     1    11
 -2.7314150765528572E-01 a       187     0     8     1    12
  2.3549552115702965E-01 a       188     0     8     1    13
  4.9076250470758459E-01 a       189     0     8     1    14
  1.4181591928001352E-01 a       190     0     8     1    15
  1.2251992581892587E-01 a       191     0     8     1    16
  1.5241077612292867E-01 a       192     0     8     1    17
 -3.8254386373971139E-01 a       193     0     8     1    18
  1.7925301403063892E-01 a       194     0     8     1    19
 -2.0822069185340852E-01 a       195     0     8     1    20
 -1.4299986792772137E-01 a       196     0     8     1    21
 -2.8683101778252446E-01 a       197     0     8     1    22
 -1.8847244291708773E-01 a       198     0     8     1    23
  7.0148580457950166E-02 a       199     0     8     1    24
  1.5826117073179780E-01 a       200     0     8     1    25
 -1.3410619457998324E-01 a       201     0     9     1     1
  2.3290586253846760E-01 a       202     0     9     1     2
 -6.6004833803564922E-02 a       203     0     9     1     3
 -1.8374187359515975E-01 a       204     0     9     1     4
  4.9474007814960486E-01 a       205     0     9     1     5
 -1.1314474655610021E-01 a       206     0     9     1     6
 -7.1643498024040619E-01 a       207     0     9     1     7
  7.5976696222846252E-02 a       208     0     9     1     8
 -1.0491055047958924E+00 a       209     0     9     1     9
 -1.9619025724021058E-01 a       210     0     9     1    10
  7.6795888696319578E-02 a       211     0     9     1    11
 -4.6753403160360396E-01 a       212     0     9     1    12
 -3.1080557478259002E-01 a       213     0     9     1    13
 -2.0141757082337225E-01 a       214     0     9     1    14
  2.0659639790510911E-01 a       215     0     9     1    15
  2.4926249909043871E-01 a       216     0     9     1    16
 -2.1263894904760922E-01 a       217     0     9     1    17
  3.5216161700115201E-01 a       218     0     9     1    18
  7.8411997816073153E-01 a       219     0     9     1    19
 -1.3495025458488816E-01 a       220     0     9     1    20
  4.3726453870421084E-01 a       221     0     9     1    21
  1.3330436562106729E-01 a       222     0     9     1    22
  1.9329877591331762E-01 a       223     0     9     1    23
 -2.5623473170379663E-01 a       224     0     9     1    24
  1.9809644622477257E-01 a       225     0     9     1    25
 -8.4167707321349827E-01 a       226     0    10     1     1
 -1.9753372559933138E-01 a       227     0    10     1     2
 -5.6263619223888284E-01 a       228     0    10     1     3
  2.4443450387183710E-01 a       229     0    10     1     4
 -1.6270340802748129E-01 a       230     0    10     1     5
 -7.4057926637829641E-01 a       231     0    10     1     6
  8.5738375354989937E-01 a       232     0    10     1     7
  6.4910643035716631E-01 a       233     0    10     1     8
  6.4702332448151778E-01 a       234     0    10     1     9
  3.2555854529348405E-01 a       235     0    10     1    10
  1.8738204295662322E-01 a       236     0    10     1    11
 -6.3902306171488218E-02 a       237     0    10     1    12
  3.1938311769714772E-01 a       238     0    10     1    13
 -4.2082250575991181E-01 a       239     0    10     1    14
 -2.1692266625326298E-01 a       240     0    10     1    15
  7.6102351607453522E-01 a       241     0    10     1    16
 -6.9684931507203474E-01 a       242     0    10     1    17
  7.1661263675611520E-01 a       243     0    10     1    18
 -7.7939494344525340E-01 a       244     0    10     1    19
  3.7163784935827682E-01 a       245     0    10     1    20
