################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2887579141566899E-01 a         1     0     1     1     1
 -2.0778478381782750E-01 a         2     0     1     1     2
 -4.7230878516129018E-02 a         3     0     1     1     3
 -1.3319173627767444E-01 a         4     0     1     1     4
 -1.2281929783724417E-01 a         5     0     1     1     5
 -5.5192365469522067E-02 a         6     0     1     1     6
 -1.4976355024245136E-01 a         7     0     1     1     7
 -1.5354599224427140E-02 a         8     0     1     1     8
 -1.4620962767594342E-01 a         9     0     1     1     9
  1.3760831472071511E-01 a        10     0     1     1    10
 -1.3130341393310507E-01 a        11     0     1     1    11
  1.0952904434161187E-01 a        12     0     1     1    12
 -2.9335021304365333E-01 a        13     0     1     1    13
 -1.7574588906217384E-01 a        14     0     1     1    14
 -2.4340513873039021E-03 a        15     0     1     1    15
 -2.6138300731929781E-01 a        16     0     1     1    16
 -1.3731372815118281E-01 a        17     0     1     1    17
 -1.4952261635477307E-01 a        18     0     1     1    18
 -1.4959617753989779E-01 a        19     0     1     1    19
  1.4346480218725224E-01 a        20     0     1     1    20
  1.2704324604642370E-01 a        21     0     1     1    21
 -2.1130134662563815E-01 a        22     0     1     1    22
  2.4464176888638106E-01 a        23     0     1     1    23
  2.7866375712489355E-01 a        24     0     1     1    24
  1.2113627305733372E-01 a        25     0     1     1    25
 -9.1933702990228983E-01 a        26     0     2     1     1
 -5.0817992975375736E-01 a        27     0     2     1     2
 -1.9101015449190079E-01 a        28     0     2     1     3
 -5.5435344400996800E-01 a        29     0     2     1     4
  1.3759093318877941E-01 a        30     0     2     1     5
 -3.1430008117326180E-01 a        31     0     2     1     6
 -2.0102940228196994E-01 a        32     0     2     1     7
 -1.3595519106283332E-01 a        33     0     2     1     8
  1.3858891807799750E-01 a        34     0     2     1     9
  2.1458254674872318E-01 a        35     0     2     1    10
  3.5494655747073348E-02 a        36     0     2     1    11
  1.3945049776340851E-01 a        37     0     2     1    12
  4.2710655737248457E-02 a        38     0     2     1    13
  2.2937996850241968E-01 a        39     0     2     1    14
  3.1628901819289285E-01 a        40     0     2     1    15
 -2.9109348558734921E-01 a        41     0     2     1    16
 -4.6994056325742423E-01 a        42     0     2     1    17
 -5.8433153770456736E-01 a        43     0     2     1    18
 -1.3878955868545098E-01 a        44     0     2     1    19
  1.3268930828797587E-01 a        45     0     2     1    20
