################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5254675447937713E-01 a         1     0     1     1     1
  6.0346696307911774E-01 a         2     0     1     1     2
 -6.4902262365205798E-02 a         3     0     1     1     3
 -6.9157745342227628E-02 a         4     0     1     1     4
  7.8907681166849389E-02 a         5     0     1     1     5
  1.1706327842677539E-01 a         6     0     1     1     6
  3.3049945414633415E-02 a         7     0     1     1     7
 -3.0666583529005520E-01 a         8     0     1     1     8
 -2.7953534962904703E-01 a         9     0     1     1     9
  9.4616269974935260E-05 a        10     0     1     1    10
  2.2434486643354373E-02 a        11     0     1     1    11
  1.1632820513895911E-02 a        12     0     1     1    12
 -5.4552109713435631E-02 a        13     0     1     1    13
  2.2571034611835877E-02 a        14     0     1     1    14
  9.0773543270983359E-02 a        15     0     1     1    15
  4.2221168461256331E-01 a        16     0     1     1    16
 -3.7143947699480689E-01 a        17     0     1     1    17
 -8.1596072348450954E-02 a        18     0     1     1    18
 -7.2103967856130324E-02 a        19     0     1     1    19
 -1.3746503139002647E-01 a        20     0     1     1    20
 -2.7525534886614822E-01 a        21     0     1     1    21
 -2.2372220129499301E-01 a        22     0     1     1    22
 -1.5631972815408621E-01 a        23     0     1     1    23
  5.2773800468030330E-01 a        24     0     1     1    24
 -3.2582000220370649E-01 a        25     0     1     1    25
 -2.4092002794032680E-01 a        26     0     2     1     1
  5.2408783680209914E-01 a        27     0     2     1     2
 -6.6370032049973959E-01 a        28     0     2     1     3
  2.7491283397000754E-01 a        29     0     2     1     4
 -9.8417456886316451E-02 a        30     0     2     1     5
  1.5406409150751094E-01 a        31     0     2     1     6
 -5.4658129508831255E-02 a        32     0     2     1     7
 -2.2870870949529895E-01 a        33     0     2     1     8
 -3.7484239235595584E-01 a        34     0     2     1     9
  1.9883608572824496E-01 a        35     0     2     1    10
  6.1772019222049768E-01 a        36     0     2     1    11
 -4.9343561948864201E-01 a        37     0     2     1    12
  8.0887916021943687E-02 a        38     0     2     1    13
  5.7714932400060637E-01 a        39     0     2     1    14
 -3.3814425352806426E-01 a        40     0     2     1    15
  6.7289147757172474E-01 a        41     0     2     1    16
  2.0959838164015768E-01 a        42     0     2     1    17
 -1.4817902159164620E-01 a        43     0     2     1    18
 -2.1071166689785994E-02 a        44     0     2     1    19
 -5.7724308355919951E-01 a        45     0     2     1    20
  1.3912163419789986E-01 a        46     0     2     1    21
 -1.2137097854174962E-01 a        47     0     2     1    22
 -1.8792527024292588E-01 a        48     0     2     1    23
  5.3231500990788505E-01 a        49     0     2     1    24
 -2.8566532557361679E-01 a        50     0     2     1    25
  1.8346251603812763E-01 a        51     0     3     1     1
  6.0069994069379595E-01 a        52     0     3     1     2
  1.7855981427379172E-01 a        53     0     3     1     3
 -2.8877149837879301E-01 a        54     0     3     1     4
 -1.9993325117578367E-01 a        55     0     3     1     5
  6.8063672200868904E-03 a        56     0     3     1     6
 -7.9804983324527978E-01 a        57     0     3     1     7
