################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.7982686969356422E-01 a         1     0     1     1     1
 -1.1521323942171029E-01 a         2     0     1     1     2
 -1.8732176766322700E-01 a         3     0     1     1     3
 -1.1839226764849949E-02 a         4     0     1     1     4
 -1.0905455735717187E-01 a         5     0     1     1     5
  6.9819451958750181E-02 a         6     0     1     1     6
 -6.9587547061226815E-02 a         7     0     1     1     7
  3.4167788923396274E-02 a         8     0     1     1     8
 -1.8861915648575234E-01 a         9     0     1     1     9
 -5.6763987011650946E-02 a        10     0     1     1    10
  1.6109539949766655E-01 a        11     0     1     1    11
 -4.8171254723988123E-02 a        12     0     1     1    12
  2.5914521599137286E-01 a        13     0     1     1    13
  1.8432055863057079E-01 a        14     0     1     1    14
 -2.4575003783619423E-01 a        15     0     1     1    15
  3.6462474743360462E-01 a        16     0     1     1    16
  1.6220056501064839E-02 a        17     0     1     1    17
  5.9302016460965031E-03 a        18     0     1     1    18
 -7.9696089413070451E-02 a        19     0     1     1    19
  6.2051412411790359E-03 a        20     0     1     1    20
 -9.7820138264863216E-02 a        21     0     1     1    21
 -2.0899284165581800E-01 a        22     0     1     1    22
  1.3879881816410275E-01 a        23     0     1     1    23
 -6.9328410046072847E-02 a        24     0     1     1    24
 -2.8142851512938983E-02 a        25     0     1     1    25
  1.6595776001918708E-01 a        26     0     2     1     1
  9.3529474817174267E-03 a        27     0     2     1     2
  1.1641779444193181E+00 a        28     0     2     1     3
  4.1091529721786002E-01 a        29     0     2     1     4
  4.7979933714595996E-01 a        30     0     2     1     5
  5.4458174537827853E-01 a        31     0     2     1     6
  2.2557364460935786E-01 a        32     0     2     1     7
 -5.9488861149442396E-01 a        33     0     2     1     8
 -6.7699734789341326E-01 a        34     0     2     1     9
  2.5003101504357861E-01 a        35     0     2     1    10
 -7.3832556023639972E-02 a        36     0     2     1    11
  1.6092149868050817E-01 a        37     0     2     1    12
 -3.7968582114021981E-01 a        38     0     2     1    13
 -9.4640965918470127E-02 a        39     0     2     1    14
  1.7608684245116810E-01 a        40     0     2     1    15
 -1.4492428348147138E-01 a        41     0     2     1    16
 -3.9698496900905045E-01 a        42     0     2     1    17
  5.8007716226500261E-01 a        43     0     2     1    18
 -4.5628128562784825E-01 a        44     0     2     1    19
 -3.0281376252638192E-01 a        45     0     2     1    20
 -4.6954943014041101E-01 a        46     0     2     1    21
 -1.1419492561737421E-01 a        47     0     2     1    22
 -1.8052720744016620E-01 a        48     0     2     1    23
 -2.3506870113161649E-01 a        49     0     2     1    24
  1.0447681541963398E-01 a        50     0     2     1    25
 -4.1604884279982568E-01 a        51     0     3     1     1
  2.7927259095324258E-01 a        52     0     3     1     2
 -5.6838959225924368E-01 a        53     0     3     1     3
 -2.3228943341474226E-01 a        54     0     3     1     4
 -5.5562420820795067E-01 a        55     0     3     1     5
 -2.7273241021644867E-01 a        56     0     3     1     6
  4.7339156512277958E-01 a        57     0     3     1     7
  1.8696677353044561E-01 a        58     0     3     1     8
  1.3183336983424737E-01 a        59     0     3     1     9
  1.8112577230740701E-01 a        60     0     3     1    10
  3.0438936267853123E-01 a        61     0     3     1    11
 -2.4177822905054841E-01 a        62     0     3     1    12
  5.8788580418279812E-01 a        63     0     3     1    13
  8.9927310846934866E-02 a        64     0     3     1    14
 -2.6356793955239982E-01 a        65     0     3     1    15
  2.7914150501692969E-01 a        66     0     3     1    16
  2.1886744880637038E-01 a        67     0     3     1    17
 -3.5002786775653089E-01 a        68     0     3     1    18
  2.5722829652310392E-01 a        69     0     3     1    19
  2.8319861961668041E-01 a        70     0     3     1    20
  3.0701437301294870E-01 a        71     0     3     1    21
 -2.5898235635591005E-01 a        72     0     3     1    22
  5.4882425928967582E-01 a        73     0     3     1    23
  6.0935150543686045E-01 a        74     0     3     1    24
 -5.0909983916763102E-01 a        75     0     3     1    25
  3.3713875257137288E-01 a        76     0     4     1     1
 -5.6070886329325907E-02 a        77     0     4     1     2
  5.1956835338871343E-01 a        78     0     4     1     3
 -5.4454499768764930E-01 a        79     0     4     1     4
  3.3352211496795368E-02 a        80     0     4     1     5
  3.5434085107661950E-01 a        81     0     4     1     6
  1.9654187220744643E-01 a        82     0     4     1     7
 -7.0035215059402045E-01 a        83     0     4     1     8
  2.4103350932313933E-01 a        84     0     4     1     9
 -3.3100762617173218E-01 a        85     0     4     1    10
 -3.6291475360130970E-02 a        86     0     4     1    11
 -3.4001341645039312E-01 a        87     0     4     1    12
 -1.7205698625299012E-01 a        88     0     4     1    13
 -2.7324104831319695E-02 a        89     0     4     1    14
  1.0819092366534247E-01 a        90     0     4     1    15
 -2.6729471047931669E-01 a        91     0     4     1    16
  1.0227998427160077E-02 a        92     0     4     1    17
  1.3266341687320093E-01 a        93     0     4     1    18
 -4.2804782750520637E-01 a        94     0     4     1    19
 -7.5864126517304828E-02 a        95     0     4     1    20
 -1.2109542817179168E-01 a        96     0     4     1    21
  3.1422053898746150E-01 a        97     0     4     1    22
  7.6438783241400673E-02 a        98     0     4     1    23
 -1.7441701846001501E-01 a        99     0     4     1    24
  2.4028764365816191E-01 a       100     0     4     1    25
 -1.1273168350083801E-01 a       101     0     5     1     1
 -3.7956444339301848E-01 a       102     0     5     1     2
 -2.6406790922979684E-01 a       103     0     5     1     3
 -1.2424133027309418E-01 a       104     0     5     1     4
 -5.6007626802209477E-02 a       105     0     5     1     5
 -7.8342935651774848E-01 a       106     0     5     1     6
  1.8412371962242591E-02 a       107     0     5     1     7
  1.3747113941876649E-01 a       108     0     5     1     8
  2.3067548338560420E-02 a       109     0     5     1     9
 -1.7665063290197555E-02 a       110     0     5     1    10
  6.5927485975999109E-02 a       111     0     5     1    11
  3.1463830924259156E-01 a       112     0     5     1    12
 -1.2600191842893460E-01 a       113     0     5     1    13
 -3.0051894613934305E-01 a       114     0     5     1    14
 -4.0914941648063630E-01 a       115     0     5     1    15
  4.6270551247120886E-02 a       116     0     5     1    16
  5.9784785985935129E-01 a       117     0     5     1    17
  3.5854105157340783E-02 a       118     0     5     1    18
  3.6558262097060751E-01 a       119     0     5     1    19
  2.0352422294177705E-01 a       120     0     5     1    20
 -1.2580081155176159E-01 a       121     0     5     1    21
  1.7514037753271774E-01 a       122     0     5     1    22
 -2.1931344409715997E-01 a       123     0     5     1    23
 -1.0696287387736263E-01 a       124     0     5     1    24
 -2.8940660253169498E-01 a       125     0     5     1    25
  7.0620848663469338E-01 a       126     0     6     1     1
  8.1741381659756795E-01 a       127     0     6     1     2
  6.8820694818453809E-01 a       128     0     6     1     3
 -5.2995699504067029E-01 a       129     0     6     1     4
  6.3380520177808042E-02 a       130     0     6     1     5
  8.3177289981308800E-01 a       131     0     6     1     6
 -5.1601705206977455E-01 a       132     0     6     1     7
 -1.6107735024755060E-01 a       133     0     6     1     8
  3.3157575584596366E-01 a       134     0     6     1     9
 -5.5389407926739764E-01 a       135     0     6     1    10
  7.1125297085248895E-02 a       136     0     6     1    11
 -1.9107386377673241E-01 a       137     0     6     1    12
  3.9317946174526525E-01 a       138     0     6     1    13
  2.3451334402248217E-01 a       139     0     6     1    14
  5.2373378857817521E-01 a       140     0     6     1    15
 -2.1494988129202214E-01 a       141     0     6     1    16
 -7.7593990639199162E-01 a       142     0     6     1    17
  6.4268535364586460E-02 a       143     0     6     1    18
 -1.2907211937214558E-02 a       144     0     6     1    19
 -2.5147345766809354E-01 a       145     0     6     1    20
 -1.0174621354996138E+00 a       146     0     6     1    21
  5.9156887968385585E-01 a       147     0     6     1    22
  3.0115244952447406E-01 a       148     0     6     1    23
  3.5073304409508926E-01 a       149     0     6     1    24
 -1.1592213857883651E-01 a       150     0     6     1    25
 -9.8168996306643164E-03 a       151     0     7     1     1
 -8.2186124259147342E-02 a       152     0     7     1     2
  4.2497800911086195E-02 a       153     0     7     1     3
  1.9286404024687473E-01 a       154     0     7     1     4
  4.6322011475389774E-01 a       155     0     7     1     5
 -8.4674191747116743E-04 a       156     0     7     1     6
  1.0852570787584073E-01 a       157     0     7     1     7
 -1.5194384922159057E-01 a       158     0     7     1     8
 -2.6913314313382053E-01 a       159     0     7     1     9
 -2.9337775223433588E-01 a       160     0     7     1    10
  1.2521620680233334E-01 a       161     0     7     1    11
 -7.1763872128685832E-02 a       162     0     7     1    12
 -3.2118463441581785E-01 a       163     0     7     1    13
  5.1384213483888191E-02 a       164     0     7     1    14
 -1.8840393449616749E-01 a       165     0     7     1    15
 -3.3447490394181476E-02 a       166     0     7     1    16
 -1.6462772785061508E-01 a       167     0     7     1    17
 -1.0807636770044490E-01 a       168     0     7     1    18
  2.6622499039010628E-01 a       169     0     7     1    19
 -2.4425628805836488E-01 a       170     0     7     1    20
 -5.4178005391126646E-02 a       171     0     7     1    21
 -9.9170895907660747E-02 a       172     0     7     1    22
  1.5178134558046918E-01 a       173     0     7     1    23
  4.8819556256346090E-02 a       174     0     7     1    24
  1.4637822364622459E-02 a       175     0     7     1    25
 -5.9185805001514480E-01 a       176     0     8     1     1
  2.5559003848306056E-01 a       177     0     8     1     2
 -6.3076997165141577E-02 a       178     0     8     1     3
 -1.1655056248629048E-01 a       179     0     8     1     4
  2.6647839153601205E-01 a       180     0     8     1     5
 -2.5993615699561788E-02 a       181     0     8     1     6
  1.4882584649181760E-01 a       182     0     8     1     7
 -1.1509294946987882E-01 a       183     0     8     1     8
 -1.1755363393187747E-01 a       184     0     8     1     9
  2.2782641428754355E-01 a       185     0     8     1    10
 -1.2611413786111544E-01 a       186     0     8     1    11
  4.6430249816300923E-02 a       187     0     8     1    12
  1.8222168808631020E-01 a       188     0     8     1    13
  1.2098400902209275E-01 a       189     0     8     1    14
  4.2257812527723926E-02 a       190     0     8     1    15
  4.3461972682498733E-02 a       191     0     8     1    16
 -3.1932181670648707E-02 a       192     0     8     1    17
 -4.6838919662163386E-01 a       193     0     8     1    18
  1.4826488297274354E-01 a       194     0     8     1    19
  1.4588895010745733E-02 a       195     0     8     1    20
  6.4943446075818623E-01 a       196     0     8     1    21
 -5.6934087598970819E-02 a       197     0     8     1    22
  1.1121399401023514E-02 a       198     0     8     1    23
  3.7266045088283961E-01 a       199     0     8     1    24
 -1.4234262391717617E-01 a       200     0     8     1    25
 -4.5199854431512441E-02 a       201     0     9     1     1
 -3.5356005505617494E-01 a       202     0     9     1     2
  3.1043580820099337E-01 a       203     0     9     1     3
  1.5894651896927964E-01 a       204     0     9     1     4
  1.7966058774777447E-02 a       205     0     9     1     5
 -2.1895306573813292E-01 a       206     0     9     1     6
  3.3177966913982548E-01 a       207     0     9     1     7
 -9.8050538981498778E-02 a       208     0     9     1     8
  6.9283299581892083E-02 a       209     0     9     1     9
 -2.5623263139032326E-01 a       210     0     9     1    10
  3.6329681546925716E-02 a       211     0     9     1    11
  2.5578522163431755E-01 a       212     0     9     1    12
  1.9613326278578683E-01 a       213     0     9     1    13
 -2.7639576856188197E-01 a       214     0     9     1    14
 -3.1716016578979689E-01 a       215     0     9     1    15
 -2.0659353842786016E-01 a       216     0     9     1    16
 -9.5099907999404737E-02 a       217     0     9     1    17
  2.1789910046402317E-01 a       218     0     9     1    18
  1.7376447675725112E-01 a       219     0     9     1    19
 -4.9885264371763910E-02 a       220     0     9     1    20
  3.5592734193532155E-01 a       221     0     9     1    21
  3.3202602155801869E-02 a       222     0     9     1    22
 -1.0446536717132256E-01 a       223     0     9     1    23
 -3.9877849197853621E-01 a       224     0     9     1    24
  1.3390928600678464E-01 a       225     0     9     1    25
  8.3127487763465388E-02 a       226     0    10     1     1
 -5.3561657447126854E-01 a       227     0    10     1     2
  2.1568503670445072E-01 a       228     0    10     1     3
  2.2030793198067616E-01 a       229     0    10     1     4
  3.4329519905377254E-01 a       230     0    10     1     5
 -1.1667822778421441E-01 a       231     0    10     1     6
  1.6883801538525758E-01 a       232     0    10     1     7
 -1.5241852764707428E-01 a       233     0    10     1     8
 -5.0533796344390675E-02 a       234     0    10     1     9
 -2.4163323898725866E-01 a       235     0    10     1    10
  1.2229999198084270E-01 a       236     0    10     1    11
  1.3858858107640795E-01 a       237     0    10     1    12
  1.0630351166291488E-01 a       238     0    10     1    13
 -3.4900070327122618E-01 a       239     0    10     1    14
 -3.2928383256083082E-01 a       240     0    10     1    15
 -2.4717402259090890E-01 a       241     0    10     1    16
 -1.1736287763072084E-01 a       242     0    10     1    17
 -7.7370660903999106E-02 a       243     0    10     1    18
  3.3922824024349624E-01 a       244     0    10     1    19
 -2.2402019125881281E-01 a       245     0    10     1    20
  7.3268761505054791E-02 a       246     0    10     1    21
  5.8383610541746615E-03 a       247     0    10     1    22
 -1.4539855818985517E-02 a       248     0    10     1    23
 -5.8414765011142955E-01 a       249     0    10     1    24
  1.6399570566647620E-01 a       250     0    10     1    25
  3.9034392368911999E-02 a       251     0    11     1     1
 -3.9630738160818174E-01 a       252     0    11     1     2
 -5.6395746022423776E-01 a       253     0    11     1     3
 -2.4114022150183177E-02 a       254     0    11     1     4
 -4.5827188452205159E-01 a       255     0    11     1     5
  1.0575954421115656E-01 a       256     0    11     1     6
 -7.1114094201772637E-01 a       257     0    11     1     7
  2.3238808411253312E-02 a       258     0    11     1     8
 -1.3426666866315012E-01 a       259     0    11     1     9
  7.4051475339092995E-03 a       260     0    11     1    10
 -2.5442241468080141E-02 a       261     0    11     1    11
 -1.5782954418432130E-01 a       262     0    11     1    12
 -7.0449635055696611E-02 a       263     0    11     1    13
  3.5814959985380451E-02 a       264     0    11     1    14
 -2.0322897062547998E-01 a       265     0    11     1    15
  3.8266129080060898E-02 a       266     0    11     1    16
 -1.3077397010722933E-01 a       267     0    11     1    17
 -6.6881747857709539E-01 a       268     0    11     1    18
  2.5564884521551473E-01 a       269     0    11     1    19
 -4.2213907758171007E-02 a       270     0    11     1    20
 -4.6972536314235050E-02 a       271     0    11     1    21
  7.0820064939555560E-01 a       272     0    11     1    22
  7.9181025699998395E-02 a       273     0    11     1    23
 -1.7135022488315610E-01 a       274     0    11     1    24
  3.8045115323938972E-01 a       275     0    11     1    25
 -4.3891391065542087E-02 a       276     0    12     1     1
  3.0384191919037951E-01 a       277     0    12     1     2
 -9.8116333733088243E-02 a       278     0    12     1     3
  2.4583821479120416E-01 a       279     0    12     1     4
 -3.6147357584208659E-02 a       280     0    12     1     5
 -1.9816896723773686E-01 a       281     0    12     1     6
  1.7485228194027638E-01 a       282     0    12     1     7
 -2.9853690297061386E-01 a       283     0    12     1     8
 -3.1219123253363047E-02 a       284     0    12     1     9
  7.8877830406361704E-02 a       285     0    12     1    10
 -3.2730665416626714E-01 a       286     0    12     1    11
