################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7016273545161671E-02 a         1     0     1     1     1
  9.3808275885122305E-02 a         2     0     1     1     2
  3.3600777352557037E-02 a         3     0     1     1     3
  2.2503875078107438E-01 a         4     0     1     1     4
 -8.9202280300895984E-02 a         5     0     1     1     5
 -9.2423222064348054E-02 a         6     0     1     1     6
  1.6008022263350929E-01 a         7     0     1     1     7
 -3.0003303079226612E-01 a         8     0     1     1     8
 -5.4819594775171725E-02 a         9     0     1     1     9
 -2.3006057590383386E-01 a        10     0     1     1    10
  1.7023805765690353E-01 a        11     0     1     1    11
  1.4828420888276411E-01 a        12     0     1     1    12
  9.9501249413924936E-02 a        13     0     1     1    13
 -4.9361007568922508E-03 a        14     0     1     1    14
 -2.3217329919614971E-01 a        15     0     1     1    15
 -2.2341434035185903E-01 a        16     0     1     1    16
 -8.4893069128364598E-02 a        17     0     1     1    17
  1.5958526092609226E-01 a        18     0     1     1    18
  1.6076194340724395E-01 a        19     0     1     1    19
 -1.7456515339927950E-01 a        20     0     1     1    20
 -8.1252226621175205E-02 a        21     0     1     1    21
 -1.5786130195409473E-01 a        22     0     1     1    22
 -4.5799691984790801E-02 a        23     0     1     1    23
 -4.2103571707449861E-01 a        24     0     1     1    24
 -7.7192591947605124E-02 a        25     0     1     1    25
  1.6778831363010349E-01 a        26     0     2     1     1
  1.4748026506604844E-01 a        27     0     2     1     2
  5.4901612430654856E-03 a        28     0     2     1     3
  9.9570523955245238E-02 a        29     0     2     1     4
  1.1874381364325171E-01 a        30     0     2     1     5
 -8.6291288120657131E-03 a        31     0     2     1     6
  3.3646552653145806E-01 a        32     0     2     1     7
  2.5014634673094595E-02 a        33     0     2     1     8
  5.5846851713296841E-02 a        34     0     2     1     9
 -1.4062062422052327E-01 a        35     0     2     1    10
 -1.1090379574972717E-01 a        36     0     2     1    11
  4.1186123602352492E-02 a        37     0     2     1    12
  1.6187277911090087E-01 a        38     0     2     1    13
 -4.2573029947390643E-02 a        39     0     2     1    14
 -1.6914278020087137E-01 a        40     0     2     1    15
 -1.3057815346833314E-02 a        41     0     2     1    16
  6.5124912794095838E-02 a        42     0     2     1    17
 -1.6785329792848591E-01 a        43     0     2     1    18
  3.6269214731506849E-01 a        44     0     2     1    19
 -1.6523292210774437E-01 a        45     0     2     1    20
 -4.2894602909911723E-03 a        46     0     2     1    21
 -8.4879642282157830E-02 a        47     0     2     1    22
  1.9608652237738750E-01 a        48     0     2     1    23
  3.5577319149209443E-03 a        49     0     2     1    24
  2.3347273641517269E-01 a        50     0     2     1    25
  2.2312930055071506E-01 a        51     0     3     1     1
 -6.7361743297937607E-02 a        52     0     3     1     2
  2.0389668111579287E-02 a        53     0     3     1     3
 -1.6684171008572037E-02 a        54     0     3     1     4
  1.3765048660653950E-01 a        55     0     3     1     5
  1.0356479256565243E-01 a        56     0     3     1     6
 -1.6889349795274172E-01 a        57     0     3     1     7
  9.9407012633449365E-02 a        58     0     3     1     8
 -1.3877619139230600E-02 a        59     0     3     1     9
  6.7200961726031030E-02 a        60     0     3     1    10
 -8.7871531433161010E-02 a        61     0     3     1    11
 -7.4637846507617331E-02 a        62     0     3     1    12
  1.5677871965129174E-02 a        63     0     3     1    13
  1.4940939232871975E-01 a        64     0     3     1    14
 -9.6287647188918468E-02 a        65     0     3     1    15
 -2.7296702485589484E-02 a        66     0     3     1    16
 -6.5567090511626416E-02 a        67     0     3     1    17
 -1.2195611590957964E-01 a        68     0     3     1    18
  2.1333807765224605E-01 a        69     0     3     1    19
 -8.4899209075520371E-02 a        70     0     3     1    20
 -2.0767659602813970E-01 a        71     0     3     1    21
  1.2591134065383411E-01 a        72     0     3     1    22
 -1.3090365163772641E-01 a        73     0     3     1    23
 -5.7643672506401206E-02 a        74     0     3     1    24
  1.8270828577478516E-02 a        75     0     3     1    25
 -2.8893120998085102E-02 a        76     0     4     1     1
  2.8093602680207847E-02 a        77     0     4     1     2
 -1.6450457770460278E-01 a        78     0     4     1     3
 -1.4600414438631854E-01 a        79     0     4     1     4
 -9.5210448868667918E-02 a        80     0     4     1     5
 -3.8430064754967613E-03 a        81     0     4     1     6
  5.9070945677548083E-03 a        82     0     4     1     7
 -1.0565668299621238E-01 a        83     0     4     1     8
 -1.1034036577391004E-01 a        84     0     4     1     9
  2.2051666663168792E-01 a        85     0     4     1    10
  1.5078572646007851E-01 a        86     0     4     1    11
  1.2518922900480287E-01 a        87     0     4     1    12
  9.0862416266106666E-02 a        88     0     4     1    13
  1.3192382069917769E-01 a        89     0     4     1    14
 -1.3084448912875930E-03 a        90     0     4     1    15
 -1.9687269576387962E-02 a        91     0     4     1    16
 -5.9348803752907395E-03 a        92     0     4     1    17
 -1.5913549125231435E-02 a        93     0     4     1    18
  1.2774885294599411E-01 a        94     0     4     1    19
 -1.1465513563165976E-01 a        95     0     4     1    20
  7.2899001344708614E-02 a        96     0     4     1    21
 -2.1979371115824972E-04 a        97     0     4     1    22
  1.7412050199005452E-01 a        98     0     4     1    23
  1.0911025084333312E-01 a        99     0     4     1    24
  6.2168059493626963E-02 a       100     0     4     1    25
  1.6060054218086686E-01 a       101     0     5     1     1
 -2.8884472319796191E-02 a       102     0     5     1     2
 -1.8947632111702722E-02 a       103     0     5     1     3
 -1.0862487898671651E-01 a       104     0     5     1     4
  3.0014532773984949E-02 a       105     0     5     1     5
  8.7203723309969672E-02 a       106     0     5     1     6
