################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5356561960562765E-01 a         1     0     1     1     1
  2.5697561202725309E-04 a         2     0     1     1     2
  1.6993462807691417E-01 a         3     0     1     1     3
 -4.5012916846929096E-02 a         4     0     1     1     4
  4.5935844361207033E-02 a         5     0     1     1     5
 -1.4674719423526206E-01 a         6     0     1     1     6
 -1.2441245192089426E-01 a         7     0     1     1     7
  1.7380915789466597E-01 a         8     0     1     1     8
  1.2274980739570261E-01 a         9     0     1     1     9
 -7.6725510527827806E-02 a        10     0     1     1    10
 -2.3646848950515745E-01 a        11     0     1     1    11
 -2.9546663908940340E-03 a        12     0     1     1    12
 -2.1104969781216570E-01 a        13     0     1     1    13
 -1.3158278600643247E-01 a        14     0     1     1    14
  7.0841932417931949E-02 a        15     0     1     1    15
  1.2170479820652050E-01 a        16     0     1     1    16
 -1.0278368619316545E-01 a        17     0     1     1    17
  1.6533153287204336E-01 a        18     0     1     1    18
  3.7349447431252757E-02 a        19     0     1     1    19
  1.0817480926239420E-01 a        20     0     1     1    20
  1.1832786277692697E-02 a        21     0     1     1    21
 -2.5702560237875810E-01 a        22     0     1     1    22
 -2.7498145800586606E-02 a        23     0     1     1    23
 -2.0146555953619319E-02 a        24     0     1     1    24
  6.4787664168752271E-02 a        25     0     1     1    25
  6.9613580811680592E-02 a        26     0     2     1     1
 -2.5576326510169939E-01 a        27     0     2     1     2
  3.7238496312481162E-02 a        28     0     2     1     3
 -1.7901688627709099E-02 a        29     0     2     1     4
  9.9000808999993570E-02 a        30     0     2     1     5
 -1.5006557401269230E-02 a        31     0     2     1     6
 -8.8742902530002415E-02 a        32     0     2     1     7
 -2.2107972078316180E-02 a        33     0     2     1     8
  1.3059587313263596E-01 a        34     0     2     1     9
 -9.3821279431821586E-02 a        35     0     2     1    10
 -1.2560985475857644E-01 a        36     0     2     1    11
  4.0544353326385274E-01 a        37     0     2     1    12
 -6.7576819193091942E-02 a        38     0     2     1    13
 -7.1005935037834714E-02 a        39     0     2     1    14
 -3.6510586224194584E-03 a        40     0     2     1    15
 -1.0302087174453878E-01 a        41     0     2     1    16
 -1.4419733249028463E-01 a        42     0     2     1    17
 -1.2314541253055133E-01 a        43     0     2     1    18
 -1.0769439969756167E-01 a        44     0     2     1    19
 -1.2501023650051438E-01 a        45     0     2     1    20
 -2.2688973491136158E-01 a        46     0     2     1    21
 -4.3337536982497635E-02 a        47     0     2     1    22
 -5.0639763170073619E-02 a        48     0     2     1    23
  4.2975966324438647E-02 a        49     0     2     1    24
 -1.0484081098223036E-01 a        50     0     2     1    25
 -3.3405949158128428E-01 a        51     0     3     1     1
  6.1105657713104194E-02 a        52     0     3     1     2
  1.9443501799800691E-01 a        53     0     3     1     3
  1.9764231953506922E-01 a        54     0     3     1     4
  1.8216339624867847E-01 a        55     0     3     1     5
 -1.7583652718561127E-01 a        56     0     3     1     6
  1.4797891226859614E-01 a        57     0     3     1     7
  1.1572817583040471E-01 a        58     0     3     1     8
  8.8585276221331138E-02 a        59     0     3     1     9
 -1.6596422066691685E-01 a        60     0     3     1    10
 -9.1639255077461484E-02 a        61     0     3     1    11
 -6.6426752757497709E-03 a        62     0     3     1    12
 -7.0223043695615911E-02 a        63     0     3     1    13
 -1.9796287260533063E-02 a        64     0     3     1    14
  1.1178278753336901E-01 a        65     0     3     1    15
  7.2540804206069953E-02 a        66     0     3     1    16
  2.5335461222995740E-02 a        67     0     3     1    17
  5.8431821241952196E-02 a        68     0     3     1    18
 -8.7482439579901108E-02 a        69     0     3     1    19
  1.0830529921361209E-01 a        70     0     3     1    20
 -1.3477837541853807E-01 a        71     0     3     1    21
  5.7152860432635344E-02 a        72     0     3     1    22
  1.2347729696059695E-01 a        73     0     3     1    23
 -1.0714799640708367E-01 a        74     0     3     1    24
  3.3360066227805213E-02 a        75     0     3     1    25
  1.2413464173418864E-01 a        76     0     4     1     1
 -4.6250774985983949E-02 a        77     0     4     1     2
 -5.4787592603810012E-02 a        78     0     4     1     3
 -1.2909764263434617E-01 a        79     0     4     1     4
 -9.9377356304765851E-02 a        80     0     4     1     5
  1.8910901771985544E-01 a        81     0     4     1     6
 -1.1437686654759176E-01 a        82     0     4     1     7
  1.0904660715781332E-01 a        83     0     4     1     8
  5.8890887169707126E-02 a        84     0     4     1     9
  1.5672336501372099E-02 a        85     0     4     1    10
 -8.9157534405662445E-02 a        86     0     4     1    11
  4.7098641186852003E-02 a        87     0     4     1    12
 -6.0956209890327288E-02 a        88     0     4     1    13
  3.9818430593289725E-02 a        89     0     4     1    14
  9.3163751628631778E-03 a        90     0     4     1    15
 -8.7631344506804945E-02 a        91     0     4     1    16
  1.2483330043091702E-01 a        92     0     4     1    17
 -8.0656566981455152E-02 a        93     0     4     1    18
 -1.9283004711994942E-02 a        94     0     4     1    19
 -2.6863746434575012E-02 a        95     0     4     1    20
 -9.4847952130073201E-02 a        96     0     4     1    21
 -1.4591024018870663E-01 a        97     0     4     1    22
  8.1872839326184929E-02 a        98     0     4     1    23
  1.5929105429823873E-01 a        99     0     4     1    24
  3.5745343898114707E-03 a       100     0     4     1    25
  2.2666154066093011E-01 a       101     0     5     1     1
 -9.6269297029712889E-02 a       102     0     5     1     2
 -1.1417528595758447E-01 a       103     0     5     1     3
  8.3922935035139548E-02 a       104     0     5     1     4
  3.5404740116404577E-02 a       105     0     5     1     5
  1.3368304751748653E-01 a       106     0     5     1     6
 -2.8814965551795829E-02 a       107     0     5     1     7
  1.3772481618846630E-01 a       108     0     5     1     8
 -2.1136008583936248E-02 a       109     0     5     1     9
 -1.0037914157750097E-01 a       110     0     5     1    10
  5.9103312269596198E-02 a       111     0     5     1    11
  8.2793016629127122E-02 a       112     0     5     1    12
 -6.6083956013180581E-02 a       113     0     5     1    13
  1.8830761930003706E-01 a       114     0     5     1    14
 -1.0768443147384241E-01 a       115     0     5     1    15
  9.6026821630719697E-02 a       116     0     5     1    16
  7.0620402730306231E-02 a       117     0     5     1    17
 -6.0021895743947659E-02 a       118     0     5     1    18
  1.4676422706104258E-01 a       119     0     5     1    19
  6.2423390321988764E-02 a       120     0     5     1    20
  2.1641946646988749E-01 a       121     0     5     1    21
  6.6101455895485970E-03 a       122     0     5     1    22
  9.4246231111940096E-02 a       123     0     5     1    23
  5.9360813478309883E-02 a       124     0     5     1    24
  3.5773612856056090E-02 a       125     0     5     1    25
 -1.1788891155574185E-01 a       126     0     6     1     1
  4.2005692386361849E-02 a       127     0     6     1     2
  1.6144015464168393E-01 a       128     0     6     1     3
 -1.4226211614433654E-01 a       129     0     6     1     4
  1.4901796883436819E-01 a       130     0     6     1     5
 -2.2440887898812040E-01 a       131     0     6     1     6
 -2.2642191077471599E-01 a       132     0     6     1     7
 -1.2160945038612779E-02 a       133     0     6     1     8
  1.8228862480438399E-03 a       134     0     6     1     9
 -2.6952629912494475E-01 a       135     0     6     1    10
 -1.0735737247176097E-01 a       136     0     6     1    11
  2.8352641244893051E-01 a       137     0     6     1    12
  8.4655002579420241E-02 a       138     0     6     1    13
 -1.3556831447492981E-01 a       139     0     6     1    14
 -1.1110944743122041E-01 a       140     0     6     1    15
  2.6992313672431545E-01 a       141     0     6     1    16
 -3.6369434686619011E-02 a       142     0     6     1    17
 -2.2261363764313447E-01 a       143     0     6     1    18
 -1.7879958434751650E-01 a       144     0     6     1    19
  1.5381546228720108E-01 a       145     0     6     1    20
 -3.1989699103760794E-01 a       146     0     6     1    21
  3.9845503897863919E-02 a       147     0     6     1    22
 -4.9250166895428750E-02 a       148     0     6     1    23
  2.7874573577211209E-02 a       149     0     6     1    24
  7.1229751413527775E-02 a       150     0     6     1    25
  7.1225006239080374E-02 a       151     0     7     1     1
 -3.8452867896777182E-02 a       152     0     7     1     2
 -1.7310542208749391E-01 a       153     0     7     1     3
 -1.5099291873682114E-01 a       154     0     7     1     4
  1.5179593929850868E-01 a       155     0     7     1     5
  2.1561485643652076E-01 a       156     0     7     1     6
  9.1018139136927120E-03 a       157     0     7     1     7
 -1.2697304156747904E-01 a       158     0     7     1     8
 -1.2834988069847650E-01 a       159     0     7     1     9
 -2.0128170752735729E-02 a       160     0     7     1    10
  1.5590502264976236E-01 a       161     0     7     1    11
 -1.3689371783476040E-02 a       162     0     7     1    12
 -1.0388491680237659E-01 a       163     0     7     1    13
 -6.3036173909232107E-02 a       164     0     7     1    14
 -5.1981821145492615E-02 a       165     0     7     1    15
  4.8687131233118523E-03 a       166     0     7     1    16
 -8.7411806022711439E-02 a       167     0     7     1    17
 -1.5973388480687756E-01 a       168     0     7     1    18
  5.2051858428566099E-02 a       169     0     7     1    19
  8.2216937284420685E-02 a       170     0     7     1    20
  1.0512860575597601E-03 a       171     0     7     1    21
  9.3269857885408841E-02 a       172     0     7     1    22
 -4.4096800059927520E-02 a       173     0     7     1    23
  7.8261108286083070E-02 a       174     0     7     1    24
  9.8802021177677044E-02 a       175     0     7     1    25
 -3.1122220577953985E-01 a       176     0     8     1     1
 -2.0778185766082655E-01 a       177     0     8     1     2
  3.7605679854033985E-02 a       178     0     8     1     3
 -1.6683112030223646E-01 a       179     0     8     1     4
 -4.9849613255375416E-02 a       180     0     8     1     5
 -3.1514300153407865E-02 a       181     0     8     1     6
 -1.2527066737025469E-01 a       182     0     8     1     7
 -1.0124434907280710E-01 a       183     0     8     1     8
  1.5359160073731709E-01 a       184     0     8     1     9
 -1.4798426498411035E-01 a       185     0     8     1    10
 -2.1985206919325834E-01 a       186     0     8     1    11
  2.2066547549962470E-02 a       187     0     8     1    12
 -3.5370308094564595E-02 a       188     0     8     1    13
 -6.6149032018429019E-02 a       189     0     8     1    14
  3.3674261935557150E-02 a       190     0     8     1    15
  1.4518088858993161E-01 a       191     0     8     1    16
