################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1366047349437601E-01 a         1     0     1     1     1
 -1.4963217096178710E-01 a         2     0     1     1     2
  9.6423434345026177E-02 a         3     0     1     1     3
  1.1079110101041816E-01 a         4     0     1     1     4
  9.5234432101445970E-02 a         5     0     1     1     5
 -5.7210831454428221E-02 a         6     0     1     1     6
 -5.6952008951613856E-02 a         7     0     1     1     7
  5.5744770824196058E-02 a         8     0     1     1     8
  1.3474875004308308E-02 a         9     0     1     1     9
 -5.0655907804846141E-02 a        10     0     1     1    10
 -3.1828251290224659E-02 a        11     0     1     1    11
  8.0094732367580537E-02 a        12     0     1     1    12
  3.2588879048474025E-02 a        13     0     1     1    13
 -5.4777678167643166E-02 a        14     0     1     1    14
 -2.1602139035899942E-02 a        15     0     1     1    15
  4.4174828016347749E-02 a        16     0     1     1    16
  4.4812727882230480E-02 a        17     0     1     1    17
 -4.5028679805383859E-02 a        18     0     1     1    18
  7.2736003053963133E-02 a        19     0     1     1    19
  1.1818830729945581E-01 a        20     0     1     1    20
 -3.7360377418516791E-02 a        21     0     1     1    21
 -1.9341168542358852E-03 a        22     0     1     1    22
  1.3017706960804581E-01 a        23     0     1     1    23
 -1.2387377573310157E-01 a        24     0     1     1    24
 -5.1993882212559475E-02 a        25     0     1     1    25
 -1.9459404437274449E-02 a        26     0     2     1     1
  6.7991701018566206E-02 a        27     0     2     1     2
 -4.5496440253247381E-02 a        28     0     2     1     3
  4.7474069672849767E-01 a        29     0     2     1     4
  1.4891514750649887E-01 a        30     0     2     1     5
 -1.5523454277467659E-02 a        31     0     2     1     6
 -8.4046812991723938E-02 a        32     0     2     1     7
  2.3611911189545631E-01 a        33     0     2     1     8
 -6.6657308835742904E-02 a        34     0     2     1     9
 -8.9158578096626098E-02 a        35     0     2     1    10
  2.9754068460643310E-02 a        36     0     2     1    11
 -1.7568522209589335E-01 a        37     0     2     1    12
  4.3640232881883942E-02 a        38     0     2     1    13
 -3.4926899081778462E-01 a        39     0     2     1    14
  1.7718129564404275E-01 a        40     0     2     1    15
 -1.1374077182449724E-01 a        41     0     2     1    16
  1.5262726322530956E-01 a        42     0     2     1    17
 -6.6679299490327318E-02 a        43     0     2     1    18
 -1.3242482237007108E-01 a        44     0     2     1    19
 -2.0935435419117791E-02 a        45     0     2     1    20
 -1.4955701401913771E-01 a        46     0     2     1    21
 -2.1724845397980214E-01 a        47     0     2     1    22
  8.7576510999473306E-02 a        48     0     2     1    23
 -6.9802922731808034E-02 a        49     0     2     1    24
  4.7483552236390433E-02 a        50     0     2     1    25
  1.1291879313573777E-01 a        51     0     3     1     1
 -3.7597757669236890E-03 a        52     0     3     1     2
 -5.2515713392357832E-02 a        53     0     3     1     3
 -8.6712104267224394E-02 a        54     0     3     1     4
  1.9867337717292433E-01 a        55     0     3     1     5
 -7.3578897231497131E-02 a        56     0     3     1     6
  3.3098530964896421E-02 a        57     0     3     1     7
  8.4564821394026657E-02 a        58     0     3     1     8
  4.6501566717897042E-02 a        59     0     3     1     9
 -1.4977759771082189E-01 a        60     0     3     1    10
  1.5129595813916791E-03 a        61     0     3     1    11
  1.9265289649817058E-01 a        62     0     3     1    12
  7.1311371138741628E-02 a        63     0     3     1    13
 -1.2398716294103578E-01 a        64     0     3     1    14
 -7.1457549685287669E-02 a        65     0     3     1    15
  1.4719800824233970E-01 a        66     0     3     1    16
 -1.3386849705123403E-02 a        67     0     3     1    17
 -5.6350449415345241E-02 a        68     0     3     1    18
  1.7014220836542321E-01 a        69     0     3     1    19
 -9.9600006725662467E-04 a        70     0     3     1    20
  8.5684970712420844E-02 a        71     0     3     1    21
 -3.1273626237571447E-02 a        72     0     3     1    22
  1.0877831722229583E-01 a        73     0     3     1    23
  6.5716454317579318E-02 a        74     0     3     1    24
  8.1592843704430429E-02 a        75     0     3     1    25
 -1.4319073459051684E-02 a        76     0     4     1     1
  1.2191770860494025E-01 a        77     0     4     1     2
  5.9327885501791813E-02 a        78     0     4     1     3
 -9.9895272852587799E-02 a        79     0     4     1     4
  6.6107092409255830E-02 a        80     0     4     1     5
 -6.6678777341495826E-02 a        81     0     4     1     6
 -5.5068359490185667E-02 a        82     0     4     1     7
 -5.3937888554652702E-02 a        83     0     4     1     8
 -6.6559214118965593E-02 a        84     0     4     1     9
 -1.0193180318377376E-01 a        85     0     4     1    10
  8.5868966531841964E-02 a        86     0     4     1    11
  7.9382948076566193E-02 a        87     0     4     1    12
  4.3188363680005379E-02 a        88     0     4     1    13
 -5.3649003646734340E-02 a        89     0     4     1    14
 -1.6760317637460029E-02 a        90     0     4     1    15
  1.3309075167805948E-02 a        91     0     4     1    16
  3.2460515695423235E-02 a        92     0     4     1    17
 -2.2878186808390406E-03 a        93     0     4     1    18
  4.7928878433921622E-02 a        94     0     4     1    19
  3.5372963730341454E-02 a        95     0     4     1    20
  5.0236583256741942E-02 a        96     0     4     1    21
 -9.8531856238541451E-02 a        97     0     4     1    22
  9.3840236200620260E-03 a        98     0     4     1    23
  1.0044010763383726E-01 a        99     0     4     1    24
  8.0203147156403559E-02 a       100     0     4     1    25
  8.0140090563966287E-02 a       101     0     5     1     1
  2.7209577555638971E-02 a       102     0     5     1     2
 -4.3569570103657286E-02 a       103     0     5     1     3
  5.4060093807849735E-02 a       104     0     5     1     4
  2.9794876549326065E-02 a       105     0     5     1     5
 -1.0792189786330506E-01 a       106     0     5     1     6
  2.1803858143770383E-02 a       107     0     5     1     7
  5.8371167101646866E-02 a       108     0     5     1     8
 -3.0959304854471372E-02 a       109     0     5     1     9
  8.3703770005993841E-02 a       110     0     5     1    10
  1.9859831513746762E-02 a       111     0     5     1    11
 -7.8889103680894923E-04 a       112     0     5     1    12
 -1.9017300065347086E-02 a       113     0     5     1    13
  4.7555877668721110E-02 a       114     0     5     1    14
  1.9221972422111384E-02 a       115     0     5     1    15
 -1.1120500365496451E-01 a       116     0     5     1    16
 -3.2943969542722211E-02 a       117     0     5     1    17
  7.9475225939766650E-02 a       118     0     5     1    18
  4.0059248524193332E-03 a       119     0     5     1    19
 -1.8741554446335351E-02 a       120     0     5     1    20
 -9.9217397607057556E-02 a       121     0     5     1    21
 -9.3525158842390335E-02 a       122     0     5     1    22
 -1.3372788760326179E-02 a       123     0     5     1    23
 -2.7377367670235117E-02 a       124     0     5     1    24
  9.1160345693049913E-02 a       125     0     5     1    25
 -2.0376449006115255E-02 a       126     0     6     1     1
 -5.0713641470458929E-03 a       127     0     6     1     2
 -1.5781905174244962E-01 a       128     0     6     1     3
  2.9605036135698998E-02 a       129     0     6     1     4
  1.3679453061097935E-01 a       130     0     6     1     5
 -7.8519328301499672E-02 a       131     0     6     1     6
  9.1730782528953443E-04 a       132     0     6     1     7
 -5.2640767899745290E-02 a       133     0     6     1     8
  1.6235923694288776E-01 a       134     0     6     1     9
  1.0004297207007296E-01 a       135     0     6     1    10
 -4.4060175335910973E-02 a       136     0     6     1    11
 -5.3301809355322241E-03 a       137     0     6     1    12
 -4.7969806387392691E-02 a       138     0     6     1    13
  8.8563859529753097E-02 a       139     0     6     1    14
 -1.5886787755274956E-01 a       140     0     6     1    15
 -7.4868508993313808E-03 a       141     0     6     1    16
  5.7475700417832003E-02 a       142     0     6     1    17
 -1.9909885846882861E-02 a       143     0     6     1    18
  2.8173350738777057E-02 a       144     0     6     1    19
  5.2939540824527329E-02 a       145     0     6     1    20
  8.3571899559708077E-02 a       146     0     6     1    21
 -3.3040249655824729E-03 a       147     0     6     1    22
 -6.9558024490320308E-02 a       148     0     6     1    23
  3.0051967315355366E-02 a       149     0     6     1    24
 -5.4493707691618272E-02 a       150     0     6     1    25
  6.3106337208283332E-03 a       151     0     7     1     1
  1.5834992643901031E-03 a       152     0     7     1     2
  9.9899471717004251E-02 a       153     0     7     1     3
 -9.4629844059206797E-02 a       154     0     7     1     4
  8.0612359169787179E-02 a       155     0     7     1     5
 -9.8756255674975188E-02 a       156     0     7     1     6
 -9.7847385881860670E-03 a       157     0     7     1     7
  9.5964726463960745E-02 a       158     0     7     1     8
 -1.5837516025556660E-02 a       159     0     7     1     9
  1.0443146792383303E-02 a       160     0     7     1    10
 -6.0846513292543522E-02 a       161     0     7     1    11
  2.3208276234220983E-02 a       162     0     7     1    12
  9.5884241380292789E-03 a       163     0     7     1    13
  1.0143821790742236E-02 a       164     0     7     1    14
 -3.7658933159531893E-02 a       165     0     7     1    15
 -3.6853052271205070E-02 a       166     0     7     1    16
  3.3916403980504127E-02 a       167     0     7     1    17
  4.6787207595253344E-02 a       168     0     7     1    18
  1.1927092339428633E-01 a       169     0     7     1    19
  4.7815231394098504E-02 a       170     0     7     1    20
 -6.2657336952028631E-02 a       171     0     7     1    21
 -5.9233537336953329E-02 a       172     0     7     1    22
  5.8491371706102829E-02 a       173     0     7     1    23
  4.2642309182779295E-02 a       174     0     7     1    24
 -8.5224213914841251E-02 a       175     0     7     1    25
  2.5989884496820315E-01 a       176     0     8     1     1
  4.4253681760383157E-01 a       177     0     8     1     2
  1.6885951704867236E-01 a       178     0     8     1     3
 -2.6314041658503479E-01 a       179     0     8     1     4
 -1.9898709843475487E-01 a       180     0     8     1     5
 -5.4599322547964735E-02 a       181     0     8     1     6
  3.1404162170890995E-02 a       182     0     8     1     7
 -3.3043470540726511E-01 a       183     0     8     1     8
 -1.4865302612841395E-03 a       184     0     8     1     9
 -6.1989954893202262E-02 a       185     0     8     1    10
 -1.3320740401760550E-01 a       186     0     8     1    11
  5.7360370238419877E-03 a       187     0     8     1    12
  4.1444114299619410E-02 a       188     0     8     1    13
 -7.6537671821560210E-02 a       189     0     8     1    14
 -1.8910993269127432E-01 a       190     0     8     1    15
 -1.5244103699329187E-01 a       191     0     8     1    16
 -2.8144727314173112E-01 a       192     0     8     1    17
 -4.5428305953254852E-02 a       193     0     8     1    18
  1.9511540640375971E-01 a       194     0     8     1    19
  6.3229426290005553E-02 a       195     0     8     1    20
  7.8826170186661687E-02 a       196     0     8     1    21
  2.9049741121207517E-01 a       197     0     8     1    22
  1.0017232206081367E-01 a       198     0     8     1    23
  1.7174568742692611E-01 a       199     0     8     1    24
 -8.0197734675570440E-02 a       200     0     8     1    25
  9.6422233116822964E-02 a       201     0     9     1     1
  3.7121205040167166E-01 a       202     0     9     1     2
 -2.2898262392735710E-01 a       203     0     9     1     3
 -1.5614779347485533E-01 a       204     0     9     1     4
  4.9697276494595254E-03 a       205     0     9     1     5
 -1.1625315075008670E-01 a       206     0     9     1     6
  1.3661909640889031E-01 a       207     0     9     1     7
 -1.3150482144322936E-01 a       208     0     9     1     8
  1.2919484204126894E-01 a       209     0     9     1     9
  4.5098639332892668E-02 a       210     0     9     1    10
  8.3694138681282990E-02 a       211     0     9     1    11
  1.8245771583653442E-01 a       212     0     9     1    12
  1.0326343955825863E-01 a       213     0     9     1    13
  2.7302398667143873E-01 a       214     0     9     1    14
 -2.7037888472613719E-01 a       215     0     9     1    15
 -8.8389878170632832E-02 a       216     0     9     1    16
 -1.3558793431146338E-01 a       217     0     9     1    17
  1.6866757559728399E-01 a       218     0     9     1    18
  6.3335404019750782E-02 a       219     0     9     1    19
  2.9512107537524662E-01 a       220     0     9     1    20
  4.3796519236228570E-02 a       221     0     9     1    21
  2.3470456021334482E-01 a       222     0     9     1    22
 -1.7854255134051733E-01 a       223     0     9     1    23
  2.4117747477100887E-01 a       224     0     9     1    24
  4.9783372829656078E-03 a       225     0     9     1    25
 -2.1485768445678305E-01 a       226     0    10     1     1
  1.1248466993531921E-01 a       227     0    10     1     2
 -7.6735832364233066E-03 a       228     0    10     1     3
  2.2374278764040592E-01 a       229     0    10     1     4
  1.3678425608721137E-01 a       230     0    10     1     5
 -2.9586132647804256E-03 a       231     0    10     1     6
 -1.0274057639856342E-01 a       232     0    10     1     7
  1.5854470339418624E-03 a       233     0    10     1     8
  1.9724400803333508E-01 a       234     0    10     1     9
  1.7521364303550199E-01 a       235     0    10     1    10
 -3.8482297534505536E-02 a       236     0    10     1    11
 -1.4213511555570998E-01 a       237     0    10     1    12
  6.7656722888162560E-02 a       238     0    10     1    13
  1.5779065455039175E-02 a       239     0    10     1    14
  4.9198130037014821E-02 a       240     0    10     1    15
 -6.4550292706833642E-02 a       241     0    10     1    16
  8.4447292420400707E-02 a       242     0    10     1    17
  1.4389138586004466E-01 a       243     0    10     1    18
 -3.3118246488035791E-01 a       244     0    10     1    19
  1.5989296541279477E-01 a       245     0    10     1    20
 -3.4246502571395540E-02 a       246     0    10     1    21
 -3.1040023550376933E-01 a       247     0    10     1    22
  3.1894431696824051E-02 a       248     0    10     1    23
 -1.0703090681986398E-01 a       249     0    10     1    24
 -9.5828411697712293E-02 a       250     0    10     1    25
 -1.1088148285071540E-01 a       251     0    11     1     1
  1.0697834420498292E-02 a       252     0    11     1     2
 -1.0793091268344306E-01 a       253     0    11     1     3
  3.2482148142895856E-01 a       254     0    11     1     4
  2.4840448491696437E-01 a       255     0    11     1     5
  3.3687249357946633E-02 a       256     0    11     1     6
 -2.6163391495749682E-02 a       257     0    11     1     7
  2.1572508496713358E-01 a       258     0    11     1     8
  1.4090286297229589E-02 a       259     0    11     1     9
 -1.4780230451932125E-01 a       260     0    11     1    10
  3.6388674839338976E-02 a       261     0    11     1    11
 -1.8485242467049987E-01 a       262     0    11     1    12
  2.5621006419150296E-02 a       263     0    11     1    13
 -1.4285298975380051E-01 a       264     0    11     1    14
  1.4178787954404037E-01 a       265     0    11     1    15
 -1.3068090241171718E-01 a       266     0    11     1    16
  2.0760061923047698E-01 a       267     0    11     1    17
 -1.0713943387116868E-01 a       268     0    11     1    18
  2.8504413350596412E-02 a       269     0    11     1    19
  1.0060883337485973E-02 a       270     0    11     1    20
 -1.7061866462518685E-02 a       271     0    11     1    21
  5.9968630747039682E-02 a       272     0    11     1    22
  6.0523901616507579E-02 a       273     0    11     1    23
 -2.3220031285319429E-01 a       274     0    11     1    24
  8.7287936408125530E-02 a       275     0    11     1    25
  4.6057917989470482E-02 a       276     0    12     1     1
 -3.3087249746809155E-01 a       277     0    12     1     2
  2.2143444201065834E-01 a       278     0    12     1     3
 -4.9037399098531595E-02 a       279     0    12     1     4
  9.7172002664678722E-02 a       280     0    12     1     5
  1.1120201659245632E-01 a       281     0    12     1     6
  5.3424295438628616E-02 a       282     0    12     1     7
  1.0481626077032412E-01 a       283     0    12     1     8
 -1.4331341400323983E-01 a       284     0    12     1     9
  5.7567759120560946E-02 a       285     0    12     1    10
 -5.2686598790816906E-02 a       286     0    12     1    11
  1.2305578636485043E-01 a       287     0    12     1    12
 -6.0253061921305764E-02 a       288     0    12     1    13
 -9.0241888854313071E-03 a       289     0    12     1    14
 -1.7388719007261386E-01 a       290     0    12     1    15
  3.3734122702713054E-01 a       291     0    12     1    16
  8.3129824721727835E-02 a       292     0    12     1    17
 -4.4723148047958884E-02 a       293     0    12     1    18
  2.0379088180951008E-01 a       294     0    12     1    19
  7.5858457321095960E-02 a       295     0    12     1    20
 -3.5511181099368374E-04 a       296     0    12     1    21
  4.3419144463489608E-02 a       297     0    12     1    22
  2.6510988605892873E-02 a       298     0    12     1    23
 -8.2863234413096704E-02 a       299     0    12     1    24
  1.5560947841546657E-01 a       300     0    12     1    25
  2.1284653882764345E-02 a       301     0    13     1     1
 -1.0501905392017270E-01 a       302     0    13     1     2
  1.1409958163804568E-01 a       303     0    13     1     3
 -1.1826559461272600E-01 a       304     0    13     1     4
 -1.5829875665598112E-01 a       305     0    13     1     5
  6.8185584432457924E-02 a       306     0    13     1     6
  2.2015024946740541E-01 a       307     0    13     1     7
 -9.0842879019651809E-02 a       308     0    13     1     8
 -1.6391772671436428E-01 a       309     0    13     1     9
  3.6082165855359574E-02 a       310     0    13     1    10
  1.4547579282735865E-01 a       311     0    13     1    11
  8.1110385867224258E-02 a       312     0    13     1    12
  1.2854780651392672E-01 a       313     0    13     1    13
 -1.0604053513687174E-01 a       314     0    13     1    14
  9.9415690958192679E-02 a       315     0    13     1    15
 -6.8683239649741960E-03 a       316     0    13     1    16
 -1.4738553090982823E-01 a       317     0    13     1    17
 -1.1956545601833232E-01 a       318     0    13     1    18
 -2.8124600575050818E-01 a       319     0    13     1    19
 -7.1723059739496900E-02 a       320     0    13     1    20
  1.2934186221989455E-01 a       321     0    13     1    21
  1.0110072424588394E-01 a       322     0    13     1    22
  1.2389911246307412E-02 a       323     0    13     1    23
 -2.1495519542701350E-02 a       324     0    13     1    24
 -5.3241773091887080E-02 a       325     0    13     1    25
 -1.0180929411825901E-01 a       326     0    14     1     1
 -1.7877369003603993E-01 a       327     0    14     1     2
 -7.9623460136438895E-02 a       328     0    14     1     3
  1.1110375152954061E-01 a       329     0    14     1     4
 -7.1995002398764010E-02 a       330     0    14     1     5
  1.2774785207242857E-02 a       331     0    14     1     6
  1.8315259937322553E-01 a       332     0    14     1     7
 -1.8491078602038055E-01 a       333     0    14     1     8
 -1.2756803386376497E-01 a       334     0    14     1     9
  8.0497574620954207E-02 a       335     0    14     1    10
  4.5158163348000317E-02 a       336     0    14     1    11
  5.2247784034579990E-02 a       337     0    14     1    12
 -2.2945187045384799E-02 a       338     0    14     1    13
 -9.3689776641458097E-02 a       339     0    14     1    14
  5.9333000536650207E-02 a       340     0    14     1    15
  7.0223866327491835E-02 a       341     0    14     1    16
 -8.8313639793355575E-02 a       342     0    14     1    17
 -8.2854412723048554E-02 a       343     0    14     1    18
 -1.1567380773889176E-01 a       344     0    14     1    19
 -7.5439324809770100E-02 a       345     0    14     1    20
 -3.0295069925841502E-03 a       346     0    14     1    21
 -6.8779594793330456E-02 a       347     0    14     1    22
  1.3517713884939683E-01 a       348     0    14     1    23
 -5.2632525865125089E-02 a       349     0    14     1    24
 -3.1223801169174972E-02 a       350     0    14     1    25
  1.2193149131135304E-02 a       351     0    15     1     1
 -4.2706671647878683E-02 a       352     0    15     1     2
  1.6445247440504362E-01 a       353     0    15     1     3
  6.7322973063269065E-02 a       354     0    15     1     4
  2.0523964340267220E-01 a       355     0    15     1     5
 -1.6530375453804012E-02 a       356     0    15     1     6
 -3.4666893508002020E-02 a       357     0    15     1     7
  1.4339253803733773E-01 a       358     0    15     1     8
 -9.6620396002480430E-03 a       359     0    15     1     9
 -1.4303635395548248E-01 a       360     0    15     1    10
 -6.8538329290271968E-02 a       361     0    15     1    11
 -7.1812520628989032E-02 a       362     0    15     1    12
  7.5275397267589347E-02 a       363     0    15     1    13
  1.6929254335261834E-01 a       364     0    15     1    14
  6.3054986721447673E-02 a       365     0    15     1    15
  5.3821958709353322E-02 a       366     0    15     1    16
  1.8835675163064375E-01 a       367     0    15     1    17
  6.4791889272551141E-03 a       368     0    15     1    18
  1.5591517396326698E-01 a       369     0    15     1    19
  8.3108520936400587E-02 a       370     0    15     1    20
 -6.9790599958700336E-02 a       371     0    15     1    21
  1.1160561822353178E-01 a       372     0    15     1    22
  1.3708552943463868E-02 a       373     0    15     1    23
 -2.6114536774291274E-02 a       374     0    15     1    24
 -2.6371392305357705E-02 a       375     0    15     1    25
 -2.2242742540751450E-02 a       376     0    16     1     1
  9.1291952260543485E-02 a       377     0    16     1     2
  6.7882535794538082E-02 a       378     0    16     1     3
 -7.7460782534618008E-02 a       379     0    16     1     4
  7.6408479553265463E-02 a       380     0    16     1     5
 -7.2271725417533517E-02 a       381     0    16     1     6
 -6.8772925935921214E-02 a       382     0    16     1     7
 -8.6745803005762512E-02 a       383     0    16     1     8
 -8.6368159920568635E-02 a       384     0    16     1     9
 -8.5846363555876049E-02 a       385     0    16     1    10
  6.6388456785054006E-02 a       386     0    16     1    11
 -1.1007804325234039E-01 a       387     0    16     1    12
  7.3222889343488862E-02 a       388     0    16     1    13
  1.5051607861307717E-01 a       389     0    16     1    14
 -6.1450916470729630E-02 a       390     0    16     1    15
  7.5016453227412100E-02 a       391     0    16     1    16
 -2.2193647507853076E-02 a       392     0    16     1    17
 -3.1789320885807514E-02 a       393     0    16     1    18
 -3.8255144703666151E-02 a       394     0    16     1    19
 -6.9651389371500880E-02 a       395     0    16     1    20
  8.5795920955720209E-02 a       396     0    16     1    21
  3.2303787294518070E-02 a       397     0    16     1    22
  1.4497159587207578E-02 a       398     0    16     1    23
 -9.5259143318103590E-02 a       399     0    16     1    24
  1.6168170923549181E-02 a       400     0    16     1    25
 -1.8832093570294462E-02 a       401     0    17     1     1
  1.8809714131670380E-01 a       402     0    17     1     2
  6.9945249351264713E-04 a       403     0    17     1     3
  9.0111219082652905E-02 a       404     0    17     1     4
  4.1777523932967901E-02 a       405     0    17     1     5
  1.2863136264818107E-02 a       406     0    17     1     6
 -4.9292017024419495E-02 a       407     0    17     1     7
  1.2153952374168139E-01 a       408     0    17     1     8
  1.6366377558249665E-01 a       409     0    17     1     9
 -1.3859175294572318E-01 a       410     0    17     1    10
  3.3830194065870602E-02 a       411     0    17     1    11
 -1.1180028367632494E-01 a       412     0    17     1    12
 -8.4772158175967297E-02 a       413     0    17     1    13
 -1.0667649085166775E-01 a       414     0    17     1    14
 -6.4640241176636129E-03 a       415     0    17     1    15
  1.8300886394965409E-03 a       416     0    17     1    16
  1.5219233153613418E-01 a       417     0    17     1    17
 -9.9158104512221706E-02 a       418     0    17     1    18
  1.0627610922043788E-01 a       419     0    17     1    19
  7.0836976302155685E-02 a       420     0    17     1    20
 -3.2416591508996982E-03 a       421     0    17     1    21
