################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.8820437503104385E-02 a         1     0     1     1     1
 -2.5918713563072543E-02 a         2     0     1     1     2
  1.0708904754989665E-01 a         3     0     1     1     3
  1.5740563909169228E-01 a         4     0     1     1     4
 -8.6598901135954781E-02 a         5     0     1     1     5
  1.2786591671411652E-03 a         6     0     1     1     6
  7.3232740623301401E-02 a         7     0     1     1     7
 -2.5066749528659610E-01 a         8     0     1     1     8
  1.2125462983212347E-01 a         9     0     1     1     9
 -2.3149423094522265E-01 a        10     0     1     1    10
  6.3737378359980279E-02 a        11     0     1     1    11
  1.4739804850349580E-01 a        12     0     1     1    12
  1.4806848463639538E-01 a        13     0     1     1    13
 -5.4239605753932038E-02 a        14     0     1     1    14
 -1.1233445381256399E-01 a        15     0     1     1    15
 -1.2767071108461656E-01 a        16     0     1     1    16
 -7.4332635570475009E-02 a        17     0     1     1    17
  3.3965074219574759E-01 a        18     0     1     1    18
  4.1970391852517819E-01 a        19     0     1     1    19
 -2.1337624456107895E-01 a        20     0     1     1    20
  1.0372565134808689E-01 a        21     0     1     1    21
  2.9731192074072194E-01 a        22     0     1     1    22
  6.0719495748240787E-02 a        23     0     1     1    23
 -9.8516403200748268E-02 a        24     0     1     1    24
  8.7223342049343761E-02 a        25     0     1     1    25
  2.5608140626494369E-01 a        26     0     2     1     1
  6.1732105721553632E-02 a        27     0     2     1     2
 -1.0284852370678202E-01 a        28     0     2     1     3
  1.9973753042421263E-01 a        29     0     2     1     4
  8.2533166743292530E-02 a        30     0     2     1     5
 -1.3169589470485613E-01 a        31     0     2     1     6
  2.5726262219542662E-01 a        32     0     2     1     7
  6.0782632553977867E-02 a        33     0     2     1     8
  1.2643383312590237E-01 a        34     0     2     1     9
  6.3606402078778060E-02 a        35     0     2     1    10
 -1.7032472045230751E-01 a        36     0     2     1    11
  2.7779353538033680E-01 a        37     0     2     1    12
  1.8628440117699957E-01 a        38     0     2     1    13
 -1.2193344814700965E-01 a        39     0     2     1    14
 -5.3302683303679141E-02 a        40     0     2     1    15
  9.1469988543531958E-02 a        41     0     2     1    16
  7.9353142513932648E-02 a        42     0     2     1    17
  9.4731504435961983E-02 a        43     0     2     1    18
  4.3456972862759785E-01 a        44     0     2     1    19
 -3.2753667369304207E-01 a        45     0     2     1    20
  1.4470944367572158E-01 a        46     0     2     1    21
 -1.1659162659404532E-01 a        47     0     2     1    22
  2.6066720681995836E-01 a        48     0     2     1    23
 -1.3235811750112353E-01 a        49     0     2     1    24
 -3.6878223537477439E-02 a        50     0     2     1    25
  1.9299295837789576E-01 a        51     0     3     1     1
 -9.3549336182540341E-02 a        52     0     3     1     2
 -8.7342800165952750E-02 a        53     0     3     1     3
 -4.2371790732491255E-02 a        54     0     3     1     4
  1.8712041095662105E-01 a        55     0     3     1     5
 -1.1324966984547789E-01 a        56     0     3     1     6
 -2.2827349977455211E-01 a        57     0     3     1     7
  1.1719917194026759E-01 a        58     0     3     1     8
  4.0705986578916380E-02 a        59     0     3     1     9
  3.5801119134415721E-01 a        60     0     3     1    10
 -3.6224539207659071E-02 a        61     0     3     1    11
  2.7441588015070836E-02 a        62     0     3     1    12
 -1.9833145546940354E-03 a        63     0     3     1    13
  1.0027305049178448E-01 a        64     0     3     1    14
  1.7669497584947309E-03 a        65     0     3     1    15
  6.6053916803737900E-02 a        66     0     3     1    16
 -1.9615871106589609E-02 a        67     0     3     1    17
 -1.6781729658747524E-01 a        68     0     3     1    18
  6.4466533700519149E-02 a        69     0     3     1    19
  4.9331758165406220E-02 a        70     0     3     1    20
 -1.7868660922000459E-01 a        71     0     3     1    21
 -1.4306482160190881E-01 a        72     0     3     1    22
 -8.9688702142270330E-02 a        73     0     3     1    23
 -1.7303906445446629E-01 a        74     0     3     1    24
 -4.4716127378406897E-02 a        75     0     3     1    25
 -8.9334268835832967E-02 a        76     0     4     1     1
 -2.0429954561129400E-02 a        77     0     4     1     2
 -1.2623385097526163E-01 a        78     0     4     1     3
 -1.4730945911074003E-01 a        79     0     4     1     4
 -1.3387846763812711E-01 a        80     0     4     1     5
 -4.3140620328003622E-02 a        81     0     4     1     6
  1.4402909177521555E-02 a        82     0     4     1     7
 -2.1691769454551160E-01 a        83     0     4     1     8
 -1.1276854768014481E-01 a        84     0     4     1     9
  1.2410794141401872E-01 a        85     0     4     1    10
  1.2640028681993942E-01 a        86     0     4     1    11
  2.4715179377394370E-01 a        87     0     4     1    12
 -4.4850760724150802E-03 a        88     0     4     1    13
  1.1674543848083500E-01 a        89     0     4     1    14
  4.7465853049377713E-02 a        90     0     4     1    15
