################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0486826301393710E-01 a         1     0     1     1     1
  2.1587241574066210E-01 a         2     0     1     1     2
  6.9202010495961100E-02 a         3     0     1     1     3
  3.2607601358597754E-01 a         4     0     1     1     4
  1.9921562235621149E-01 a         5     0     1     1     5
  5.7050095599015062E-02 a         6     0     1     1     6
  1.1274704814631986E-01 a         7     0     1     1     7
  2.1550627753071164E-01 a         8     0     1     1     8
  5.9575942156874048E-02 a         9     0     1     1     9
 -1.1147404427015156E-01 a        10     0     1     1    10
  4.6455082874289122E-02 a        11     0     1     1    11
 -5.5104242238161141E-02 a        12     0     1     1    12
  2.2271182535559250E-02 a        13     0     1     1    13
  2.6629359281795156E-01 a        14     0     1     1    14
 -6.6829134993901682E-02 a        15     0     1     1    15
 -7.4272124408591208E-03 a        16     0     1     1    16
  1.4130338840040882E-01 a        17     0     1     1    17
  3.1795977442671985E-02 a        18     0     1     1    18
  4.2970474245620548E-03 a        19     0     1     1    19
  1.4866975051084555E-01 a        20     0     1     1    20
  2.9306564672683767E-02 a        21     0     1     1    21
  8.0891949637465793E-02 a        22     0     1     1    22
  8.6265728005417180E-02 a        23     0     1     1    23
 -4.8890957486320208E-01 a        24     0     1     1    24
  1.7199728137118830E-01 a        25     0     1     1    25
  4.1742100297571243E-02 a        26     0     2     1     1
  7.3700312629052978E-01 a        27     0     2     1     2
 -1.6491832155553113E-01 a        28     0     2     1     3
 -5.2457762519392201E-02 a        29     0     2     1     4
  1.4229225334722975E-01 a        30     0     2     1     5
  7.5267607757469435E-02 a        31     0     2     1     6
  7.8711588542826866E-02 a        32     0     2     1     7
  6.7086108512477360E-01 a        33     0     2     1     8
  5.3697710761271999E-01 a        34     0     2     1     9
  1.2329853626254189E-01 a        35     0     2     1    10
  3.5464908120532718E-01 a        36     0     2     1    11
  5.1664353711082300E-01 a        37     0     2     1    12
  6.9791172650148459E-01 a        38     0     2     1    13
 -3.7377227451705930E-01 a        39     0     2     1    14
  2.0480373198902971E-01 a        40     0     2     1    15
  1.9912116113951148E-01 a        41     0     2     1    16
  8.7512859361834311E-02 a        42     0     2     1    17
  1.6849883802831259E-01 a        43     0     2     1    18
 -3.0267386794208095E-01 a        44     0     2     1    19
 -1.7256850481282143E-01 a        45     0     2     1    20
  5.9819891614026477E-01 a        46     0     2     1    21
  2.2413184063728421E-02 a        47     0     2     1    22
  2.5778719684435247E-01 a        48     0     2     1    23
 -1.1613364547865910E+00 a        49     0     2     1    24
  4.1456168929687415E-01 a        50     0     2     1    25
 -3.5829879022426586E-01 a        51     0     3     1     1
 -2.2454684095964635E-02 a        52     0     3     1     2
  8.7709366755620716E-02 a        53     0     3     1     3
  4.1446672566764103E-01 a        54     0     3     1     4
  3.9095509709664733E-01 a        55     0     3     1     5
  2.4223594897688908E-01 a        56     0     3     1     6
  2.4085415765756232E-01 a        57     0     3     1     7
 -1.2012673059972023E-01 a        58     0     3     1     8
 -3.2499648239549822E-01 a        59     0     3     1     9
 -9.9348345402231891E-02 a        60     0     3     1    10
 -1.5235006337546261E-01 a        61     0     3     1    11
 -3.5978589378971887E-01 a        62     0     3     1    12
 -4.7194313675187038E-01 a        63     0     3     1    13
  4.9502412715114052E-01 a        64     0     3     1    14
 -6.4104423429545185E-02 a        65     0     3     1    15
 -2.7170480527810925E-01 a        66     0     3     1    16
  3.3261042844022357E-02 a        67     0     3     1    17
  4.5825374268552571E-02 a        68     0     3     1    18
  6.5147346409777110E-02 a        69     0     3     1    19
 -2.0998120531143971E-01 a        70     0     3     1    20
 -1.4823037920066298E-01 a        71     0     3     1    21
  1.2061671704306035E-01 a        72     0     3     1    22
 -2.4252381734943190E-01 a        73     0     3     1    23
  2.1057601095509437E-01 a        74     0     3     1    24
 -1.4465424079766931E-01 a        75     0     3     1    25
  4.8707518005073641E-02 a        76     0     4     1     1
  1.1378545550506046E-01 a        77     0     4     1     2
  7.2361425136828930E-02 a        78     0     4     1     3
 -2.6891489937826016E-02 a        79     0     4     1     4
 -6.1151392133435067E-01 a        80     0     4     1     5
 -3.9842395655854068E-01 a        81     0     4     1     6
  2.3782959148232766E-02 a        82     0     4     1     7
 -2.0129611796735253E-01 a        83     0     4     1     8
  2.2275984613118993E-01 a        84     0     4     1     9
  3.9784626545411200E-01 a        85     0     4     1    10
  1.9049323838841670E-01 a        86     0     4     1    11
 -9.9707786800868642E-02 a        87     0     4     1    12
 -1.5466009469423121E-02 a        88     0     4     1    13
  1.5500951199596669E-01 a        89     0     4     1    14
 -2.2480654021143125E-02 a        90     0     4     1    15
  2.0889607502938035E-01 a        91     0     4     1    16
 -2.0361676366473258E-01 a        92     0     4     1    17
 -1.4207579574915360E-01 a        93     0     4     1    18
  1.7430708044435639E-01 a        94     0     4     1    19
  1.9632551498010065E-01 a        95     0     4     1    20
 -2.8609408986769769E-01 a        96     0     4     1    21
 -1.3542223795089092E-01 a        97     0     4     1    22
  1.8944679439192463E-01 a        98     0     4     1    23
 -6.0379412944778388E-01 a        99     0     4     1    24
  1.0948282861502529E-02 a       100     0     4     1    25
 -3.3525596151325845E-02 a       101     0     5     1     1
 -4.9698572665618090E-01 a       102     0     5     1     2
 -1.4942302025125428E-01 a       103     0     5     1     3
  6.6508034137314237E-02 a       104     0     5     1     4
  3.6039262418913393E-01 a       105     0     5     1     5
  1.4762873636932392E-01 a       106     0     5     1     6
  8.8110437668201438E-02 a       107     0     5     1     7
 -9.6187361172490021E-02 a       108     0     5     1     8
 -5.5130876043230959E-01 a       109     0     5     1     9
 -1.6291841923905220E-01 a       110     0     5     1    10
 -2.1382130426703938E-01 a       111     0     5     1    11
 -2.1269766966650269E-01 a       112     0     5     1    12
  4.9747191191995735E-02 a       113     0     5     1    13
  2.5523494117571272E-01 a       114     0     5     1    14
 -2.2467548439489234E-02 a       115     0     5     1    15
 -3.1886737737704274E-01 a       116     0     5     1    16
 -9.0506560412796005E-02 a       117     0     5     1    17
  2.7470261456707096E-01 a       118     0     5     1    18
  1.4847187214042268E-01 a       119     0     5     1    19
  3.1738665413170497E-01 a       120     0     5     1    20
 -1.5971371935421705E-01 a       121     0     5     1    21
 -4.2934731856110776E-02 a       122     0     5     1    22
 -1.9630602473985095E-01 a       123     0     5     1    23
  1.9068664865170082E-01 a       124     0     5     1    24
  4.4654331959370117E-02 a       125     0     5     1    25
  3.0221620658148457E-01 a       126     0     6     1     1
  4.0665113867020830E-01 a       127     0     6     1     2
  1.4151723000891359E-01 a       128     0     6     1     3
 -3.1616922239003015E-01 a       129     0     6     1     4
  8.3540717852254948E-02 a       130     0     6     1     5
  3.4373024400689517E-01 a       131     0     6     1     6
  1.1074861995857306E-01 a       132     0     6     1     7
  3.0339906872094063E-01 a       133     0     6     1     8
  2.3205752150595260E-01 a       134     0     6     1     9
  9.9059174679070328E-02 a       135     0     6     1    10
  6.9598474801240529E-01 a       136     0     6     1    11
  9.1125974717201561E-03 a       137     0     6     1    12
 -5.9844492946425333E-02 a       138     0     6     1    13
  9.2583540108061468E-02 a       139     0     6     1    14
  1.8417077181563164E-02 a       140     0     6     1    15
  5.5979433312982341E-01 a       141     0     6     1    16
  2.8100892726585824E-01 a       142     0     6     1    17
 -2.7068629403404115E-01 a       143     0     6     1    18
 -4.3040189314995753E-01 a       144     0     6     1    19
 -2.7464271332501561E-01 a       145     0     6     1    20
  3.5953492942076601E-02 a       146     0     6     1    21
  5.8701769612687149E-01 a       147     0     6     1    22
 -1.0154556301891024E-01 a       148     0     6     1    23
 -3.3072809762869376E-01 a       149     0     6     1    24
  1.8174583497588484E-01 a       150     0     6     1    25
  3.3641913411993646E-01 a       151     0     7     1     1
  1.1296717127444168E-01 a       152     0     7     1     2
  1.1836883695383725E-01 a       153     0     7     1     3
  1.4776658770150322E-01 a       154     0     7     1     4
  4.3559625631976781E-02 a       155     0     7     1     5
 -2.4210120259978696E-01 a       156     0     7     1     6
 -1.5893480209934677E-01 a       157     0     7     1     7
 -2.4222798009043411E-01 a       158     0     7     1     8
  8.9772561008045204E-02 a       159     0     7     1     9
 -3.6286920813882843E-02 a       160     0     7     1    10
  2.0214565680509025E-01 a       161     0     7     1    11
  2.4526530929448057E-01 a       162     0     7     1    12
  9.5015428327021798E-02 a       163     0     7     1    13
 -2.1355501463226750E-01 a       164     0     7     1    14
  8.3232304111779759E-02 a       165     0     7     1    15
  2.2517773128655053E-01 a       166     0     7     1    16
 -3.0327537907040691E-01 a       167     0     7     1    17
  1.5564034894032922E-01 a       168     0     7     1    18
 -9.8174943293509731E-02 a       169     0     7     1    19
 -2.6199357708056793E-02 a       170     0     7     1    20
 -4.7444393154375389E-02 a       171     0     7     1    21
 -1.8241222460879508E-01 a       172     0     7     1    22
  6.1461422660394907E-02 a       173     0     7     1    23
  1.3499636702521300E-01 a       174     0     7     1    24
 -8.7517343420333960E-02 a       175     0     7     1    25
  1.1116008596608892E-01 a       176     0     8     1     1
  3.2454679742648462E-01 a       177     0     8     1     2
 -2.6855138366995562E-01 a       178     0     8     1     3
  5.8858072545206724E-02 a       179     0     8     1     4
 -1.1971878203919198E-01 a       180     0     8     1     5
 -5.9657994736728601E-02 a       181     0     8     1     6
  1.1798593432395574E-01 a       182     0     8     1     7
 -6.2202405909490466E-01 a       183     0     8     1     8
  1.7659652275780685E-01 a       184     0     8     1     9
  2.7200876458315337E-01 a       185     0     8     1    10
 -5.1891693688018981E-01 a       186     0     8     1    11
  1.9080998869478030E-01 a       187     0     8     1    12
  1.4474100189537489E-01 a       188     0     8     1    13
 -1.3127862459943246E-01 a       189     0     8     1    14
  1.8039178154007027E-01 a       190     0     8     1    15
 -1.3396069346126091E-01 a       191     0     8     1    16
  5.7846116309393340E-02 a       192     0     8     1    17
 -1.1168948316759728E-01 a       193     0     8     1    18
  1.1963157897447628E-01 a       194     0     8     1    19
  1.3898296510391966E-01 a       195     0     8     1    20
 -3.7177871092278642E-01 a       196     0     8     1    21
 -1.1002810879323977E-01 a       197     0     8     1    22
  1.8436545424265680E-02 a       198     0     8     1    23
  3.1163983003968082E-01 a       199     0     8     1    24
