################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.5225791125228435E-02 a         1     0     1     1     1
  1.4064707230521348E-01 a         2     0     1     1     2
  3.5378484951348516E-01 a         3     0     1     1     3
 -1.8004900276709125E-02 a         4     0     1     1     4
 -5.8943238490720384E-01 a         5     0     1     1     5
  2.3714860088266401E-01 a         6     0     1     1     6
  1.9964272407682299E-01 a         7     0     1     1     7
 -1.2067141473646306E-01 a         8     0     1     1     8
 -1.8959647636732099E-01 a         9     0     1     1     9
 -4.4428479076409774E-02 a        10     0     1     1    10
  1.2120414066972676E-01 a        11     0     1     1    11
 -6.1418617718793878E-01 a        12     0     1     1    12
 -4.3519648518307932E-02 a        13     0     1     1    13
  1.4045066602184816E-01 a        14     0     1     1    14
  1.8173109478010790E-02 a        15     0     1     1    15
 -1.6647198591453025E-01 a        16     0     1     1    16
 -2.2298346303870414E-01 a        17     0     1     1    17
 -1.2133120230053768E-01 a        18     0     1     1    18
  2.6825951569164347E-01 a        19     0     1     1    19
 -4.2714255265422683E-02 a        20     0     1     1    20
  1.4627783781484974E-01 a        21     0     1     1    21
  4.3670199840408652E-01 a        22     0     1     1    22
  2.8371829111922309E-01 a        23     0     1     1    23
  1.1236315937893455E-01 a        24     0     1     1    24
 -8.5504704880839000E-02 a        25     0     1     1    25
  6.3229960254776826E-02 a        26     0     2     1     1
 -1.0278701193682958E-01 a        27     0     2     1     2
 -3.7825450253042459E-01 a        28     0     2     1     3
 -6.7026790677095216E-02 a        29     0     2     1     4
 -3.1577779681528662E-01 a        30     0     2     1     5
  5.6617136653097221E-02 a        31     0     2     1     6
  8.4846305879570399E-02 a        32     0     2     1     7
  9.0411857662865858E-02 a        33     0     2     1     8
  1.3368904348955007E-01 a        34     0     2     1     9
  1.6993932605228076E-02 a        35     0     2     1    10
 -1.0929208579471232E-01 a        36     0     2     1    11
 -1.5268413423514091E-01 a        37     0     2     1    12
 -9.8674876564108976E-02 a        38     0     2     1    13
  2.2882946479883992E-01 a        39     0     2     1    14
 -8.8142140974738895E-02 a        40     0     2     1    15
  1.2678356199881258E-01 a        41     0     2     1    16
 -2.0140756058047465E-01 a        42     0     2     1    17
  1.5699037923328882E-01 a        43     0     2     1    18
 -2.3363275196521804E-01 a        44     0     2     1    19
  2.3643869855637775E-01 a        45     0     2     1    20
  1.9388641234135495E-01 a        46     0     2     1    21
  8.6505975847743721E-02 a        47     0     2     1    22
 -1.0785459481979498E-01 a        48     0     2     1    23
  7.1543787007225329E-02 a        49     0     2     1    24
 -2.1762262276302691E-01 a        50     0     2     1    25
  4.5658850494125033E-02 a        51     0     3     1     1
 -4.5472433190248442E-02 a        52     0     3     1     2
 -3.2449728076631412E-01 a        53     0     3     1     3
  1.1651813389327523E-01 a        54     0     3     1     4
 -1.6764437819285452E-02 a        55     0     3     1     5
 -9.2522465254126135E-02 a        56     0     3     1     6
 -6.9228676753828738E-02 a        57     0     3     1     7
  7.2626964718597281E-02 a        58     0     3     1     8
  2.3022639200350462E-01 a        59     0     3     1     9
  3.8806271438005624E-03 a        60     0     3     1    10
 -5.0940200270394823E-02 a        61     0     3     1    11
 -8.8088294559079752E-02 a        62     0     3     1    12
 -2.2523594496391749E-01 a        63     0     3     1    13
 -1.7165389941924183E-01 a        64     0     3     1    14
 -1.5121609230231894E-02 a        65     0     3     1    15
  5.1840178124565706E-02 a        66     0     3     1    16
  1.8357820989930648E-01 a        67     0     3     1    17
 -1.4962309791062672E-01 a        68     0     3     1    18
 -1.1071670471099193E-01 a        69     0     3     1    19
 -9.5821520612746167E-02 a        70     0     3     1    20
  1.4446795098097567E-01 a        71     0     3     1    21
 -1.5387204282052180E-01 a        72     0     3     1    22
 -1.0996958436445683E-01 a        73     0     3     1    23
  2.5528835405205713E-01 a        74     0     3     1    24
 -2.2124915675568907E-01 a        75     0     3     1    25
  1.5548615395682958E-01 a        76     0     4     1     1
 -5.7466480521962023E-02 a        77     0     4     1     2
 -9.9553633298520045E-02 a        78     0     4     1     3
 -6.1858505998848914E-02 a        79     0     4     1     4
  2.7829333224329112E-02 a        80     0     4     1     5
 -1.2867413286739643E-01 a        81     0     4     1     6
  1.7199892152536894E-01 a        82     0     4     1     7
 -4.0103556006248001E-04 a        83     0     4     1     8
 -1.6986702299300144E-01 a        84     0     4     1     9
 -1.2987395848979056E-02 a        85     0     4     1    10
  1.4962645819810738E-01 a        86     0     4     1    11
  4.0099658384944947E-02 a        87     0     4     1    12
  1.2811421274328463E-01 a        88     0     4     1    13
  1.1746221820302710E-01 a        89     0     4     1    14
 -1.1144839655577859E-01 a        90     0     4     1    15
  1.7601854943142028E-01 a        91     0     4     1    16
 -1.5950821305157692E-01 a        92     0     4     1    17
  1.3651753685510787E-01 a        93     0     4     1    18
 -7.8406671532189068E-02 a        94     0     4     1    19
 -6.1167115569750304E-02 a        95     0     4     1    20
 -3.8030063790031231E-02 a        96     0     4     1    21
  1.8100274474156916E-01 a        97     0     4     1    22
 -4.5687848571676924E-02 a        98     0     4     1    23
  2.8223392296908650E-02 a        99     0     4     1    24
  3.3899955708169172E-02 a       100     0     4     1    25
  9.2565108148391459E-02 a       101     0     5     1     1
  2.5745078169953823E-02 a       102     0     5     1     2
 -8.4961706646670590E-02 a       103     0     5     1     3
 -6.7916910709663658E-02 a       104     0     5     1     4
 -8.9066514176015604E-02 a       105     0     5     1     5
  1.5994570342275585E-01 a       106     0     5     1     6
 -5.5213763779867191E-02 a       107     0     5     1     7
 -1.3252424778457714E-01 a       108     0     5     1     8
 -9.3501427313818261E-02 a       109     0     5     1     9
  1.9945482249567431E-01 a       110     0     5     1    10
 -1.0142956425995900E-02 a       111     0     5     1    11
