################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5029500374897156E-02 a         1     0     1     1     1
 -3.5924238237718877E-02 a         2     0     1     1     2
  1.6402843355356991E-01 a         3     0     1     1     3
 -1.1268589403800180E-01 a         4     0     1     1     4
 -5.3648507092158758E-02 a         5     0     1     1     5
  8.0148644216194345E-02 a         6     0     1     1     6
  5.2520739084285943E-02 a         7     0     1     1     7
 -7.9396674196561351E-02 a         8     0     1     1     8
 -1.3048536794181081E-01 a         9     0     1     1     9
 -3.1571606795798006E-02 a        10     0     1     1    10
 -4.9235731802423591E-02 a        11     0     1     1    11
  1.0987687105005856E-01 a        12     0     1     1    12
 -7.1295481913367847E-02 a        13     0     1     1    13
 -2.4995827830956538E-02 a        14     0     1     1    14
  7.0199476840429917E-02 a        15     0     1     1    15
 -1.0873566175581531E-01 a        16     0     1     1    16
  3.9428881540981488E-02 a        17     0     1     1    17
 -6.4272202003228057E-02 a        18     0     1     1    18
  5.7721921780304455E-02 a        19     0     1     1    19
 -3.3257339181332821E-02 a        20     0     1     1    20
  3.5898818364682041E-02 a        21     0     1     1    21
  1.7730204415059075E-01 a        22     0     1     1    22
 -2.6451356536944973E-02 a        23     0     1     1    23
  1.5146038049048954E-01 a        24     0     1     1    24
 -6.2236101093395731E-02 a        25     0     1     1    25
 -2.9202073357250302E-01 a        26     0     2     1     1
 -2.4539935485565090E-02 a        27     0     2     1     2
  5.9871802302694579E-03 a        28     0     2     1     3
  9.3143239723929142E-02 a        29     0     2     1     4
 -6.7435309649658493E-02 a        30     0     2     1     5
  1.0656846595355525E-01 a        31     0     2     1     6
  8.2644155039061640E-02 a        32     0     2     1     7
  2.8755090151355117E-01 a        33     0     2     1     8
 -2.5614136310072286E-02 a        34     0     2     1     9
 -7.2972302533693953E-02 a        35     0     2     1    10
  1.3863413281680598E-01 a        36     0     2     1    11
 -4.6660595976523639E-02 a        37     0     2     1    12
  1.1086003497731343E-01 a        38     0     2     1    13
 -4.9739222787053387E-02 a        39     0     2     1    14
 -2.0123125936219333E-01 a        40     0     2     1    15
  1.2312284447928788E-01 a        41     0     2     1    16
 -1.6092162437263227E-01 a        42     0     2     1    17
  1.9116416846028109E-01 a        43     0     2     1    18
 -4.6630668999916851E-02 a        44     0     2     1    19
  3.0251147059899550E-02 a        45     0     2     1    20
