################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.2198718372741139E-02 a         1     0     1     1     1
  6.6898731653421195E-02 a         2     0     1     1     2
  1.0057415439422104E-01 a         3     0     1     1     3
 -5.3858133965153154E-02 a         4     0     1     1     4
  8.8600839730004335E-02 a         5     0     1     1     5
 -3.5880779374203760E-02 a         6     0     1     1     6
  9.4152487261311313E-02 a         7     0     1     1     7
 -6.2160655341329786E-02 a         8     0     1     1     8
  5.1643363207283015E-02 a         9     0     1     1     9
  5.8977746659861226E-02 a        10     0     1     1    10
  3.6279011012697815E-02 a        11     0     1     1    11
 -4.0278305994151144E-02 a        12     0     1     1    12
  1.3472538329010619E-01 a        13     0     1     1    13
  1.2329812900687600E-02 a        14     0     1     1    14
  8.9949004807567803E-02 a        15     0     1     1    15
  1.3035843800781793E-02 a        16     0     1     1    16
 -3.6187822554184443E-02 a        17     0     1     1    17
  7.6994611123116119E-02 a        18     0     1     1    18
  5.3922418627377500E-03 a        19     0     1     1    19
  2.7176357044591381E-02 a        20     0     1     1    20
  1.1136839644696167E-01 a        21     0     1     1    21
 -1.0819810265829778E-01 a        22     0     1     1    22
  2.4037877916027271E-02 a        23     0     1     1    23
 -2.6498840005847343E-02 a        24     0     1     1    24
 -7.4524861802978681E-02 a        25     0     1     1    25
 -1.3842160540970258E-01 a        26     0     2     1     1
 -2.0114415685647230E-02 a        27     0     2     1     2
  1.7157356143165622E-01 a        28     0     2     1     3
  1.6760538474647943E-01 a        29     0     2     1     4
  5.1762684919559598E-02 a        30     0     2     1     5
 -1.4918596273858012E-01 a        31     0     2     1     6
 -8.6376822836778264E-02 a        32     0     2     1     7
 -9.6115456367357327E-03 a        33     0     2     1     8
  1.0203252914821818E-01 a        34     0     2     1     9
 -5.8405467472092173E-02 a        35     0     2     1    10
 -2.7612668847773431E-01 a        36     0     2     1    11
 -1.8291444987139940E-02 a        37     0     2     1    12
  4.2487111473157028E-02 a        38     0     2     1    13
 -4.6635613814885847E-03 a        39     0     2     1    14
 -7.3295857935228415E-02 a        40     0     2     1    15
  2.0557094990433220E-03 a        41     0     2     1    16
 -8.1741309925860761E-02 a        42     0     2     1    17
  7.0559037781747699E-02 a        43     0     2     1    18
  1.8427869914873884E-02 a        44     0     2     1    19
 -3.1778182069288931E-02 a        45     0     2     1    20
  1.8889513260467308E-01 a        46     0     2     1    21
 -4.1157607260864829E-02 a        47     0     2     1    22
  4.2968158968933620E-02 a        48     0     2     1    23
  6.0714764207500410E-02 a        49     0     2     1    24
 -5.4225659314120059E-02 a        50     0     2     1    25
  8.6502266926781021E-02 a        51     0     3     1     1
  4.6656614627738763E-02 a        52     0     3     1     2
  1.9254121400226344E-02 a        53     0     3     1     3
 -1.3846772614178013E-01 a        54     0     3     1     4
  3.1921186213773066E-02 a        55     0     3     1     5
 -1.7539501490463179E-02 a        56     0     3     1     6
 -6.9419172189609260E-02 a        57     0     3     1     7
  1.4392318550635552E-01 a        58     0     3     1     8
  4.0423560462777751E-02 a        59     0     3     1     9
  1.0139798029347848E-01 a        60     0     3     1    10
 -1.6882974363276140E-01 a        61     0     3     1    11
  5.4001065279710270E-02 a        62     0     3     1    12
  3.8761859805861019E-02 a        63     0     3     1    13
 -3.3217291517764654E-02 a        64     0     3     1    14
  1.7107214846445461E-02 a        65     0     3     1    15
  1.2315582955606687E-01 a        66     0     3     1    16
 -3.1236919788358651E-02 a        67     0     3     1    17
  5.7622122355003011E-02 a        68     0     3     1    18
 -1.0059110774902556E-01 a        69     0     3     1    19
  2.3104176886737469E-02 a        70     0     3     1    20
  6.0274386819367032E-02 a        71     0     3     1    21
 -2.2738424674331272E-02 a        72     0     3     1    22
  3.7225028155161322E-02 a        73     0     3     1    23
  1.8429456953987323E-02 a        74     0     3     1    24
  4.9167224623421872E-02 a        75     0     3     1    25
 -1.2556622114831530E-02 a        76     0     4     1     1
 -7.2191049543114005E-02 a        77     0     4     1     2
  3.9963811323491631E-02 a        78     0     4     1     3
  7.0371506526937883E-02 a        79     0     4     1     4
 -4.7636497739217319E-02 a        80     0     4     1     5
  1.0468957695533342E-01 a        81     0     4     1     6
  9.6762325210013614E-02 a        82     0     4     1     7
 -5.0370789251870912E-02 a        83     0     4     1     8
  6.1621464916583678E-02 a        84     0     4     1     9
  9.1240241252413215E-02 a        85     0     4     1    10
  7.0313083104438442E-02 a        86     0     4     1    11
 -3.9300110815144833E-02 a        87     0     4     1    12
  5.0081002450791036E-02 a        88     0     4     1    13
 -8.7184667458922879E-02 a        89     0     4     1    14
  1.4757794144034964E-01 a        90     0     4     1    15
 -3.4911152388630622E-02 a        91     0     4     1    16
  8.3570491453729703E-02 a        92     0     4     1    17
 -1.1358028007820116E-01 a        93     0     4     1    18
  7.5112850940649688E-03 a        94     0     4     1    19
  3.4939970399844346E-02 a        95     0     4     1    20
 -2.0209331679867673E-02 a        96     0     4     1    21
 -5.6522310701908773E-02 a        97     0     4     1    22
 -4.1212156165135697E-02 a        98     0     4     1    23
  1.2644371127035053E-01 a        99     0     4     1    24
