################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3514345856964846E-01 a         1     0     1     1     1
  2.4538197075128612E-01 a         2     0     1     1     2
  3.0677538183026387E-01 a         3     0     1     1     3
  5.8981069503273628E-02 a         4     0     1     1     4
 -2.1159571659796428E-02 a         5     0     1     1     5
  5.8657003171923357E-02 a         6     0     1     1     6
 -2.1961816514683327E-01 a         7     0     1     1     7
  1.0202476702542604E-01 a         8     0     1     1     8
  1.6925772934097302E-02 a         9     0     1     1     9
  1.2621670670304300E-01 a        10     0     1     1    10
 -1.7354195626711350E-01 a        11     0     1     1    11
 -2.2736395087707525E-02 a        12     0     1     1    12
  6.0193177339922417E-03 a        13     0     1     1    13
  3.2577326791557437E-01 a        14     0     1     1    14
 -1.5495661456031809E-01 a        15     0     1     1    15
 -2.5058650895029277E-01 a        16     0     1     1    16
 -2.8154265319751443E-01 a        17     0     1     1    17
 -6.3214783029406682E-02 a        18     0     1     1    18
  4.2366072583663150E-02 a        19     0     1     1    19
  2.7083331026689794E-01 a        20     0     1     1    20
 -2.0369290490355220E-03 a        21     0     1     1    21
 -4.0616757354805168E-02 a        22     0     1     1    22
 -9.0029975438053189E-02 a        23     0     1     1    23
 -6.8312305142101279E-02 a        24     0     1     1    24
 -1.3277965394141211E-01 a        25     0     1     1    25
  4.7437602009620128E-01 a        26     0     2     1     1
  2.1592873493123171E-01 a        27     0     2     1     2
 -3.1987666630894440E-01 a        28     0     2     1     3
 -2.2675429850277398E-01 a        29     0     2     1     4
 -8.4751828057623893E-02 a        30     0     2     1     5
 -5.0739654395719640E-02 a        31     0     2     1     6
 -1.9212446661586166E-01 a        32     0     2     1     7
  4.1834232896579343E-01 a        33     0     2     1     8
  8.1183440824805675E-01 a        34     0     2     1     9
  4.1524473271877449E-01 a        35     0     2     1    10
  2.3002466298762975E-01 a        36     0     2     1    11
 -8.4444158739129443E-02 a        37     0     2     1    12
 -1.2154589588637318E-02 a        38     0     2     1    13
 -2.4011247877066619E-01 a        39     0     2     1    14
 -1.2799137555848447E-01 a        40     0     2     1    15
 -1.4108545137137890E-01 a        41     0     2     1    16
 -1.8623434505761729E-02 a        42     0     2     1    17
 -4.0118311344535723E-01 a        43     0     2     1    18
  4.2813881436799572E-01 a        44     0     2     1    19
  1.3865770840797001E-01 a        45     0     2     1    20
  7.1291558048037322E-03 a        46     0     2     1    21
 -3.6355094270412690E-03 a        47     0     2     1    22
  5.6853684558224848E-01 a        48     0     2     1    23
 -3.0747559191051828E-03 a        49     0     2     1    24
  3.6239087491244354E-01 a        50     0     2     1    25
  2.5421239995743972E-01 a        51     0     3     1     1
  3.2440530063587664E-01 a        52     0     3     1     2
 -1.7039076171897144E-01 a        53     0     3     1     3
  1.3856714223780742E-01 a        54     0     3     1     4
 -3.5744345137474798E-01 a        55     0     3     1     5
 -1.6908186244823112E-01 a        56     0     3     1     6
 -3.3089509388931326E-01 a        57     0     3     1     7
 -9.3899116653363243E-02 a        58     0     3     1     8
 -9.6619772458690314E-02 a        59     0     3     1     9
  6.8542405398916284E-01 a        60     0     3     1    10
  1.0629671578508963E-02 a        61     0     3     1    11
  1.4486742658091417E-01 a        62     0     3     1    12
  3.1257564852833425E-01 a        63     0     3     1    13
  2.5335463008632708E-01 a        64     0     3     1    14
  1.4369152833728046E-02 a        65     0     3     1    15
 -4.0570764801861053E-01 a        66     0     3     1    16
 -3.4002952333559539E-01 a        67     0     3     1    17
 -2.8358839556242121E-01 a        68     0     3     1    18
 -2.8616365749120305E-02 a        69     0     3     1    19
 -7.6967037786997949E-01 a        70     0     3     1    20
  6.5272011582833556E-01 a        71     0     3     1    21
 -8.8242638112920380E-02 a        72     0     3     1    22
  1.5376671325487101E-01 a        73     0     3     1    23
 -1.0021294808426358E-01 a        74     0     3     1    24
 -4.5466193116524757E-02 a        75     0     3     1    25
  1.1479001665966049E-01 a        76     0     4     1     1
 -1.2878586050208007E-01 a        77     0     4     1     2
  5.6602443805775879E-02 a        78     0     4     1     3
  1.9318110428015625E-01 a        79     0     4     1     4
  1.3001442847839544E-02 a        80     0     4     1     5
  1.3929412799165225E-01 a        81     0     4     1     6
 -1.9496083209892379E-02 a        82     0     4     1     7
 -2.1596400955120215E-01 a        83     0     4     1     8
 -1.8610020733963911E-01 a        84     0     4     1     9
  2.0851096256688773E-01 a        85     0     4     1    10
  3.0161076741255355E-01 a        86     0     4     1    11
  6.4439792096157178E-01 a        87     0     4     1    12
  1.3906563102769495E-01 a        88     0     4     1    13
  1.5940327840690016E-01 a        89     0     4     1    14
  7.4665308048373169E-01 a        90     0     4     1    15
  9.2348715293416303E-02 a        91     0     4     1    16
  1.6110920861747241E-01 a        92     0     4     1    17
 -1.6917260999372831E-02 a        93     0     4     1    18
  2.3270985658277640E-01 a        94     0     4     1    19
 -3.3622335950708893E-01 a        95     0     4     1    20
 -6.8307492612956572E-02 a        96     0     4     1    21
  6.0612440306763438E-04 a        97     0     4     1    22
  3.3844059589559899E-01 a        98     0     4     1    23
  1.8091098654642379E-01 a        99     0     4     1    24
 -1.6865352621100838E-01 a       100     0     4     1    25
  2.1678290961898633E-01 a       101     0     5     1     1
 -4.4421631081745294E-01 a       102     0     5     1     2
  6.5464670122338822E-02 a       103     0     5     1     3
 -1.2298213922643692E-01 a       104     0     5     1     4
  4.7419956111933204E-01 a       105     0     5     1     5
  3.1173220658563462E-02 a       106     0     5     1     6
 -1.8671848030546997E-01 a       107     0     5     1     7
 -3.6117558575411224E-01 a       108     0     5     1     8
  9.1083362527527315E-02 a       109     0     5     1     9
  1.7527075864654815E-01 a       110     0     5     1    10
  8.1519849109953524E-02 a       111     0     5     1    11
 -3.2778903574892426E-01 a       112     0     5     1    12
  4.6050561012115160E-02 a       113     0     5     1    13
  1.3723068238845813E-02 a       114     0     5     1    14
  5.7945617763498436E-01 a       115     0     5     1    15
 -1.8651447323341960E-01 a       116     0     5     1    16
  1.0308268498811547E-01 a       117     0     5     1    17
  4.5422955817562910E-01 a       118     0     5     1    18
 -5.8575190695018674E-02 a       119     0     5     1    19
 -3.4467484638449131E-01 a       120     0     5     1    20
  1.7904870166978015E-01 a       121     0     5     1    21
  2.8487566669381187E-01 a       122     0     5     1    22
  5.2336747382816573E-01 a       123     0     5     1    23
  2.6928284066882097E-01 a       124     0     5     1    24
 -2.7548057765261402E-01 a       125     0     5     1    25
 -4.8481386439769869E-01 a       126     0     6     1     1
 -3.3566497955381686E-01 a       127     0     6     1     2
  5.1563989228726204E-01 a       128     0     6     1     3
 -1.7481735865377263E-01 a       129     0     6     1     4
 -2.4678213458313308E-01 a       130     0     6     1     5
  3.3110885402943663E-01 a       131     0     6     1     6
 -4.5217108303840320E-01 a       132     0     6     1     7
 -3.5431927121090007E-01 a       133     0     6     1     8
 -3.6043652193715525E-02 a       134     0     6     1     9
 -8.6981070161357865E-02 a       135     0     6     1    10
  4.4903976842152464E-02 a       136     0     6     1    11
 -4.0066428632674615E-02 a       137     0     6     1    12
 -6.0549101569959407E-01 a       138     0     6     1    13
 -2.6395821137882514E-01 a       139     0     6     1    14
 -1.1400595219642912E-01 a       140     0     6     1    15
 -3.0479505770740579E-02 a       141     0     6     1    16
 -3.8701185334050214E-01 a       142     0     6     1    17
 -5.6286425735184609E-01 a       143     0     6     1    18
 -1.8125211083360984E-01 a       144     0     6     1    19
 -1.4904872361345964E-01 a       145     0     6     1    20
 -1.5500227696370343E-02 a       146     0     6     1    21
  4.2090228506914423E-01 a       147     0     6     1    22
 -4.7621528181897022E-01 a       148     0     6     1    23
  2.9219650646133594E-01 a       149     0     6     1    24
  4.4926117776590019E-01 a       150     0     6     1    25
 -2.6440676603652277E-02 a       151     0     7     1     1
  3.0251453236711578E-01 a       152     0     7     1     2
  2.1978573056444728E-01 a       153     0     7     1     3
 -1.1082271596112817E-01 a       154     0     7     1     4
 -3.9567569262455707E-02 a       155     0     7     1     5
 -4.5136718387802040E-02 a       156     0     7     1     6
 -1.6234246270896539E-02 a       157     0     7     1     7
 -1.1312187003593813E-01 a       158     0     7     1     8
  5.8002844695121073E-03 a       159     0     7     1     9
  8.9383103733439537E-02 a       160     0     7     1    10
 -1.8410095416192412E-01 a       161     0     7     1    11
  3.1953913715534528E-02 a       162     0     7     1    12
  1.8913010769406099E-01 a       163     0     7     1    13
  3.6533424492370192E-01 a       164     0     7     1    14
 -1.5546775168832475E-02 a       165     0     7     1    15
 -1.6185085672551033E-01 a       166     0     7     1    16
 -7.2421686594054860E-02 a       167     0     7     1    17
 -7.6374751600574248E-02 a       168     0     7     1    18
  2.3161398350062784E-02 a       169     0     7     1    19
  1.5064120679895310E-02 a       170     0     7     1    20
  2.1070162052987973E-01 a       171     0     7     1    21
 -1.0014596262249345E-01 a       172     0     7     1    22
  3.3523330870445844E-01 a       173     0     7     1    23
 -1.1579245142652095E-01 a       174     0     7     1    24
  9.3943620284574939E-02 a       175     0     7     1    25
 -9.5267338310218524E-02 a       176     0     8     1     1
  7.4927309854694812E-02 a       177     0     8     1     2
  3.4306930188157730E-01 a       178     0     8     1     3
  3.8838608371953187E-02 a       179     0     8     1     4
  2.5205699287135171E-02 a       180     0     8     1     5
 -5.0303184374052887E-02 a       181     0     8     1     6
 -6.5916848322407871E-04 a       182     0     8     1     7
  2.4492547947140847E-01 a       183     0     8     1     8
  1.1743958567970597E-01 a       184     0     8     1     9
  5.1314734457761024E-02 a       185     0     8     1    10
 -7.2873743516708694E-02 a       186     0     8     1    11
 -2.8788449304954566E-01 a       187     0     8     1    12
 -2.8769969557922476E-01 a       188     0     8     1    13
  3.1673969184236739E-01 a       189     0     8     1    14
 -1.9171718685794045E-01 a       190     0     8     1    15
 -2.3076329848496152E-01 a       191     0     8     1    16
 -9.6739621068198320E-02 a       192     0     8     1    17
 -3.7711381611510275E-02 a       193     0     8     1    18
  9.5997704206346901E-02 a       194     0     8     1    19
  3.0251600489557823E-01 a       195     0     8     1    20
 -1.6258113878066047E-01 a       196     0     8     1    21
  2.4495905565779408E-02 a       197     0     8     1    22
  1.6707779607908510E-01 a       198     0     8     1    23
  3.5269177964775481E-02 a       199     0     8     1    24
 -2.3050844146605687E-02 a       200     0     8     1    25
 -2.5985157302367129E-01 a       201     0     9     1     1
  1.2031815851430851E-02 a       202     0     9     1     2
  2.9080919583132953E-01 a       203     0     9     1     3
  3.2549915154067571E-01 a       204     0     9     1     4
  2.9836665155426595E-01 a       205     0     9     1     5
 -1.0806223855500896E-01 a       206     0     9     1     6
  4.2553608680168845E-02 a       207     0     9     1     7
 -1.1867237256383970E-01 a       208     0     9     1     8
 -3.4519927279329249E-01 a       209     0     9     1     9
  1.3865498370054311E-01 a       210     0     9     1    10
 -7.4748318891595684E-03 a       211     0     9     1    11
  3.8992751929537500E-01 a       212     0     9     1    12
 -3.0980938489594678E-01 a       213     0     9     1    13
 -2.3966509766162930E-01 a       214     0     9     1    14
 -2.0575700885017570E-01 a       215     0     9     1    15
  1.9440638431626855E-01 a       216     0     9     1    16
 -6.8122421188639620E-02 a       217     0     9     1    17
 -9.1866376031253166E-02 a       218     0     9     1    18
  5.3914641534289631E-01 a       219     0     9     1    19
  2.2124087806207160E-01 a       220     0     9     1    20
  5.4564932310120641E-02 a       221     0     9     1    21
 -2.4355999666797579E-01 a       222     0     9     1    22
  4.0636846807743099E-01 a       223     0     9     1    23
 -1.7556885798334074E-01 a       224     0     9     1    24
  2.1768622229879131E-01 a       225     0     9     1    25
  3.6560535210113448E-01 a       226     0    10     1     1
  4.6358129034834344E-01 a       227     0    10     1     2
 -2.3842209561121322E-01 a       228     0    10     1     3
  6.8874849110375932E-02 a       229     0    10     1     4
 -4.8192776590087263E-03 a       230     0    10     1     5
  1.1345727713198794E-01 a       231     0    10     1     6
 -3.4378517136909414E-01 a       232     0    10     1     7
  5.2600401937270869E-01 a       233     0    10     1     8
  3.5943301401478589E-01 a       234     0    10     1     9
  6.4056347028360883E-02 a       235     0    10     1    10
  3.6051222979868519E-01 a       236     0    10     1    11
 -3.0073813008109085E-01 a       237     0    10     1    12
  4.0652251754956492E-01 a       238     0    10     1    13
  3.8374108518326522E-01 a       239     0    10     1    14
  3.9321814548074074E-01 a       240     0    10     1    15
 -6.1924248588602848E-01 a       241     0    10     1    16
  7.5838825124097856E-02 a       242     0    10     1    17
 -1.4132983969330887E-01 a       243     0    10     1    18
 -2.0324899125961027E-01 a       244     0    10     1    19
 -2.0259616115885187E-01 a       245     0    10     1    20
  4.4682479334295744E-01 a       246     0    10     1    21
 -8.7796285655419429E-02 a       247     0    10     1    22
 -2.6746766782221969E-02 a       248     0    10     1    23
 -1.0387878149220500E-01 a       249     0    10     1    24
  7.1809178941795865E-02 a       250     0    10     1    25
  7.1816070044349908E-02 a       251     0    11     1     1
  3.0628270544911004E-02 a       252     0    11     1     2
  4.3901237793624709E-01 a       253     0    11     1     3
  2.2554809422641670E-01 a       254     0    11     1     4
 -2.0959810072078885E-01 a       255     0    11     1     5
 -3.6980322508453423E-01 a       256     0    11     1     6
 -2.4164858098016714E-02 a       257     0    11     1     7
 -4.3634025007252991E-01 a       258     0    11     1     8
 -6.4932787267376846E-01 a       259     0    11     1     9
  1.4982870545513199E-01 a       260     0    11     1    10
 -3.8384145043030132E-01 a       261     0    11     1    11
 -2.0132961883470954E-02 a       262     0    11     1    12
  1.6297601858820776E-01 a       263     0    11     1    13
  4.6849081554197369E-02 a       264     0    11     1    14
  6.0979729428715324E-02 a       265     0    11     1    15
  3.0831882046854603E-01 a       266     0    11     1    16
  1.4191519048000634E-01 a       267     0    11     1    17
 -2.7828834857167761E-01 a       268     0    11     1    18
  6.4391037668228554E-02 a       269     0    11     1    19
