################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.2981373189648811E-03 a         1     0     1     1     1
  1.5265992721142865E-01 a         2     0     1     1     2
 -2.8558242203969009E-01 a         3     0     1     1     3
  9.3301761748472260E-03 a         4     0     1     1     4
  2.2474492174618546E-01 a         5     0     1     1     5
  8.9742856841742991E-02 a         6     0     1     1     6
  1.5159763636518286E-01 a         7     0     1     1     7
 -4.9647678573932777E-02 a         8     0     1     1     8
  1.2051161696766624E-01 a         9     0     1     1     9
 -1.2057569473498175E-01 a        10     0     1     1    10
  3.4362821025322327E-01 a        11     0     1     1    11
 -3.7302738717843190E-02 a        12     0     1     1    12
  2.2281498510013908E-01 a        13     0     1     1    13
  9.0647153905770786E-02 a        14     0     1     1    14
 -1.6619975646251164E-01 a        15     0     1     1    15
 -1.0859206370728053E-01 a        16     0     1     1    16
  2.7462586803287931E-01 a        17     0     1     1    17
  3.1750430650698441E-01 a        18     0     1     1    18
 -2.0330057520830790E-02 a        19     0     1     1    19
 -1.0660331405750240E-01 a        20     0     1     1    20
  3.6474438286202043E-01 a        21     0     1     1    21
  3.6660440815980647E-02 a        22     0     1     1    22
  3.1669672293852237E-02 a        23     0     1     1    23
  4.4642613819182164E-02 a        24     0     1     1    24
 -2.2351357251356610E-01 a        25     0     1     1    25
  4.4592157594533034E-02 a        26     0     2     1     1
  4.7086358823528274E-01 a        27     0     2     1     2
 -4.0209558620858377E-01 a        28     0     2     1     3
 -1.5244629395960080E-02 a        29     0     2     1     4
 -1.8989672761010506E-01 a        30     0     2     1     5
 -1.2173784655878860E-01 a        31     0     2     1     6
 -7.9922323448078772E-02 a        32     0     2     1     7
 -1.0029330223590517E-01 a        33     0     2     1     8
  4.9227632182011788E-01 a        34     0     2     1     9
 -6.7728465209491384E-01 a        35     0     2     1    10
  4.7819747565567561E-01 a        36     0     2     1    11
  2.2501545854771871E-01 a        37     0     2     1    12
  7.7220062184055305E-02 a        38     0     2     1    13
  3.8835651507545849E-01 a        39     0     2     1    14
 -2.5945089978351704E-01 a        40     0     2     1    15
 -4.3569398306367335E-01 a        41     0     2     1    16
  3.6708034975284909E-02 a        42     0     2     1    17
  5.8372965683592271E-01 a        43     0     2     1    18
 -5.5854265279233739E-01 a        44     0     2     1    19
  1.6076339983441937E-01 a        45     0     2     1    20
  5.8250647986408166E-01 a        46     0     2     1    21
 -1.3431680876126642E-01 a        47     0     2     1    22
  6.4171872684490849E-01 a        48     0     2     1    23
 -1.6361318555436943E-01 a        49     0     2     1    24
 -2.9364395512629760E-01 a        50     0     2     1    25
  4.5959273481181680E-02 a        51     0     3     1     1
  2.0412290559720658E-01 a        52     0     3     1     2
  3.3025854553662123E-02 a        53     0     3     1     3
 -3.0250632652075921E-02 a        54     0     3     1     4
  7.9751723018910692E-01 a        55     0     3     1     5
  3.4672334796890858E-01 a        56     0     3     1     6
  2.0395846591200958E-01 a        57     0     3     1     7
 -6.2299836792687635E-01 a        58     0     3     1     8
 -1.7552052037137431E-01 a        59     0     3     1     9
  1.7954941822052745E-01 a        60     0     3     1    10
 -8.9201786202045025E-02 a        61     0     3     1    11
  2.5923552848316123E-01 a        62     0     3     1    12
  3.3132356509539440E-01 a        63     0     3     1    13
 -2.7625468324302821E-04 a        64     0     3     1    14
  6.5688967660478534E-02 a        65     0     3     1    15
  2.5152000851808520E-01 a        66     0     3     1    16
  1.0783188278247557E+00 a        67     0     3     1    17
  2.2023946755854909E-01 a        68     0     3     1    18
  8.5569393751179765E-02 a        69     0     3     1    19
 -4.1072431455890158E-02 a        70     0     3     1    20
 -3.6121763577993134E-02 a        71     0     3     1    21
  3.7482831368820585E-01 a        72     0     3     1    22
 -7.7616110954739290E-03 a        73     0     3     1    23
  4.1987872168208995E-01 a        74     0     3     1    24
  1.7471643351318619E-01 a        75     0     3     1    25
  2.3519385623971295E-01 a        76     0     4     1     1
 -1.5495177588230444E-01 a        77     0     4     1     2
 -3.5914434784673897E-02 a        78     0     4     1     3
  2.7928247521382960E-01 a        79     0     4     1     4
 -7.9271011976678962E-02 a        80     0     4     1     5
  2.4237974703096563E-01 a        81     0     4     1     6
 -1.1343031576183869E-01 a        82     0     4     1     7
  2.8267635823988241E-01 a        83     0     4     1     8
 -1.9744796400895057E-01 a        84     0     4     1     9
 -2.3611633444061617E-01 a        85     0     4     1    10
  6.2454657769087069E-02 a        86     0     4     1    11
 -3.6074903676243025E-01 a        87     0     4     1    12
 -4.1586955910191181E-02 a        88     0     4     1    13
 -7.9609390370207700E-02 a        89     0     4     1    14
 -3.1231986559927753E-02 a        90     0     4     1    15
 -3.1968658250400406E-01 a        91     0     4     1    16
  2.2349693837091601E-02 a        92     0     4     1    17
 -2.1438633056828879E-01 a        93     0     4     1    18
  4.1021404332568717E-01 a        94     0     4     1    19
 -2.3565124391764744E-01 a        95     0     4     1    20
 -3.7259157443476054E-01 a        96     0     4     1    21
 -4.0930182196717163E-01 a        97     0     4     1    22
  5.3131613059611921E-02 a        98     0     4     1    23
 -1.3484848952380082E-01 a        99     0     4     1    24
  8.9849022933957204E-02 a       100     0     4     1    25
 -3.2843959521355121E-01 a       101     0     5     1     1
 -9.9352761411863541E-02 a       102     0     5     1     2
  1.6570269304001010E-02 a       103     0     5     1     3
  2.7116872818810520E-02 a       104     0     5     1     4
 -9.7926825999254230E-02 a       105     0     5     1     5
  2.1438146425732268E-01 a       106     0     5     1     6
 -9.5449917674510498E-02 a       107     0     5     1     7
 -3.0306446525091901E-01 a       108     0     5     1     8
