################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0883067357115221E-02 a         1     0     1     1     1
  1.8768531074577724E-02 a         2     0     1     1     2
  6.6788680057624394E-02 a         3     0     1     1     3
 -7.8664268958648198E-02 a         4     0     1     1     4
 -2.4820387266801039E-01 a         5     0     1     1     5
  2.1392559596507640E-01 a         6     0     1     1     6
  5.1478092265260927E-02 a         7     0     1     1     7
  9.9990165717431995E-02 a         8     0     1     1     8
 -1.6071380513667206E-02 a         9     0     1     1     9
  1.0731717300333135E-01 a        10     0     1     1    10
 -6.2561726009080207E-02 a        11     0     1     1    11
  9.3548361158086540E-02 a        12     0     1     1    12
  4.4017308278628854E-02 a        13     0     1     1    13
  4.1596589874900863E-03 a        14     0     1     1    14
  9.0508872556734649E-02 a        15     0     1     1    15
 -2.1408654167348648E-01 a        16     0     1     1    16
  9.2114048761336137E-02 a        17     0     1     1    17
  7.4088078884156847E-03 a        18     0     1     1    18
  9.1088367575830956E-02 a        19     0     1     1    19
  2.9821048753709156E-01 a        20     0     1     1    20
  8.6225045416190790E-02 a        21     0     1     1    21
 -2.0432364224996596E-01 a        22     0     1     1    22
 -2.9405584190241407E-01 a        23     0     1     1    23
  7.4948835573000958E-02 a        24     0     1     1    24
 -1.9314433286286389E-01 a        25     0     1     1    25
  8.0914869723735475E-02 a        26     0     2     1     1
 -7.3881484305481235E-02 a        27     0     2     1     2
  1.9239631676721283E-01 a        28     0     2     1     3
 -2.8152526677597223E-01 a        29     0     2     1     4
 -2.0807248633956804E-01 a        30     0     2     1     5
 -1.9218953201073646E-01 a        31     0     2     1     6
 -2.9375345292931232E-01 a        32     0     2     1     7
 -3.3086094652610538E-02 a        33     0     2     1     8
 -2.6848785742763998E-01 a        34     0     2     1     9
  1.7164464604851515E-01 a        35     0     2     1    10
  3.7255783781186452E-01 a        36     0     2     1    11
 -1.8501507858061161E-01 a        37     0     2     1    12
  1.2819147062878586E-01 a        38     0     2     1    13
  6.1263894618970360E-01 a        39     0     2     1    14
  2.9921810484045835E-01 a        40     0     2     1    15
  5.0957655404877022E-01 a        41     0     2     1    16
  3.4052571850192087E-01 a        42     0     2     1    17
  2.5481339572867086E-02 a        43     0     2     1    18
  2.7407607815939578E-01 a        44     0     2     1    19
  3.9373126410855303E-01 a        45     0     2     1    20
  1.2772647783275090E-01 a        46     0     2     1    21
 -2.5332659783239242E-01 a        47     0     2     1    22
 -1.6213977340170965E-01 a        48     0     2     1    23
 -4.5397131672746567E-02 a        49     0     2     1    24
  2.5632102170875015E-01 a        50     0     2     1    25
 -2.0843557422243048E-01 a        51     0     3     1     1
 -1.4554937378397298E-01 a        52     0     3     1     2
 -7.7361101751052055E-02 a        53     0     3     1     3
  2.4159511879610761E-02 a        54     0     3     1     4
  7.3415371379908969E-04 a        55     0     3     1     5
 -2.7819959734513211E-01 a        56     0     3     1     6
 -1.0829379682066478E-01 a        57     0     3     1     7
 -2.6925989522314585E-02 a        58     0     3     1     8
 -2.9869926191907731E-01 a        59     0     3     1     9
  1.7327280222999003E-01 a        60     0     3     1    10
  9.3364523785749637E-02 a        61     0     3     1    11
  6.0770784970290911E-02 a        62     0     3     1    12
  1.8419580540492117E-01 a        63     0     3     1    13
 -1.2046034104976366E-01 a        64     0     3     1    14
 -2.2003756936237170E-02 a        65     0     3     1    15
  3.0443703165306885E-01 a        66     0     3     1    16
  2.0185635233450622E-01 a        67     0     3     1    17
 -2.5177082018892399E-01 a        68     0     3     1    18
  2.4837655713572609E-01 a        69     0     3     1    19
 -3.2723528431701299E-01 a        70     0     3     1    20
 -2.4268985779980753E-02 a        71     0     3     1    21
  1.7933592972733436E-01 a        72     0     3     1    22
  3.6511535665574402E-01 a        73     0     3     1    23
 -3.1695297603667549E-01 a        74     0     3     1    24
  3.7259379191228972E-02 a        75     0     3     1    25
  1.2125261855292691E-01 a        76     0     4     1     1
 -2.4626751397004060E-01 a        77     0     4     1     2
 -9.9390272455647702E-02 a        78     0     4     1     3
  3.6098406283455571E-02 a        79     0     4     1     4
  1.3011155694833407E-01 a        80     0     4     1     5
  1.8673668154978668E-01 a        81     0     4     1     6
  2.5531544439496991E-02 a        82     0     4     1     7
  1.6412465832728061E-02 a        83     0     4     1     8
 -1.2695029175208250E-01 a        84     0     4     1     9
  2.4650766113647515E-01 a        85     0     4     1    10
 -2.4272982866719009E-01 a        86     0     4     1    11
 -4.0183712780940701E-03 a        87     0     4     1    12
 -2.9068377227577663E-01 a        88     0     4     1    13
 -2.3575289241854515E-02 a        89     0     4     1    14
 -6.2843578609576067E-02 a        90     0     4     1    15
 -9.1783100704027232E-02 a        91     0     4     1    16
  4.5682620162569715E-02 a        92     0     4     1    17
  2.2152249259231781E-02 a        93     0     4     1    18
  1.4569397534463530E-01 a        94     0     4     1    19
  2.4804024272947434E-01 a        95     0     4     1    20
 -1.7761783216966959E-01 a        96     0     4     1    21
 -1.2579271603149139E-01 a        97     0     4     1    22
  1.6930191776284176E-01 a        98     0     4     1    23
 -1.6372290049757091E-01 a        99     0     4     1    24
 -1.9027247191035507E-01 a       100     0     4     1    25
 -9.6421482121561972E-02 a       101     0     5     1     1
 -2.2933003157029563E-01 a       102     0     5     1     2
  1.4208677613128798E-01 a       103     0     5     1     3
 -1.5042311585866175E-01 a       104     0     5     1     4
 -7.2766097369825908E-02 a       105     0     5     1     5
  3.0476415126119627E-01 a       106     0     5     1     6
 -2.1678317445571541E-02 a       107     0     5     1     7
 -8.1175571845054292E-02 a       108     0     5     1     8
 -1.2843858056432753E-01 a       109     0     5     1     9
 -2.3857161078891631E-02 a       110     0     5     1    10
 -1.6821232200590447E-01 a       111     0     5     1    11
  7.0175800832841723E-02 a       112     0     5     1    12
 -2.8390145926073973E-01 a       113     0     5     1    13
  1.0165534603111832E-01 a       114     0     5     1    14
  7.6499931912832775E-02 a       115     0     5     1    15
 -1.2137833906264299E-01 a       116     0     5     1    16
 -6.1114146900947804E-02 a       117     0     5     1    17
 -1.9386565556734292E-01 a       118     0     5     1    18
  1.2760418861826328E-01 a       119     0     5     1    19
  1.1046844736464934E-01 a       120     0     5     1    20
  1.3610199923271318E-01 a       121     0     5     1    21
 -1.9875447867462200E-02 a       122     0     5     1    22
  8.2252521352391583E-02 a       123     0     5     1    23
 -8.5556659609987817E-02 a       124     0     5     1    24
 -1.8742503230696086E-01 a       125     0     5     1    25
 -6.2624264924210374E-02 a       126     0     6     1     1
  6.2353954427504049E-02 a       127     0     6     1     2
 -1.0563704336991955E-01 a       128     0     6     1     3
  9.9031546488742267E-02 a       129     0     6     1     4
  3.0530879758973329E-02 a       130     0     6     1     5
  1.9525755967202771E-01 a       131     0     6     1     6
 -1.4658131771587216E-01 a       132     0     6     1     7
 -8.6891493401978756E-02 a       133     0     6     1     8
  3.9331212649454460E-02 a       134     0     6     1     9
  1.3926756126449721E-01 a       135     0     6     1    10
 -5.2484802262363101E-02 a       136     0     6     1    11
  1.9472540158654206E-01 a       137     0     6     1    12
  7.2772737123038569E-02 a       138     0     6     1    13
 -3.2068916508043367E-02 a       139     0     6     1    14
  1.5321985328926266E-01 a       140     0     6     1    15
 -1.0571013860031205E-01 a       141     0     6     1    16
 -3.3354421959074679E-03 a       142     0     6     1    17
  9.3553410636500085E-03 a       143     0     6     1    18
 -1.5174191898049949E-01 a       144     0     6     1    19
  7.6584437831091270E-02 a       145     0     6     1    20
 -1.1111657257186160E-01 a       146     0     6     1    21
  1.0457580172755596E-01 a       147     0     6     1    22
  1.2213075710012444E-01 a       148     0     6     1    23
 -1.0295465254686939E-01 a       149     0     6     1    24
  4.0005475378207714E-02 a       150     0     6     1    25
 -1.0137991552745551E-01 a       151     0     7     1     1
  1.2668329937768019E-01 a       152     0     7     1     2
  5.6982510849933207E-02 a       153     0     7     1     3
  3.1585439740052718E-01 a       154     0     7     1     4
 -2.9794995194428787E-02 a       155     0     7     1     5
 -5.7734818496228222E-03 a       156     0     7     1     6
