################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.6695769155449882E-02 a         1     0     1     1     1
 -1.2469465120332746E-01 a         2     0     1     1     2
 -2.5449064033793510E-02 a         3     0     1     1     3
 -3.6780421810453245E-01 a         4     0     1     1     4
 -4.1415963660762847E-02 a         5     0     1     1     5
  1.2213448327584215E-02 a         6     0     1     1     6
 -1.0318615828575076E-01 a         7     0     1     1     7
  1.9544241466409057E-01 a         8     0     1     1     8
  3.1253155082897821E-01 a         9     0     1     1     9
  3.3812219778627930E-02 a        10     0     1     1    10
  1.6749966385403606E-01 a        11     0     1     1    11
 -1.3607957876935650E-01 a        12     0     1     1    12
 -6.2628026958438082E-02 a        13     0     1     1    13
 -3.0238446554121560E-02 a        14     0     1     1    14
  1.1739267280395215E-02 a        15     0     1     1    15
 -2.8003505855085886E-01 a        16     0     1     1    16
 -1.8509877932062740E-01 a        17     0     1     1    17
  1.0475168158789645E-01 a        18     0     1     1    18
  1.7421520954460451E-01 a        19     0     1     1    19
  1.1469854079496297E-01 a        20     0     1     1    20
 -9.2126283641196099E-02 a        21     0     1     1    21
 -5.1069257380303254E-02 a        22     0     1     1    22
 -3.0920830073558746E-02 a        23     0     1     1    23
  4.5177466508402425E-01 a        24     0     1     1    24
 -2.3402141870978871E-01 a        25     0     1     1    25
  1.2055122287442907E-01 a        26     0     2     1     1
  2.0989409788571142E-01 a        27     0     2     1     2
 -2.8115622147251457E-02 a        28     0     2     1     3
 -8.1033227921940887E-01 a        29     0     2     1     4
 -8.2018628475229685E-02 a        30     0     2     1     5
 -3.5766606131964551E-01 a        31     0     2     1     6
  1.4665613521796705E-01 a        32     0     2     1     7
 -1.2473885064390736E-01 a        33     0     2     1     8
  2.5357795046946824E-02 a        34     0     2     1     9
  1.9203904401634012E-02 a        35     0     2     1    10
 -3.6275258804452509E-01 a        36     0     2     1    11
  1.6498495744872788E-01 a        37     0     2     1    12
 -2.0237642716535004E-01 a        38     0     2     1    13
 -7.1354430206208574E-03 a        39     0     2     1    14
  6.1166490088789931E-03 a        40     0     2     1    15
  2.2571612247660156E-01 a        41     0     2     1    16
 -2.9782927458372188E-02 a        42     0     2     1    17
 -2.9087679378204993E-02 a        43     0     2     1    18
 -4.3396778128798547E-01 a        44     0     2     1    19
  2.9197370124977884E-01 a        45     0     2     1    20
  2.8656190514701407E-01 a        46     0     2     1    21
 -2.8940492787455951E-01 a        47     0     2     1    22
 -5.1278841881914283E-01 a        48     0     2     1    23
 -7.1741125834966932E-02 a        49     0     2     1    24
 -1.4754224605204341E-01 a        50     0     2     1    25
  1.3835947592695375E-01 a        51     0     3     1     1
 -3.2452885326207753E-01 a        52     0     3     1     2
  1.1515777230635917E-01 a        53     0     3     1     3
 -1.0107151565424637E-01 a        54     0     3     1     4
