################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9600715468859564E-02 a         1     0     1     1     1
  1.1596134778782882E-01 a         2     0     1     1     2
  1.4150200223476339E-01 a         3     0     1     1     3
  3.8365406085174997E-02 a         4     0     1     1     4
 -7.4753766351941156E-02 a         5     0     1     1     5
  9.4541424069057398E-02 a         6     0     1     1     6
 -2.5766018990150091E-01 a         7     0     1     1     7
  6.4738145180166740E-02 a         8     0     1     1     8
  6.3168305143124978E-02 a         9     0     1     1     9
  1.5673351242445235E-01 a        10     0     1     1    10
  1.2525651548923261E-01 a        11     0     1     1    11
  2.5338086762976858E-01 a        12     0     1     1    12
  4.4622111534441775E-02 a        13     0     1     1    13
 -1.7751943776563136E-02 a        14     0     1     1    14
  3.4876704269969812E-02 a        15     0     1     1    15
 -1.6644126309989768E-01 a        16     0     1     1    16
 -7.0209946995965236E-02 a        17     0     1     1    17
  1.0831417632449232E-01 a        18     0     1     1    18
 -1.5493064680463767E-01 a        19     0     1     1    19
  4.0223981880732090E-02 a        20     0     1     1    20
 -3.5009271623767532E-02 a        21     0     1     1    21
  1.8559368388130069E-02 a        22     0     1     1    22
 -3.8961500837837171E-02 a        23     0     1     1    23
  5.5133074489356129E-03 a        24     0     1     1    24
  2.0676480381588924E-01 a        25     0     1     1    25
  5.9510446836686581E-01 a        26     0     2     1     1
  1.7562858176610522E-02 a        27     0     2     1     2
 -2.5376395718235023E-01 a        28     0     2     1     3
 -3.4986493502664817E-01 a        29     0     2     1     4
 -4.9170549271756508E-01 a        30     0     2     1     5
  4.5560756834262423E-01 a        31     0     2     1     6
  1.7881579765679884E-01 a        32     0     2     1     7
  6.7700195420281684E-01 a        33     0     2     1     8
  4.4439515148292259E-02 a        34     0     2     1     9
  2.6304454726083892E-01 a        35     0     2     1    10
  3.3472981616392267E-01 a        36     0     2     1    11
  7.0352198619052342E-02 a        37     0     2     1    12
  7.6532572433041707E-02 a        38     0     2     1    13
 -2.8508040934473300E-01 a        39     0     2     1    14
 -7.2401165397363232E-01 a        40     0     2     1    15
 -4.9883529678469402E-02 a        41     0     2     1    16
 -5.5521978167741515E-01 a        42     0     2     1    17
  1.2366720432006933E-01 a        43     0     2     1    18
  4.5427138307420026E-02 a        44     0     2     1    19
  9.0235399099918345E-02 a        45     0     2     1    20
 -2.2205397077848729E-01 a        46     0     2     1    21
  5.1562747633155423E-02 a        47     0     2     1    22
 -6.0333900084755532E-01 a        48     0     2     1    23
 -7.8886728706081322E-02 a        49     0     2     1    24
 -8.7815044832929193E-02 a        50     0     2     1    25
 -1.7639080459478229E-01 a        51     0     3     1     1
 -1.8463422071268909E-01 a        52     0     3     1     2
  1.2564275502979738E+00 a        53     0     3     1     3
 -1.6686605376551453E-01 a        54     0     3     1     4
 -9.3378786681465917E-02 a        55     0     3     1     5
  1.6459988618672580E-01 a        56     0     3     1     6
 -2.4648749575957046E-01 a        57     0     3     1     7
 -4.4461926756975613E-02 a        58     0     3     1     8
  3.7608385938707835E-02 a        59     0     3     1     9
  4.7078307583648654E-01 a        60     0     3     1    10
  1.5671197110584406E-01 a        61     0     3     1    11
 -2.0110403662087215E-01 a        62     0     3     1    12
 -8.6769025188848881E-02 a        63     0     3     1    13
  2.6734500046479670E-01 a        64     0     3     1    14
 -1.2314561998429431E-01 a        65     0     3     1    15
 -3.8624869216560725E-01 a        66     0     3     1    16
  1.9634975466989310E-01 a        67     0     3     1    17
 -1.0264687319067453E-01 a        68     0     3     1    18
  1.9303165103007522E-01 a        69     0     3     1    19
  1.0418445688014887E-02 a        70     0     3     1    20
  2.4182573345197501E-02 a        71     0     3     1    21
  2.4958458900985594E-01 a        72     0     3     1    22
 -1.8320642357551348E-01 a        73     0     3     1    23
 -5.4671897208838374E-02 a        74     0     3     1    24
  4.3488973932929620E-01 a        75     0     3     1    25
  9.4302606840753603E-02 a        76     0     4     1     1
  1.4557255567026620E-01 a        77     0     4     1     2
  1.3048882095496553E-01 a        78     0     4     1     3
  5.7032950339666544E-01 a        79     0     4     1     4
 -5.6717084320861415E-02 a        80     0     4     1     5
  2.3102759803609768E-01 a        81     0     4     1     6
  1.3711595009573119E-01 a        82     0     4     1     7
 -2.6925385167896149E-01 a        83     0     4     1     8
  1.7529362584616438E-02 a        84     0     4     1     9
  2.2285859611189923E-01 a        85     0     4     1    10
 -1.3654062675105200E-01 a        86     0     4     1    11
 -4.2423551570695384E-02 a        87     0     4     1    12
  1.2996137968414262E-01 a        88     0     4     1    13
 -1.0649637433394121E-01 a        89     0     4     1    14
  3.5517918866373288E-02 a        90     0     4     1    15
 -1.0634644303516388E-01 a        91     0     4     1    16
 -2.6821532888172815E-02 a        92     0     4     1    17
  2.6957059644848819E-01 a        93     0     4     1    18
  1.2014797042410440E-02 a        94     0     4     1    19
 -2.2358158358356467E-01 a        95     0     4     1    20
  9.3381839800869698E-02 a        96     0     4     1    21
  1.1223631070285503E-01 a        97     0     4     1    22
 -2.1788047955426063E-01 a        98     0     4     1    23
  1.6440605619793949E-01 a        99     0     4     1    24
  1.6563344074191161E-01 a       100     0     4     1    25
 -3.2430154982737186E-01 a       101     0     5     1     1
 -2.2143752325179061E-01 a       102     0     5     1     2
 -2.2901487860757047E-01 a       103     0     5     1     3
  1.9543729097938334E-02 a       104     0     5     1     4
 -4.2356964971737326E-01 a       105     0     5     1     5
  5.3521107689453928E-01 a       106     0     5     1     6
  5.9570518333565511E-02 a       107     0     5     1     7
  2.7141002614661158E-01 a       108     0     5     1     8
  1.1031326776254813E-01 a       109     0     5     1     9
  2.2070694030496787E-02 a       110     0     5     1    10
 -1.8993686199382971E-02 a       111     0     5     1    11
 -1.0315593348218054E-01 a       112     0     5     1    12
  2.6976956750779379E-01 a       113     0     5     1    13
  7.4474782971614584E-02 a       114     0     5     1    14
  4.6998449183326096E-01 a       115     0     5     1    15
 -3.6989097803948501E-01 a       116     0     5     1    16
 -1.3037147365827112E-01 a       117     0     5     1    17
 -1.6164307107132114E-01 a       118     0     5     1    18
  4.2003531260142418E-01 a       119     0     5     1    19
  3.1392717833604272E-01 a       120     0     5     1    20
 -1.1927886762412002E-01 a       121     0     5     1    21
  7.1270040413393861E-03 a       122     0     5     1    22
  1.4066975870464168E-02 a       123     0     5     1    23
  1.0886399920088452E-01 a       124     0     5     1    24
 -3.7889575542557209E-02 a       125     0     5     1    25
 -1.6927905437123095E-02 a       126     0     6     1     1
  2.8383252201244424E-01 a       127     0     6     1     2
  7.8661760826121613E-02 a       128     0     6     1     3
  2.7657414273435760E-01 a       129     0     6     1     4
  3.6876445729741372E-02 a       130     0     6     1     5
 -1.2375224139778025E-01 a       131     0     6     1     6
 -3.4705011254902232E-02 a       132     0     6     1     7
 -3.7929661203690533E-02 a       133     0     6     1     8
  1.5045197495529108E-01 a       134     0     6     1     9
  2.6563996706396361E-02 a       135     0     6     1    10
 -6.6890306714422892E-02 a       136     0     6     1    11
  4.2571616624421305E-01 a       137     0     6     1    12
  1.9146065014465388E-01 a       138     0     6     1    13
  5.5622720042174924E-02 a       139     0     6     1    14
 -9.9008664074782621E-02 a       140     0     6     1    15
 -1.1664854404290942E-01 a       141     0     6     1    16
 -9.9443607793004429E-02 a       142     0     6     1    17
  1.3903231566635382E-01 a       143     0     6     1    18
 -1.9264231668362178E-01 a       144     0     6     1    19
 -5.0378687135806968E-02 a       145     0     6     1    20
 -4.7608573648820575E-02 a       146     0     6     1    21
 -2.1850074391945765E-01 a       147     0     6     1    22
  2.9946792175060344E-01 a       148     0     6     1    23
  8.4556567310199934E-03 a       149     0     6     1    24
  1.3971417226600721E-01 a       150     0     6     1    25
 -7.1672486118649209E-02 a       151     0     7     1     1
 -6.8925578356143533E-02 a       152     0     7     1     2
  1.8222282703085024E-01 a       153     0     7     1     3
  7.4410139867934533E-01 a       154     0     7     1     4
  1.4146619600888802E-01 a       155     0     7     1     5
 -4.4193473180478832E-01 a       156     0     7     1     6
 -8.9304849253494717E-02 a       157     0     7     1     7
 -1.8034130298468143E-01 a       158     0     7     1     8
 -1.0210493535955847E-01 a       159     0     7     1     9
  6.2622405117084412E-01 a       160     0     7     1    10
 -4.1414025749842903E-01 a       161     0     7     1    11
  3.3406277009965846E-01 a       162     0     7     1    12
 -1.8502133075326380E-01 a       163     0     7     1    13
  4.6132320305793473E-01 a       164     0     7     1    14
 -1.6144809313834668E-01 a       165     0     7     1    15
 -4.3243065770059597E-01 a       166     0     7     1    16
  1.4741955276563048E-01 a       167     0     7     1    17
  3.2720496963112716E-01 a       168     0     7     1    18
  6.7219891036543994E-02 a       169     0     7     1    19
 -5.7824900355359699E-01 a       170     0     7     1    20
 -1.4343683049441538E-01 a       171     0     7     1    21
  6.1942078642462706E-02 a       172     0     7     1    22
  1.1161099640603300E-01 a       173     0     7     1    23
  2.3913950888400259E-01 a       174     0     7     1    24
  4.1566996595592731E-01 a       175     0     7     1    25
 -3.2397523281841939E-01 a       176     0     8     1     1
 -1.7089788534345537E-01 a       177     0     8     1     2
 -8.9527664109711497E-02 a       178     0     8     1     3
 -6.2800995159593764E-01 a       179     0     8     1     4
 -5.1586123556459675E-02 a       180     0     8     1     5
 -7.5794403888980663E-03 a       181     0     8     1     6
  1.3948765350330899E-01 a       182     0     8     1     7
 -1.0575364321252476E-02 a       183     0     8     1     8
 -4.1328036045388750E-01 a       184     0     8     1     9
  4.0647482244427574E-01 a       185     0     8     1    10
  1.9964875677113506E-01 a       186     0     8     1    11
 -3.5979626248839292E-01 a       187     0     8     1    12
 -2.3014198360700014E-01 a       188     0     8     1    13
 -2.3212631381675883E-01 a       189     0     8     1    14
 -3.6375619701719808E-01 a       190     0     8     1    15
  2.8526744178481334E-01 a       191     0     8     1    16
  8.0876482449467518E-02 a       192     0     8     1    17
 -2.8290170246280461E-01 a       193     0     8     1    18
 -3.2401502417899672E-02 a       194     0     8     1    19
 -3.1000408927639894E-01 a       195     0     8     1    20
 -2.8737874199006452E-01 a       196     0     8     1    21
  1.1018696362693181E-02 a       197     0     8     1    22
  4.1266713505617841E-01 a       198     0     8     1    23
 -2.6772857758681806E-01 a       199     0     8     1    24
 -2.1306040096357979E-02 a       200     0     8     1    25
 -1.1078794478027276E-01 a       201     0     9     1     1
  1.6833110454809785E-01 a       202     0     9     1     2
  2.1922557808343245E-02 a       203     0     9     1     3
  5.6796270743108487E-02 a       204     0     9     1     4
  7.0766824826296107E-03 a       205     0     9     1     5
 -4.2889608077363417E-02 a       206     0     9     1     6
 -7.3745566115436659E-02 a       207     0     9     1     7
 -1.1110728843415994E-01 a       208     0     9     1     8
 -1.9647948839484403E-01 a       209     0     9     1     9
  1.8196942481320993E-01 a       210     0     9     1    10
 -6.4026785830363489E-02 a       211     0     9     1    11
  2.6211742548930617E-01 a       212     0     9     1    12
  6.5435229650669016E-02 a       213     0     9     1    13
 -1.3348938162673744E-02 a       214     0     9     1    14
 -1.6510859215845081E-01 a       215     0     9     1    15
 -1.3946878100814317E-01 a       216     0     9     1    16
 -8.7278935596751608E-03 a       217     0     9     1    17
  1.4530143376738927E-01 a       218     0     9     1    18
  1.3950241487837016E-02 a       219     0     9     1    19
  6.9413615366106893E-02 a       220     0     9     1    20
  7.5803977646890008E-02 a       221     0     9     1    21
 -9.2838123057974939E-02 a       222     0     9     1    22
 -1.3651913164186602E-01 a       223     0     9     1    23
  1.5920799454730808E-01 a       224     0     9     1    24
  2.1169561919810426E-01 a       225     0     9     1    25
 -1.6201895118898962E-01 a       226     0    10     1     1
 -1.8967780445098278E-01 a       227     0    10     1     2
  2.4745286496883490E-01 a       228     0    10     1     3
 -3.0682246200501695E-01 a       229     0    10     1     4
 -4.7772875069944050E-02 a       230     0    10     1     5
 -3.8795109586423224E-02 a       231     0    10     1     6
  1.6305886075320308E-01 a       232     0    10     1     7
 -5.4365123420580586E-02 a       233     0    10     1     8
 -2.8355262625064548E-01 a       234     0    10     1     9
  3.8593790767177449E-01 a       235     0    10     1    10
 -2.9885331079483046E-01 a       236     0    10     1    11
 -3.8963493173040098E-01 a       237     0    10     1    12
 -3.2000539965413514E-02 a       238     0    10     1    13
 -2.0916500612371611E-01 a       239     0    10     1    14
  3.0276109241805493E-01 a       240     0    10     1    15
  2.0933169945613053E-01 a       241     0    10     1    16
  7.9937812319991072E-02 a       242     0    10     1    17
  2.0462795567013076E-01 a       243     0    10     1    18
 -1.5301473152670347E-01 a       244     0    10     1    19
  2.9248366650447055E-01 a       245     0    10     1    20
 -5.3124595598699820E-01 a       246     0    10     1    21
  4.5954791994117900E-01 a       247     0    10     1    22
 -1.3881254109265678E-01 a       248     0    10     1    23
  4.8508258523316317E-01 a       249     0    10     1    24
 -2.0259159090133710E-01 a       250     0    10     1    25
 -8.3775362534289965E-02 a       251     0    11     1     1
 -1.2810074132663013E-01 a       252     0    11     1     2
 -6.3879500726814686E-01 a       253     0    11     1     3
 -1.6869161452123360E-01 a       254     0    11     1     4
 -1.5403331641387263E-01 a       255     0    11     1     5
  6.8037000325129093E-01 a       256     0    11     1     6
  4.1229422101601421E-01 a       257     0    11     1     7
 -1.4793825128379193E-01 a       258     0    11     1     8
  2.5722922300989792E-01 a       259     0    11     1     9
 -2.6866793564830938E-01 a       260     0    11     1    10
  1.8079948409730345E-01 a       261     0    11     1    11
 -4.4314489807314544E-01 a       262     0    11     1    12
  4.2060013172481606E-02 a       263     0    11     1    13
  2.7197191898722006E-01 a       264     0    11     1    14
  3.1081811826822414E-01 a       265     0    11     1    15
  3.8066607224998639E-01 a       266     0    11     1    16
 -2.4644922922926688E-01 a       267     0    11     1    17
 -1.3994281603861508E-01 a       268     0    11     1    18
