################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0697133758874692E-02 a         1     0     1     1     1
 -1.5771194049341422E-01 a         2     0     1     1     2
  5.1995692917060210E-01 a         3     0     1     1     3
 -2.4223012897707547E-01 a         4     0     1     1     4
 -3.6816081715171178E-01 a         5     0     1     1     5
  7.7906075535103855E-02 a         6     0     1     1     6
 -4.6774725001227924E-04 a         7     0     1     1     7
 -2.5887775426118181E-01 a         8     0     1     1     8
 -1.1607791677121455E-01 a         9     0     1     1     9
 -2.3994881699127515E-01 a        10     0     1     1    10
  7.4546613021762048E-02 a        11     0     1     1    11
  1.6215468559029295E-01 a        12     0     1     1    12
  1.1878121973842195E-02 a        13     0     1     1    13
  2.0984740707748151E-01 a        14     0     1     1    14
 -6.7060095017237059E-02 a        15     0     1     1    15
 -1.5774516146710174E-01 a        16     0     1     1    16
 -2.3574675765690808E-01 a        17     0     1     1    17
 -2.5424253261846363E-01 a        18     0     1     1    18
  2.5905999117153605E-01 a        19     0     1     1    19
 -3.3595453524407966E-02 a        20     0     1     1    20
  2.9498926550054427E-01 a        21     0     1     1    21
  2.5573617159721224E-01 a        22     0     1     1    22
  3.9483348146102180E-02 a        23     0     1     1    23
  5.2119380768251213E-02 a        24     0     1     1    24
 -3.2197750335167918E-02 a        25     0     1     1    25
 -1.8220165103382195E-02 a        26     0     2     1     1
  5.1059657935093551E-03 a        27     0     2     1     2
 -3.0542865259788088E-01 a        28     0     2     1     3
 -2.2914247908129383E-02 a        29     0     2     1     4
  3.5158793129291727E-01 a        30     0     2     1     5
 -1.0620400981999917E-01 a        31     0     2     1     6
 -4.5492979172761003E-02 a        32     0     2     1     7
 -2.6446942608605123E-01 a        33     0     2     1     8
  2.2354136988389564E-01 a        34     0     2     1     9
 -4.2241070237158973E-01 a        35     0     2     1    10
 -1.5695429404962979E-01 a        36     0     2     1    11
  2.6676131920535473E-01 a        37     0     2     1    12
 -1.0241351709535296E-01 a        38     0     2     1    13
  2.1559564598685904E-01 a        39     0     2     1    14
 -3.8058580262581479E-02 a        40     0     2     1    15
  7.8595663276915056E-02 a        41     0     2     1    16
  1.0309235709618511E-02 a        42     0     2     1    17
  1.0875968132997155E-01 a        43     0     2     1    18
 -4.9108158136781238E-04 a        44     0     2     1    19
  8.6043137592283631E-02 a        45     0     2     1    20
 -1.8309298159691145E-01 a        46     0     2     1    21
  1.6561233021150482E-01 a        47     0     2     1    22
  2.2012878100059313E-01 a        48     0     2     1    23
 -2.6916256580180420E-01 a        49     0     2     1    24
  1.5732478611414236E-01 a        50     0     2     1    25
  1.3325129340378825E-01 a        51     0     3     1     1
 -7.0573440803708273E-03 a        52     0     3     1     2
 -1.7359257266129030E-01 a        53     0     3     1     3
  7.8352699746532709E-02 a        54     0     3     1     4
  1.9025779770935343E-02 a        55     0     3     1     5
 -7.2610564950343834E-02 a        56     0     3     1     6
  3.1405801516997352E-02 a        57     0     3     1     7
  6.7903526771821321E-02 a        58     0     3     1     8
  1.2621920744464635E-01 a        59     0     3     1     9
  8.4045860602408734E-02 a        60     0     3     1    10
 -2.5753455423081839E-01 a        61     0     3     1    11
  2.7835060794151715E-02 a        62     0     3     1    12
 -2.4885102972629949E-01 a        63     0     3     1    13
 -4.4347356481982902E-01 a        64     0     3     1    14
  7.6229258381986936E-02 a        65     0     3     1    15
 -2.0266134800615179E-01 a        66     0     3     1    16
  1.6017421651530200E-01 a        67     0     3     1    17
 -9.6093534749089743E-02 a        68     0     3     1    18
