################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1330206356610595E-01 a         1     0     1     1     1
 -1.5756279794581139E-02 a         2     0     1     1     2
 -4.4848013291982743E-02 a         3     0     1     1     3
  7.9083732246090971E-02 a         4     0     1     1     4
 -6.9785336523610589E-02 a         5     0     1     1     5
  6.5743301504742710E-02 a         6     0     1     1     6
 -5.8701226683164298E-02 a         7     0     1     1     7
  5.7451623028490099E-02 a         8     0     1     1     8
  1.8259579899832831E-02 a         9     0     1     1     9
 -8.0138131824793693E-02 a        10     0     1     1    10
  1.3115079108667446E-01 a        11     0     1     1    11
  4.3457165856758947E-02 a        12     0     1     1    12
  7.9185215533083150E-02 a        13     0     1     1    13
 -1.1155754737512452E-01 a        14     0     1     1    14
  5.0601292289199899E-02 a        15     0     1     1    15
  5.3674358394889397E-02 a        16     0     1     1    16
  1.0796873494406416E-01 a        17     0     1     1    17
 -7.4038354157686080E-03 a        18     0     1     1    18
 -7.3659760367832533E-02 a        19     0     1     1    19
 -7.0887257287540945E-02 a        20     0     1     1    20
 -1.7915262817614558E-01 a        21     0     1     1    21
  5.2965401845075713E-02 a        22     0     1     1    22
 -1.8116023615205149E-02 a        23     0     1     1    23
 -1.2029949385981756E-01 a        24     0     1     1    24
  2.7361713984719656E-02 a        25     0     1     1    25
  2.4148978121158690E-01 a        26     0     2     1     1
  1.5055896597514780E-02 a        27     0     2     1     2
 -1.2018867676639690E-01 a        28     0     2     1     3
  2.4668675336428421E-02 a        29     0     2     1     4
  3.0601586455550958E-02 a        30     0     2     1     5
 -5.1031309162313195E-02 a        31     0     2     1     6
  5.0573678313281543E-02 a        32     0     2     1     7
 -3.4667859760204624E-02 a        33     0     2     1     8
 -2.5702894882250252E-02 a        34     0     2     1     9
  2.0466995399874819E-02 a        35     0     2     1    10
  2.0273272823646765E-01 a        36     0     2     1    11
  2.1014211632907334E-01 a        37     0     2     1    12
 -9.6553455487893555E-02 a        38     0     2     1    13
 -1.7021903331283125E-01 a        39     0     2     1    14
  2.4430677986326457E-01 a        40     0     2     1    15
 -1.0099327692300929E-01 a        41     0     2     1    16
 -2.9130653580745164E-01 a        42     0     2     1    17
  2.0702952648960404E-01 a        43     0     2     1    18
 -7.4994073930718969E-02 a        44     0     2     1    19
 -7.3977341078664355E-02 a        45     0     2     1    20
 -2.8545568479985762E-03 a        46     0     2     1    21
  7.7856359088183655E-02 a        47     0     2     1    22
 -2.3191738576336048E-02 a        48     0     2     1    23
 -1.0194554698877120E-01 a        49     0     2     1    24
  4.0357796358334752E-02 a        50     0     2     1    25
 -8.3318838774066886E-02 a        51     0     3     1     1
  2.1039615096415977E-02 a        52     0     3     1     2
 -3.4387674938677677E-02 a        53     0     3     1     3
 -3.8489885675002965E-02 a        54     0     3     1     4
 -1.4177781189091615E-01 a        55     0     3     1     5
  5.9104183492319474E-02 a        56     0     3     1     6
  6.0825043093318688E-02 a        57     0     3     1     7
  1.2841783888122468E-01 a        58     0     3     1     8
 -7.5359301534477258E-02 a        59     0     3     1     9
  1.8808860850230515E-02 a        60     0     3     1    10
 -6.5811412777966830E-02 a        61     0     3     1    11
 -5.2098667695693546E-02 a        62     0     3     1    12
 -1.5645323528022376E-01 a        63     0     3     1    13
  8.1416068948611905E-02 a        64     0     3     1    14
 -2.1190002178288767E-01 a        65     0     3     1    15
  9.6447569366468144E-02 a        66     0     3     1    16
  2.1165193273091640E-01 a        67     0     3     1    17
 -3.6975883818768007E-01 a        68     0     3     1    18
 -7.2014062351536290E-02 a        69     0     3     1    19
 -2.5975961133297482E-01 a        70     0     3     1    20
 -3.5497585788020908E-01 a        71     0     3     1    21
 -1.6265079476970351E-01 a        72     0     3     1    22
 -1.8868011641352589E-01 a        73     0     3     1    23
 -1.9603856602150704E-02 a        74     0     3     1    24
 -1.6597072558853432E-01 a        75     0     3     1    25
 -1.2120930676833096E-01 a        76     0     4     1     1
  1.3781252825920065E-01 a        77     0     4     1     2
  8.8412109308492762E-02 a        78     0     4     1     3
 -1.0090182171724227E-01 a        79     0     4     1     4
 -2.1601300767772572E-01 a        80     0     4     1     5
  1.0644803465349148E-01 a        81     0     4     1     6
  6.7724718589353097E-02 a        82     0     4     1     7
 -5.7292981299805992E-02 a        83     0     4     1     8
  1.5043779495230025E-01 a        84     0     4     1     9
  3.9127094299670678E-02 a        85     0     4     1    10
 -7.4770241303258426E-03 a        86     0     4     1    11
 -4.3145398150336772E-02 a        87     0     4     1    12
  1.1062924384849567E-02 a        88     0     4     1    13
  4.6983681043598182E-03 a        89     0     4     1    14
  6.9561253396119946E-02 a        90     0     4     1    15
  1.8222737739540620E-01 a        91     0     4     1    16
  4.5803929083456450E-02 a        92     0     4     1    17
 -3.1332214196302682E-01 a        93     0     4     1    18
  7.2092266743681396E-02 a        94     0     4     1    19
 -1.1542113545691261E-01 a        95     0     4     1    20
 -2.0483256721506801E-01 a        96     0     4     1    21
 -1.5915538702734683E-01 a        97     0     4     1    22
  5.8452863421551175E-03 a        98     0     4     1    23
 -1.7096054541358305E-01 a        99     0     4     1    24
  1.5061447319262208E-01 a       100     0     4     1    25
  1.3957656027537868E-01 a       101     0     5     1     1
 -4.0833803318925138E-02 a       102     0     5     1     2
 -1.6209974423835212E-02 a       103     0     5     1     3
 -1.3644167640316626E-01 a       104     0     5     1     4
  2.6552211985383839E-01 a       105     0     5     1     5
  1.1043685126454658E-01 a       106     0     5     1     6
 -3.4833720386226209E-02 a       107     0     5     1     7
 -2.0181812081991216E-02 a       108     0     5     1     8
 -3.1812338332327300E-02 a       109     0     5     1     9
 -8.0945493070285771E-02 a       110     0     5     1    10
  1.0797191089693139E-01 a       111     0     5     1    11
 -3.7662839851704932E-02 a       112     0     5     1    12
  1.6509791178782943E-01 a       113     0     5     1    13
 -6.1909132527817406E-02 a       114     0     5     1    14
  1.2477513038947495E-01 a       115     0     5     1    15
  3.3691218700565795E-02 a       116     0     5     1    16
  2.4800376309973247E-02 a       117     0     5     1    17
 -1.3524902383699289E-01 a       118     0     5     1    18
 -4.6800285382199852E-02 a       119     0     5     1    19
  9.6351539092935489E-03 a       120     0     5     1    20
 -5.5978113080179956E-02 a       121     0     5     1    21
