################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.0863641808126973E-02 a         1     0     1     1     1
  2.5816026247839900E-02 a         2     0     1     1     2
 -2.5357349294334901E-02 a         3     0     1     1     3
 -2.6055611242398705E-02 a         4     0     1     1     4
  1.2907911676991116E-01 a         5     0     1     1     5
 -1.2006278975903228E-01 a         6     0     1     1     6
  8.4797332265406325E-02 a         7     0     1     1     7
  4.2869636619577024E-02 a         8     0     1     1     8
 -4.7349389605812378E-02 a         9     0     1     1     9
  8.7378861524261608E-02 a        10     0     1     1    10
  3.6520220750586821E-02 a        11     0     1     1    11
  6.3625941286305568E-02 a        12     0     1     1    12
 -1.1699806134015284E-01 a        13     0     1     1    13
 -9.2295120118228208E-04 a        14     0     1     1    14
 -3.3256418968755613E-02 a        15     0     1     1    15
  5.8258521734265859E-03 a        16     0     1     1    16
  5.7771702384649799E-02 a        17     0     1     1    17
  7.4964152963701736E-02 a        18     0     1     1    18
 -7.1451162359839240E-02 a        19     0     1     1    19
  8.5564895563071078E-02 a        20     0     1     1    20
  6.1855651772470238E-02 a        21     0     1     1    21
 -1.5494699729001641E-02 a        22     0     1     1    22
  6.5678378269632229E-02 a        23     0     1     1    23
 -4.4308231045571467E-02 a        24     0     1     1    24
  9.0722627323909760E-02 a        25     0     1     1    25
  1.8715783311053422E-02 a        26     0     2     1     1
 -1.0536142691026228E-01 a        27     0     2     1     2
  3.4736774629953025E-02 a        28     0     2     1     3
 -1.4088366735354110E-01 a        29     0     2     1     4
  1.5258427470579164E-01 a        30     0     2     1     5
 -3.3621450382504484E-02 a        31     0     2     1     6
  7.5478524990514065E-02 a        32     0     2     1     7
 -4.0158575560626970E-02 a        33     0     2     1     8
 -1.5267636640435636E-01 a        34     0     2     1     9
 -4.2117275964130570E-02 a        35     0     2     1    10
 -3.3782083996210660E-02 a        36     0     2     1    11
 -2.2695294146378511E-02 a        37     0     2     1    12
 -1.0688809379053871E-01 a        38     0     2     1    13
 -1.2822140654827241E-03 a        39     0     2     1    14
 -1.5359309122236459E-01 a        40     0     2     1    15
 -1.2991438082837309E-01 a        41     0     2     1    16
  1.6725709523572132E-02 a        42     0     2     1    17
  2.7014939715990959E-02 a        43     0     2     1    18
  3.9499096628527880E-04 a        44     0     2     1    19
  1.1790279138799641E-01 a        45     0     2     1    20
 -1.1966275524260771E-01 a        46     0     2     1    21
  4.0803366615620729E-02 a        47     0     2     1    22
  4.1798803386961618E-02 a        48     0     2     1    23
 -1.0791925694194553E-01 a        49     0     2     1    24
  7.6232394577465709E-02 a        50     0     2     1    25
  1.6492667805834130E-01 a        51     0     3     1     1
  9.5401407180925983E-03 a        52     0     3     1     2
  3.0171520350022758E-03 a        53     0     3     1     3
 -8.6801751087828741E-02 a        54     0     3     1     4
  8.7857249586722697E-02 a        55     0     3     1     5
 -3.0749668212012478E-02 a        56     0     3     1     6
  6.7215228325659820E-02 a        57     0     3     1     7
 -8.1762206577397301E-02 a        58     0     3     1     8
 -2.7452316826389517E-02 a        59     0     3     1     9
  5.5374590848935493E-02 a        60     0     3     1    10
  1.3862880171906842E-02 a        61     0     3     1    11
 -8.2390014403643672E-02 a        62     0     3     1    12
 -1.0083907693813066E-01 a        63     0     3     1    13
  8.0076406594134258E-02 a        64     0     3     1    14
