################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.9774069539870984E-02 a         1     0     1     1     1
  4.0372376795987958E-02 a         2     0     1     1     2
  6.1193202722975633E-02 a         3     0     1     1     3
  5.2404720357189620E-03 a         4     0     1     1     4
 -1.8046997971015330E-01 a         5     0     1     1     5
 -1.0409119252593575E-01 a         6     0     1     1     6
 -6.6557483774935297E-02 a         7     0     1     1     7
  1.7445383460329564E-01 a         8     0     1     1     8
  5.7397717658541195E-02 a         9     0     1     1     9
  2.6015963745936638E-01 a        10     0     1     1    10
 -4.4493594756525874E-02 a        11     0     1     1    11
  1.8624299628045491E-02 a        12     0     1     1    12
 -5.1298578648907696E-02 a        13     0     1     1    13
 -1.2629676694288031E-01 a        14     0     1     1    14
 -1.0661024463443027E-01 a        15     0     1     1    15
 -2.1257425851138365E-01 a        16     0     1     1    16
 -2.6142822372248681E-01 a        17     0     1     1    17
 -4.2294785678785515E-02 a        18     0     1     1    18
 -4.7841615402881815E-02 a        19     0     1     1    19
 -1.3497656326205409E-01 a        20     0     1     1    20
  1.8194700424504140E-01 a        21     0     1     1    21
  1.0312652051921150E-02 a        22     0     1     1    22
  1.2169981114087669E-01 a        23     0     1     1    23
  2.6561614186271859E-01 a        24     0     1     1    24
 -2.6672035076135775E-01 a        25     0     1     1    25
  2.5952482744607697E-01 a        26     0     2     1     1
 -2.9009088921039661E-01 a        27     0     2     1     2
 -1.7993646565622975E-01 a        28     0     2     1     3
  4.5416642432886185E-02 a        29     0     2     1     4
 -1.4128064724175612E-01 a        30     0     2     1     5
 -2.9769581695861763E-01 a        31     0     2     1     6
  1.1235333275740154E-01 a        32     0     2     1     7
  1.2950032696903874E-01 a        33     0     2     1     8
  1.8583270894663839E-01 a        34     0     2     1     9
 -5.0907036549841012E-01 a        35     0     2     1    10
 -9.3241381164802004E-02 a        36     0     2     1    11
  3.4234164280383783E-01 a        37     0     2     1    12
 -2.8427302972210128E-01 a        38     0     2     1    13
 -1.5200791953972051E-01 a        39     0     2     1    14
 -5.1915469488357617E-02 a        40     0     2     1    15
  4.3334661055752441E-02 a        41     0     2     1    16
  3.0043635978314210E-02 a        42     0     2     1    17
  3.1927639788581874E-01 a        43     0     2     1    18
 -8.9370169678359757E-02 a        44     0     2     1    19
  2.5521327339128852E-01 a        45     0     2     1    20
  2.1197924446320470E-02 a        46     0     2     1    21
  1.2164714453248004E-01 a        47     0     2     1    22
  6.7908395782466116E-02 a        48     0     2     1    23
 -1.5412693731675095E-01 a        49     0     2     1    24
 -1.0059165865676339E-01 a        50     0     2     1    25
  5.0468261857689956E-01 a        51     0     3     1     1
 -3.7749301900542964E-01 a        52     0     3     1     2
  1.2405986321811383E-01 a        53     0     3     1     3
 -1.5800386770884922E-01 a        54     0     3     1     4
 -2.5778666703383085E-01 a        55     0     3     1     5
 -1.0516890110920098E-01 a        56     0     3     1     6
 -3.8324981943527188E-02 a        57     0     3     1     7
  5.4842753399388773E-02 a        58     0     3     1     8
  4.3421166819299750E-01 a        59     0     3     1     9
 -5.3107670661855744E-01 a        60     0     3     1    10
  6.0908925025159488E-02 a        61     0     3     1    11
  1.8154378980082186E-01 a        62     0     3     1    12
 -8.9901332429516048E-02 a        63     0     3     1    13
  4.9397851407383155E-02 a        64     0     3     1    14
 -5.3700118537117272E-02 a        65     0     3     1    15
  2.8890830567844744E-01 a        66     0     3     1    16
  1.6994856877058856E-01 a        67     0     3     1    17
 -1.8012625508605232E-01 a        68     0     3     1    18
 -1.9410278423708575E-02 a        69     0     3     1    19
  1.2327893841323156E-02 a        70     0     3     1    20
 -1.2879299604361677E-01 a        71     0     3     1    21
 -4.8423365102022164E-02 a        72     0     3     1    22
  1.2509396967325470E-01 a        73     0     3     1    23
  2.3953622993012197E-01 a        74     0     3     1    24
  2.5130362115626970E-01 a        75     0     3     1    25
 -1.1799604086001156E-01 a        76     0     4     1     1
 -1.4803803997092585E-01 a        77     0     4     1     2
  1.0644675995725811E-01 a        78     0     4     1     3
 -2.5905335401297280E-01 a        79     0     4     1     4
 -5.5621474548182559E-02 a        80     0     4     1     5
  6.3266834899114111E-02 a        81     0     4     1     6
  2.2384565031346465E-01 a        82     0     4     1     7
  2.6984433999192731E-01 a        83     0     4     1     8
 -2.4923962336710534E-01 a        84     0     4     1     9
 -1.6925675069261381E-01 a        85     0     4     1    10
  6.7961019451798794E-03 a        86     0     4     1    11
 -4.3648862772131369E-02 a        87     0     4     1    12
 -1.9049226574803992E-02 a        88     0     4     1    13
 -5.4954276775264273E-02 a        89     0     4     1    14
  1.9483223858180694E-02 a        90     0     4     1    15
 -1.2003625344264046E-01 a        91     0     4     1    16
 -1.0110986997882739E-01 a        92     0     4     1    17
 -4.5332380700937691E-01 a        93     0     4     1    18
  4.2311538917844567E-02 a        94     0     4     1    19
  1.4853904781010610E-01 a        95     0     4     1    20
 -6.0570818626834819E-02 a        96     0     4     1    21
 -1.3247045301948335E-01 a        97     0     4     1    22
 -1.2396164111552024E-01 a        98     0     4     1    23
  2.4559074578090914E-01 a        99     0     4     1    24
 -3.1264915485587647E-01 a       100     0     4     1    25
  1.1305014056551767E-01 a       101     0     5     1     1
  1.4961589278746983E-02 a       102     0     5     1     2
  1.5426931408958749E-01 a       103     0     5     1     3
  1.5146737254267084E-01 a       104     0     5     1     4
 -1.3509530121231345E-01 a       105     0     5     1     5
  3.8806071781222279E-02 a       106     0     5     1     6
  1.5992207280072118E-01 a       107     0     5     1     7
  1.0401845755428973E-02 a       108     0     5     1     8
  2.5181979020316141E-03 a       109     0     5     1     9
 -3.8326509020500950E-02 a       110     0     5     1    10
  6.8680780257855498E-02 a       111     0     5     1    11
  2.6969049406507507E-02 a       112     0     5     1    12
 -5.5898891730510412E-03 a       113     0     5     1    13
  1.1688657280381358E-01 a       114     0     5     1    14
  2.5834746716406350E-02 a       115     0     5     1    15
 -6.3283041130442044E-02 a       116     0     5     1    16
 -5.7462747574149754E-03 a       117     0     5     1    17
 -8.8836181717607043E-02 a       118     0     5     1    18
  1.1375819545352669E-01 a       119     0     5     1    19
  2.0810862784652112E-01 a       120     0     5     1    20
  4.3938807120688705E-02 a       121     0     5     1    21
 -2.9520667984341004E-01 a       122     0     5     1    22
  2.6962947792905179E-01 a       123     0     5     1    23
  1.1774113348346740E-02 a       124     0     5     1    24
 -1.5346412635927828E-02 a       125     0     5     1    25
 -1.7953702136407240E-01 a       126     0     6     1     1
  4.8906029504069186E-02 a       127     0     6     1     2
  6.4649529697446473E-02 a       128     0     6     1     3
  1.3807378830061279E-01 a       129     0     6     1     4
  1.8993710888254767E-01 a       130     0     6     1     5
 -4.1921971736667632E-02 a       131     0     6     1     6
 -1.6802659207073489E-01 a       132     0     6     1     7
  3.8285790006785038E-02 a       133     0     6     1     8
 -9.8187073959368779E-02 a       134     0     6     1     9
 -6.7550645524255867E-02 a       135     0     6     1    10
  2.0304976415856160E-01 a       136     0     6     1    11
 -1.0256075223186652E-01 a       137     0     6     1    12
  5.2189039129576051E-02 a       138     0     6     1    13
  6.7912851958892517E-02 a       139     0     6     1    14
  6.9074109084794166E-02 a       140     0     6     1    15
  3.6234954049291879E-03 a       141     0     6     1    16
  5.4590247279068582E-02 a       142     0     6     1    17
 -1.5634660506750525E-01 a       143     0     6     1    18
 -1.8566993969869142E-01 a       144     0     6     1    19
 -1.0187225314450159E-01 a       145     0     6     1    20
  1.3432528229018623E-01 a       146     0     6     1    21
 -1.2618257902492894E-01 a       147     0     6     1    22
 -4.9315334852258211E-02 a       148     0     6     1    23
 -8.9678394140629128E-02 a       149     0     6     1    24
 -3.1684114444918379E-02 a       150     0     6     1    25
 -2.4391986533829527E-02 a       151     0     7     1     1
 -1.4953878723310890E-01 a       152     0     7     1     2
 -1.6251435491842674E-03 a       153     0     7     1     3
  1.3591170919400611E-01 a       154     0     7     1     4
  2.0982761945271458E-01 a       155     0     7     1     5
  1.6984973237551665E-01 a       156     0     7     1     6
  1.0799951408400740E-01 a       157     0     7     1     7
  1.5190466229015390E-01 a       158     0     7     1     8
