################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1185748469867768E-01 a         1     0     1     1     1
  6.8107157673183272E-01 a         2     0     1     1     2
 -2.5485094001601316E-01 a         3     0     1     1     3
 -3.5969707801100148E-01 a         4     0     1     1     4
 -3.0077137414577920E-01 a         5     0     1     1     5
 -2.0078106197844039E-01 a         6     0     1     1     6
 -2.3940008994809464E-01 a         7     0     1     1     7
 -3.1554337386990183E-01 a         8     0     1     1     8
  4.7256262231635648E-01 a         9     0     1     1     9
  6.6703596646310648E-02 a        10     0     1     1    10
 -1.9197040139498651E-02 a        11     0     1     1    11
 -1.3713005704662946E-02 a        12     0     1     1    12
  1.3948008848562202E-01 a        13     0     1     1    13
 -7.5001022485959801E-02 a        14     0     1     1    14
  8.6906819925300124E-02 a        15     0     1     1    15
 -1.0474083266682793E-01 a        16     0     1     1    16
  3.8194887405209188E-01 a        17     0     1     1    17
 -2.1797279323192092E-01 a        18     0     1     1    18
 -3.8335209097624057E-01 a        19     0     1     1    19
  2.2541845930397442E-01 a        20     0     1     1    20
  9.1174293814862500E-02 a        21     0     1     1    21
  6.4914304207725315E-02 a        22     0     1     1    22
 -6.5588608218783054E-02 a        23     0     1     1    23
 -1.0849808946670259E-02 a        24     0     1     1    24
  8.6242090830116983E-02 a        25     0     1     1    25
  1.4781503820079017E-02 a        26     0     2     1     1
  3.6034507731729076E-01 a        27     0     2     1     2
  1.4971767650689233E-01 a        28     0     2     1     3
  4.4769188296485338E-02 a        29     0     2     1     4
  1.1205886221773056E-01 a        30     0     2     1     5
  2.8018247194373141E-01 a        31     0     2     1     6
 -2.4718001157240835E-01 a        32     0     2     1     7
 -1.7595053677655492E-01 a        33     0     2     1     8
  3.9901873636506546E-02 a        34     0     2     1     9
 -6.8948968160957275E-02 a        35     0     2     1    10
 -1.0701360835428783E-01 a        36     0     2     1    11
 -1.8353446285424468E-02 a        37     0     2     1    12
  2.2742069759951855E-02 a        38     0     2     1    13
 -9.5275200210815744E-02 a        39     0     2     1    14
  6.1066735223097794E-02 a        40     0     2     1    15
 -2.2438521555151733E-01 a        41     0     2     1    16
 -8.0059722383810206E-02 a        42     0     2     1    17
 -2.4121515908662247E-01 a        43     0     2     1    18
  7.1700715972276674E-02 a        44     0     2     1    19
