################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.9258392011861253E-02 a         1     0     1     1     1
  2.4384734465789523E-02 a         2     0     1     1     2
 -4.3913854514391379E-02 a         3     0     1     1     3
  2.8509254292734365E-01 a         4     0     1     1     4
  1.3452409477006499E-01 a         5     0     1     1     5
 -5.0743655642956229E-02 a         6     0     1     1     6
 -1.2581724359497656E-01 a         7     0     1     1     7
  1.2694447460824557E-01 a         8     0     1     1     8
  1.1460723454855588E-01 a         9     0     1     1     9
  1.8767656827881249E-01 a        10     0     1     1    10
 -3.1643141416144950E-03 a        11     0     1     1    11
  1.9542850267137840E-01 a        12     0     1     1    12
  4.6194858185439558E-02 a        13     0     1     1    13
 -2.8084718229372863E-01 a        14     0     1     1    14
 -2.2303413733641009E-01 a        15     0     1     1    15
 -3.6528487123658138E-02 a        16     0     1     1    16
 -7.0408617410557803E-02 a        17     0     1     1    17
  1.2147777587300097E-01 a        18     0     1     1    18
 -1.3359103971636427E-03 a        19     0     1     1    19
  5.0395153726676464E-03 a        20     0     1     1    20
  9.0890741809662570E-02 a        21     0     1     1    21
  2.9360967867025595E-01 a        22     0     1     1    22
  8.3794747939107017E-02 a        23     0     1     1    23
  1.7418882777222336E-01 a        24     0     1     1    24
 -3.9482680507125105E-02 a        25     0     1     1    25
 -8.9575520073039552E-02 a        26     0     2     1     1
  1.0838984244717978E-01 a        27     0     2     1     2
 -5.2304490812102110E-02 a        28     0     2     1     3
 -1.7526457471178400E-01 a        29     0     2     1     4
 -2.7918657712073353E-01 a        30     0     2     1     5
 -8.0493532105352261E-02 a        31     0     2     1     6
  9.4745043662799594E-02 a        32     0     2     1     7
 -6.0883562811401247E-02 a        33     0     2     1     8
 -5.5850959427476310E-02 a        34     0     2     1     9
  9.9513435597685884E-02 a        35     0     2     1    10
 -2.9453188159855155E-02 a        36     0     2     1    11
 -1.1045133953107725E-01 a        37     0     2     1    12
 -1.5969604472130039E-01 a        38     0     2     1    13
  7.1602082406804893E-02 a        39     0     2     1    14
  1.3607249916311320E-01 a        40     0     2     1    15
 -1.0313728539282714E-01 a        41     0     2     1    16
  6.1299528993246283E-02 a        42     0     2     1    17
 -2.5386971217971910E-01 a        43     0     2     1    18
 -1.7159412601675902E-01 a        44     0     2     1    19
  1.4211303505163578E-01 a        45     0     2     1    20
  2.5451097396834416E-01 a        46     0     2     1    21
 -9.5686446639942607E-02 a        47     0     2     1    22
  4.5999077867771077E-02 a        48     0     2     1    23
  1.2153204203975230E-02 a        49     0     2     1    24
  5.3232591005279634E-02 a        50     0     2     1    25
 -2.1646239619718198E-02 a        51     0     3     1     1
 -2.0156806117333453E-01 a        52     0     3     1     2
 -6.6416974016556066E-02 a        53     0     3     1     3
  1.1735761599302290E-01 a        54     0     3     1     4
  1.1299114790158946E-01 a        55     0     3     1     5
 -1.9441102953585809E-01 a        56     0     3     1     6
 -5.3001784848867792E-02 a        57     0     3     1     7
  1.3726914276844845E-01 a        58     0     3     1     8
 -1.8928325435479354E-01 a        59     0     3     1     9
  2.2513802985619974E-01 a        60     0     3     1    10
 -1.3588102991703024E-01 a        61     0     3     1    11
  2.7458183594080215E-01 a        62     0     3     1    12
 -1.7221554230673833E-01 a        63     0     3     1    13
  3.0311682113054300E-01 a        64     0     3     1    14
  7.1934864470230786E-02 a        65     0     3     1    15
 -1.4228604614141693E-01 a        66     0     3     1    16
  5.2404712404228192E-02 a        67     0     3     1    17
 -9.6799847549146223E-02 a        68     0     3     1    18
  4.5776638054842715E-02 a        69     0     3     1    19
  8.9908577043687196E-02 a        70     0     3     1    20
  4.2010692027562205E-02 a        71     0     3     1    21
 -4.8727706523656315E-02 a        72     0     3     1    22
 -3.6654620201937010E-01 a        73     0     3     1    23
 -2.5343331951979764E-01 a        74     0     3     1    24
  4.5484657543187835E-03 a        75     0     3     1    25
 -7.4438538055641365E-02 a        76     0     4     1     1
  5.2523145877823293E-02 a        77     0     4     1     2
  3.8134531948446564E-02 a        78     0     4     1     3
 -2.9172637603106433E-01 a        79     0     4     1     4
 -2.6759637469114622E-01 a        80     0     4     1     5
 -1.2562046357726020E-01 a        81     0     4     1     6
 -1.7811399043595053E-01 a        82     0     4     1     7
 -1.9217949154331190E-01 a        83     0     4     1     8
 -5.3499132262752061E-02 a        84     0     4     1     9
  7.9100410566379661E-02 a        85     0     4     1    10
 -8.1030816694735067E-02 a        86     0     4     1    11
  8.6453131868435978E-02 a        87     0     4     1    12
 -1.2538893097677278E-02 a        88     0     4     1    13
 -6.0345889359038750E-02 a        89     0     4     1    14
 -8.9220809944127843E-02 a        90     0     4     1    15
 -7.6177495843152657E-02 a        91     0     4     1    16
  1.8894341539404561E-01 a        92     0     4     1    17
  2.3337578021264341E-01 a        93     0     4     1    18
  1.1887281133460824E-01 a        94     0     4     1    19
  5.4319005733695483E-02 a        95     0     4     1    20
  2.1223973533161754E-02 a        96     0     4     1    21
  1.5993761855791216E-01 a        97     0     4     1    22
  2.7548311293088296E-01 a        98     0     4     1    23
  1.3424177373650759E-01 a        99     0     4     1    24
 -1.3357531566002753E-01 a       100     0     4     1    25
  1.5232844975700341E-02 a       101     0     5     1     1
 -2.0463586954388855E-02 a       102     0     5     1     2
  1.7352453834815246E-03 a       103     0     5     1     3
  6.5700619917316475E-02 a       104     0     5     1     4
 -1.4680689382150350E-01 a       105     0     5     1     5
  7.2049180617946879E-02 a       106     0     5     1     6
  5.0083062833043996E-03 a       107     0     5     1     7
 -1.5191343257822104E-01 a       108     0     5     1     8
 -2.3037209252034310E-02 a       109     0     5     1     9
  6.3675101821363683E-02 a       110     0     5     1    10
 -5.4440536783160555E-02 a       111     0     5     1    11
 -1.2970236230432969E-01 a       112     0     5     1    12
 -2.9672826265598716E-02 a       113     0     5     1    13
  4.0216715251919513E-02 a       114     0     5     1    14
 -7.3024423337959846E-02 a       115     0     5     1    15
 -4.3825778559755613E-02 a       116     0     5     1    16
  6.4094432495159809E-02 a       117     0     5     1    17
  2.2343774139869330E-01 a       118     0     5     1    18
 -1.5664481818054857E-01 a       119     0     5     1    19
 -1.2599391190941633E-01 a       120     0     5     1    20
  9.1130635499179546E-02 a       121     0     5     1    21
  6.6946943124116309E-02 a       122     0     5     1    22
 -2.4753234805302893E-01 a       123     0     5     1    23
  9.4124155170060411E-02 a       124     0     5     1    24
  1.0692133213390742E-01 a       125     0     5     1    25
  4.6285235518126869E-02 a       126     0     6     1     1
 -1.6811568024577839E-01 a       127     0     6     1     2
 -1.3932112656818776E-01 a       128     0     6     1     3
 -1.9624371440749455E-01 a       129     0     6     1     4
 -7.2676700255281154E-02 a       130     0     6     1     5
  1.8615446352020389E-02 a       131     0     6     1     6
  4.0563409394805190E-02 a       132     0     6     1     7
 -5.5513198949621624E-02 a       133     0     6     1     8
 -1.1435196656041441E-01 a       134     0     6     1     9
 -4.2996983648759743E-02 a       135     0     6     1    10
 -4.5201701552266590E-02 a       136     0     6     1    11
 -1.8829191509610682E-01 a       137     0     6     1    12
  1.4447055352130095E-01 a       138     0     6     1    13
  1.8432672262548838E-01 a       139     0     6     1    14
  1.3047075814447827E-02 a       140     0     6     1    15
 -2.3965730071664154E-01 a       141     0     6     1    16
 -1.2584372848540748E-01 a       142     0     6     1    17
 -6.3174765419468565E-02 a       143     0     6     1    18
  4.4059101762525164E-02 a       144     0     6     1    19
 -9.0167963772011278E-02 a       145     0     6     1    20
 -4.5335953989695255E-03 a       146     0     6     1    21
 -7.3124942619841773E-02 a       147     0     6     1    22
 -1.3017129855061879E-01 a       148     0     6     1    23
  4.4914457651831649E-02 a       149     0     6     1    24
 -1.6241816051458496E-02 a       150     0     6     1    25
 -6.6984192251108590E-02 a       151     0     7     1     1
  7.8564643634419770E-02 a       152     0     7     1     2
 -1.2103921485378751E-01 a       153     0     7     1     3
 -2.5972345651389422E-01 a       154     0     7     1     4
 -2.8866792097787398E-02 a       155     0     7     1     5
 -1.2299491342298381E-01 a       156     0     7     1     6
 -5.6954040591963628E-02 a       157     0     7     1     7
  4.0404364567997057E-02 a       158     0     7     1     8
 -2.0987221262583514E-01 a       159     0     7     1     9
  1.9360024927231160E-02 a       160     0     7     1    10
  1.8910948371972578E-03 a       161     0     7     1    11
 -1.4580536635848906E-01 a       162     0     7     1    12
 -1.3160301760114790E-01 a       163     0     7     1    13
 -1.2746910602280306E-01 a       164     0     7     1    14
 -5.1344237888097232E-03 a       165     0     7     1    15
 -1.7032681468875510E-01 a       166     0     7     1    16
  1.2908489479177115E-01 a       167     0     7     1    17
 -1.4340888042267436E-01 a       168     0     7     1    18
  1.0112685498517580E-01 a       169     0     7     1    19
 -1.3287277092687710E-02 a       170     0     7     1    20
 -8.4144356556135558E-02 a       171     0     7     1    21
 -5.8783121029527291E-02 a       172     0     7     1    22
 -2.0674055249518400E-01 a       173     0     7     1    23
 -5.2154581120816515E-02 a       174     0     7     1    24
  1.3177718161114210E-02 a       175     0     7     1    25
  8.1615742946091877E-02 a       176     0     8     1     1
 -1.6303149601265962E-01 a       177     0     8     1     2
  3.9149549889408051E-03 a       178     0     8     1     3
 -1.7307857457559525E-01 a       179     0     8     1     4
  1.0977261001860500E-03 a       180     0     8     1     5
 -2.3200317614626087E-01 a       181     0     8     1     6
 -2.9938842100533106E-02 a       182     0     8     1     7
 -1.6968722959797643E-02 a       183     0     8     1     8
 -5.0154350488633849E-02 a       184     0     8     1     9
 -1.8868867420439247E-03 a       185     0     8     1    10
  6.6976542695617827E-02 a       186     0     8     1    11
  3.7576313614754393E-02 a       187     0     8     1    12
  2.9657986642555700E-02 a       188     0     8     1    13
 -1.5999653253275245E-01 a       189     0     8     1    14
 -5.1080615869275592E-02 a       190     0     8     1    15
  1.1577808926443478E-01 a       191     0     8     1    16
  1.3330064352340004E-01 a       192     0     8     1    17
 -9.3175486505496924E-02 a       193     0     8     1    18
  2.6909056316047966E-02 a       194     0     8     1    19
 -4.1806719374116195E-02 a       195     0     8     1    20
  1.1508395089270021E-01 a       196     0     8     1    21
 -1.9898276673313443E-02 a       197     0     8     1    22
  7.1075285768760460E-02 a       198     0     8     1    23
  1.6377186737800481E-01 a       199     0     8     1    24
  1.1862773775803123E-01 a       200     0     8     1    25
  5.0658935477654612E-02 a       201     0     9     1     1
 -1.2523273504460009E-01 a       202     0     9     1     2
 -1.3705858494849413E-02 a       203     0     9     1     3
 -2.4189828288730328E-01 a       204     0     9     1     4
  6.0415250806063997E-02 a       205     0     9     1     5
  1.2381044007765944E-01 a       206     0     9     1     6
  3.4954376530197079E-03 a       207     0     9     1     7
 -9.8300889078422299E-02 a       208     0     9     1     8
 -5.5807309205839484E-02 a       209     0     9     1     9
 -6.9275825578855449E-02 a       210     0     9     1    10
  1.1180720840716148E-01 a       211     0     9     1    11
 -2.9448346487359490E-03 a       212     0     9     1    12
 -1.1793108926371867E-01 a       213     0     9     1    13
  3.0079449113039582E-02 a       214     0     9     1    14
  1.9581835876869135E-03 a       215     0     9     1    15
  2.5500927062937856E-01 a       216     0     9     1    16
  2.4251417661132821E-01 a       217     0     9     1    17
 -4.3097001926380850E-02 a       218     0     9     1    18
 -9.8720852742355286E-02 a       219     0     9     1    19
  8.3598159206720674E-02 a       220     0     9     1    20
 -4.3549504706266009E-03 a       221     0     9     1    21
 -1.5373540857379756E-01 a       222     0     9     1    22
 -1.6419218299766902E-01 a       223     0     9     1    23
 -1.3299471733000512E-01 a       224     0     9     1    24
 -1.0092673418102575E-01 a       225     0     9     1    25
 -8.2678875383112430E-02 a       226     0    10     1     1
  4.4018186580029360E-03 a       227     0    10     1     2
 -1.4623925873688551E-01 a       228     0    10     1     3
 -1.9908683433647395E-01 a       229     0    10     1     4
 -1.6728853989065293E-01 a       230     0    10     1     5
 -8.5939847498887417E-02 a       231     0    10     1     6
  2.7192647140445370E-01 a       232     0    10     1     7
  1.8868000691530601E-01 a       233     0    10     1     8
  1.7301339938050300E-01 a       234     0    10     1     9
  2.0707414964586553E-02 a       235     0    10     1    10
 -1.0411410805461939E-01 a       236     0    10     1    11
 -1.0690440617117294E-01 a       237     0    10     1    12
  1.0590597330810503E-01 a       238     0    10     1    13
  1.0268825216950678E-02 a       239     0    10     1    14
 -1.6256549619870880E-01 a       240     0    10     1    15
 -2.8071832298430954E-01 a       241     0    10     1    16
  7.4793028224937358E-02 a       242     0    10     1    17
 -3.9822185938978027E-01 a       243     0    10     1    18
 -1.6625642262009585E-01 a       244     0    10     1    19
  1.0598865069464873E-01 a       245     0    10     1    20
 -8.8633680102946366E-02 a       246     0    10     1    21
  6.5439833233006492E-02 a       247     0    10     1    22
  1.6826139012534205E-01 a       248     0    10     1    23
 -1.6685940122565704E-01 a       249     0    10     1    24
 -2.5493741214784754E-01 a       250     0    10     1    25
  2.0632807666901437E-01 a       251     0    11     1     1
 -1.4857907799539327E-02 a       252     0    11     1     2
  2.4289039690046046E-01 a       253     0    11     1     3
  1.9473513579294652E-02 a       254     0    11     1     4
 -1.4812202260234927E-01 a       255     0    11     1     5
 -1.7625615346206316E-01 a       256     0    11     1     6
 -1.6941959396466455E-01 a       257     0    11     1     7
  5.4410541898249523E-02 a       258     0    11     1     8
  3.1200927033103215E-01 a       259     0    11     1     9
 -6.8122957599847350E-02 a       260     0    11     1    10
 -5.6084452752701228E-02 a       261     0    11     1    11
  2.2449438092249419E-01 a       262     0    11     1    12
 -7.6758145536003936E-02 a       263     0    11     1    13
 -1.8288096557464783E-02 a       264     0    11     1    14
  5.2153777973475909E-02 a       265     0    11     1    15
  4.7224141684069944E-02 a       266     0    11     1    16
  1.9059358709221513E-01 a       267     0    11     1    17
 -8.1250749951163451E-02 a       268     0    11     1    18
 -4.7797059749878960E-02 a       269     0    11     1    19
  2.0734772645736872E-02 a       270     0    11     1    20
  5.1057900793844140E-02 a       271     0    11     1    21
  8.4148609033918215E-02 a       272     0    11     1    22
  8.8872970403585924E-02 a       273     0    11     1    23
 -1.1584339109834171E-01 a       274     0    11     1    24
 -1.4406493361636238E-01 a       275     0    11     1    25
  1.5754683672661535E-03 a       276     0    12     1     1
  3.3110985189213410E-01 a       277     0    12     1     2
 -4.8904356044282993E-03 a       278     0    12     1     3
 -2.7230823954709105E-01 a       279     0    12     1     4
  4.5780337733866895E-02 a       280     0    12     1     5
 -6.3540504382307766E-02 a       281     0    12     1     6
 -2.3686391825935338E-01 a       282     0    12     1     7
 -2.1480438151912345E-02 a       283     0    12     1     8
  3.8465221990159049E-01 a       284     0    12     1     9
 -1.8733940875409513E-01 a       285     0    12     1    10
  1.2470465917540019E-01 a       286     0    12     1    11
  2.0248484567530403E-01 a       287     0    12     1    12
 -5.8650207958897464E-02 a       288     0    12     1    13
 -1.5375536100189888E-01 a       289     0    12     1    14
 -2.2832231037471099E-01 a       290     0    12     1    15
  5.4156522891188413E-02 a       291     0    12     1    16
  1.0361529240904993E-01 a       292     0    12     1    17
  1.4541103321531684E-01 a       293     0    12     1    18
 -8.3877884848260406E-02 a       294     0    12     1    19
 -5.7233628828957689E-02 a       295     0    12     1    20
 -5.1093317832876600E-02 a       296     0    12     1    21
  1.8183779856130794E-01 a       297     0    12     1    22
  2.1637841100964486E-01 a       298     0    12     1    23
 -1.3994200913375532E-01 a       299     0    12     1    24
  9.1537543850891329E-02 a       300     0    12     1    25
  2.2065804693130428E-01 a       301     0    13     1     1
  1.8242223430480875E-01 a       302     0    13     1     2
  1.5923897519940469E-01 a       303     0    13     1     3
 -2.7216590035111121E-01 a       304     0    13     1     4
 -1.1237055724767993E-01 a       305     0    13     1     5
  2.7625502581237277E-01 a       306     0    13     1     6
 -3.5966392717839318E-01 a       307     0    13     1     7
 -2.1756588315684455E-01 a       308     0    13     1     8
 -4.8409298049586899E-03 a       309     0    13     1     9
 -3.1155200758984560E-02 a       310     0    13     1    10
 -1.2705479800933758E-01 a       311     0    13     1    11
 -9.9777897221665496E-02 a       312     0    13     1    12
  1.2942218824955740E-01 a       313     0    13     1    13
 -1.6979885950910059E-01 a       314     0    13     1    14
 -1.9731419011864668E-01 a       315     0    13     1    15
  1.8529368091795465E-01 a       316     0    13     1    16
  3.8441033138640064E-02 a       317     0    13     1    17
 -6.2993602561378101E-03 a       318     0    13     1    18
  2.0149418947307774E-03 a       319     0    13     1    19
 -4.6848912937865229E-02 a       320     0    13     1    20
 -7.1640042844231658E-02 a       321     0    13     1    21
  2.6233043025911162E-01 a       322     0    13     1    22
  1.2005017130203852E-01 a       323     0    13     1    23
  2.1352779965239041E-01 a       324     0    13     1    24
 -1.3255415381252122E-01 a       325     0    13     1    25
  1.0974022131907146E-01 a       326     0    14     1     1
  6.1432658084096876E-02 a       327     0    14     1     2
 -5.5574175232590430E-02 a       328     0    14     1     3
 -1.5841942524232644E-01 a       329     0    14     1     4
  7.8773952327780991E-02 a       330     0    14     1     5
 -2.7399146493139039E-02 a       331     0    14     1     6
  1.6956230304368383E-01 a       332     0    14     1     7
  3.8161645067144014E-02 a       333     0    14     1     8
 -1.8851919822051397E-01 a       334     0    14     1     9
  2.1908441490593632E-02 a       335     0    14     1    10
  1.8909203483694170E-01 a       336     0    14     1    11
 -8.5497391778799031E-02 a       337     0    14     1    12
 -1.2941073825601113E-01 a       338     0    14     1    13
  8.3660258655230496E-02 a       339     0    14     1    14
  6.5549623924937031E-02 a       340     0    14     1    15
 -6.1033540848271825E-02 a       341     0    14     1    16
 -3.8095105577786642E-02 a       342     0    14     1    17
  1.9325475323785582E-01 a       343     0    14     1    18
 -9.0062241964749226E-02 a       344     0    14     1    19
 -1.0301382045629477E-01 a       345     0    14     1    20
 -2.0890059011573432E-02 a       346     0    14     1    21
 -3.2117125447722127E-02 a       347     0    14     1    22
 -6.9262499207873918E-02 a       348     0    14     1    23
 -4.6831757993715376E-02 a       349     0    14     1    24
  1.1118059260562142E-01 a       350     0    14     1    25
  1.3104545499329159E-01 a       351     0    15     1     1
  2.2306017756719275E-02 a       352     0    15     1     2
 -1.8386277143981576E-02 a       353     0    15     1     3
  1.1224425150811429E-01 a       354     0    15     1     4
  9.1156916443615926E-02 a       355     0    15     1     5
 -9.7290307716782390E-02 a       356     0    15     1     6
  1.4837571725982163E-01 a       357     0    15     1     7
 -5.2063194434356613E-02 a       358     0    15     1     8
  1.3899166013639860E-01 a       359     0    15     1     9
 -9.0858458660537447E-02 a       360     0    15     1    10
 -1.6756858331470498E-01 a       361     0    15     1    11
 -1.8134933067577243E-03 a       362     0    15     1    12
  4.6750506556965811E-02 a       363     0    15     1    13
  9.6604268380878225E-02 a       364     0    15     1    14
 -2.4601653948577169E-02 a       365     0    15     1    15
 -1.3873597199617074E-02 a       366     0    15     1    16
 -2.6371055048404875E-02 a       367     0    15     1    17
 -1.4084999360620595E-02 a       368     0    15     1    18
 -2.5030669800897180E-02 a       369     0    15     1    19
 -4.9859828442775117E-02 a       370     0    15     1    20
 -2.7331770197892069E-01 a       371     0    15     1    21
 -4.5895820146361510E-02 a       372     0    15     1    22
  1.7041786832811301E-01 a       373     0    15     1    23
 -7.9901337455108495E-02 a       374     0    15     1    24
 -4.5138691224758963E-02 a       375     0    15     1    25
 -6.5085870672272200E-02 a       376     0    16     1     1
 -5.3281443114502960E-02 a       377     0    16     1     2
 -6.5023112465775940E-02 a       378     0    16     1     3
  1.5766684701020117E-01 a       379     0    16     1     4
 -5.6918574795556169E-02 a       380     0    16     1     5
  1.0525361977183616E-01 a       381     0    16     1     6
 -9.7850857021640758E-02 a       382     0    16     1     7
  1.0796071811781363E-01 a       383     0    16     1     8
 -2.1988438227073004E-01 a       384     0    16     1     9
  1.3777743577818524E-01 a       385     0    16     1    10
 -2.1070204528855517E-02 a       386     0    16     1    11
  9.0698481014754254E-03 a       387     0    16     1    12
  1.7182723787398057E-02 a       388     0    16     1    13
 -1.9645129132115684E-02 a       389     0    16     1    14
  7.3207982462229759E-02 a       390     0    16     1    15
 -8.0572201563837736E-02 a       391     0    16     1    16
 -2.0776269188499430E-01 a       392     0    16     1    17
 -5.4947587304346672E-02 a       393     0    16     1    18
  1.6373945611189122E-01 a       394     0    16     1    19
  1.5826319852424903E-01 a       395     0    16     1    20
  2.4400376527114878E-01 a       396     0    16     1    21
  8.6978028135289459E-02 a       397     0    16     1    22
 -1.8039640883305305E-01 a       398     0    16     1    23
  1.6643169475867531E-01 a       399     0    16     1    24
  5.5738200662710236E-02 a       400     0    16     1    25
  1.7695291532985206E-02 a       401     0    17     1     1
 -1.1767721711830005E-02 a       402     0    17     1     2
 -4.0550768186987364E-02 a       403     0    17     1     3
  4.3509379894654338E-02 a       404     0    17     1     4
 -8.9131474795587404E-02 a       405     0    17     1     5
  1.0372262362276846E-02 a       406     0    17     1     6
 -1.7941899586038240E-02 a       407     0    17     1     7
  1.0739234786460987E-01 a       408     0    17     1     8
 -1.2017018470704748E-01 a       409     0    17     1     9
  6.3761253155976610E-02 a       410     0    17     1    10
  5.8957592840436383E-02 a       411     0    17     1    11
  1.9252300335679504E-01 a       412     0    17     1    12
 -2.9518606549306860E-02 a       413     0    17     1    13
 -1.4102548355101188E-01 a       414     0    17     1    14
  1.3969792841003192E-01 a       415     0    17     1    15
  6.7173469281449363E-02 a       416     0    17     1    16
 -6.1135927596001609E-02 a       417     0    17     1    17
 -7.5343673805960742E-02 a       418     0    17     1    18
  1.6793856217593459E-01 a       419     0    17     1    19
 -3.6103604092590053E-01 a       420     0    17     1    20
 -1.8943881529002585E-01 a       421     0    17     1    21
 -2.4739082227607710E-02 a       422     0    17     1    22
 -2.3910659085563651E-03 a       423     0    17     1    23
  1.3749624834686591E-01 a       424     0    17     1    24
  8.3651383995431483E-02 a       425     0    17     1    25
  3.6802728058593283E-02 a       426     0    18     1     1
  9.1577790475529580E-02 a       427     0    18     1     2
  7.1423742608896029E-02 a       428     0    18     1     3
 -2.1487812016298083E-01 a       429     0    18     1     4
  7.9932317612501358E-03 a       430     0    18     1     5
  2.0303010940004934E-01 a       431     0    18     1     6
  1.2910503397002129E-01 a       432     0    18     1     7
 -1.2495731599899580E-01 a       433     0    18     1     8
 -1.9087895770248053E-02 a       434     0    18     1     9
 -1.7567387210910232E-01 a       435     0    18     1    10
 -3.3070595853433288E-01 a       436     0    18     1    11
  4.4850920889090887E-02 a       437     0    18     1    12
  1.1288264476520861E-01 a       438     0    18     1    13
 -7.4181045536242163E-02 a       439     0    18     1    14
  5.5548768246277171E-02 a       440     0    18     1    15
 -5.9351565107836006E-02 a       441     0    18     1    16
 -7.6846160616082515E-02 a       442     0    18     1    17
 -2.6244079654883720E-02 a       443     0    18     1    18
 -9.1118559556197784E-02 a       444     0    18     1    19
 -2.0153634247816588E-01 a       445     0    18     1    20
 -1.8388427813741542E-01 a       446     0    18     1    21
 -1.5864010769606945E-01 a       447     0    18     1    22
  4.2555935793559567E-03 a       448     0    18     1    23
 -2.5012874130925117E-01 a       449     0    18     1    24
  9.9525678110214108E-02 a       450     0    18     1    25
  1.9851509585231891E-01 a       451     0    19     1     1
