################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6510058697565846E-02 a         1     0     1     1     1
  4.9174270612475221E-03 a         2     0     1     1     2
 -1.7792473198258742E-02 a         3     0     1     1     3
 -5.3688035723917851E-02 a         4     0     1     1     4
  7.5726373540517034E-02 a         5     0     1     1     5
  4.3555708283917458E-02 a         6     0     1     1     6
  1.9632378727454639E-01 a         7     0     1     1     7
  6.2485744669654980E-02 a         8     0     1     1     8
 -2.9143595048982000E-02 a         9     0     1     1     9
 -4.4426145175917406E-02 a        10     0     1     1    10
 -7.5895074976691207E-02 a        11     0     1     1    11
 -4.8076648789581074E-02 a        12     0     1     1    12
 -1.9427580320085799E-01 a        13     0     1     1    13
 -6.1392977863694381E-02 a        14     0     1     1    14
 -1.4918651220144317E-02 a        15     0     1     1    15
  6.8035723887307567E-02 a        16     0     1     1    16
 -1.5536328690086658E-02 a        17     0     1     1    17
  5.6518096219978380E-02 a        18     0     1     1    18
  1.2059298448130056E-01 a        19     0     1     1    19
  1.4842551583817370E-01 a        20     0     1     1    20
 -3.5163497072006923E-02 a        21     0     1     1    21
  5.0704625108420352E-02 a        22     0     1     1    22
 -5.5367674590088213E-02 a        23     0     1     1    23
 -1.3180689089442027E-01 a        24     0     1     1    24
 -1.2453859402670507E-01 a        25     0     1     1    25
 -2.5686711000493023E-01 a        26     0     2     1     1
  2.9303742092545677E-02 a        27     0     2     1     2
 -1.3665971219561762E-02 a        28     0     2     1     3
  1.9732256409609147E-01 a        29     0     2     1     4
  7.8944252434983916E-02 a        30     0     2     1     5
  3.8551190094031525E-02 a        31     0     2     1     6
  3.4574663753512919E-01 a        32     0     2     1     7
 -3.4316036719122425E-03 a        33     0     2     1     8
 -1.2717303350172628E-02 a        34     0     2     1     9
  2.3694464135132758E-02 a        35     0     2     1    10
 -9.4720050459917327E-02 a        36     0     2     1    11
  7.3467478824225163E-02 a        37     0     2     1    12
  3.5563850029624444E-01 a        38     0     2     1    13
 -3.2957389193924726E-03 a        39     0     2     1    14
  1.9567420407411609E-01 a        40     0     2     1    15
 -2.7758632483844131E-01 a        41     0     2     1    16
 -6.1373606868092387E-02 a        42     0     2     1    17
 -4.5733516380269477E-02 a        43     0     2     1    18
  4.1840073996377750E-02 a        44     0     2     1    19
  3.0841790204193514E-02 a        45     0     2     1    20
 -1.1455641723095233E-01 a        46     0     2     1    21
 -1.5824723153234568E-01 a        47     0     2     1    22
 -3.7020559238048117E-01 a        48     0     2     1    23
 -4.7955688168255066E-02 a        49     0     2     1    24
 -3.2334544492398021E-01 a        50     0     2     1    25
  1.5734150456209933E-01 a        51     0     3     1     1
  2.4772725442056259E-02 a        52     0     3     1     2
 -3.3200274727473479E-02 a        53     0     3     1     3
 -3.9048262026517469E-02 a        54     0     3     1     4
  1.3907919087870939E-02 a        55     0     3     1     5
  6.8094781071730004E-02 a        56     0     3     1     6
 -1.1023514160195962E-02 a        57     0     3     1     7
  6.3171423108438179E-02 a        58     0     3     1     8
 -3.9637097906312230E-03 a        59     0     3     1     9
  1.8855368402447684E-01 a        60     0     3     1    10
 -1.0053730616380190E-01 a        61     0     3     1    11
  1.4918536437292990E-01 a        62     0     3     1    12
 -2.2934963199273337E-01 a        63     0     3     1    13
  8.1362271154737403E-02 a        64     0     3     1    14
