################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5885843583630611E-02 a         1     0     1     1     1
 -1.0499679928426728E-01 a         2     0     1     1     2
  1.3781598884565313E-01 a         3     0     1     1     3
  2.5460580407239801E-02 a         4     0     1     1     4
  1.0317077174693892E-01 a         5     0     1     1     5
  1.0375792615100579E-01 a         6     0     1     1     6
  8.3862201152039767E-02 a         7     0     1     1     7
  5.1634008814044667E-02 a         8     0     1     1     8
  3.2455935871958178E-03 a         9     0     1     1     9
 -1.0267690845687828E-01 a        10     0     1     1    10
  1.5607536844803635E-01 a        11     0     1     1    11
 -5.5510017563062362E-02 a        12     0     1     1    12
 -7.8766597015658829E-03 a        13     0     1     1    13
  4.3793131247248256E-02 a        14     0     1     1    14
 -3.9601186613883677E-02 a        15     0     1     1    15
  2.1949005084763776E-02 a        16     0     1     1    16
 -2.0636200375140717E-02 a        17     0     1     1    17
  8.5682748619140936E-02 a        18     0     1     1    18
  7.1773676591195074E-02 a        19     0     1     1    19
 -6.4297894809883877E-02 a        20     0     1     1    20
  6.5167014954382138E-02 a        21     0     1     1    21
 -1.1752972573574183E-01 a        22     0     1     1    22
 -1.1286295764028408E-01 a        23     0     1     1    23
 -8.8638445942795019E-02 a        24     0     1     1    24
 -5.8282483288146433E-02 a        25     0     1     1    25
 -3.2356873499601611E-02 a        26     0     2     1     1
 -3.6450021779845777E-02 a        27     0     2     1     2
 -8.0408312997875597E-02 a        28     0     2     1     3
 -6.9625172508043939E-02 a        29     0     2     1     4
  2.2584877262510505E-01 a        30     0     2     1     5
  2.6305322713500379E-01 a        31     0     2     1     6
 -1.0118737101713551E-01 a        32     0     2     1     7
 -2.9819136737144262E-02 a        33     0     2     1     8
  1.0989965876498735E-01 a        34     0     2     1     9
 -9.9703914529266788E-02 a        35     0     2     1    10
  1.9394762047855765E-01 a        36     0     2     1    11
  8.7674765072616581E-02 a        37     0     2     1    12
 -1.2256632035441306E-01 a        38     0     2     1    13
 -1.8323036684788496E-01 a        39     0     2     1    14
  9.6720947188237455E-02 a        40     0     2     1    15
  3.3522172615865536E-01 a        41     0     2     1    16
  1.7814121703005070E-01 a        42     0     2     1    17
 -9.0069629588183334E-02 a        43     0     2     1    18
  6.0903517436946678E-02 a        44     0     2     1    19
  2.6074775657378955E-02 a        45     0     2     1    20
  1.9076108603602493E-01 a        46     0     2     1    21
  1.7231600020301253E-02 a        47     0     2     1    22
  3.1124751596970267E-02 a        48     0     2     1    23
 -3.1236530132880361E-03 a        49     0     2     1    24
  5.1478471883380618E-03 a        50     0     2     1    25
 -3.9823960409512936E-02 a        51     0     3     1     1
 -2.2439070343758701E-02 a        52     0     3     1     2
  2.3506846686939056E-01 a        53     0     3     1     3
 -1.2591637119066276E-01 a        54     0     3     1     4
 -5.4376082194409585E-02 a        55     0     3     1     5
  5.8388305818604991E-02 a        56     0     3     1     6
 -2.1026600085609897E-02 a        57     0     3     1     7
  1.0478638103975127E-02 a        58     0     3     1     8
  3.6363948145894609E-02 a        59     0     3     1     9
  1.2756325133913504E-01 a        60     0     3     1    10
  1.7153036728371612E-01 a        61     0     3     1    11
  1.0549283420063657E-01 a        62     0     3     1    12
  1.0508624998955184E-01 a        63     0     3     1    13
  8.2862164503332315E-03 a        64     0     3     1    14
  8.3489370053162010E-02 a        65     0     3     1    15
 -1.9091190998036478E-01 a        66     0     3     1    16
  3.3352536931146176E-02 a        67     0     3     1    17
  1.7655955785473321E-01 a        68     0     3     1    18
 -9.1853137001441038E-04 a        69     0     3     1    19
  1.2258765644266104E-01 a        70     0     3     1    20
  1.7192804451895335E-01 a        71     0     3     1    21
  5.3911458839987658E-02 a        72     0     3     1    22
 -5.8861006555929449E-02 a        73     0     3     1    23
  1.1527837153671068E-01 a        74     0     3     1    24
  6.0519835233533804E-02 a        75     0     3     1    25
 -1.8479496889705688E-01 a        76     0     4     1     1
 -5.2709859194295994E-02 a        77     0     4     1     2
  1.2955711238052978E-02 a        78     0     4     1     3
 -1.1597207846519679E-01 a        79     0     4     1     4
  4.2155702509215692E-03 a        80     0     4     1     5
 -1.1704383424919272E-02 a        81     0     4     1     6
 -1.0379899625330577E-01 a        82     0     4     1     7
  1.1658178670950518E-01 a        83     0     4     1     8
  4.9638640090990609E-02 a        84     0     4     1     9
  4.9359695506495917E-02 a        85     0     4     1    10
 -6.3426166669041731E-02 a        86     0     4     1    11
  1.0111297994956326E-02 a        87     0     4     1    12
  4.4133555490267373E-02 a        88     0     4     1    13
 -2.0993941902504757E-02 a        89     0     4     1    14
  9.3762343337986265E-03 a        90     0     4     1    15
 -5.4966294837084935E-02 a        91     0     4     1    16
 -1.8910500756226611E-01 a        92     0     4     1    17
  1.6385353798587518E-01 a        93     0     4     1    18
 -1.5683333674486336E-02 a        94     0     4     1    19
 -7.5348059037539522E-02 a        95     0     4     1    20
  2.5969328171696764E-02 a        96     0     4     1    21
  6.9668854900092642E-02 a        97     0     4     1    22
 -2.3668949198640543E-01 a        98     0     4     1    23
 -4.3319220250650235E-02 a        99     0     4     1    24
 -3.3368447872329142E-02 a       100     0     4     1    25
 -6.3038671200203325E-03 a       101     0     5     1     1
  3.8127398539619113E-02 a       102     0     5     1     2
 -5.4106991468379259E-02 a       103     0     5     1     3
 -2.6169577591790549E-01 a       104     0     5     1     4
 -6.8251133483998583E-03 a       105     0     5     1     5
 -7.7362156459728666E-03 a       106     0     5     1     6
 -3.0642832378499980E-02 a       107     0     5     1     7
  3.7839017029935786E-02 a       108     0     5     1     8
  7.1757766225679559E-02 a       109     0     5     1     9
 -9.6882657868409966E-04 a       110     0     5     1    10
 -8.4504387874602099E-02 a       111     0     5     1    11
 -1.4647464991893111E-01 a       112     0     5     1    12
 -1.5066142339940231E-01 a       113     0     5     1    13
  1.8311018199208362E-01 a       114     0     5     1    14
 -1.3673340094715436E-02 a       115     0     5     1    15
  5.0702488364470924E-03 a       116     0     5     1    16
 -1.8780180742995545E-01 a       117     0     5     1    17
 -2.6513782075265402E-01 a       118     0     5     1    18
  3.5904523769905543E-03 a       119     0     5     1    19
  6.3433301996192737E-02 a       120     0     5     1    20
  2.6193118581895859E-02 a       121     0     5     1    21
  8.3292184926423471E-02 a       122     0     5     1    22
 -9.1383635659664036E-02 a       123     0     5     1    23
  1.6060670692484499E-02 a       124     0     5     1    24
  1.5329745012126313E-02 a       125     0     5     1    25
 -2.0542755317129246E-02 a       126     0     6     1     1
  6.0056006965119618E-02 a       127     0     6     1     2
  1.3680527290718375E-01 a       128     0     6     1     3
  7.1393256220622509E-02 a       129     0     6     1     4
 -5.4407303359630940E-02 a       130     0     6     1     5
  2.8534262915004212E-02 a       131     0     6     1     6
  4.8476448723377454E-02 a       132     0     6     1     7
  4.3043976127974518E-02 a       133     0     6     1     8
 -7.1304485221959701E-02 a       134     0     6     1     9
  1.8937591035022343E-02 a       135     0     6     1    10
  4.7072980663061579E-04 a       136     0     6     1    11
 -7.0424032697158911E-02 a       137     0     6     1    12
  5.8581866113776589E-02 a       138     0     6     1    13
