################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0193799601217038E-01 a         1     0     1     1     1
 -2.4485809551815781E-02 a         2     0     1     1     2
 -7.9979119335400698E-03 a         3     0     1     1     3
  7.1057250331058627E-02 a         4     0     1     1     4
  1.3511803241708284E-01 a         5     0     1     1     5
  1.5152311313166123E-02 a         6     0     1     1     6
  9.9339977290022440E-03 a         7     0     1     1     7
 -8.1009833693604053E-02 a         8     0     1     1     8
 -1.4989122472560384E-01 a         9     0     1     1     9
 -7.1440592222868859E-02 a        10     0     1     1    10
  2.1880285209686648E-03 a        11     0     1     1    11
 -3.6412296993313477E-02 a        12     0     1     1    12
 -6.8659875772738271E-02 a        13     0     1     1    13
 -6.7702974014156092E-02 a        14     0     1     1    14
 -7.7364801464888611E-02 a        15     0     1     1    15
 -2.3363614751171023E-02 a        16     0     1     1    16
  6.6103067656307690E-02 a        17     0     1     1    17
  1.2439279538362313E-01 a        18     0     1     1    18
  4.4373307364159967E-02 a        19     0     1     1    19
 -2.0297213414760214E-02 a        20     0     1     1    20
  2.4501552219544667E-01 a        21     0     1     1    21
  1.3860028702687540E-02 a        22     0     1     1    22
 -1.2066103879013244E-01 a        23     0     1     1    23
  1.4700266301158402E-01 a        24     0     1     1    24
  2.0082758069631124E-01 a        25     0     1     1    25
  7.9701654669774288E-02 a        26     0     2     1     1
 -1.4882765345213092E-01 a        27     0     2     1     2
 -3.4196100649541088E-02 a        28     0     2     1     3
  4.6697838723020564E-03 a        29     0     2     1     4
 -5.9237248901327075E-02 a        30     0     2     1     5
 -3.7401799187243505E-02 a        31     0     2     1     6
 -2.0137853993795918E-01 a        32     0     2     1     7
 -4.9819687200120387E-02 a        33     0     2     1     8
 -9.0598465874467904E-02 a        34     0     2     1     9
  2.0147896818393413E-01 a        35     0     2     1    10
  8.1125928626080548E-02 a        36     0     2     1    11
 -1.8484018641386757E-01 a        37     0     2     1    12
 -8.3450885428516156E-02 a        38     0     2     1    13
  1.5932104250226817E-01 a        39     0     2     1    14
 -1.0355773824259691E-01 a        40     0     2     1    15
 -7.3063755762864613E-02 a        41     0     2     1    16
  1.7897233076707042E-01 a        42     0     2     1    17
 -8.7558626291890651E-02 a        43     0     2     1    18
  2.0517533440832300E-01 a        44     0     2     1    19
 -3.0340877391519590E-02 a        45     0     2     1    20
  2.5186336824270650E-01 a        46     0     2     1    21
  4.3978874379788153E-02 a        47     0     2     1    22
 -7.0673506655772822E-02 a        48     0     2     1    23
  2.8555152216531482E-01 a        49     0     2     1    24
  8.3134256060518941E-02 a        50     0     2     1    25
  2.3008206053536967E-01 a        51     0     3     1     1
 -2.2454271580728996E-01 a        52     0     3     1     2
 -1.5379659836373055E-01 a        53     0     3     1     3
  9.5084992773365073E-02 a        54     0     3     1     4
  2.2313683243152696E-01 a        55     0     3     1     5
 -1.4167472274126056E-01 a        56     0     3     1     6
 -2.0153753844030839E-01 a        57     0     3     1     7
 -6.6025848218878108E-02 a        58     0     3     1     8
 -2.5326346267485578E-01 a        59     0     3     1     9
 -2.1322504738318637E-01 a        60     0     3     1    10
  4.6459836643546963E-02 a        61     0     3     1    11
 -8.9315987651173934E-02 a        62     0     3     1    12
 -2.5691343607385286E-01 a        63     0     3     1    13
  7.0568299775857227E-02 a        64     0     3     1    14
 -3.5776748143030362E-02 a        65     0     3     1    15
  1.0694770728769548E-01 a        66     0     3     1    16
  9.5123930162844220E-02 a        67     0     3     1    17
  2.4876125610304606E-01 a        68     0     3     1    18
  7.5548960844558491E-02 a        69     0     3     1    19
 -1.0187577365255557E-01 a        70     0     3     1    20
  2.6710560190624594E-01 a        71     0     3     1    21
  3.5275575876952382E-02 a        72     0     3     1    22
  5.3351576088814606E-02 a        73     0     3     1    23
  2.0456099804335065E-01 a        74     0     3     1    24
  3.4899012136713614E-01 a        75     0     3     1    25
  1.4224287741551969E-01 a        76     0     4     1     1
 -1.0771213327071770E-01 a        77     0     4     1     2
 -4.0155969311927525E-02 a        78     0     4     1     3
  1.1575131518391149E-01 a        79     0     4     1     4
  1.6735686191528518E-01 a        80     0     4     1     5
 -6.6071722069908911E-02 a        81     0     4     1     6
 -1.1409791173982375E-01 a        82     0     4     1     7
 -7.3710345359148388E-02 a        83     0     4     1     8
 -5.1362213216611927E-02 a        84     0     4     1     9
 -9.2238156186466566E-02 a        85     0     4     1    10
 -1.0955776339132285E-01 a        86     0     4     1    11
  1.7900344226838763E-01 a        87     0     4     1    12
 -1.0028428517476529E-01 a        88     0     4     1    13
 -1.6201996162888074E-01 a        89     0     4     1    14
  1.6321714076613841E-01 a        90     0     4     1    15
  3.9794870568125459E-02 a        91     0     4     1    16
 -7.7690650076319867E-02 a        92     0     4     1    17
 -2.6781434825433797E-02 a        93     0     4     1    18
  1.6226293291542206E-02 a        94     0     4     1    19
 -6.3572516939624332E-02 a        95     0     4     1    20
  4.9664643225361703E-02 a        96     0     4     1    21
 -1.3822170115783008E-02 a        97     0     4     1    22
 -9.4726991219215420E-02 a        98     0     4     1    23
 -1.8775943450795624E-01 a        99     0     4     1    24
  5.1307750405346346E-02 a       100     0     4     1    25
  3.3470310348771203E-02 a       101     0     5     1     1
  7.8126482063665098E-02 a       102     0     5     1     2
  1.4297635782617232E-01 a       103     0     5     1     3
 -1.7537233956994250E-02 a       104     0     5     1     4
  6.5519156143549889E-03 a       105     0     5     1     5
  4.2370543352190787E-02 a       106     0     5     1     6
 -9.0497967464096510E-02 a       107     0     5     1     7
 -3.5664337282772011E-02 a       108     0     5     1     8
  2.0915741971524088E-02 a       109     0     5     1     9
  8.2034854268837026E-02 a       110     0     5     1    10
 -1.0468489470257829E-01 a       111     0     5     1    11
 -9.3072091844082758E-02 a       112     0     5     1    12
 -7.2969130967434043E-02 a       113     0     5     1    13
 -8.9979925628186963E-02 a       114     0     5     1    14
 -8.9093218204617630E-02 a       115     0     5     1    15
  3.7136105954330687E-02 a       116     0     5     1    16
 -8.1028725710525547E-03 a       117     0     5     1    17
 -6.5705295495014582E-02 a       118     0     5     1    18
 -2.2148750779799947E-03 a       119     0     5     1    19
 -1.1160430863139087E-01 a       120     0     5     1    20
  1.2267037571319041E-01 a       121     0     5     1    21
  8.8450338003598986E-02 a       122     0     5     1    22
  6.1605898121057122E-02 a       123     0     5     1    23
  6.1606532168925240E-02 a       124     0     5     1    24
  2.5754469459080748E-02 a       125     0     5     1    25
 -5.3579766922757767E-02 a       126     0     6     1     1
 -4.9687180781315177E-02 a       127     0     6     1     2
 -2.8382584823927665E-02 a       128     0     6     1     3
 -9.9413986346484268E-02 a       129     0     6     1     4
  4.8910540162541066E-02 a       130     0     6     1     5
 -8.4813417789224882E-02 a       131     0     6     1     6
  9.2955020903169705E-02 a       132     0     6     1     7
  1.2508475778968371E-02 a       133     0     6     1     8
 -2.0695766417769674E-02 a       134     0     6     1     9
 -1.1399580617551094E-01 a       135     0     6     1    10
 -8.4342321517528074E-02 a       136     0     6     1    11
  5.6622880084369928E-02 a       137     0     6     1    12
  1.2672992058193605E-01 a       138     0     6     1    13
 -1.0363058938418335E-01 a       139     0     6     1    14
 -5.0944347313551074E-04 a       140     0     6     1    15
  7.9846123199045743E-02 a       141     0     6     1    16
 -8.8539736222988913E-02 a       142     0     6     1    17
  1.9467745099728435E-02 a       143     0     6     1    18
 -1.1866968171653132E-01 a       144     0     6     1    19
 -4.6935897102151295E-03 a       145     0     6     1    20
 -1.2772286444480724E-02 a       146     0     6     1    21
  1.1276916202487461E-01 a       147     0     6     1    22
 -5.8015175440659476E-03 a       148     0     6     1    23
 -8.7842244410812315E-02 a       149     0     6     1    24
 -6.8935297688494615E-02 a       150     0     6     1    25
  3.3533729015140366E-02 a       151     0     7     1     1
 -9.1833903293984262E-02 a       152     0     7     1     2
 -5.8787308703800091E-02 a       153     0     7     1     3
 -5.9613714601654086E-02 a       154     0     7     1     4
  2.8560026390773117E-03 a       155     0     7     1     5
 -2.2292743964321335E-02 a       156     0     7     1     6
 -1.8649144460975084E-02 a       157     0     7     1     7
 -1.5391497171957052E-03 a       158     0     7     1     8
 -8.3351481307043663E-03 a       159     0     7     1     9
  7.3062377700517525E-03 a       160     0     7     1    10
 -7.3420517393228385E-02 a       161     0     7     1    11
 -1.5710712541394844E-02 a       162     0     7     1    12
  4.7683410626804007E-02 a       163     0     7     1    13
  1.1282131741235475E-01 a       164     0     7     1    14
  2.6747272727899534E-03 a       165     0     7     1    15
  5.2854885354543836E-02 a       166     0     7     1    16
 -2.7669505392569457E-03 a       167     0     7     1    17
 -3.3695889881419361E-02 a       168     0     7     1    18
 -1.3374796916006054E-02 a       169     0     7     1    19
 -1.0404391221327761E-01 a       170     0     7     1    20
 -1.7480846722568645E-02 a       171     0     7     1    21
  2.6910896656086255E-02 a       172     0     7     1    22
 -6.1947170965311486E-02 a       173     0     7     1    23
 -5.3927314023725831E-02 a       174     0     7     1    24
  4.1754782308762339E-02 a       175     0     7     1    25
  1.3424411487477803E-01 a       176     0     8     1     1
 -1.4588534529928193E-01 a       177     0     8     1     2
  6.5574199865260432E-02 a       178     0     8     1     3
  6.8675675422420548E-02 a       179     0     8     1     4
  2.8538432309052952E-02 a       180     0     8     1     5
 -2.7889596691829700E-02 a       181     0     8     1     6
 -5.9502527881932804E-02 a       182     0     8     1     7
  4.0763153025678015E-05 a       183     0     8     1     8
 -4.6026865717499289E-02 a       184     0     8     1     9
 -6.1957085598127598E-02 a       185     0     8     1    10
  1.0800458952475683E-01 a       186     0     8     1    11
 -1.3554665391120091E-01 a       187     0     8     1    12
  1.7832780859045744E-02 a       188     0     8     1    13
 -5.2025956912328919E-02 a       189     0     8     1    14
  2.4876963431513726E-02 a       190     0     8     1    15
  3.7508458012667396E-02 a       191     0     8     1    16
  4.9547845858785369E-02 a       192     0     8     1    17
  1.2541184393405252E-01 a       193     0     8     1    18
 -5.6099846586554744E-02 a       194     0     8     1    19
  9.3330282995515643E-02 a       195     0     8     1    20
  4.2443620105944511E-02 a       196     0     8     1    21
  1.5040568910642430E-01 a       197     0     8     1    22
 -1.2023996204981412E-01 a       198     0     8     1    23
 -5.0282931153371874E-02 a       199     0     8     1    24
 -4.4149224230628739E-02 a       200     0     8     1    25
 -1.5609221242279164E-01 a       201     0     9     1     1
 -2.1386064961293266E-01 a       202     0     9     1     2
  3.5358294639887544E-01 a       203     0     9     1     3
 -6.5991242709420278E-02 a       204     0     9     1     4
  8.7835174432659058E-04 a       205     0     9     1     5
  2.5395996574612717E-01 a       206     0     9     1     6
 -2.6917617865203769E-01 a       207     0     9     1     7
  2.4629830071100343E-02 a       208     0     9     1     8
 -9.5450016856046330E-03 a       209     0     9     1     9
 -2.5539341173779245E-01 a       210     0     9     1    10
  5.5359177458049892E-02 a       211     0     9     1    11
 -1.6292705916311864E-02 a       212     0     9     1    12
 -5.9784881045801680E-02 a       213     0     9     1    13
  3.2663721384721442E-02 a       214     0     9     1    14
  1.8773088274331726E-01 a       215     0     9     1    15
 -7.0654199283318203E-02 a       216     0     9     1    16
  3.7101465048097115E-03 a       217     0     9     1    17
  2.6604085345525177E-02 a       218     0     9     1    18
  8.1340241840298588E-02 a       219     0     9     1    19
 -5.9367928794228433E-02 a       220     0     9     1    20
  5.9089308797423586E-02 a       221     0     9     1    21
  1.6709055285082031E-01 a       222     0     9     1    22
  1.5045879374242424E-01 a       223     0     9     1    23
 -1.4268188235368515E-01 a       224     0     9     1    24
 -1.3877313515952056E-01 a       225     0     9     1    25
  1.8848634270412098E-02 a       226     0    10     1     1
 -7.9714171706134304E-02 a       227     0    10     1     2
 -1.3057061076790669E-01 a       228     0    10     1     3
 -2.2018986229268039E-01 a       229     0    10     1     4
  3.2575274851268717E-02 a       230     0    10     1     5
 -3.0877973892850276E-02 a       231     0    10     1     6
 -7.8024881729712187E-03 a       232     0    10     1     7
 -2.0810450467488170E-01 a       233     0    10     1     8
  6.7214656336811188E-02 a       234     0    10     1     9
