################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6751603075248547E-01 a         1     0     1     1     1
 -1.0848840997035741E-01 a         2     0     1     1     2
  5.0088578499771286E-01 a         3     0     1     1     3
 -3.2073840738957021E-01 a         4     0     1     1     4
 -2.8056408968941271E-01 a         5     0     1     1     5
 -3.0565011673757761E-03 a         6     0     1     1     6
  2.5258954099788311E-01 a         7     0     1     1     7
  1.4713428618325966E-01 a         8     0     1     1     8
  1.8296684640355151E-01 a         9     0     1     1     9
 -1.1174636127522034E-01 a        10     0     1     1    10
 -7.8402861489792336E-02 a        11     0     1     1    11
  1.5524458963147103E-01 a        12     0     1     1    12
 -3.4018979562671914E-01 a        13     0     1     1    13
 -5.6801800486928372E-02 a        14     0     1     1    14
  9.0730820705169593E-02 a        15     0     1     1    15
 -2.0320251437734940E-01 a        16     0     1     1    16
 -7.9457309682732957E-02 a        17     0     1     1    17
 -1.7865189998741318E-01 a        18     0     1     1    18
  2.2566888753865902E-01 a        19     0     1     1    19
 -6.3520015862308599E-02 a        20     0     1     1    20
 -1.3832651727960921E-01 a        21     0     1     1    21
 -1.3328961091808181E-01 a        22     0     1     1    22
 -9.8242341028309851E-02 a        23     0     1     1    23
  1.2743431402852634E-01 a        24     0     1     1    24
 -5.8286491240937328E-02 a        25     0     1     1    25
  9.9205255077566057E-02 a        26     0     2     1     1
  3.9357737410185872E-01 a        27     0     2     1     2
  2.7059976157789917E-01 a        28     0     2     1     3
 -2.4043891891414165E-01 a        29     0     2     1     4
 -2.9581018383975455E-01 a        30     0     2     1     5
 -2.4945740158930887E-01 a        31     0     2     1     6
  4.6911918626388804E-01 a        32     0     2     1     7
 -4.0989260945611233E-01 a        33     0     2     1     8
 -4.3338351671265035E-01 a        34     0     2     1     9
  1.4579190891322946E-01 a        35     0     2     1    10
  3.5822231866577742E-01 a        36     0     2     1    11
  1.5709242241676441E-03 a        37     0     2     1    12
 -1.3221124621919478E-01 a        38     0     2     1    13
 -2.9736054326817124E-01 a        39     0     2     1    14
